"origin_fips","dest_fips","num_migrants"
57,42,3034
45,42,2605
8,42,2289
26,42,2220
4,42,2135
47,42,2021
53,42,1735
18,42,1595
11,42,1061
29,42,1318
55,42,1229
21,42,1198
27,42,1044
22,42,915
32,42,850
41,42,770
1,42,885
40,42,784
33,42,673
20,42,803
19,42,684
49,42,796
23,42,557
15,42,639
44,42,534
35,42,478
5,42,534
50,42,429
28,42,490
2,42,417
31,42,375
38,42,339
16,42,323
30,42,259
56,42,222
46,42,157
96,44,23300
97,44,22751
98,44,549
97,44,15223
44,44,802980
25,44,7335
36,44,2086
9,44,1881
12,44,1723
6,44,1191
48,44,756
34,44,656
51,44,820
42,44,621
37,44,593
33,44,393
24,44,409
57,44,549
13,44,360
17,44,295
23,44,235
39,44,293
45,44,225
53,44,231
50,44,162
8,44,183
4,44,205
26,44,169
47,44,185
15,44,169
32,44,126
27,44,120
1,44,113
29,44,110
18,44,96
11,44,71
55,44,93
22,44,102
21,44,89
20,44,73
41,44,67
49,44,61
19,44,62
40,44,52
35,44,46
10,44,48
28,44,35
5,44,58
54,44,35
31,44,35
2,44,36
16,44,29
38,44,18
56,44,-1
46,44,-1
30,44,-1
96,45,148885
97,45,146076
98,45,2809
97,45,127933
45,45,3504172
37,45,28384
13,45,14447
12,45,11329
36,45,9618
51,45,7698
42,45,6602
39,45,5435
48,45,5878
34,45,5044
6,45,4799
24,45,4187
47,45,4001
17,45,3038
9,45,2692
26,45,2685
25,45,2454
57,45,2809
18,45,1862
1,45,1897
21,45,1855
8,45,1703
54,45,1601
53,45,1787
4,45,1493
29,45,1343
55,45,1099
22,45,1150
33,45,819
20,45,855
28,45,821
40,45,820
27,45,710
15,45,809
23,45,573
32,45,571
5,45,657
44,45,507
10,45,501
41,45,458
19,45,503
50,45,415
49,45,472
2,45,449
35,45,398
11,45,277
31,45,344
16,45,264
38,45,206
56,45,193
30,45,189
46,45,184
96,46,23940
97,46,23493
98,46,447
97,46,25651
46,46,677183
27,46,3116
19,46,2024
31,46,1873
38,46,1519
6,46,1364
8,46,1292
48,46,1175
56,46,961
4,46,815
12,46,684
17,46,527
55,46,525
29,46,515
30,46,447
53,46,473
57,46,447
26,46,364
20,46,393
51,46,342
32,46,309
37,46,324
13,46,336
42,46,268
39,46,268
36,46,245
49,46,305
41,46,254
40,46,256
18,46,248
47,46,243
16,46,223
35,46,198
2,46,195
24,46,149
45,46,128
22,46,123
34,46,115
25,46,92
21,46,115
1,46,115
5,46,133
28,46,117
15,46,105
9,46,59
54,46,49
23,46,48
33,46,31
10,46,33
44,46,-1
11,46,-1
50,46,-1
96,47,168704
97,47,166512
98,47,2192
97,47,172950
47,47,4922840
12,47,15024
13,47,13711
48,47,11639
21,47,10567
28,47,9612
6,47,8612
1,47,7929
37,47,7891
51,47,7421
17,47,7259
39,47,5948
36,47,5151
26,47,4960
18,47,4814
45,47,3575
5,47,3579
42,47,3185
29,47,3065
8,47,2712
22,47,2532
24,47,2149
4,47,2216
55,47,1995
53,47,2084
34,47,1851
57,47,2192
25,47,1415
40,47,1479
20,47,1384
27,47,1214
54,47,1108
9,47,988
32,47,978
19,47,897
41,47,757
15,47,889
35,47,591
2,47,647
49,47,703
31,47,553
33,47,435
23,47,346
38,47,358
11,47,249
16,47,364
10,47,330
30,47,294
44,47,305
46,47,266
56,47,258
50,47,223
96,48,527254
97,48,508723
98,48,18531
97,48,951104
48,48,20855011
6,48,62767
12,48,35188
22,48,26469
36,48,20909
17,48,22552
40,48,21401
13,48,20022
8,48,18768
51,48,18461
57,48,18531
37,48,15803
4,48,15294
35,48,14779
5,48,12550
29,48,11676
39,48,11275
47,48,11729
42,48,10913
53,48,11621
26,48,10381
20,48,10462
34,48,10038
24,48,8843
28,48,8481
18,48,7947
1,48,7789
32,48,6697
27,48,6424
25,48,5936
55,48,6292
45,48,6275
21,48,5533
49,48,5586
15,48,5294
41,48,4142
19,48,3976
9,48,3763
31,48,3692
2,48,3090
16,48,2198
38,48,2097
56,48,1742
11,48,1251
54,48,1507
30,48,1319
33,48,1240
46,48,1256
10,48,1076
23,48,927
44,48,847
50,48,445
96,49,78498
97,49,76910
98,49,1588
97,49,80367
49,49,2417018
6,49,14400
4,49,6258
16,49,5670
48,49,5529
32,49,4944
8,49,4221
53,49,3806
12,49,2251
56,49,2008
41,49,1817
36,49,1423
51,49,1678
35,49,1739
17,49,1287
57,49,1588
15,49,1151
13,49,1178
39,49,1121
42,49,952
30,49,958
37,49,1053
29,49,1048
26,49,809
18,49,647
24,49,653
38,49,715
25,49,606
27,49,634
2,49,716
47,49,745
55,49,613
40,49,612
34,49,475
20,49,570
19,49,485
31,49,471
22,49,414
45,49,424
1,49,388
9,49,369
21,49,424
5,49,334
46,49,254
28,49,243
23,49,155
33,49,154
50,49,122
54,49,126
11,49,79
10,49,93
44,49,88
96,50,15007
97,50,14736
98,50,271
97,50,10818
50,50,498154
36,50,2375
33,50,1983
25,50,1881
12,50,912
9,50,724
6,50,643
34,50,534
42,50,545
23,50,363
48,50,417
37,50,377
51,50,381
8,50,305
57,50,271
24,50,209
39,50,213
53,50,211
4,50,190
17,50,178
44,50,151
41,50,171
13,50,177
45,50,134
26,50,144
47,50,131
55,50,110
49,50,105
27,50,96
30,50,81
18,50,98
2,50,69
11,50,67
35,50,80
29,50,62
15,50,60
22,50,54
20,50,66
56,50,39
32,50,38
19,50,41
1,50,58
40,50,31
10,50,36
54,50,26
28,50,46
21,50,26
16,50,41
31,50,35
5,50,22
38,50,-1
46,50,-1
96,51,236585
97,51,221869
98,51,14716
97,51,342436
51,51,6249927
24,51,27088
37,51,20499
12,51,16904
36,51,13672
6,51,15757
48,51,13981
57,51,14716
42,51,9923
11,51,7713
13,51,8612
34,51,6624
45,51,5547
47,51,5530
39,51,5045
54,51,4707
17,51,4635
25,51,3685
53,51,4123
8,51,3604
26,51,2979
4,51,3019
9,51,2590
1,51,2671
15,51,3087
18,51,2088
21,51,2336
29,51,2100
22,51,1883
10,51,1493
55,51,1369
40,51,1528
20,51,1693
32,51,1428
28,51,1389
27,51,1153
49,51,1225
35,51,1075
41,51,920
44,51,1068
33,51,801
5,51,876
19,51,805
23,51,758
2,51,925
31,51,727
50,51,485
16,51,459
30,51,431
38,51,313
46,51,304
56,51,242
96,53,216550
97,53,209360
98,53,7190
97,53,172456
53,53,5617757
6,53,42791
41,53,26358
48,53,13995
4,53,8923
16,53,8485
12,53,7576
8,53,6723
57,53,7190
36,53,5294
17,53,5034
51,53,5257
32,53,4817
15,53,5130
2,53,4029
13,53,4401
37,53,4202
49,53,4291
30,53,3267
42,53,2832
39,53,2761
27,53,2793
26,53,2542
25,53,2259
29,53,2484
47,53,2359
24,53,2303
55,53,1957
34,53,2063
45,53,2100
40,53,2048
20,53,2086
18,53,1686
35,53,1732
38,53,1524
22,53,1351
9,53,1200
19,53,1155
1,53,1273
21,53,1301
31,53,931
5,53,1002
56,53,937
11,53,546
46,53,709
28,53,656
33,53,495
23,53,495
50,53,274
44,53,350
54,53,307
10,53,276
96,54,31028
97,54,30799
98,54,229
97,54,32991
54,54,1317362
51,54,5082
39,54,4520
24,54,3820
42,54,2929
12,54,1594
37,54,1718
21,54,1264
48,54,1137
36,54,706
6,54,655
45,54,677
13,54,676
47,54,584
34,54,384
26,54,361
18,54,359
17,54,299
8,54,297
4,54,260
1,54,264
53,54,237
57,54,229
29,54,204
22,54,203
40,54,198
25,54,167
5,54,167
32,54,127
55,54,141
10,54,124
27,54,114
11,54,95
9,54,108
20,54,129
41,54,80
28,54,99
35,54,105
15,54,113
49,54,124
56,54,74
33,54,58
19,54,61
2,54,71
38,54,73
30,54,60
50,54,47
31,54,47
23,54,49
16,54,54
46,54,39
44,54,45
96,55,83763
97,55,82630
98,55,1133
97,55,149985
55,55,4673150
17,55,17361
27,55,10899
48,55,4995
6,55,4601
26,55,4194
12,55,3953
19,55,2841
4,55,2235
8,55,2075
18,55,2036
36,55,1676
39,55,1735
37,55,1650
29,55,1639
53,55,1419
13,55,1422
47,55,1291
42,55,1385
51,55,1223
57,55,1133
38,55,848
25,55,716
32,55,672
20,55,754
21,55,695
41,55,589
34,55,635
45,55,660
24,55,599
40,55,627
5,55,597
31,55,568
22,55,522
49,55,603
46,55,441
1,55,487
28,55,479
9,55,425
35,55,396
2,55,429
30,55,352
15,55,340
16,55,278
56,55,268
11,55,183
33,55,164
23,55,181
54,55,153
10,55,143
44,55,109
50,55,87
96,56,21957
97,56,21548
98,56,409
97,56,9450
56,56,458107
8,56,3326
6,56,1592
49,56,1775
48,56,1453
30,56,1179
16,56,969
4,56,861
31,56,763
46,56,688
53,56,643
12,56,497
38,56,523
32,56,531
41,56,425
17,56,357
57,56,409
37,56,334
26,56,289
40,56,369
42,56,278
29,56,275
35,56,323
27,56,268
36,56,241
55,56,228
20,56,322
2,56,234
51,56,274
39,56,220
13,56,233
47,56,197
18,56,211
19,56,188
24,56,148
22,56,186
5,56,167
25,56,97
1,56,110
45,56,108
15,56,118
34,56,74
21,56,96
28,56,99
9,56,67
54,56,62
23,56,46
50,56,43
33,56,41
10,56,20
44,56,-1
11,56,-1
1,96,89926
1,97,88139
1,98,1787
1,97,115151
1,1,3527365
1,13,16268
1,12,12760
1,47,7929
1,48,7789
1,28,4772
1,37,3574
1,6,2864
1,22,2544
1,51,2671
1,8,1777
1,45,1897
1,39,1736
1,57,1787
1,36,1525
1,21,1664
1,17,1313
1,26,1406
1,53,1273
1,18,1145
1,29,1083
1,4,924
1,42,885
1,24,838
1,5,849
1,20,951
1,40,756
1,34,486
1,55,487
1,25,445
1,15,566
1,32,414
1,41,395
1,19,438
1,2,475
1,35,342
1,27,347
1,49,388
1,54,264
1,11,153
1,9,221
1,31,221
1,30,232
1,38,185
1,16,164
1,23,142
1,56,110
1,44,113
1,46,115
1,33,102
1,10,83
1,50,58
2,96,35476
2,97,34432
2,98,1044
2,97,13185
2,2,551228
2,53,4029
2,6,2720
2,48,3090
2,41,1901
2,12,1589
2,8,1583
2,4,1511
2,37,1198
2,57,1044
2,16,956
2,13,1043
2,51,925
2,32,757
2,15,756
2,30,633
2,36,653
2,49,716
2,47,647
2,26,536
2,27,487
2,39,491
2,29,536
2,40,501
2,42,417
2,1,569
2,55,429
2,35,398
2,45,449
2,17,357
2,21,377
2,22,373
2,24,378
2,20,413
2,18,314
2,38,295
2,56,234
2,34,284
2,25,211
2,5,256
2,46,195
2,19,188
2,28,207
2,31,183
2,23,132
2,33,107
2,9,90
2,50,69
2,10,99
2,54,71
2,11,43
2,44,36
4,96,158093
4,97,153661
4,98,4432
4,97,79128
4,4,4934525
4,6,27083
4,48,15294
4,53,8923
4,8,8636
4,12,6393
4,32,6251
4,41,5285
4,35,6008
4,49,6258
4,17,4228
4,57,4432
4,26,3361
4,37,3502
4,36,2764
4,39,3014
4,51,3019
4,27,2637
4,13,3074
4,55,2235
4,29,2318
4,16,2599
4,42,2135
4,47,2216
4,18,1860
4,40,1720
4,25,1241
4,20,1626
4,24,1539
4,19,1468
4,15,1385
4,45,1493
4,34,1200
4,30,1302
4,31,1177
4,2,1084
4,21,1071
4,5,925
4,38,883
4,22,868
4,1,855
4,46,815
4,56,861
4,9,630
4,28,502
4,33,437
4,23,387
4,11,248
4,54,260
4,50,190
4,10,196
4,44,205
5,96,60253
5,97,59326
5,98,927
5,97,82499
5,5,2113627
5,48,12550
5,40,5502
5,29,5078
5,47,3579
5,12,3053
5,6,2677
5,22,2094
5,28,1797
5,17,1514
5,13,1690
5,8,1448
5,37,1322
5,20,1194
5,4,1142
5,53,1002
5,1,1015
5,39,997
5,57,927
5,51,876
5,26,862
5,18,828
5,36,588
5,21,640
5,55,597
5,45,657
5,27,576
5,42,534
5,19,554
5,41,489
5,32,455
5,31,426
5,24,401
5,35,374
5,34,317
5,49,334
5,25,231
5,38,229
5,2,225
5,15,177
5,54,167
5,16,177
5,56,167
5,9,126
5,30,135
5,11,72
5,46,133
5,33,92
5,10,77
5,23,76
5,44,58
5,50,22
6,96,546608
6,97,521161
6,98,25447
6,97,871318
6,6,30665600
6,48,62767
6,53,42791
6,32,43195
6,4,41883
6,41,34143
6,36,18950
6,12,24367
6,57,25447
6,8,22037
6,51,15757
6,17,12678
6,37,14991
6,13,13348
6,49,14400
6,16,12229
6,15,9889
6,25,8057
6,42,7617
6,47,8612
6,39,7517
6,26,7538
6,24,7136
6,34,6691
6,29,6600
6,27,5977
6,35,5285
6,40,5570
6,18,4934
6,55,4601
6,45,4799
6,22,3805
6,30,3658
6,20,4005
6,5,3619
6,9,3038
6,11,2035
6,1,3202
6,2,2924
6,21,2940
6,19,2841
6,31,3000
6,28,1793
6,56,1592
6,38,1384
6,33,1254
6,46,1364
6,23,1161
6,44,1191
6,50,643
6,10,698
6,54,655
8,96,160182
8,97,155656
8,98,4526
8,97,228469
8,8,4080659
8,48,18768
8,6,15078
8,12,10316
8,4,9782
8,53,6723
8,35,4309
8,57,4526
8,41,3699
8,37,4334
8,17,3586
8,13,4115
8,49,4221
8,36,2967
8,51,3604
8,56,3326
8,32,3330
8,20,3610
8,29,3425
8,31,3387
8,26,2859
8,27,2942
8,40,3150
8,39,2737
8,47,2712
8,42,2289
8,30,2072
8,55,2075
8,16,2213
8,25,1614
8,19,1843
8,18,1886
8,45,1703
8,15,1597
8,24,1553
8,22,1422
8,46,1292
8,1,1491
8,5,1364
8,2,1238
8,34,1078
8,21,1268
8,38,954
8,28,726
8,9,621
8,33,531
8,23,568
8,11,301
8,50,305
8,54,297
8,44,183
8,10,192
9,96,84560
9,97,82360
9,98,2200
9,97,46978
9,9,2819115
9,36,12397
9,12,14634
9,25,7618
9,6,4769
9,37,4373
9,48,3763
9,34,3191
9,42,2547
9,45,2692
9,51,2590
9,13,2564
9,44,1881
9,57,2200
9,33,1454
9,24,1446
9,8,1169
9,23,1275
9,4,1218
9,53,1200
9,17,1215
9,39,1129
9,47,988
9,50,724
9,26,700
9,11,384
9,41,394
9,15,516
9,18,504
9,32,397
9,55,425
9,29,385
9,27,410
9,10,320
9,21,356
9,1,344
9,49,369
9,22,263
9,35,191
9,20,234
9,40,196
9,19,160
9,5,147
9,2,84
9,31,119
9,30,96
9,16,114
9,28,123
9,54,108
9,56,67
9,46,59
9,38,58
10,96,26900
10,97,26309
10,98,591
10,97,6901
10,10,720479
10,42,5653
10,24,4304
10,12,2556
10,34,1821
10,51,1493
10,36,971
10,48,1076
10,37,999
10,6,907
10,13,776
10,57,591
10,45,501
10,39,379
10,25,306
10,4,334
10,8,289
10,47,330
10,17,325
10,53,276
10,26,254
10,9,202
10,11,108
10,29,175
10,18,156
10,32,122
10,54,124
10,21,131
10,41,118
10,1,143
10,55,143
10,40,124
10,22,112
10,49,93
10,27,88
10,20,89
10,15,84
10,23,77
10,19,69
10,33,80
10,28,76
10,5,66
10,44,48
10,35,46
10,31,46
10,38,42
10,50,36
10,30,35
10,2,40
10,46,33
10,16,33
10,56,20
11,96,45117
11,97,43735
11,98,1382
11,11,428971
11,24,16599
11,51,7713
11,6,3036
11,36,2723
11,12,1352
11,48,1251
11,57,1382
11,42,1061
11,25,978
11,37,1167
11,17,759
11,13,736
11,8,660
11,34,525
11,53,546
11,39,413
11,26,313
11,9,299
11,41,259
11,27,265
11,45,277
11,47,249
11,55,183
11,4,183
11,29,172
11,18,149
11,10,149
11,22,142
11,33,112
11,15,135
11,32,125
11,1,140
11,23,119
11,35,91
11,21,96
11,44,71
11,54,95
11,49,79
11,19,68
11,28,62
11,40,70
11,50,67
11,20,67
11,2,50
11,5,44
11,31,36
11,30,30
11,16,19
11,46,-1
11,38,-1
11,56,-1
12,96,392747
12,97,378986
12,98,13761
12,97,535180
12,12,14690291
12,13,39490
12,48,35188
12,36,24166
12,37,25719
12,6,22139
12,51,16904
12,47,15024
12,57,13761
12,42,12628
12,39,12436
12,8,10674
12,34,10496
12,17,10136
12,45,11329
12,1,11350
12,26,9881
12,25,9207
12,24,8145
12,53,7576
12,18,7240
12,4,6413
12,21,5578
12,9,4968
12,29,5169
12,22,4767
12,32,4325
12,55,3953
12,27,3229
12,41,3010
12,28,3438
12,40,2892
12,33,2286
12,15,2404
12,23,2201
12,20,2392
12,5,2288
12,49,2251
12,19,2006
12,35,1943
12,44,1723
12,11,1198
12,54,1594
12,31,1546
12,10,1312
12,2,1390
12,50,912
12,16,1098
12,38,966
12,30,825
12,46,684
12,56,497
13,96,228611
13,97,222265
13,98,6346
13,97,420742
13,13,7333098
13,12,38953
13,48,20022
13,37,14810
13,45,14447
13,1,15067
13,47,13711
13,6,11327
13,51,8612
13,36,7037
13,57,6346
13,8,4874
13,39,5210
13,17,4550
13,24,4328
13,53,4401
13,42,4083
13,26,3680
13,22,3748
13,4,3251
13,34,2975
13,21,3031
13,18,2840
13,29,2689
13,28,2599
13,25,2035
13,20,2019
13,15,1989
13,32,1530
13,27,1511
13,40,1662
13,55,1422
13,41,1250
13,9,1305
13,5,1384
13,11,721
13,49,1178
13,19,991
13,2,1095
13,35,732
13,54,676
13,31,618
13,10,505
13,23,466
13,16,543
13,38,411
13,33,422
13,30,449
13,44,360
13,46,336
13,56,233
13,50,177
15,96,61022
15,97,57726
15,98,3296
15,97,5733
15,15,1100778
15,6,9880
15,53,5130
15,48,5294
15,12,3253
15,32,2931
15,57,3296
15,51,3087
15,41,2033
15,8,2188
15,4,1686
15,37,1940
15,13,2004
15,36,1264
15,24,1433
15,49,1151
15,17,792
15,47,889
15,2,841
15,45,809
15,42,639
15,39,643
15,29,672
15,26,579
15,25,464
15,34,451
15,1,646
15,40,592
15,20,645
15,16,468
15,22,580
15,21,496
15,27,362
15,18,395
15,35,339
15,55,340
15,9,374
15,31,281
15,5,247
15,30,218
15,28,229
15,11,162
15,19,213
15,33,139
15,44,169
15,23,145
15,38,128
15,56,118
15,46,105
15,54,113
15,10,109
15,50,60
16,96,44831
16,97,43987
16,98,844
16,97,42251
16,16,1276657
16,53,8485
16,49,5670
16,41,4674
16,6,4280
16,4,2172
16,48,2198
16,30,1727
16,8,1521
16,32,1507
16,12,850
16,56,969
16,57,844
16,38,669
16,2,581
16,37,545
16,51,459
16,17,382
16,29,387
16,27,356
16,36,319
16,35,405
16,26,339
16,47,364
16,13,365
16,42,323
16,39,341
16,40,363
16,55,278
16,20,355
16,15,285
16,18,293
16,19,299
16,45,264
16,46,223
16,24,176
16,31,194
16,5,204
16,1,185
16,21,177
16,25,99
16,22,127
16,34,84
16,28,94
16,9,77
16,33,59
16,23,84
16,54,54
16,11,32
16,50,41
16,44,29
16,10,23
17,96,256855
17,97,251450
17,98,5405
17,97,266101
17,17,10471541
17,12,22985
17,6,20326
17,18,22300
17,48,22552
17,55,17361
17,29,13434
17,4,10626
17,26,9683
17,8,8237
17,19,9340
17,13,8747
17,36,5702
17,47,7259
17,39,6380
17,37,6469
17,57,5405
17,53,5034
17,27,5042
17,51,4635
17,21,3802
17,32,3374
17,42,3255
17,25,2614
17,45,3038
17,34,2647
17,41,2179
17,24,2225
17,1,2299
17,5,2067
17,20,1774
17,22,1550
17,40,1682
17,28,1678
17,31,1231
17,11,798
17,9,1162
17,49,1287
17,35,1027
17,15,874
17,16,672
17,30,510
17,38,528
17,46,527
17,2,433
17,56,357
17,33,355
17,23,290
17,54,299
17,44,295
17,10,331
17,50,178
18,96,116111
18,97,114670
18,98,1441
18,97,183051
18,18,5215600
18,17,14077
18,12,13248
18,21,9137
18,39,8704
18,26,8296
18,48,7947
18,6,5102
18,47,4814
18,13,3678
18,37,3460
18,4,3184
18,8,2745
18,29,2298
18,51,2088
18,55,2036
18,36,1727
18,45,1862
18,53,1686
18,42,1595
18,57,1441
18,1,1422
18,27,1277
18,41,942
18,32,998
18,24,964
18,19,1015
18,25,782
18,40,798
18,20,838
18,5,766
18,22,697
18,34,655
18,49,647
18,28,783
18,35,478
18,31,444
18,9,343
18,54,359
18,16,392
18,15,292
18,11,178
18,30,298
18,2,221
18,46,248
18,38,247
18,56,211
18,33,167
18,23,175
18,10,155
18,44,96
18,50,98
19,96,60856
19,97,60182
19,98,674
19,97,78017
19,19,2474263
19,17,7427
19,31,5659
19,27,4856
19,48,3976
19,29,3425
19,12,3230
19,55,2841
19,8,2514
19,6,2532
19,4,2078
19,46,2024
19,20,1410
19,37,1296
19,53,1155
19,26,1224
19,18,1197
19,13,1002
19,47,897
19,39,983
19,36,685
19,41,706
19,51,805
19,42,684
19,57,674
19,40,674
19,32,574
19,5,580
19,45,503
19,21,467
19,38,430
19,24,388
19,49,485
19,1,440
19,25,305
19,22,350
19,16,326
19,28,305
19,30,258
19,35,226
19,34,250
19,56,188
19,15,161
19,9,140
19,2,106
19,11,67
19,23,86
19,33,65
19,54,61
19,44,62
19,50,41
19,10,38
20,96,89248
20,97,87005
20,98,2243
20,97,66487
20,20,2278602
20,29,18941
20,48,10462
20,8,5150
20,40,5465
20,6,4052
20,12,4114
20,31,2563
20,4,2336
20,13,2618
20,57,2243
20,53,2086
20,17,1872
20,37,2198
20,51,1693
20,5,1507
20,19,1418
20,47,1384
20,36,1248
20,27,1218
20,39,1101
20,26,1031
20,18,1016
20,41,820
20,45,855
20,32,766
20,21,883
20,22,808
20,42,803
20,55,754
20,1,888
20,24,718
20,15,825
20,35,620
20,49,570
20,2,539
20,28,469
20,34,381
20,46,393
20,16,435
20,25,317
20,38,291
20,56,322
20,30,251
20,9,170
20,23,127
20,11,82
20,54,129
20,33,106
20,44,73
20,10,71
20,50,66
21,96,86762
21,97,85317
21,98,1445
21,97,118506
21,21,3214346
21,39,10792
21,47,10567
21,18,9404
21,12,8791
21,48,5533
21,13,3472
21,37,3150
21,6,2559
21,17,2702
21,51,2336
21,26,2195
21,45,1855
21,1,1815
21,29,1593
21,36,1395
21,8,1495
21,57,1445
21,42,1198
21,54,1264
21,53,1301
21,4,1082
21,24,732
21,55,695
21,22,719
21,20,743
21,28,662
21,27,630
21,5,562
21,41,476
21,40,572
21,32,471
21,34,473
21,25,364
21,15,467
21,19,418
21,49,424
21,31,255
21,35,251
21,2,282
21,16,240
21,9,191
21,11,115
21,23,204
21,33,167
21,30,146
21,46,115
21,10,102
21,56,96
21,38,131
21,44,89
21,50,26
22,96,86086
22,97,84428
22,98,1658
22,97,129216
22,22,3327016
22,48,26469
22,28,6936
22,12,6072
22,6,3869
22,13,4482
22,5,2678
22,1,2540
22,47,2532
22,37,2319
22,8,1875
22,51,1883
22,36,1408
22,57,1658
22,17,1327
22,29,1461
22,53,1351
22,40,1439
22,39,1177
22,45,1150
22,4,1023
22,42,915
22,26,842
22,24,733
22,18,777
22,32,711
22,21,736
22,25,532
22,41,570
22,20,755
22,55,522
22,34,448
22,35,470
22,27,363
22,15,445
22,19,417
22,49,414
22,2,393
22,11,215
22,31,315
22,38,274
22,9,231
22,16,194
22,54,203
22,30,185
22,56,186
22,23,127
22,46,123
22,44,102
22,10,93
22,33,92
22,50,54
23,96,23688
23,97,23146
23,98,542
23,97,27392
23,23,1001930
23,12,3903
23,33,2908
23,25,2237
23,6,1138
23,36,1074
23,37,1094
23,48,927
23,51,758
23,9,587
23,42,557
23,57,542
23,45,573
23,4,525
23,8,433
23,53,495
23,13,537
23,50,363
23,47,346
23,34,295
23,39,332
23,24,319
23,41,249
23,44,235
23,27,338
23,26,240
23,17,179
23,55,181
23,49,155
23,1,177
23,18,148
23,11,103
23,29,167
23,21,149
23,35,121
23,32,113
23,15,124
23,2,121
23,22,90
23,19,90
23,30,101
23,38,99
23,20,65
23,40,77
23,28,65
23,31,68
23,5,62
23,56,46
23,54,49
23,16,47
23,10,38
23,46,48
24,96,166151
24,97,161118
24,98,5033
24,97,156550
24,24,4646940
24,51,27088
24,12,15256
24,11,12683
24,42,13563
24,6,8394
24,37,9268
24,36,7159
24,48,8843
24,10,5856
24,13,5690
24,34,5386
24,57,5033
24,45,4187
24,54,3820
24,8,2602
24,39,2740
24,25,2190
24,53,2303
24,17,1989
24,47,2149
24,4,1763
24,26,1471
24,9,1117
24,18,1149
24,15,1122
24,29,967
24,32,876
24,41,775
24,22,842
24,1,931
24,21,864
24,27,671
24,49,653
24,55,599
24,35,552
24,40,606
24,23,496
24,20,574
24,19,477
24,33,453
24,44,409
24,28,390
24,31,348
24,5,350
24,2,341
24,50,209
24,16,251
24,38,199
24,30,200
24,56,148
24,46,149
25,96,133884
25,97,129950
25,98,3934
25,97,147683
25,25,5236875
25,12,17664
25,33,15087
25,6,11880
25,36,10566
25,44,7335
25,9,6961
25,48,5936
25,37,5189
25,23,4129
25,42,3630
25,57,3934
25,51,3685
25,34,3320
25,8,2379
25,13,2938
25,17,2392
25,53,2259
25,45,2454
25,24,2232
25,50,1881
25,4,1893
25,39,1854
25,11,1053
25,41,1187
25,47,1415
25,26,1307
25,27,869
25,32,678
25,55,716
25,18,721
25,29,622
25,22,526
25,49,606
25,15,452
25,21,489
25,1,470
25,35,322
25,19,309
25,10,292
25,40,300
25,20,268
25,2,235
25,5,241
25,28,201
25,31,213
25,30,143
25,16,172
25,54,167
25,56,97
25,38,123
25,46,92
26,96,131173
26,97,127925
26,98,3248
26,97,263031
26,26,7647857
26,12,17791
26,48,10381
26,39,9104
26,6,8303
26,17,7129
26,18,7747
26,4,5114
26,37,5026
26,47,4960
26,13,5097
26,55,4194
26,8,3267
26,36,3035
26,57,3248
26,51,2979
26,53,2542
26,45,2685
26,42,2220
26,21,2300
26,27,1914
26,29,1708
26,32,1624
26,24,1378
26,25,1368
26,41,1248
26,1,1560
26,34,1078
26,22,895
26,19,958
26,49,809
26,40,795
26,5,790
26,28,767
26,20,713
26,38,629
26,11,447
26,9,556
26,35,516
26,15,521
26,30,453
26,2,417
26,31,474
26,54,361
26,16,417
26,46,364
26,56,289
26,33,261
26,23,246
26,44,169
26,10,182
26,50,144
27,96,88148
27,97,86437
27,98,1711
27,97,196180
27,27,4445585
27,55,10899
27,38,5952
27,6,6142
27,12,6145
27,48,6424
27,4,4509
27,8,3675
27,17,3761
27,19,3869
27,46,3116
27,53,2793
27,36,1663
27,37,2083
27,57,1711
27,26,1676
27,13,1836
27,41,1422
27,29,1457
27,39,1332
27,51,1153
27,47,1214
27,31,1171
27,18,1218
27,32,1028
27,42,1044
27,25,917
27,30,784
27,20,801
27,34,714
27,45,710
27,24,628
27,49,634
27,5,586
27,16,480
27,21,476
27,2,369
27,35,406
27,40,453
27,22,378
27,15,336
27,11,264
27,9,395
27,1,376
27,56,268
27,28,230
27,33,160
27,23,105
27,44,120
27,54,114
27,50,96
27,10,55
28,96,62024
28,97,61013
28,98,1011
28,97,84372
28,28,2150262
28,47,9612
28,48,8481
28,22,6769
28,1,5727
28,12,4683
28,13,3737
28,6,1996
28,5,2011
28,37,1462
28,51,1389
28,17,1254
28,57,1011
28,29,908
28,8,854
28,39,817
28,45,821
28,18,739
28,40,749
28,21,758
28,36,616
28,53,656
28,4,583
28,26,637
28,42,490
28,24,464
28,55,479
28,32,413
28,20,363
28,27,326
28,19,313
28,41,218
28,35,264
28,34,231
28,15,204
28,25,199
28,49,243
28,2,199
28,31,195
28,38,155
28,30,155
28,16,139
28,11,73
28,9,92
28,46,117
28,54,99
28,56,99
28,10,56
28,23,44
28,44,35
28,50,46
28,33,43
29,96,122792
29,97,120386
29,98,2406
29,97,186068
29,29,4517803
29,20,16765
29,17,11426
29,48,11676
29,12,8721
29,6,6122
29,5,5552
29,8,4458
29,40,3622
29,4,3428
29,47,3065
29,13,3321
29,19,3090
29,37,2694
29,53,2484
29,57,2406
29,36,1848
29,18,2213
29,39,2131
29,51,2100
29,31,1881
29,26,1865
29,27,1754
29,55,1639
29,21,1619
29,42,1318
29,41,1165
29,45,1343
29,1,1271
29,22,1164
29,32,1091
29,24,933
29,49,1048
29,28,979
29,25,706
29,35,655
