"origin_fips","dest_fips","num_migrants"
97,44,22380
98,44,749
44,44,806893
25,44,6433
12,44,2339
36,44,2077
9,44,2051
6,44,1146
34,44,679
42,44,633
57,44,749
51,44,824
37,44,575
48,44,550
33,44,434
13,44,433
23,44,301
24,44,292
17,44,303
39,44,263
53,44,268
45,44,225
4,44,227
50,44,166
8,44,207
26,44,137
47,44,145
32,44,120
15,44,130
11,44,87
27,44,100
18,44,102
55,44,82
41,44,79
29,44,112
1,44,95
21,44,88
20,44,77
22,44,77
5,44,60
49,44,49
35,44,63
40,44,43
28,44,57
19,44,47
10,44,32
2,44,43
54,44,37
16,44,19
30,44,18
31,44,19
46,44,14
56,44,9
38,44,12
72,44,1
96,45,137671
97,45,134503
98,45,3168
45,45,3499706
37,45,24688
13,45,17839
12,45,12670
36,45,7800
51,45,6883
42,45,4998
39,45,4878
48,45,5044
6,45,4095
34,45,3963
47,45,3683
24,45,3091
57,45,3168
26,45,2407
17,45,2258
1,45,2538
25,45,1869
9,45,1891
18,45,1849
21,45,1869
53,45,1707
8,45,1407
54,45,1271
29,45,1344
4,45,1293
22,45,1124
55,45,914
28,45,783
20,45,958
40,45,744
15,45,862
33,45,665
32,45,592
27,45,596
5,45,602
23,45,491
10,45,489
35,45,469
19,45,442
41,45,389
2,45,465
11,45,299
49,45,445
44,45,377
50,45,303
31,45,272
16,45,229
46,45,182
30,45,204
56,45,147
38,45,125
96,46,27166
97,46,26723
98,46,443
46,46,654114
12,46,2469
27,46,3040
19,46,2076
31,46,1762
6,46,1449
48,46,1357
38,46,1328
8,46,1159
56,46,922
4,46,845
13,46,579
53,46,680
17,46,546
55,46,575
29,46,533
36,46,378
20,46,503
30,46,429
32,46,371
26,46,406
57,46,443
39,46,369
51,46,382
37,46,347
49,46,362
42,46,286
40,46,307
2,46,258
18,46,283
41,46,288
35,46,268
47,46,241
16,46,235
45,46,164
34,46,144
5,46,170
1,46,149
24,46,132
22,46,134
21,46,138
25,46,101
15,46,108
9,46,79
54,46,80
28,46,86
10,46,46
33,46,38
23,46,42
11,46,28
44,46,29
50,46,22
96,47,170348
97,47,167371
98,47,2977
47,47,4899506
12,47,18466
13,47,15553
28,47,11934
21,47,10575
48,47,9514
1,47,9014
37,47,8021
6,47,6896
51,47,7110
17,47,6179
39,47,5633
26,47,5233
36,47,4221
18,47,4774
5,47,3986
45,47,3951
29,47,3255
42,47,2818
57,47,2977
22,47,2484
4,47,2212
8,47,2081
24,47,1986
53,47,2227
55,47,1772
34,47,1771
40,47,1552
25,47,1138
20,47,1453
54,47,1112
27,47,1061
32,47,963
9,47,769
19,47,830
41,47,746
15,47,736
35,47,619
49,47,690
31,47,522
2,47,523
33,47,345
23,47,332
11,47,257
16,47,431
30,47,263
44,47,247
56,47,243
10,47,257
46,47,231
50,47,196
38,47,189
96,48,532806
97,48,513154
98,48,19652
48,48,19840025
12,48,49423
6,48,55278
22,48,27834
13,48,23454
40,48,21692
36,48,18107
17,48,19801
57,48,19652
8,48,18240
4,48,16088
51,48,15738
37,48,15547
35,48,15824
5,48,13618
39,48,11612
26,48,11639
29,48,11900
53,48,12148
42,48,10163
47,48,10876
34,48,8888
20,48,10161
1,48,8950
28,48,7974
24,48,7689
18,48,7786
32,48,7361
27,48,6270
25,48,5289
55,48,6079
45,48,6252
21,48,5484
49,48,5706
41,48,4268
19,48,4136
15,48,4473
31,48,3665
9,48,3196
2,48,3619
16,48,2779
56,48,2235
33,48,1480
46,48,1449
11,48,1149
54,48,1425
30,48,1432
38,48,1287
44,48,1158
23,48,1013
10,48,1066
50,48,453
96,49,69901
97,49,68428
98,49,1473
49,49,2339376
6,49,11016
16,49,5835
4,49,5519
32,49,5070
48,49,4493
8,49,3766
53,49,3531
12,49,2279
41,49,1778
56,49,1983
36,49,1285
57,49,1473
51,49,1359
13,49,1176
17,49,1103
35,49,1242
30,49,990
37,49,1046
42,49,873
39,49,824
26,49,868
15,49,908
29,49,853
2,49,775
47,49,666
40,49,756
27,49,621
24,49,612
25,49,492
34,49,587
55,49,526
18,49,591
20,49,544
19,49,460
1,49,446
45,49,379
31,49,441
22,49,317
9,49,286
5,49,336
21,49,296
46,49,247
38,49,252
33,49,190
23,49,155
28,49,236
50,49,99
54,49,99
11,49,66
10,49,84
44,49,72
96,50,15169
97,50,14857
98,50,312
50,50,503536
36,50,2156
33,50,2163
25,50,1650
12,50,1239
9,50,774
6,50,616
42,50,518
23,50,450
34,50,381
51,50,363
37,50,410
48,50,395
57,50,312
8,50,274
13,50,227
24,50,227
53,50,190
39,50,197
45,50,193
17,50,189
4,50,184
41,50,157
26,50,146
44,50,149
55,50,116
47,50,112
49,50,108
18,50,106
11,50,84
27,50,95
21,50,88
29,50,91
30,50,63
2,50,61
32,50,56
22,50,54
1,50,59
35,50,62
16,50,65
10,50,41
20,50,50
19,50,41
15,50,42
56,50,35
54,50,39
40,50,34
5,50,23
31,50,30
38,50,15
28,50,25
46,50,14
96,51,244456
97,51,228517
98,51,15939
51,51,6174814
24,51,22917
12,51,20537
37,51,22383
36,51,13434
6,51,14976
57,51,15939
48,51,12932
42,51,9930
13,51,10100
11,51,6983
34,51,6914
47,51,6816
39,51,5992
45,51,6009
54,51,4978
17,51,4896
25,51,3634
53,51,4349
26,51,3463
8,51,3911
4,51,3211
9,51,2667
1,51,2990
21,51,2780
29,51,2470
18,51,2041
15,51,2611
22,51,2012
32,51,1533
27,51,1372
20,51,1876
28,51,1593
10,51,1395
55,51,1351
40,51,1506
49,51,1321
35,51,1228
41,51,949
33,51,957
5,51,934
44,51,1049
23,51,798
19,51,743
2,51,867
31,51,737
50,51,522
16,51,586
30,51,404
56,51,312
46,51,269
38,51,279
96,53,188705
97,53,180278
98,53,8427
53,53,5427563
6,53,33005
41,53,22977
48,53,12482
12,53,8764
4,53,8369
16,53,7977
57,53,8427
8,53,5064
36,53,4368
32,53,4403
13,53,4846
17,53,3886
2,53,3809
51,53,4111
15,53,3945
30,53,3012
37,53,3457
49,53,3741
26,53,2515
39,53,2421
27,53,2297
42,53,2148
29,53,2294
25,53,1648
24,53,1952
47,53,1974
55,53,1700
20,53,2129
45,53,1915
34,53,1624
18,53,1637
35,53,1583
40,53,1746
1,53,1617
22,53,1230
19,53,1046
21,53,1198
9,53,987
5,53,946
56,53,720
31,53,737
28,53,637
38,53,568
33,53,459
11,53,435
46,53,501
23,53,394
54,53,292
50,53,244
44,53,271
10,53,197
96,54,37017
97,54,36673
98,54,344
54,54,1340949
39,54,5537
51,54,5115
24,54,3889
12,54,3032
42,54,3266
37,54,2469
21,54,1504
48,54,1105
13,54,914
45,54,886
36,54,809
47,54,872
6,54,693
26,54,510
34,54,504
18,54,502
17,54,455
57,54,344
1,54,354
4,54,289
8,54,307
22,54,275
29,54,257
53,54,219
19,54,163
40,54,178
5,54,180
25,54,150
32,54,156
10,54,130
49,54,162
28,54,181
9,54,111
41,54,105
35,54,111
20,54,138
55,54,113
27,54,130
11,54,106
2,54,98
15,54,100
33,54,71
56,54,83
23,54,64
31,54,59
16,54,76
50,54,49
38,54,61
30,54,47
44,54,46
46,54,42
96,55,83883
97,55,82643
98,55,1240
55,55,4724615
17,55,16953
27,55,10703
12,55,5108
6,55,4469
26,55,4041
48,55,4063
4,55,2442
19,55,2574
18,55,2216
8,55,1844
36,55,1742
13,55,1839
39,55,1753
37,55,1728
29,55,1521
53,55,1360
51,55,1290
42,55,1386
47,55,1272
57,55,1240
32,55,803
41,55,650
25,55,674
45,55,709
24,55,663
21,55,685
34,55,629
20,55,692
5,55,635
1,55,722
40,55,620
31,55,610
38,55,471
28,55,527
35,55,460
49,55,500
2,55,433
46,55,440
9,55,446
22,55,434
30,55,369
15,55,310
11,55,191
56,55,258
16,55,288
10,55,431
23,55,181
33,55,138
54,55,139
50,55,118
44,55,113
96,56,30222
97,56,29816
98,56,406
56,56,452407
12,56,3289
8,56,3802
6,56,1830
49,56,2209
48,56,1599
30,56,1439
16,56,1447
4,56,1104
46,56,919
31,56,921
53,56,861
13,56,573
26,56,559
32,56,686
41,56,640
42,56,400
29,56,451
17,56,395
36,56,357
35,56,433
57,56,406
40,56,379
38,56,418
39,56,303
27,56,330
51,56,345
37,56,360
20,56,382
55,56,324
2,56,327
18,56,262
19,56,271
47,56,198
1,56,220
25,56,155
22,56,218
5,56,220
21,56,152
45,56,142
24,56,140
34,56,106
28,56,114
15,56,114
9,56,78
23,56,72
54,56,65
33,56,62
50,56,43
10,56,46
11,56,30
44,56,26
1,96,107304
1,97,105006
1,98,2298
1,1,3603439
1,13,19470
1,12,14398
1,47,9014
1,48,8950
1,28,6433
1,6,3593
1,37,4010
1,22,3210
1,51,2990
1,45,2538
1,57,2298
1,17,2126
1,26,1946
1,39,1995
1,36,1744
1,21,1891
1,8,1489
1,53,1617
1,18,1545
1,29,1297
1,42,1150
1,4,1121
1,24,1039
1,5,1123
1,40,1083
1,20,1029
1,32,563
1,25,595
1,55,722
1,34,575
1,27,430
1,41,431
1,15,485
1,19,475
1,2,456
1,35,395
1,49,446
1,31,452
1,54,354
1,9,280
1,56,220
1,16,188
1,11,131
1,46,149
1,33,146
1,30,141
1,38,168
1,23,131
1,10,118
1,44,95
1,50,59
2,96,38204
2,97,36955
2,98,1249
2,2,547464
2,53,3809
2,48,3619
2,6,3084
2,12,2165
2,41,1617
2,4,1670
2,8,1442
2,57,1249
2,13,1050
2,16,1057
2,37,1097
2,32,889
2,36,760
2,15,790
2,51,867
2,49,775
2,26,630
2,30,628
2,27,578
2,42,556
2,29,640
2,22,542
2,39,518
2,35,540
2,17,468
2,47,523
2,40,606
2,55,433
2,1,553
2,45,465
2,20,504
2,24,363
2,56,327
2,18,339
2,46,258
2,38,298
2,5,335
2,21,340
2,25,257
2,34,223
2,19,213
2,31,193
2,28,184
2,23,187
2,9,122
2,33,116
2,54,98
2,11,72
2,50,61
2,10,51
2,44,43
4,96,175887
4,97,169664
4,98,6223
4,4,4832574
4,6,34588
4,48,16088
4,8,8884
4,53,8369
4,12,6958
4,32,7004
4,35,7358
4,17,5246
4,57,6223
4,41,4667
4,49,5519
4,36,3585
4,26,3996
4,39,3309
4,37,3426
4,27,2943
4,13,3107
4,51,3211
4,42,2584
4,55,2442
4,29,2461
4,16,2435
4,18,2068
4,47,2212
4,40,2123
4,20,1956
4,19,1667
4,24,1571
4,34,1413
4,15,1526
4,25,1308
4,30,1354
4,31,1391
4,45,1293
4,2,1063
4,22,1186
4,56,1104
4,5,1101
4,38,1025
4,21,1037
4,1,1054
4,46,845
4,9,693
4,28,532
4,33,429
4,23,389
4,11,241
4,54,289
4,44,227
4,50,184
4,10,203
5,96,67366
5,97,66354
5,98,1012
5,5,2141981
5,48,13618
5,40,6434
5,29,5533
5,47,3986
5,12,3583
5,6,3271
5,22,2835
5,28,2261
5,17,1951
5,13,1988
5,8,1328
5,37,1316
5,20,1258
5,4,1114
5,57,1012
5,1,1080
5,26,1002
5,51,934
5,53,946
5,39,947
5,36,800
5,18,889
5,42,772
5,21,771
5,55,635
5,27,653
5,45,602
5,32,541
5,19,521
5,41,421
5,35,420
5,24,400
5,31,427
5,34,347
5,49,336
5,25,236
5,2,278
5,56,220
5,16,225
5,15,198
5,54,180
5,38,202
5,30,205
5,46,170
5,9,142
5,23,74
5,11,61
5,10,87
5,33,73
5,44,60
5,50,23
6,96,496085
6,97,468496
6,98,27589
6,6,30080010
6,48,55278
6,32,36506
6,4,37085
6,53,33005
6,12,24087
6,57,27589
6,36,19106
6,41,23290
6,8,18620
6,17,13675
6,51,14976
6,13,13146
6,37,12659
6,15,10139
6,49,11016
6,25,7532
6,42,7627
6,26,7750
6,39,7143
6,34,7131
6,24,6875
6,16,7770
6,47,6896
6,29,6571
6,27,5707
6,40,6359
6,35,5368
6,18,5216
6,22,4495
6,55,4469
6,20,4425
6,45,4095
6,5,4095
6,9,3187
6,1,3451
6,19,3431
6,30,3138
6,2,3070
6,21,2950
6,11,1837
6,31,2878
6,28,2257
6,56,1830
6,33,1338
6,46,1449
6,38,1363
6,23,1038
6,44,1146
6,50,616
6,10,712
6,54,693
8,96,149540
8,97,144925
8,98,4615
8,8,3943762
8,6,16571
8,48,18240
8,12,8487
8,4,8530
8,53,5064
8,57,4615
8,35,4301
8,17,3576
8,56,3802
8,36,3076
8,51,3911
8,13,3519
8,20,3532
8,37,3379
8,41,2890
8,49,3766
8,32,2988
8,29,2961
8,40,3149
8,26,2663
8,31,2918
8,39,2590
8,27,2414
8,42,2338
8,47,2081
8,55,1844
8,19,1821
8,25,1426
8,24,1731
8,30,1597
8,15,1626
8,18,1538
8,16,1582
8,22,1483
8,45,1407
8,38,1343
8,46,1159
8,1,1335
8,34,1169
8,2,1156
8,5,1144
8,21,1138
8,28,778
8,9,661
8,33,498
8,23,442
8,11,346
8,50,274
8,54,307
8,44,207
8,10,167
9,96,79787
9,97,76481
9,98,3306
9,9,2870405
9,36,12979
9,12,11437
9,25,7767
9,6,4242
9,34,3471
9,57,3306
9,48,3196
9,37,3347
9,42,2766
9,51,2667
9,44,2051
9,13,2292
9,45,1891
9,24,1435
9,17,1471
9,33,1214
9,23,1109
9,4,1108
9,8,990
9,39,1053
9,53,987
9,50,774
9,26,741
9,47,769
9,11,352
9,27,491
9,18,493
9,32,412
9,15,371
9,55,446
9,29,410
9,1,451
9,41,344
9,22,299
9,21,323
9,49,286
9,10,240
9,19,221
9,35,166
9,40,200
9,20,186
9,2,135
9,28,138
9,5,147
9,54,111
9,30,91
9,31,123
9,56,78
9,46,79
9,16,86
9,38,45
10,96,28145
10,97,27337
10,98,808
10,10,711607
10,42,6254
10,24,4229
10,12,2321
10,34,2107
10,36,1518
10,51,1395
10,48,1066
10,37,962
10,13,885
10,6,761
10,57,808
10,45,489
10,17,406
10,39,377
10,25,292
10,4,286
10,47,257
10,55,431
10,9,211
10,8,202
10,53,197
10,26,205
10,11,129
10,54,130
10,29,138
10,21,134
10,18,131
10,1,183
10,22,120
10,15,114
10,32,103
10,27,111
10,23,92
10,19,89
10,33,86
10,46,46
10,40,97
10,28,78
10,49,84
10,35,84
10,20,68
10,5,86
10,41,52
10,2,60
10,50,41
10,56,46
10,44,32
10,31,49
10,38,33
10,16,44
10,30,26
11,96,42957
11,97,41454
11,98,1503
11,11,399121
11,24,16752
11,51,6983
11,36,2425
11,6,2235
11,12,1301
11,57,1503
11,48,1149
11,42,940
11,25,900
11,37,1055
11,17,825
11,13,669
11,34,553
11,8,406
11,53,435
11,39,376
11,26,362
11,45,299
11,9,257
11,47,257
11,27,207
11,55,191
11,22,200
11,41,188
11,4,219
11,29,167
11,18,154
11,1,164
11,10,157
11,32,114
11,21,120
11,23,107
11,33,84
11,35,95
11,15,105
11,54,106
11,50,84
11,5,86
11,44,87
11,28,83
11,2,79
11,40,78
11,19,58
11,20,70
11,49,66
11,16,53
11,30,36
11,31,38
11,56,30
11,46,28
11,38,21
12,96,516554
12,97,497242
12,98,19312
12,12,14152056
12,48,49423
12,13,50078
12,36,39186
12,6,27248
12,37,27926
12,57,19312
12,51,20537
12,47,18466
12,34,16836
12,42,17396
12,39,16449
12,26,14676
12,17,13309
12,1,14729
12,25,12766
12,45,12670
12,32,7898
12,24,10162
12,53,8764
12,8,9472
12,18,9163
12,4,7209
12,9,6877
12,22,7002
12,21,6874
12,29,5995
12,55,5108
12,56,3289
12,28,4814
12,27,4144
12,33,3410
12,40,3970
12,46,2469
12,5,3313
12,54,3032
12,20,3336
12,23,2917
12,2,2424
12,41,2670
12,15,2746
12,44,2339
12,19,2312
12,35,2284
12,49,2279
12,11,1448
12,31,1826
12,10,1660
12,50,1239
12,16,1079
12,38,1040
12,30,983
13,96,280651
13,97,273335
13,98,7316
13,13,7445935
13,12,47184
13,48,23454
13,1,19988
13,37,18228
13,45,17839
13,47,15553
13,6,14276
13,36,10623
13,51,10100
13,57,7316
13,17,6479
13,39,6204
13,26,5105
13,42,5135
13,22,5593
13,24,4998
13,8,4370
13,34,3982
13,53,4846
13,28,4191
13,21,3811
13,4,3312
13,18,3371
13,29,3148
13,25,2501
13,40,2522
13,32,1805
13,20,2272
13,27,1821
13,5,1977
13,55,1839
13,9,1655
13,15,1657
13,41,1232
13,11,816
13,2,1202
13,19,1170
13,49,1176
13,54,914
13,35,885
13,10,807
13,56,573
13,46,579
13,31,815
13,30,566
13,33,523
13,23,562
13,38,533
13,16,483
13,44,433
13,50,227
15,96,54628
15,97,51538
15,98,3090
15,15,1075878
15,6,9465
15,48,4473
15,53,3945
15,57,3090
15,12,2640
15,32,2099
15,51,2611
15,8,1770
15,41,1529
15,4,1732
15,37,1826
15,13,1782
15,36,1270
15,24,1137
15,17,891
15,49,908
15,29,866
15,45,862
15,2,780
15,39,662
15,42,602
15,47,736
15,26,618
15,25,433
15,1,665
15,40,634
15,20,651
15,34,436
15,18,486
15,27,387
15,22,505
15,16,400
15,21,506
15,55,310
15,9,312
15,35,298
15,19,275
15,5,289
15,28,286
15,30,209
15,31,205
15,33,131
15,23,133
15,38,124
15,44,130
15,56,114
15,46,108
15,11,84
15,54,100
15,10,81
15,50,42
16,96,50517
16,97,49394
16,98,1123
16,16,1236568
16,53,7977
16,6,5600
16,49,5835
16,41,4136
16,48,2779
16,4,2351
16,32,2133
16,30,1853
16,8,1631
16,12,1180
16,56,1447
16,57,1123
16,38,1152
16,2,755
16,13,588
16,37,622
16,51,586
16,36,497
16,17,522
16,42,433
16,27,445
16,29,485
16,15,443
16,35,459
16,47,431
16,26,360
16,20,381
16,39,364
16,40,344
16,31,361
16,55,288
16,19,273
16,18,272
16,46,235
16,5,241
16,45,229
16,24,222
16,1,225
16,22,190
16,21,197
16,25,173
16,34,115
16,28,117
16,9,85
16,23,75
16,33,73
16,11,45
16,50,65
16,54,76
16,10,29
16,44,19
17,96,242073
17,97,235096
17,98,6977
17,17,10682155
17,12,20667
17,18,21350
17,6,18282
17,48,19801
17,55,16953
17,29,14385
17,26,9472
17,19,9259
17,4,8050
17,36,6173
17,13,7920
17,57,6977
17,39,6113
17,8,5550
17,47,6179
17,27,5089
17,37,5466
17,51,4896
17,53,3886
17,42,3641
17,21,3888
17,32,3021
17,34,2885
17,25,2412
17,24,2372
17,5,2502
17,45,2258
17,20,2159
17,28,2129
17,1,1905
17,41,1602
17,22,1661
17,40,1792
17,31,1343
17,9,1227
17,11,730
17,35,1066
17,49,1103
17,15,869
17,30,550
17,46,546
17,38,540
17,2,474
17,33,493
17,16,492
17,54,455
17,56,395
17,10,334
17,23,269
17,44,303
17,50,189
18,96,122071
18,97,120007
18,98,2064
18,18,5269060
18,17,17242
18,12,12009
18,21,9949
18,39,8867
18,26,8525
18,48,7786
18,6,5330
18,47,4774
18,13,3947
18,37,3245
18,4,2934
18,29,2710
18,8,2319
18,57,2064
18,36,1968
18,51,2041
18,55,2216
18,42,1819
18,45,1849
18,53,1637
18,1,1578
18,27,1444
18,32,1064
18,24,1019
18,19,1106
18,22,1058
18,20,988
18,40,1006
18,28,881
18,34,836
18,5,908
18,25,754
18,41,721
18,35,463
18,49,591
18,54,502
18,9,411
18,31,493
18,15,409
18,11,210
18,38,328
18,46,283
18,16,310
18,2,268
18,56,262
18,30,240
18,33,194
18,23,172
18,10,133
18,50,106
18,44,102
19,96,60807
19,97,59828
19,98,979
19,19,2458641
19,17,7063
19,31,6005
19,27,4506
19,48,4136
19,29,3718
19,12,2934
19,6,2849
19,55,2574
19,8,2252
19,4,2243
19,46,2076
19,20,1438
19,53,1046
19,13,1106
19,37,1119
19,57,979
19,26,1102
19,18,1098
19,39,959
19,36,759
19,47,830
19,51,743
19,40,774
19,42,636
19,5,682
19,41,587
19,32,581
19,21,485
19,24,427
19,45,442
19,38,433
19,1,407
19,49,460
19,22,338
19,25,269
19,34,319
19,35,271
19,56,271
19,28,250
19,30,214
19,16,270
19,33,150
19,9,193
19,15,185
19,54,163
19,2,165
19,11,88
19,23,76
19,10,48
19,50,41
19,44,47
20,96,87361
20,97,85030
20,98,2331
20,20,2273639
20,29,17698
20,48,10161
20,40,6352
20,8,4522
20,6,4316
20,12,3638
20,31,2392
20,4,2299
20,17,2028
20,13,2380
20,57,2331
20,53,2129
20,37,2198
20,51,1876
20,19,1504
20,5,1356
20,36,1201
20,47,1453
20,39,1094
20,27,981
20,26,955
20,18,958
20,41,790
20,45,958
20,42,774
20,1,976
20,22,814
20,32,702
20,35,719
20,55,692
20,24,727
20,21,712
20,15,633
20,46,503
20,49,544
20,34,428
20,28,476
20,25,351
20,2,448
20,56,382
20,16,371
20,30,311
20,9,265
20,38,248
20,11,105
20,23,145
20,54,138
20,33,101
20,10,99
20,44,77
20,50,50
21,96,92376
21,97,90813
21,98,1563
21,21,3244052
21,39,11300
21,18,10290
21,47,10575
21,12,8094
21,48,5484
21,13,4355
21,17,3279
21,6,2962
21,37,3102
21,51,2780
21,26,2296
21,1,2133
21,45,1869
21,29,1723
21,36,1521
21,54,1504
21,42,1462
21,57,1563
21,8,1525
21,4,1251
21,53,1198
21,22,986
21,24,886
21,28,780
21,55,685
21,40,750
21,20,819
21,5,682
21,25,516
21,34,515
21,27,600
21,19,552
21,32,401
21,41,392
21,15,512
21,35,312
21,2,351
21,31,300
21,16,284
21,49,296
21,9,200
21,11,133
21,30,171
21,56,152
21,38,167
21,33,139
21,46,138
21,23,126
21,50,88
21,10,89
21,44,88
22,96,90424
22,97,88700
22,98,1724
22,22,3326865
22,48,27834
22,12,6350
22,28,7337
22,13,4984
22,6,3974
22,5,2851
22,1,2743
22,47,2484
22,37,2559
22,51,2012
22,36,1617
22,57,1724
22,8,1674
22,17,1377
22,40,1686
22,29,1440
22,42,1140
22,53,1230
22,39,1205
22,26,1093
22,4,1074
22,45,1124
22,18,830
22,21,912
22,24,793
22,20,909
22,32,620
22,34,575
22,25,465
22,35,514
22,55,434
22,41,383
22,27,348
22,15,460
22,2,410
22,19,315
22,38,337
22,9,269
22,49,317
22,31,327
22,11,191
22,54,275
22,56,218
22,16,240
22,30,173
22,33,119
22,46,134
22,23,112
22,10,101
22,44,77
22,50,54
23,96,24908
23,97,24274
23,98,634
23,23,1011920
23,12,3803
23,33,2913
23,25,2684
23,36,1151
23,6,1057
23,48,1013
23,37,994
23,9,751
23,51,798
23,42,651
23,13,686
23,57,634
23,8,440
23,4,474
23,45,491
23,50,450
23,24,446
23,53,394
23,34,334
23,39,333
23,47,332
23,44,301
23,17,253
23,26,282
23,41,220
23,27,196
23,2,179
23,21,203
23,15,183
23,55,181
23,49,155
23,1,164
23,18,171
23,32,135
23,22,146
23,29,134
23,35,105
23,30,114
23,11,74
23,40,109
23,20,95
23,19,90
23,56,72
23,16,88
23,5,79
23,28,68
23,10,62
23,54,64
23,31,60
23,38,54
23,46,42
24,96,152235
24,97,146657
24,98,5578
24,24,4597056
24,51,22917
24,11,14648
24,12,12665
24,42,12646
24,6,7601
24,36,6732
24,37,7851
24,48,7689
24,10,5629
24,57,5578
24,13,5215
24,34,3712
24,54,3889
24,45,3091
24,39,2590
24,25,2151
24,17,2143
24,8,2162
24,47,1986
24,53,1952
24,4,1882
24,26,1618
24,9,1053
24,18,1081
24,1,1065
24,22,885
24,29,860
24,15,971
24,32,776
24,21,921
24,27,713
24,55,663
24,41,605
24,49,612
24,40,552
24,20,592
24,35,532
24,23,469
24,28,466
24,33,406
24,5,438
24,19,360
24,44,292
24,31,296
24,50,227
24,2,264
24,30,172
24,38,178
24,16,167
24,56,140
24,46,132
25,96,121986
25,97,116038
25,98,5948
25,25,5155990
25,12,16347
25,36,11222
25,33,11419
25,6,10035
25,44,6433
25,9,6341
25,57,5948
25,48,5289
25,34,3660
25,37,4133
25,42,3494
25,51,3634
25,23,3376
25,13,2686
25,17,2318
25,24,2115
25,8,1881
25,50,1650
25,53,1648
25,4,1747
25,45,1869
25,39,1701
25,11,922
25,26,1225
25,47,1138
25,41,847
25,27,821
25,32,642
25,55,674
25,18,657
25,29,599
25,22,537
25,15,440
25,49,492
25,35,384
25,1,438
25,21,381
25,40,295
25,2,283
25,19,312
25,20,280
25,10,254
25,28,246
25,5,225
25,56,155
25,30,151
25,16,171
25,31,162
25,54,150
25,46,101
25,38,58
26,96,147331
26,97,142910
26,98,4421
26,26,7754876
26,12,18558
26,48,11639
26,6,9389
26,17,8536
26,39,9746
26,18,8416
26,13,6402
26,4,5021
26,37,5422
26,47,5233
26,36,4066
26,57,4421
26,55,4041
26,8,3287
26,51,3463
26,42,2849
26,21,3229
26,53,2515
26,45,2407
26,29,2101
26,24,1911
26,27,2013
26,1,2099
26,32,1739
26,25,1311
26,34,1324
26,22,1239
26,41,1054
26,40,1070
26,19,1188
26,28,1008
26,20,1016
26,5,1032
26,49,868
26,38,741
26,11,450
26,2,698
26,9,683
26,35,636
26,56,559
26,15,559
26,54,510
26,31,535
26,30,476
26,46,406
26,23,315
26,16,363
26,33,259
26,10,245
26,50,146
26,44,137
27,96,88549
27,97,86162
27,98,2387
27,27,4363263
27,55,10703
27,38,6876
27,6,6099
27,12,6116
27,48,6270
27,17,4434
27,4,4080
27,19,4232
27,46,3040
27,8,2751
27,57,2387
27,53,2297
27,36,1819
27,13,1908
27,26,1698
27,37,1681
27,51,1372
27,29,1401
27,39,1268
27,42,1134
27,18,1220
27,41,1034
27,47,1061
27,31,1053
27,32,866
27,25,821
27,20,937
27,30,753
27,24,730
27,34,690
27,2,556
27,40,612
27,21,635
27,45,596
27,49,621
27,22,478
27,5,589
27,35,451
27,15,401
27,1,428
27,9,375
27,16,428
27,11,242
27,56,330
27,28,288
27,33,190
27,23,166
27,54,130
27,10,107
27,44,100
27,50,95
28,96,70074
28,97,68821
28,98,1253
28,28,2192151
28,47,11934
28,22,8097
28,48,7974
28,1,6016
28,12,5082
28,13,4411
28,6,2449
28,5,2266
28,17,1696
28,37,1670
28,51,1593
28,57,1253
28,29,1237
28,26,1005
28,39,911
28,45,783
28,40,847
28,8,816
28,36,696
28,18,740
28,4,701
28,21,732
28,42,654
28,53,637
28,55,527
28,24,497
28,32,447
28,20,509
28,34,305
28,27,356
28,25,234
28,41,259
28,19,307
28,31,231
28,2,207
28,35,230
28,15,235
28,38,184
28,49,236
28,54,181
28,9,139
28,56,114
28,16,128
28,10,89
28,30,101
28,11,72
28,46,86
28,23,64
28,33,54
28,44,57
28,50,25
29,96,127792
29,97,125039
29,98,2753
29,29,4541279
29,20,17374
29,17,11474
29,48,11900
29,12,8182
29,6,6651
29,5,6069
29,8,4111
29,40,4219
29,13,3381
29,47,3255
29,19,3244
29,4,3142
29,57,2753
29,18,2653
29,37,2739
29,36,2130
29,51,2470
29,53,2294
29,39,2240
29,26,2153
29,31,1856
29,21,1911
29,27,1668
29,42,1566
29,55,1521
29,22,1534
29,45,1344
29,32,1165
29,1,1328
29,28,1181
29,41,1068
29,24,1053
29,25,682
29,34,688
29,49,853
29,15,808
29,35,695
29,46,533
29,2,569
29,56,451
29,9,380
29,16,513
29,38,421
29,30,354
29,11,219
29,54,257
29,33,190
29,23,201
29,10,146
29,44,112
29,50,91
30,96,28033
30,97,27353
30,98,680
30,30,767894
30,53,3012
30,6,2074
30,8,1567
30,16,1831
30,4,1496
30,38,1629
30,41,1459
30,48,1432
30,56,1439
30,12,847
30,49,990
30,32,833
30,27,646
30,57,680
30,2,559
30,13,472
30,37,395
30,46,429
30,36,310
30,51,404
30,26,354
30,17,333
30,55,369
30,39,288
30,35,315
30,29,293
30,42,261
30,40,321
30,47,263
30,15,227
30,20,230
30,19,232
30,31,201
30,18,184
30,45,204
30,24,149
30,1,151
30,25,119
30,5,151
30,21,146
30,22,127
30,9,73
30,34,106
30,23,79
30,33,80
30,28,90
30,50,63
30,54,47
30,11,24
30,10,31
30,44,18
31,96,42155
31,97,41342
31,98,813
31,31,1499439
31,19,5687
