"origin_fips","dest_fips","num_migrants"
42,44,564
34,44,556
57,44,718
33,44,367
37,44,457
48,44,451
13,44,387
24,44,322
17,44,309
23,44,283
39,44,233
53,44,266
4,44,189
8,44,165
45,44,169
50,44,125
26,44,140
32,44,128
47,44,153
29,44,123
18,44,114
15,44,144
27,44,82
11,44,53
21,44,76
22,44,90
55,44,65
41,44,54
1,44,63
35,44,49
49,44,46
10,44,49
40,44,60
20,44,46
19,44,40
28,44,59
31,44,34
54,44,30
5,44,39
2,44,30
30,44,17
16,44,14
38,44,17
46,44,14
56,44,3
96,45,111377
97,45,108431
98,45,2946
45,45,3459703
37,45,20355
13,45,12229
12,45,10118
36,45,6303
51,45,5364
42,45,4015
39,45,3922
48,45,4399
6,45,3780
34,45,3293
47,45,2999
26,45,2802
24,45,2577
57,45,2946
17,45,1876
1,45,1733
25,45,1493
18,45,1517
9,45,1395
21,45,1448
53,45,1425
4,45,1078
8,45,1112
29,45,952
54,45,886
22,45,945
55,45,817
28,45,726
15,45,790
40,45,654
33,45,518
20,45,681
27,45,591
32,45,602
5,45,529
23,45,422
44,45,385
41,45,340
2,45,475
19,45,347
10,45,346
35,45,330
49,45,361
50,45,278
11,45,237
31,45,234
16,45,243
30,45,110
46,45,141
38,45,144
56,45,114
96,46,21861
97,46,21355
98,46,506
46,46,658648
27,46,2951
19,46,1959
31,46,1515
6,46,1216
38,46,1183
8,46,1054
48,46,1086
56,46,970
4,46,776
12,46,629
53,46,561
55,46,491
30,46,498
57,46,506
17,46,422
29,46,408
32,46,343
20,46,386
26,46,345
39,46,295
41,46,260
13,46,256
36,46,253
18,46,291
51,46,237
2,46,199
37,46,223
49,46,240
16,46,225
47,46,207
42,46,181
40,46,211
35,46,199
21,46,137
24,46,137
1,46,122
5,46,134
45,46,116
15,46,98
28,46,80
34,46,74
25,46,74
22,46,75
9,46,44
33,46,44
23,46,39
11,46,25
54,46,22
50,46,18
10,46,31
44,46,15
96,47,141845
97,47,139051
98,47,2794
47,47,4851327
12,47,13864
13,47,11934
28,47,9537
21,47,9099
48,47,7926
1,47,6712
51,47,6533
37,47,6580
6,47,5901
26,47,5736
39,47,5058
17,47,4897
18,47,3889
36,47,3399
5,47,3162
45,47,3152
29,47,2685
42,47,2352
57,47,2794
22,47,2209
4,47,1944
8,47,1763
53,47,1899
24,47,1693
55,47,1644
34,47,1441
40,47,1287
25,47,1024
20,47,1298
27,47,964
32,47,953
19,47,846
54,47,808
9,47,740
41,47,626
15,47,773
49,47,616
35,47,550
2,47,473
31,47,380
23,47,355
33,47,306
16,47,312
11,47,187
56,47,289
30,47,250
50,47,242
10,47,226
44,47,211
46,47,188
38,47,138
96,48,439456
97,48,421684
98,48,17772
48,48,19011187
6,48,48877
12,48,29981
22,48,21288
40,48,18447
17,48,16853
57,48,17772
13,48,17570
36,48,13886
8,48,14962
4,48,15131
51,48,14279
35,48,13341
26,48,12471
37,48,13410
5,48,11317
39,48,10071
29,48,10200
53,48,10558
47,48,9385
20,48,9176
42,48,7258
32,48,7245
18,48,7035
1,48,6730
34,48,6145
24,48,6391
28,48,6306
27,48,5731
55,48,5352
45,48,5195
25,48,4200
21,48,4912
19,48,3918
49,48,4850
41,48,3918
15,48,3922
31,48,3446
9,48,2504
2,48,2580
16,48,2181
56,48,1641
30,48,1174
46,48,1203
33,48,993
23,48,943
11,48,749
38,48,996
54,48,904
10,48,874
44,48,761
50,48,424
96,49,61032
97,49,59723
98,49,1309
49,49,2262366
6,49,10432
16,49,5297
4,49,5313
32,49,4634
8,49,3191
48,49,3312
53,49,2848
12,49,1807
41,49,1734
56,49,1714
36,49,1129
57,49,1309
17,49,1002
51,49,1060
35,49,1001
39,49,915
13,49,910
26,49,858
30,49,771
37,49,896
15,49,865
42,49,679
29,49,743
27,49,601
34,49,478
55,49,492
25,49,471
18,49,546
47,49,510
24,49,417
20,49,521
2,49,446
40,49,438
31,49,423
19,49,364
45,49,362
1,49,358
21,49,298
9,49,238
22,49,212
46,49,192
5,49,223
33,49,179
28,49,196
38,49,165
50,49,106
23,49,107
54,49,94
44,49,74
10,49,63
11,49,38
96,50,13422
97,50,13204
98,50,218
50,50,503565
33,50,2053
36,50,1955
25,50,1551
12,50,928
9,50,639
6,50,564
23,50,414
34,50,424
42,50,393
37,50,351
8,50,261
51,50,326
48,50,235
53,50,213
57,50,218
39,50,183
17,50,200
24,50,184
4,50,170
13,50,182
44,50,144
45,50,164
26,50,133
49,50,123
41,50,89
55,50,110
47,50,124
27,50,97
30,50,74
11,50,62
35,50,63
18,50,74
29,50,86
32,50,63
21,50,64
56,50,46
2,50,52
15,50,42
19,50,41
22,50,39
1,50,41
5,50,23
10,50,22
16,50,36
54,50,31
28,50,30
40,50,41
20,50,23
31,50,12
46,50,13
38,50,16
96,51,229801
97,51,214761
98,51,15040
51,51,6198312
24,51,22417
37,51,19511
12,51,17548
6,51,14051
36,51,11954
57,51,15040
48,51,12476
42,51,9500
11,51,7030
13,51,9321
34,51,6389
39,51,5818
47,51,6428
45,51,5823
17,51,5125
26,51,4414
54,51,4142
25,51,3523
53,51,3731
8,51,3439
4,51,3007
9,51,2429
18,51,2290
1,51,2503
21,51,2352
29,51,2166
15,51,2742
22,51,2150
55,51,1398
28,51,1573
27,51,1358
20,51,1760
32,51,1475
40,51,1475
49,51,1451
10,51,1083
23,51,1080
41,51,1002
33,51,966
44,51,1150
35,51,1014
19,51,842
5,51,868
2,51,891
31,51,766
16,51,717
50,51,438
30,51,355
56,51,283
46,51,258
38,51,279
96,53,153932
97,53,147288
98,53,6644
53,53,5239105
6,53,29008
41,53,19600
48,53,8776
16,53,7472
4,53,6853
57,53,6644
12,53,5307
8,53,4199
32,53,4289
36,53,3188
17,53,2989
2,53,2841
15,53,3222
30,53,2684
51,53,3269
49,53,3450
13,53,3144
26,53,2379
37,53,2629
27,53,1918
39,53,1981
42,53,1792
29,53,1968
25,53,1425
55,53,1505
47,53,1694
24,53,1459
18,53,1332
20,53,1468
45,53,1384
34,53,1202
40,53,1418
35,53,1152
9,53,944
22,53,957
1,53,996
21,53,994
19,53,762
56,53,821
31,53,788
5,53,732
28,53,513
38,53,469
23,53,464
46,53,444
11,53,310
33,53,324
44,53,235
50,53,190
54,53,201
10,53,147
96,54,33999
97,54,33674
98,54,325
54,54,1367022
39,54,5211
51,54,4766
24,54,4064
42,54,2893
12,54,2298
37,54,2443
21,54,1332
45,54,860
48,54,873
13,54,821
36,54,712
47,54,745
6,54,615
18,54,545
26,54,499
34,54,491
17,54,356
8,54,359
4,54,313
57,54,325
1,54,255
29,54,230
25,54,183
53,54,229
22,54,203
40,54,207
9,54,141
32,54,154
55,54,144
5,54,135
10,54,131
20,54,141
11,54,89
28,54,109
27,54,95
49,54,113
23,54,93
41,54,88
19,54,80
2,54,84
15,54,74
31,54,49
35,54,75
44,54,49
33,54,55
50,54,49
56,54,59
30,54,47
16,54,57
38,54,42
46,54,18
96,55,68538
97,55,67527
98,55,1011
55,55,4783972
17,55,13581
27,55,9712
26,55,3974
6,55,3750
12,55,3348
48,55,2969
19,55,2150
4,55,1954
18,55,1742
36,55,1452
39,55,1511
8,55,1378
37,55,1428
13,55,1389
53,55,1278
29,55,1272
51,55,1180
57,55,1011
42,55,981
47,55,1025
32,55,732
20,55,666
25,55,523
41,55,566
24,55,549
21,55,633
45,55,523
34,55,510
5,55,504
31,55,496
40,55,486
28,55,470
1,55,444
46,55,368
22,55,413
49,55,410
38,55,333
30,55,313
9,55,296
15,55,303
2,55,285
35,55,291
56,55,288
16,55,254
23,55,189
11,55,112
33,55,139
54,55,117
50,55,95
10,55,84
44,55,61
96,56,22173
97,56,21788
98,56,385
56,56,438680
8,56,3167
6,56,1341
49,56,1747
30,56,1240
48,56,1138
4,56,1057
12,56,679
16,56,1011
26,56,799
53,56,834
46,56,774
31,56,756
32,56,557
41,56,441
27,56,421
17,56,388
57,56,385
29,56,326
39,56,285
37,56,319
36,56,217
40,56,279
35,56,282
13,56,258
55,56,217
38,56,237
20,56,263
51,56,246
42,56,215
19,56,267
47,56,198
18,56,185
2,56,195
5,56,164
45,56,135
22,56,154
24,56,137
21,56,110
15,56,100
25,56,69
1,56,101
34,56,70
28,56,94
9,56,58
23,56,49
50,56,47
33,56,39
54,56,48
10,56,28
44,56,26
11,56,20
0,96,5475457
0,97,5282519
0,98,192938
1,96,81092
1,97,78900
1,98,2192
1,1,3609606
1,13,13766
1,12,10677
1,47,6712
1,48,6730
1,28,4841
1,37,3141
1,22,2709
1,6,2465
1,51,2503
1,57,2192
1,45,1733
1,36,1487
1,39,1531
1,17,1491
1,21,1619
1,26,1391
1,8,1205
1,29,1066
1,18,1057
1,42,979
1,24,875
1,53,996
1,4,887
1,5,967
1,40,898
1,20,957
1,25,443
1,2,534
1,34,457
1,55,444
1,15,445
1,32,365
1,27,315
1,35,382
1,49,358
1,41,270
1,19,280
1,31,312
1,54,255
1,9,224
1,11,99
1,46,122
1,30,130
1,16,143
1,23,119
1,33,105
1,38,97
1,56,101
1,10,113
1,44,63
1,50,41
2,96,28932
2,97,27727
2,98,1205
2,2,518613
2,53,2841
2,6,2281
2,48,2580
2,41,1324
2,4,1233
2,12,1118
2,8,1088
2,57,1205
2,51,891
2,13,899
2,16,718
2,32,687
2,37,756
2,15,607
2,36,538
2,35,577
2,30,452
2,29,491
2,47,473
2,17,440
2,26,411
2,39,407
2,40,477
2,49,446
2,1,528
2,27,322
2,42,336
2,45,475
2,22,404
2,20,449
2,55,285
2,21,333
2,24,296
2,5,278
2,18,226
2,38,222
2,46,199
2,25,173
2,56,195
2,34,187
2,31,191
2,28,178
2,19,133
2,23,137
2,33,72
2,9,65
2,11,58
2,54,84
2,10,84
2,50,52
2,44,30
4,96,151392
4,97,147538
4,98,3854
4,4,4508213
4,6,29041
4,48,15131
4,8,7794
4,35,8186
4,53,6853
4,12,5255
4,32,5268
4,17,4172
4,49,5313
4,41,3717
4,36,3413
4,57,3854
4,26,3068
4,51,3007
4,39,2551
4,37,2911
4,42,2335
4,27,2178
4,13,2421
4,29,2240
4,55,1954
4,40,2212
4,18,1933
4,47,1944
4,16,2017
4,20,1860
4,19,1559
4,24,1437
4,25,1269
4,34,1162
4,15,1256
4,31,1225
4,30,1076
4,22,1093
4,5,1208
4,45,1078
4,2,965
4,56,1057
4,21,1049
4,1,1005
4,46,776
4,9,592
4,38,545
4,28,536
4,33,383
4,11,267
4,23,327
4,54,313
4,10,227
4,44,189
4,50,170
5,96,54871
5,97,53867
5,98,1004
5,5,2135030
5,48,11317
5,40,5526
5,29,5103
5,47,3162
5,22,2714
5,12,2381
5,6,2414
5,28,1706
5,17,1489
5,13,1335
5,20,1187
5,37,1156
5,57,1004
5,8,968
5,4,896
5,1,926
5,51,868
5,26,738
5,36,624
5,53,732
5,18,665
5,39,688
5,21,616
5,55,504
5,19,518
5,42,474
5,45,529
5,32,419
5,27,476
5,35,421
5,31,394
5,24,310
5,34,322
5,41,293
5,2,243
5,49,223
5,15,176
5,25,164
5,56,164
5,54,135
5,30,153
5,16,150
5,46,134
5,38,110
5,11,74
5,9,75
5,23,57
5,10,36
5,33,40
5,44,39
5,50,23
6,96,430067
6,97,406883
6,98,23184
6,6,28448182
6,48,48877
6,4,30663
6,53,29008
6,32,28088
6,57,23184
6,36,16577
6,41,19893
6,12,17815
6,8,17654
6,51,14051
6,17,11775
6,37,11838
6,13,10378
6,15,8820
6,49,10432
6,25,6921
6,42,7031
6,24,6496
6,34,6564
6,39,6215
6,29,6294
6,16,6735
6,26,5651
6,35,5700
6,40,6203
6,47,5901
6,27,4508
6,18,4464
6,22,4213
6,55,3750
6,20,4298
6,45,3780
6,5,3723
6,11,2092
6,19,3298
6,2,2959
6,9,2734
6,1,3107
6,21,2961
6,30,2511
6,31,2844
6,28,1868
6,56,1341
6,33,1056
6,46,1216
6,23,1012
6,44,1005
6,38,816
6,50,564
6,54,615
6,10,568
8,96,124964
8,97,120974
8,98,3990
8,8,3826019
8,6,13275
8,48,14962
8,4,6961
8,12,5872
8,35,4838
8,53,4199
8,57,3990
8,20,3804
8,17,3084
8,36,2528
8,51,3439
8,56,3167
8,49,3191
8,40,2994
8,31,2726
8,13,2746
8,29,2514
8,41,2226
8,37,2573
8,32,2175
8,42,2117
8,26,1967
8,39,1886
8,27,1879
8,47,1763
8,19,1560
8,55,1378
8,24,1445
8,25,1207
8,30,1309
8,18,1356
8,22,1417
8,16,1362
8,15,1235
8,2,1153
8,46,1054
8,1,1251
8,21,1225
8,5,1194
8,34,912
8,45,1112
8,38,758
8,28,724
8,9,495
8,11,340
8,23,354
8,33,337
8,50,261
8,54,359
8,44,165
8,10,125
9,96,64691
9,97,62180
9,98,2511
9,9,2789649
9,36,10522
9,12,8127
9,25,6304
9,6,3421
9,37,2816
9,34,2695
9,57,2511
9,42,2421
9,51,2429
9,48,2504
9,44,1645
9,13,1973
9,24,1369
9,45,1395
9,17,1197
9,33,926
9,53,944
9,23,866
9,4,904
9,8,738
9,39,878
9,50,639
9,47,740
9,11,382
9,26,577
9,15,623
9,18,374
9,27,379
9,1,327
9,29,366
9,19,320
9,32,291
9,55,296
9,41,257
9,22,249
9,21,243
9,40,269
9,10,231
9,49,238
9,20,222
9,35,163
9,5,176
9,54,141
9,28,150
9,2,105
9,31,83
9,30,63
9,16,66
9,56,58
9,46,44
9,38,34
10,96,22677
10,97,22055
10,98,622
10,10,693039
10,42,5107
10,24,3885
10,34,1569
10,12,1518
10,36,1066
10,51,1083
10,37,847
10,48,874
10,6,618
10,13,658
10,57,622
10,39,404
10,17,339
10,45,346
10,25,259
10,18,257
10,8,202
10,4,198
10,11,129
10,47,226
10,9,160
10,29,154
10,53,147
10,26,142
10,54,131
10,22,114
10,21,129
10,1,113
10,19,102
10,32,107
10,55,84
10,27,83
10,20,93
10,15,83
10,35,77
10,40,81
10,23,63
10,41,49
10,2,66
10,33,53
10,49,63
10,28,61
10,5,51
10,44,49
10,31,53
10,50,22
10,56,28
10,30,21
10,38,33
10,16,27
10,46,31
11,96,36080
11,97,34840
11,98,1240
11,11,363059
11,24,15334
11,51,7030
11,36,1668
11,6,1510
11,57,1240
11,42,791
11,12,815
11,25,675
11,48,749
11,37,779
11,17,487
11,13,477
11,34,354
11,39,315
11,53,310
11,8,312
11,9,226
11,26,208
11,47,187
11,45,237
11,22,172
11,4,149
11,29,142
11,27,148
11,41,135
11,18,125
11,55,112
11,10,103
11,21,90
11,1,99
11,35,81
11,54,89
11,15,93
11,20,71
11,32,60
11,33,69
11,19,59
11,23,64
11,50,62
11,44,53
11,28,59
11,5,54
11,49,38
11,40,42
11,2,48
11,31,46
11,30,27
11,16,22
11,46,25
11,56,20
11,38,19
12,96,374108
12,97,359082
12,98,15026
12,12,13786030
12,13,35085
12,36,29204
12,48,29981
12,37,22138
12,6,18266
12,51,17548
12,57,15026
12,42,12953
12,47,13864
12,34,11828
12,39,11763
12,1,12305
12,17,10041
12,25,9476
12,45,10118
12,26,8811
12,24,8134
12,8,7435
12,18,6632
12,22,6283
12,21,5980
12,4,5305
12,9,4923
12,53,5307
12,29,4905
12,28,4111
12,32,3467
12,55,3348
12,40,3458
12,27,2740
12,35,3013
12,5,2734
12,20,2586
12,54,2298
12,15,2334
12,33,2051
12,23,1888
12,41,1741
12,19,1811
12,44,1695
12,49,1807
12,11,1071
12,2,1607
12,31,1490
12,10,1254
12,50,928
12,56,679
12,30,710
12,16,770
12,46,629
12,38,577
13,96,216392
13,97,208830
13,98,7562
13,13,7314324
13,12,32264
13,48,17570
13,1,15404
13,37,13594
13,45,12229
13,47,11934
13,6,9891
13,36,9142
13,51,9321
13,57,7562
13,17,4699
13,39,4596
13,22,5031
13,24,4434
13,42,4298
13,21,4206
13,8,3708
13,34,3399
13,26,3364
13,28,3400
13,53,3144
13,29,2636
13,18,2572
13,4,2699
13,25,2110
13,40,2300
13,20,2285
13,5,1695
13,55,1389
13,15,1587
13,9,1282
13,27,1195
13,32,1168
13,19,1056
13,11,680
13,41,829
13,2,1039
13,35,907
13,49,910
13,54,821
13,31,623
13,10,503
13,23,460
13,33,364
13,44,387
13,16,427
13,30,341
13,56,258
13,46,256
13,38,241
13,50,182
15,96,48898
15,97,45824
15,98,3074
15,15,1022810
15,6,8599
15,48,3922
15,53,3222
15,57,3074
15,51,2742
15,12,2079
15,32,1804
15,8,1721
15,4,1411
15,41,1224
15,37,1589
15,13,1743
15,36,1076
15,24,1034
15,17,737
15,49,865
15,45,790
15,47,773
15,42,582
15,2,646
15,39,559
15,29,672
15,40,631
15,26,444
15,20,666
15,1,617
15,34,416
15,21,541
15,25,335
15,22,456
15,27,346
15,35,389
15,18,326
15,55,303
15,16,297
15,9,282
15,5,276
15,31,245
15,28,231
15,30,185
15,19,166
15,11,96
15,56,100
15,44,144
15,23,102
15,46,98
15,38,103
15,33,78
15,54,74
15,50,42
15,10,45
16,96,42950
16,97,41987
16,98,963
16,16,1216227
16,53,7472
16,49,5297
16,6,4505
16,41,3538
16,4,2151
16,48,2181
16,32,1636
16,30,1501
16,8,1450
16,57,963
16,56,1011
16,12,863
16,2,705
16,51,717
16,37,519
16,17,480
16,36,347
16,35,478
16,29,437
16,39,442
16,40,433
16,15,337
16,27,331
16,13,382
16,42,293
16,47,312
16,20,337
16,18,315
16,55,254
16,38,282
16,26,232
16,19,269
16,31,297
16,45,243
16,46,225
16,21,229
16,22,176
16,25,180
16,5,213
16,24,184
16,1,171
16,28,126
16,34,109
16,9,70
16,33,48
16,54,57
16,11,27
16,23,49
16,50,36
16,10,26
16,44,14
17,96,202582
17,97,196522
17,98,6060
17,17,10626804
17,18,18847
17,6,14578
17,48,16853
17,12,14174
17,29,12994
17,55,13581
17,19,8549
17,26,6730
17,36,5386
17,4,6518
17,57,6060
17,13,6116
17,39,5219
17,8,4628
17,51,5125
17,47,4897
17,37,4693
17,27,4047
17,21,3585
17,42,3020
17,53,2989
17,25,2185
17,24,2252
17,32,2306
17,34,2386
17,5,2216
17,20,2049
17,45,1876
17,1,1942
17,28,1892
17,40,1855
17,22,1569
17,41,1305
17,11,894
17,31,1233
17,9,1045
17,35,990
17,15,825
17,49,1002
17,2,552
17,46,422
17,30,337
17,56,388
17,16,393
17,54,356
17,38,365
17,33,299
17,44,309
17,10,311
17,23,239
17,50,200
18,96,105623
18,97,103840
18,98,1783
18,18,5351964
18,17,14389
18,12,9423
18,21,9147
18,39,7942
18,48,7035
18,26,6584
18,6,4543
18,47,3889
18,37,3110
18,13,3138
18,4,2856
18,51,2290
18,29,2264
18,36,1783
18,8,1892
18,57,1783
18,42,1877
18,55,1742
18,45,1517
18,53,1332
18,1,1406
18,27,1065
18,19,1157
18,24,881
18,22,988
18,40,1061
18,5,956
18,32,783
18,20,926
18,28,856
18,34,689
18,41,640
18,25,589
18,35,491
18,54,545
18,49,546
18,9,408
18,31,443
18,15,367
18,2,301
18,11,182
18,16,297
18,46,291
18,30,225
18,56,185
18,38,178
18,33,184
18,23,157
18,10,102
18,44,114
18,50,74
19,96,54071
19,97,53087
19,98,984
19,19,2494049
19,17,6797
19,31,5385
19,27,3473
19,48,3918
19,29,3135
19,6,2759
19,55,2150
19,8,1923
19,12,2048
19,46,1959
19,4,1867
19,20,1433
19,37,1108
19,57,984
19,18,1004
19,26,905
19,39,916
19,51,842
19,36,657
19,47,846
19,13,840
19,53,762
19,40,734
19,42,572
19,5,624
19,41,503
19,34,407
19,32,381
19,25,317
19,1,420
19,24,338
19,45,347
19,21,373
19,22,331
19,35,319
19,49,364
19,38,323
19,9,220
19,56,267
19,30,209
19,16,244
19,28,223
19,2,190
19,15,179
19,11,85
19,54,80
19,10,78
19,33,80
19,23,71
19,44,40
19,50,41
20,96,75299
20,97,72949
20,98,2350
20,20,2279431
20,29,15833
20,48,9176
20,40,5344
20,8,3771
20,6,3356
20,12,2814
20,31,2382
20,57,2350
20,17,1807
20,4,1810
20,13,1934
20,37,1785
20,51,1760
20,19,1340
20,53,1468
20,5,1345
20,47,1298
20,36,1004
20,39,909
20,22,995
20,27,747
20,18,806
20,1,981
20,42,723
20,35,734
20,26,640
20,21,793
20,55,666
20,45,681
20,41,488
20,24,560
20,32,521
20,15,565
20,49,521
20,46,386
20,34,353
20,28,360
20,2,382
20,25,274
20,56,263
20,16,273
20,30,201
20,38,174
20,11,111
20,9,141
20,54,141
20,23,99
20,33,84
20,10,81
20,44,46
20,50,23
21,96,77675
21,97,76056
21,98,1619
21,21,3272253
21,39,8824
21,18,9012
21,47,9099
21,12,5809
21,48,4912
21,13,3429
21,17,2605
21,37,2616
21,6,2435
21,51,2352
21,1,1841
21,26,1662
21,29,1641
21,57,1619
21,36,1390
21,45,1448
21,8,1457
21,54,1332
21,42,1115
21,4,1079
21,22,1046
21,53,994
21,24,795
21,20,1000
21,40,830
21,28,671
21,55,633
21,5,610
21,34,473
21,32,396
21,19,422
21,27,413
21,25,314
21,41,330
21,15,426
21,2,414
21,35,304
21,49,298
21,9,205
21,31,200
21,11,104
21,23,152
21,16,168
21,30,148
21,46,137
21,33,105
21,10,109
21,56,110
21,44,76
21,50,64
21,38,51
22,96,72089
22,97,70282
22,98,1807
22,22,3334635
22,48,21288
22,28,6371
22,12,4509
22,13,3577
22,6,2831
22,5,2653
22,1,2330
22,47,2209
22,51,2150
22,37,1976
22,57,1807
22,36,1333
22,29,1436
22,8,1321
22,17,1171
22,40,1367
22,53,957
22,45,945
22,39,900
22,4,841
22,42,782
22,24,736
22,26,751
22,21,835
22,20,771
22,18,558
22,25,406
22,34,410
22,32,394
22,35,418
22,55,413
22,15,402
22,41,305
22,2,384
22,27,250
22,19,245
22,31,257
22,11,146
22,49,212
22,9,184
22,38,210
22,54,203
22,56,154
22,16,141
22,30,114
22,10,83
22,23,90
22,44,90
22,46,75
22,33,59
22,50,39
23,96,24720
23,97,24067
23,98,653
23,23,1018186
23,12,4258
23,25,2551
23,33,2663
23,36,1153
23,6,1087
23,51,1080
23,37,985
23,48,943
23,9,650
23,57,653
23,42,648
23,50,414
23,8,405
23,24,495
23,4,425
23,53,464
23,45,422
23,13,406
23,39,346
23,47,355
23,34,310
23,44,283
23,17,277
23,41,229
23,15,252
23,26,207
23,2,183
23,1,189
23,27,162
23,55,189
23,21,159
23,35,147
23,11,112
23,29,150
23,22,132
23,40,138
23,32,117
23,49,107
23,18,107
23,20,130
23,30,82
23,19,95
23,54,93
23,28,82
23,16,76
23,10,68
23,56,49
23,5,48
23,31,62
23,38,43
23,46,39
24,96,129895
24,97,125020
24,98,4875
24,24,4507095
24,51,22417
24,11,12134
24,42,11821
24,12,9593
24,36,5659
24,37,6950
24,6,5663
24,48,6391
24,10,4467
24,57,4875
24,54,4064
24,13,4154
24,34,2906
24,45,2577
24,25,1774
24,39,1881
24,17,1691
24,8,1679
24,47,1693
24,53,1459
24,4,1314
24,26,1192
24,9,862
24,1,897
24,22,783
24,15,890
24,18,763
24,29,776
24,21,751
24,32,618
24,40,653
24,55,549
24,41,465
24,27,490
24,35,482
24,20,564
24,49,417
24,28,423
24,19,364
24,33,306
24,23,333
24,44,322
24,5,363
24,31,312
24,2,314
24,50,184
24,16,156
24,30,116
24,46,137
24,56,137
24,38,114
25,96,104319
25,97,99867
25,98,4452
25,25,5080317
25,12,12298
25,36,9717
25,33,10097
25,6,8364
25,44,5820
25,9,5602
25,57,4452
25,48,4200
25,51,3523
25,42,3220
25,37,3558
25,34,3155
25,23,2917
25,17,1986
25,24,2149
25,13,2348
25,50,1551
25,8,1512
25,11,1080
25,53,1425
25,4,1403
25,39,1448
25,45,1493
25,26,914
25,47,1024
25,41,685
25,27,702
25,18,649
25,29,595
25,32,553
25,22,537
25,55,523
25,15,407
25,35,430
25,21,449
25,1,448
25,49,471
25,19,324
25,20,344
25,40,308
25,10,231
25,2,192
25,5,222
25,54,183
25,28,182
25,31,174
25,30,117
25,16,141
25,56,69
25,46,74
25,38,53
26,96,146242
26,97,142183
26,98,4059
26,26,7947031
26,12,15354
26,48,12471
26,17,8625
26,39,8962
26,6,8047
26,18,7812
26,37,6213
26,4,5445
26,13,5887
26,47,5736
26,36,3972
26,51,4414
26,57,4059
26,55,3974
26,8,3409
26,42,2982
26,45,2802
26,21,2976
26,53,2379
26,29,2676
26,24,1986
26,1,2295
26,32,1825
26,27,1760
26,25,1352
26,34,1420
26,19,1393
26,22,1287
26,41,1114
26,20,1339
26,40,1257
26,5,1216
26,28,1022
26,35,870
26,2,788
26,56,799
26,49,858
26,9,719
26,11,446
26,15,607
26,31,638
26,30,480
26,54,499
26,38,400
26,16,377
26,46,345
26,33,265
26,23,228
26,10,189
26,50,133
26,44,140
27,96,78703
27,97,76801
27,98,1902
27,27,4402001
27,55,9712
27,38,5627
27,6,5203
27,48,5731
27,17,4022
27,12,3845
27,19,3976
27,4,3082
27,46,2951
27,8,2689
27,36,1691
27,57,1902
27,53,1918
27,13,2298
27,37,1467
27,29,1571
27,26,1380
27,51,1358
27,39,1190
27,42,1115
27,18,1099
27,31,1043
27,41,917
27,25,826
27,47,964
27,24,771
27,32,742
27,20,832
27,30,665
27,2,558
27,34,600
27,40,604
27,5,609
27,49,601
27,45,591
27,35,475
27,11,290
27,21,537
27,22,411
27,15,366
27,56,421
27,9,350
27,16,359
27,1,337
27,28,284
27,33,148
27,10,160
27,23,141
27,50,97
27,54,95
27,44,82
28,96,58190
28,97,56817
28,98,1373
28,28,2214468
28,47,9537
28,22,7020
28,48,6306
28,1,5504
28,12,3759
28,13,2988
28,6,1990
28,5,2006
28,51,1573
28,37,1497
28,17,1463
28,57,1373
28,29,1123
28,39,699
28,36,643
28,21,751
28,40,751
28,45,726
28,26,672
28,18,679
28,4,578
28,8,571
28,53,513
28,24,524
28,42,466
28,55,470
28,20,433
28,32,325
28,35,257
28,25,200
28,15,245
28,19,227
28,34,238
28,31,220
28,2,237
28,27,230
28,49,196
28,9,123
28,41,128
28,54,109
28,11,86
28,16,100
28,38,99
28,30,79
28,46,80
28,56,94
28,23,87
28,10,75
28,44,59
28,33,51
28,50,30
29,96,108936
29,97,106692
29,98,2244
29,29,4640066
29,20,15725
29,17,10378
29,48,10200
29,6,5682
29,12,5624
29,5,5476
29,40,4023
29,8,3127
29,19,2762
29,4,2632
29,47,2685
29,13,2690
29,57,2244
29,37,2450
29,18,2255
29,51,2166
29,36,1783
29,39,1831
29,53,1968
29,31,1713
29,26,1700
29,21,1613
29,22,1384
29,55,1272
29,42,1237
29,27,1327
29,1,1238
29,24,977
29,32,881
29,45,952
29,41,896
29,28,994
29,25,699
29,34,665
29,35,630
29,49,743
29,15,606
29,2,606
29,46,408
29,11,249
29,9,322
29,56,326
29,16,383
29,30,323
29,38,265
29,54,230
29,33,130
29,23,137
29,10,120
29,44,123
29,50,86
30,96,23887
30,97,23374
30,98,513
30,30,750302
30,53,2684
30,6,1911
30,8,1325
30,41,1231
30,16,1408
30,56,1240
30,4,1089
30,48,1174
30,38,930
30,49,771
30,12,684
30,32,660
30,2,599
30,27,553
30,57,513
30,46,498
30,37,377
30,36,300
30,40,361
30,26,309
30,51,355
30,55,313
30,17,286
30,35,335
30,42,287
30,29,318
30,47,250
30,13,233
30,15,219
30,39,193
30,31,240
30,20,206
30,19,224
30,22,182
30,18,180
30,25,120
30,5,165
30,24,149
30,45,110
30,1,147
30,21,128
30,28,134
30,33,82
30,50,74
30,34,87
30,23,83
30,11,38
30,9,43
30,54,47
30,10,25
30,44,17
31,96,37647
31,97,36747
31,98,900
31,31,1500364
31,19,5628
31,48,3446
31,8,2832
31,20,2185
31,6,1985
31,29,1796
31,46,1515
31,12,1392
31,4,1291
31,17,1055
31,27,1007
31,57,900
31,53,788
31,56,756
31,51,766
31,40,672
31,13,651
31,37,498
31,55,496
31,5,494
31,39,466
