"origin_fips","dest_fips","num_migrants","m_i","m_j"
15,23,133,1379329,1328284
22,23,112,4575625,1328284
35,23,115,2080450,1328284
40,23,109,3788379,1328284
30,23,79,997316,1328284
10,23,92,907381,1328284
5,23,74,2940667,1328284
56,23,72,567299,1328284
19,23,76,3066336,1328284
16,23,75,1583910,1328284
54,23,71,1856301,1328284
28,23,64,2978731,1328284
31,23,48,1840672,1328284
46,23,38,823579,1328284
38,23,32,685225,1328284
51,24,22710,8101155,5839419
11,24,16752,619800,5839419
42,24,12314,12745815,5839419
12,24,10162,19053237,5839419
36,24,8712,19499241,5839419
6,24,6875,37638369,5839419
37,24,6323,9657592,5839419
34,24,5769,8828117,5839419
48,24,6202,25645629,5839419
13,24,4998,9802431,5839419
10,24,4229,907381,5839419
54,24,2794,1856301,5839419
39,24,2650,11544663,5839419
17,24,2372,12867454,5839419
25,24,2115,6613583,5839419
45,24,2328,4671994,5839419
26,24,1911,9882412,5839419
47,24,1706,6399291,5839419
8,24,1731,5121108,5839419
53,24,1680,6826627,5839419
9,24,1435,3588283,5839419
4,24,1571,6472643,5839419
18,24,1019,6516528,5839419
29,24,1053,6010275,5839419
1,24,1039,4799069,5839419
15,24,1137,1379329,5839419
21,24,886,4369821,5839419
32,24,750,2712730,5839419
22,24,793,4575625,5839419
27,24,730,5346143,5839419
55,24,722,5705288,5839419
20,24,727,2869225,5839419
40,24,634,3788379,5839419
35,24,594,2080450,5839419
41,24,538,3872036,5839419
49,24,630,2814384,5839419
28,24,497,2978731,5839419
44,24,431,1053649,5839419
23,24,446,1328284,5839419
33,24,378,1320202,5839419
19,24,427,3066336,5839419
5,24,400,2940667,5839419
2,24,363,722128,5839419
31,24,322,1840672,5839419
50,24,176,627049,5839419
16,24,222,1583910,5839419
30,24,149,997316,5839419
46,24,142,823579,5839419
56,24,116,567299,5839419
38,24,85,685225,5839419
36,25,13004,19499241,6613583
12,25,12766,19053237,6613583
33,25,9624,1320202,6613583
9,25,7767,3588283,6613583
6,25,7532,37638369,6613583
44,25,7174,1053649,6613583
34,25,4766,8828117,6613583
42,25,4133,12745815,6613583
48,25,3560,25645629,6613583
51,25,3237,8101155,6613583
37,25,3094,9657592,6613583
23,25,2684,1328284,6613583
17,25,2412,12867454,6613583
13,25,2501,9802431,6613583
24,25,2151,5839419,6613583
39,25,1921,11544663,6613583
50,25,1604,627049,6613583
8,25,1426,5121108,6613583
53,25,1451,6826627,6613583
26,25,1311,9882412,6613583
4,25,1308,6472643,6613583
11,25,900,619800,6613583
45,25,1033,4671994,6613583
47,25,944,6399291,6613583
27,25,821,5346143,6613583
55,25,762,5705288,6613583
41,25,734,3872036,6613583
18,25,754,6516528,6613583
29,25,682,6010275,6613583
32,25,629,2712730,6613583
1,25,595,4799069,6613583
22,25,465,4575625,6613583
21,25,516,4369821,6613583
15,25,433,1379329,6613583
49,25,438,2814384,6613583
35,25,374,2080450,6613583
20,25,351,2869225,6613583
40,25,297,3788379,6613583
19,25,269,3066336,6613583
10,25,292,907381,6613583
28,25,234,2978731,6613583
5,25,236,2940667,6613583
2,25,257,722128,6613583
54,25,170,1856301,6613583
31,25,170,1840672,6613583
16,25,173,1583910,6613583
30,25,119,997316,6613583
56,25,94,567299,6613583
46,25,94,823579,6613583
38,25,100,685225,6613583
12,26,14676,19053237,9882412
39,26,10496,11544663,9882412
17,26,9472,12867454,9882412
6,26,7750,37638369,9882412
18,26,8525,6516528,9882412
48,26,8062,25645629,9882412
36,26,4819,19499241,9882412
13,26,5105,9802431,9882412
47,26,4366,6399291,9882412
4,26,3996,6472643,9882412
37,26,4326,9657592,9882412
55,26,3853,5705288,9882412
51,26,3294,8101155,9882412
42,26,2922,12745815,9882412
8,26,2663,5121108,9882412
21,26,2296,4369821,9882412
29,26,2153,6010275,9882412
53,26,2006,6826627,9882412
1,26,1946,4799069,9882412
45,26,1882,4671994,9882412
32,26,1605,2712730,9882412
34,26,1703,8828117,9882412
27,26,1698,5346143,9882412
24,26,1618,5839419,9882412
25,26,1225,6613583,9882412
22,26,1093,4575625,9882412
19,26,1102,3066336,9882412
40,26,975,3788379,9882412
5,26,1002,2940667,9882412
20,26,955,2869225,9882412
28,26,1005,2978731,9882412
41,26,801,3872036,9882412
9,26,741,3588283,9882412
35,26,639,2080450,9882412
49,26,793,2814384,9882412
2,26,630,722128,9882412
15,26,618,1379329,9882412
56,26,522,567299,9882412
11,26,362,619800,9882412
31,26,519,1840672,9882412
54,26,451,1856301,9882412
38,26,413,685225,9882412
30,26,354,997316,9882412
16,26,360,1583910,9882412
46,26,341,823579,9882412
33,26,298,1320202,9882412
23,26,282,1328284,9882412
44,26,198,1053649,9882412
10,26,205,907381,9882412
50,26,148,627049,9882412
55,27,11313,5705288,5346143
38,27,5618,685225,5346143
6,27,5707,37638369,5346143
17,27,5089,12867454,5346143
19,27,4506,3066336,5346143
12,27,4144,19053237,5346143
48,27,4765,25645629,5346143
4,27,2943,6472643,5346143
46,27,2621,823579,5346143
8,27,2414,5121108,5346143
36,27,2035,19499241,5346143
26,27,2013,9882412,5346143
53,27,1817,6826627,5346143
13,27,1821,9802431,5346143
29,27,1668,6010275,5346143
39,27,1616,11544663,5346143
51,27,1405,8101155,5346143
18,27,1444,6516528,5346143
37,27,1398,9657592,5346143
31,27,1349,1840672,5346143
42,27,1231,12745815,5346143
47,27,1003,6399291,5346143
32,27,871,2712730,5346143
20,27,981,2869225,5346143
41,27,846,3872036,5346143
25,27,821,6613583,5346143
34,27,879,8828117,5346143
30,27,646,997316,5346143
24,27,713,5839419,5346143
40,27,668,3788379,5346143
5,27,653,2940667,5346143
2,27,578,722128,5346143
49,27,631,2814384,5346143
21,27,600,4369821,5346143
9,27,491,3588283,5346143
35,27,452,2080450,5346143
45,27,466,4671994,5346143
16,27,445,1583910,5346143
15,27,387,1379329,5346143
1,27,430,4799069,5346143
22,27,348,4575625,5346143
56,27,358,567299,5346143
28,27,356,2978731,5346143
11,27,207,619800,5346143
23,27,196,1328284,5346143
33,27,167,1320202,5346143
50,27,131,627049,5346143
54,27,119,1856301,5346143
44,27,95,1053649,5346143
10,27,111,907381,5346143
47,28,11052,6399291,2978731
22,28,7337,4575625,2978731
1,28,6433,4799069,2978731
12,28,4814,19053237,2978731
48,28,5436,25645629,2978731
13,28,4191,9802431,2978731
6,28,2257,37638369,2978731
5,28,2261,2940667,2978731
17,28,2129,12867454,2978731
37,28,1485,9657592,2978731
51,28,1434,8101155,2978731
29,28,1181,6010275,2978731
26,28,1008,9882412,2978731
39,28,962,11544663,2978731
36,28,931,19499241,2978731
18,28,881,6516528,2978731
8,28,778,5121108,2978731
45,28,810,4671994,2978731
21,28,780,4369821,2978731
55,28,637,5705288,2978731
42,28,614,12745815,2978731
53,28,572,6826627,2978731
40,28,594,3788379,2978731
4,28,532,6472643,2978731
24,28,466,5839419,2978731
20,28,476,2869225,2978731
32,28,315,2712730,2978731
34,28,304,8828117,2978731
27,28,288,5346143,2978731
25,28,246,6613583,2978731
35,28,284,2080450,2978731
19,28,250,3066336,2978731
15,28,286,1379329,2978731
49,28,279,2814384,2978731
31,28,223,1840672,2978731
41,28,174,3872036,2978731
2,28,184,722128,2978731
54,28,169,1856301,2978731
9,28,138,3588283,2978731
11,28,83,619800,2978731
30,28,90,997316,2978731
16,28,117,1583910,2978731
46,28,90,823579,2978731
38,28,84,685225,2978731
33,28,83,1320202,2978731
10,28,78,907381,2978731
56,28,81,567299,2978731
23,28,68,1328284,2978731
44,28,59,1053649,2978731
50,28,43,627049,2978731
20,29,17698,2869225,6010275
17,29,14385,12867454,6010275
48,29,8711,25645629,6010275
6,29,6571,37638369,6010275
12,29,5995,19053237,6010275
5,29,5533,2940667,6010275
19,29,3718,3066336,6010275
40,29,3754,3788379,6010275
8,29,2961,5121108,6010275
13,29,3148,9802431,6010275
47,29,2792,6399291,6010275
4,29,2461,6472643,6010275
18,29,2710,6516528,6010275
36,29,2259,19499241,6010275
37,29,2479,9657592,6010275
26,29,2101,9882412,6010275
39,29,2159,11544663,6010275
51,29,2247,8101155,6010275
31,29,1924,1840672,6010275
53,29,2102,6826627,6010275
55,29,1732,5705288,6010275
21,29,1723,4369821,6010275
42,29,1467,12745815,6010275
27,29,1401,5346143,6010275
22,29,1440,4575625,6010275
1,29,1297,4799069,6010275
32,29,1036,2712730,6010275
28,29,1237,2978731,6010275
45,29,1047,4671994,6010275
34,29,894,8828117,6010275
24,29,860,5839419,6010275
41,29,804,3872036,6010275
49,29,983,2814384,6010275
15,29,866,1379329,6010275
35,29,708,2080450,6010275
25,29,599,6613583,6010275
2,29,640,722128,6010275
46,29,466,823579,6010275
9,29,410,3588283,6010275
16,29,485,1583910,6010275
56,29,376,567299,6010275
30,29,293,997316,6010275
38,29,263,685225,6010275
11,29,167,619800,6010275
54,29,214,1856301,6010275
33,29,204,1320202,6010275
23,29,134,1328284,6010275
10,29,138,907381,6010275
50,29,96,627049,6010275
44,29,88,1053649,6010275
53,30,3396,6826627,997316
6,30,3138,37638369,997316
16,30,1853,1583910,997316
8,30,1597,5121108,997316
56,30,1654,567299,997316
41,30,1459,3872036,997316
48,30,1531,25645629,997316
4,30,1354,6472643,997316
38,30,1246,685225,997316
12,30,983,19053237,997316
49,30,1005,2814384,997316
27,30,753,5346143,997316
32,30,796,2712730,997316
13,30,566,9802431,997316
2,30,628,722128,997316
17,30,550,12867454,997316
36,30,457,19499241,997316
55,30,467,5705288,997316
26,30,476,9882412,997316
37,30,447,9657592,997316
42,30,453,12745815,997316
46,30,439,823579,997316
39,30,378,11544663,997316
51,30,421,8101155,997316
35,30,387,2080450,997316
29,30,354,6010275,997316
20,30,311,2869225,997316
47,30,283,6399291,997316
40,30,312,3788379,997316
31,30,267,1840672,997316
18,30,240,6516528,997316
19,30,214,3066336,997316
15,30,209,1379329,997316
25,30,151,6613583,997316
24,30,172,5839419,997316
34,30,163,8828117,997316
45,30,166,4671994,997316
5,30,205,2940667,997316
21,30,171,4369821,997316
22,30,173,4575625,997316
1,30,141,4799069,997316
23,30,114,1328284,997316
33,30,92,1320202,997316
9,30,91,3588283,997316
50,30,82,627049,997316
28,30,101,2978731,997316
54,30,63,1856301,997316
11,30,36,619800,997316
44,30,41,1053649,997316
10,30,26,907381,997316
19,31,6005,3066336,1840672
8,31,2918,5121108,1840672
48,31,2996,25645629,1840672
6,31,2878,37638369,1840672
20,31,2392,2869225,1840672
12,31,1826,19053237,1840672
29,31,1856,6010275,1840672
46,31,1426,823579,1840672
4,31,1391,6472643,1840672
17,31,1343,12867454,1840672
27,31,1053,5346143,1840672
13,31,815,9802431,1840672
53,31,746,6826627,1840672
56,31,733,567299,1840672
40,31,809,3788379,1840672
51,31,766,8101155,1840672
36,31,577,19499241,1840672
55,31,555,5705288,1840672
39,31,557,11544663,1840672
47,31,538,6399291,1840672
37,31,578,9657592,1840672
32,31,548,2712730,1840672
26,31,535,9882412,1840672
18,31,493,6516528,1840672
49,31,523,2814384,1840672
41,31,391,3872036,1840672
42,31,374,12745815,1840672
5,31,427,2940667,1840672
35,31,418,2080450,1840672
1,31,452,4799069,1840672
24,31,296,5839419,1840672
22,31,327,4575625,1840672
16,31,361,1583910,1840672
38,31,275,685225,1840672
21,31,300,4369821,1840672
34,31,221,8828117,1840672
45,31,232,4671994,1840672
28,31,231,2978731,1840672
30,31,201,997316,1840672
2,31,193,722128,1840672
25,31,162,6613583,1840672
15,31,205,1379329,1840672
9,31,123,3588283,1840672
33,31,63,1320202,1840672
54,31,80,1856301,1840672
23,31,60,1328284,1840672
11,31,38,619800,1840672
44,31,54,1053649,1840672
10,31,49,907381,1840672
50,31,33,627049,1840672
6,32,36506,37638369,2712730
12,32,7898,19053237,2712730
4,32,7004,6472643,2712730
48,32,5499,25645629,2712730
53,32,4428,6826627,2712730
49,32,5155,2814384,2712730
17,32,3021,12867454,2712730
36,32,2602,19499241,2712730
8,32,2988,5121108,2712730
41,32,2760,3872036,2712730
15,32,2099,1379329,2712730
13,32,1805,9802431,2712730
26,32,1739,9882412,2712730
16,32,2133,1583910,2712730
39,32,1607,11544663,2712730
42,32,1354,12745815,2712730
51,32,1491,8101155,2712730
35,32,1368,2080450,2712730
37,32,1241,9657592,2712730
34,32,1031,8828117,2712730
29,32,1165,6010275,2712730
18,32,1064,6516528,2712730
55,32,1004,5705288,2712730
47,32,950,6399291,2712730
27,32,866,5346143,2712730
2,32,889,722128,2712730
40,32,945,3788379,2712730
30,32,833,997316,2712730
24,32,776,5839419,2712730
25,32,642,6613583,2712730
56,32,718,567299,2712730
20,32,702,2869225,2712730
22,32,620,4575625,2712730
45,32,662,4671994,2712730
1,32,563,4799069,2712730
19,32,581,3066336,2712730
31,32,514,1840672,2712730
5,32,541,2940667,2712730
9,32,412,3588283,2712730
21,32,401,4369821,2712730
28,32,447,2978731,2712730
46,32,357,823579,2712730
38,32,340,685225,2712730
33,32,211,1320202,2712730
54,32,170,1856301,2712730
44,32,157,1053649,2712730
11,32,114,619800,2712730
23,32,135,1328284,2712730
10,32,103,907381,2712730
50,32,105,627049,2712730
25,33,11419,6613583,1320202
12,33,3410,19053237,1320202
23,33,2913,1328284,1320202
50,33,2169,627049,1320202
36,33,2008,19499241,1320202
6,33,1338,37638369,1320202
9,33,1214,3588283,1320202
48,33,1065,25645629,1320202
42,33,822,12745815,1320202
51,33,820,8101155,1320202
34,33,759,8828117,1320202
37,33,745,9657592,1320202
13,33,523,9802431,1320202
44,33,551,1053649,1320202
8,33,498,5121108,1320202
17,33,493,12867454,1320202
4,33,429,6472643,1320202
24,33,406,5839419,1320202
39,33,375,11544663,1320202
45,33,364,4671994,1320202
53,33,352,6826627,1320202
26,33,259,9882412,1320202
47,33,311,6399291,1320202
27,33,190,5346143,1320202
19,33,150,3066336,1320202
18,33,194,6516528,1320202
55,33,198,5705288,1320202
41,33,195,3872036,1320202
29,33,190,6010275,1320202
32,33,170,2712730,1320202
35,33,142,2080450,1320202
49,33,165,2814384,1320202
1,33,146,4799069,1320202
22,33,119,4575625,1320202
21,33,139,4369821,1320202
15,33,131,1379329,1320202
2,33,116,722128,1320202
11,33,84,619800,1320202
40,33,139,3788379,1320202
20,33,101,2869225,1320202
30,33,80,997316,1320202
31,33,71,1840672,1320202
10,33,86,907381,1320202
56,33,58,567299,1320202
5,33,73,2940667,1320202
16,33,73,1583910,1320202
46,33,65,823579,1320202
38,33,50,685225,1320202
54,33,59,1856301,1320202
28,33,54,2978731,1320202
36,34,53445,19499241,8828117
42,34,23051,12745815,8828117
12,34,16836,19053237,8828117
6,34,7131,37638369,8828117
51,34,4771,8101155,8828117
37,34,4648,9657592,8828117
48,34,4780,25645629,8828117
25,34,3660,6613583,8828117
13,34,3982,9802431,8828117
24,34,3712,5839419,8828117
9,34,3471,3588283,8828117
17,34,2885,12867454,8828117
10,34,2107,907381,8828117
39,34,2032,11544663,8828117
45,34,1742,4671994,8828117
4,34,1413,6472643,8828117
26,34,1324,9882412,8828117
8,34,1169,5121108,8828117
53,34,1180,6826627,8828117
47,34,1094,6399291,8828117
32,34,804,2712730,8828117
18,34,836,6516528,8828117
11,34,553,619800,8828117
44,34,632,1053649,8828117
29,34,688,6010275,8828117
27,34,690,5346143,8828117
55,34,617,5705288,8828117
22,34,575,4575625,8828117
1,34,575,4799069,8828117
33,34,471,1320202,8828117
21,34,515,4369821,8828117
15,34,436,1379329,8828117
40,34,432,3788379,8828117
20,34,428,2869225,8828117
41,34,378,3872036,8828117
50,34,304,627049,8828117
23,34,334,1328284,8828117
49,34,378,2814384,8828117
54,34,321,1856301,8828117
5,34,347,2940667,8828117
19,34,319,3066336,8828117
28,34,305,2978731,8828117
2,34,223,722128,8828117
35,34,226,2080450,8828117
31,34,174,1840672,8828117
16,34,115,1583910,8828117
46,34,105,823579,8828117
30,34,106,997316,8828117
56,34,81,567299,8828117
38,34,80,685225,8828117
48,35,12764,25645629,2080450
4,35,7358,6472643,2080450
6,35,5368,37638369,2080450
8,35,4301,5121108,2080450
12,35,2284,19053237,2080450
53,35,1372,6826627,2080450
32,35,1482,2712730,2080450
17,35,1066,12867454,2080450
36,35,945,19499241,2080450
40,35,1134,3788379,2080450
51,35,1036,8101155,2080450
49,35,1153,2814384,2080450
13,35,885,9802431,2080450
37,35,833,9657592,2080450
41,35,738,3872036,2080450
39,35,733,11544663,2080450
42,35,647,12745815,2080450
26,35,636,9882412,2080450
29,35,695,6010275,2080450
20,35,719,2869225,2080450
47,35,613,6399291,2080450
27,35,451,5346143,2080450
2,35,540,722128,2080450
22,35,514,4575625,2080450
25,35,384,6613583,2080450
24,35,532,5839419,2080450
18,35,463,6516528,2080450
55,35,395,5705288,2080450
34,35,392,8828117,2080450
5,35,420,2940667,2080450
16,35,459,1583910,2080450
56,35,397,567299,2080450
1,35,395,4799069,2080450
45,35,352,4671994,2080450
30,35,315,997316,2080450
15,35,298,1379329,2080450
21,35,312,4369821,2080450
31,35,295,1840672,2080450
19,35,271,3066336,2080450
46,35,211,823579,2080450
28,35,230,2978731,2080450
9,35,166,3588283,2080450
33,35,110,1320202,2080450
23,35,105,1328284,2080450
38,35,143,685225,2080450
11,35,95,619800,2080450
54,35,119,1856301,2080450
50,35,73,627049,2080450
10,35,84,907381,2080450
44,35,33,1053649,2080450
12,36,39186,19053237,19499241
34,36,40388,8828117,19499241
6,36,19106,37638369,19499241
42,36,21597,12745815,19499241
9,36,12979,3588283,19499241
25,36,11222,6613583,19499241
48,36,11332,25645629,19499241
37,36,11041,9657592,19499241
13,36,10623,9802431,19499241
51,36,10037,8101155,19499241
24,36,6732,5839419,19499241
17,36,6173,12867454,19499241
39,36,5252,11544663,19499241
45,36,4734,4671994,19499241
26,36,4066,9882412,19499241
4,36,3585,6472643,19499241
53,36,3445,6826627,19499241
11,36,2425,619800,19499241
8,36,3076,5121108,19499241
47,36,2919,6399291,19499241
29,36,2130,6010275,19499241
44,36,1759,1053649,19499241
50,36,1888,627049,19499241
27,36,1819,5346143,19499241
32,36,1850,2712730,19499241
18,36,1968,6516528,19499241
55,36,1580,5705288,19499241
10,36,1518,907381,19499241
33,36,1480,1320202,19499241
22,36,1617,4575625,19499241
41,36,1342,3872036,19499241
1,36,1744,4799069,19499241
21,36,1521,4369821,19499241
23,36,1151,1328284,19499241
15,36,1270,1379329,19499241
40,36,1306,3788379,19499241
49,36,1173,2814384,19499241
20,36,1201,2869225,19499241
35,36,780,2080450,19499241
19,36,759,3066336,19499241
5,36,800,2940667,19499241
2,36,760,722128,19499241
28,36,696,2978731,19499241
54,36,584,1856301,19499241
31,36,496,1840672,19499241
16,36,497,1583910,19499241
30,36,310,997316,19499241
56,36,199,567299,19499241
46,36,189,823579,19499241
38,36,196,685225,19499241
12,37,27926,19053237,9657592
51,37,24638,8101155,9657592
45,37,22203,4671994,9657592
36,37,19162,19499241,9657592
13,37,18228,9802431,9657592
6,37,12659,37638369,9657592
48,37,12347,25645629,9657592
42,37,9981,12745815,9657592
39,37,8691,11544663,9657592
34,37,8842,8828117,9657592
24,37,7851,5839419,9657592
47,37,7164,6399291,9657592
26,37,5422,9882412,9657592
17,37,5466,12867454,9657592
25,37,4133,6613583,9657592
1,37,4010,4799069,9657592
4,37,3426,6472643,9657592
9,37,3347,3588283,9657592
8,37,3379,5121108,9657592
53,37,3486,6826627,9657592
18,37,3245,6516528,9657592
21,37,3102,4369821,9657592
29,37,2739,6010275,9657592
54,37,2427,1856301,9657592
22,37,2559,4575625,9657592
55,37,2069,5705288,9657592
20,37,2198,2869225,9657592
27,37,1681,5346143,9657592
40,37,1779,3788379,9657592
28,37,1670,2978731,9657592
15,37,1826,1379329,9657592
32,37,1348,2712730,9657592
11,37,1055,619800,9657592
33,37,1270,1320202,9657592
41,37,1203,3872036,9657592
5,37,1316,2940667,9657592
19,37,1119,3066336,9657592
23,37,994,1328284,9657592
10,37,962,907381,9657592
35,37,957,2080450,9657592
2,37,1097,722128,9657592
49,37,1036,2814384,9657592
44,37,785,1053649,9657592
50,37,649,627049,9657592
31,37,642,1840672,9657592
16,37,622,1583910,9657592
30,37,395,997316,9657592
56,37,338,567299,9657592
46,37,291,823579,9657592
38,37,226,685225,9657592
27,38,6876,5346143,685225
30,38,1629,997316,685225
46,38,1553,823579,685225
48,38,1578,25645629,685225
6,38,1363,37638369,685225
53,38,1361,6826627,685225
8,38,1343,5121108,685225
12,38,1040,19053237,685225
4,38,1025,6472643,685225
16,38,1152,1583910,685225
55,38,881,5705288,685225
26,38,741,9882412,685225
56,38,740,567299,685225
41,38,588,3872036,685225
49,38,818,2814384,685225
17,38,540,12867454,685225
13,38,533,9802431,685225
32,38,477,2712730,685225
31,38,454,1840672,685225
29,38,421,6010275,685225
19,38,433,3066336,685225
40,38,358,3788379,685225
39,38,335,11544663,685225
37,38,352,9657592,685225
51,38,370,8101155,685225
36,38,277,19499241,685225
22,38,337,4575625,685225
18,38,328,6516528,685225
2,38,298,722128,685225
42,38,263,12745815,685225
47,38,312,6399291,685225
20,38,248,2869225,685225
35,38,282,2080450,685225
24,38,178,5839419,685225
45,38,184,4671994,685225
28,38,184,2978731,685225
5,38,202,2940667,685225
21,38,167,4369821,685225
1,38,168,4799069,685225
34,38,118,8828117,685225
15,38,124,1379329,685225
25,38,58,6613583,685225
23,38,54,1328284,685225
9,38,45,3588283,685225
54,38,50,1856301,685225
10,38,33,907381,685225
11,38,21,619800,685225
33,38,30,1320202,685225
44,38,31,1053649,685225
50,38,9,627049,685225
12,39,16449,19053237,11544663
21,39,11300,4369821,11544663
26,39,9746,9882412,11544663
42,39,8967,12745815,11544663
18,39,8867,6516528,11544663
48,39,8285,25645629,11544663
6,39,7143,37638369,11544663
36,39,6441,19499241,11544663
17,39,6113,12867454,11544663
37,39,6547,9657592,11544663
13,39,6204,9802431,11544663
54,39,5605,1856301,11544663
51,39,5182,8101155,11544663
47,39,4421,6399291,11544663
4,39,3309,6472643,11544663
45,39,2990,4671994,11544663
8,39,2590,5121108,11544663
24,39,2590,5839419,11544663
34,39,2642,8828117,11544663
29,39,2240,6010275,11544663
53,39,2129,6826627,11544663
1,39,1995,4799069,11544663
25,39,1701,6613583,11544663
55,39,1838,5705288,11544663
32,39,1470,2712730,11544663
27,39,1268,5346143,11544663
40,39,1185,3788379,11544663
22,39,1205,4575625,11544663
9,39,1053,3588283,11544663
20,39,1094,2869225,11544663
19,39,959,3066336,11544663
5,39,947,2940667,11544663
28,39,911,2978731,11544663
41,39,730,3872036,11544663
35,39,765,2080450,11544663
49,39,929,2814384,11544663
15,39,662,1379329,11544663
31,39,558,1840672,11544663
11,39,376,619800,11544663
2,39,518,722128,11544663
33,39,442,1320202,11544663
23,39,333,1328284,11544663
10,39,377,907381,11544663
56,39,326,567299,11544663
46,39,288,823579,11544663
30,39,288,997316,11544663
16,39,364,1583910,11544663
50,39,269,627049,11544663
44,39,260,1053649,11544663
38,39,274,685225,11544663
48,40,21924,25645629,3788379
6,40,6359,37638369,3788379
20,40,6352,2869225,3788379
5,40,6434,2940667,3788379
12,40,3970,19053237,3788379
29,40,4219,6010275,3788379
8,40,3149,5121108,3788379
13,40,2522,9802431,3788379
4,40,2123,6472643,3788379
17,40,1792,12867454,3788379
37,40,1877,9657592,3788379
36,40,1437,19499241,3788379
22,40,1686,4575625,3788379
47,40,1603,6399291,3788379
53,40,1645,6826627,3788379
35,40,1508,2080450,3788379
51,40,1466,8101155,3788379
39,40,1123,11544663,3788379
26,40,1070,9882412,3788379
42,40,1092,12745815,3788379
32,40,1076,2712730,3788379
1,40,1083,4799069,3788379
18,40,1006,6516528,3788379
28,40,847,2978731,3788379
19,40,774,3066336,3788379
45,40,823,4671994,3788379
31,40,814,1840672,3788379
21,40,750,4369821,3788379
41,40,716,3872036,3788379
27,40,612,5346143,3788379
55,40,658,5705288,3788379
49,40,755,2814384,3788379
24,40,552,5839419,3788379
15,40,634,1379329,3788379
34,40,467,8828117,3788379
2,40,606,722128,3788379
56,40,363,567299,3788379
25,40,295,6613583,3788379
16,40,344,1583910,3788379
30,40,321,997316,3788379
38,40,272,685225,3788379
46,40,273,823579,3788379
54,40,257,1856301,3788379
9,40,200,3588283,3788379
33,40,153,1320202,3788379
23,40,109,1328284,3788379
11,40,78,619800,3788379
44,40,101,1053649,3788379
10,40,97,907381,3788379
50,40,78,627049,3788379
6,41,23290,37638369,3872036
53,41,20015,6826627,3872036
4,41,4667,6472643,3872036
48,41,3951,25645629,3872036
16,41,4136,1583910,3872036
12,41,2670,19053237,3872036
8,41,2890,5121108,3872036
32,41,2963,2712730,3872036
36,41,1771,19499241,3872036
49,41,2075,2814384,3872036
17,41,1602,12867454,3872036
2,41,1617,722128,3872036
30,41,1459,997316,3872036
15,41,1529,1379329,3872036
13,41,1232,9802431,3872036
37,41,1246,9657592,3872036
51,41,1191,8101155,3872036
26,41,1054,9882412,3872036
39,41,1060,11544663,3872036
27,41,1034,5346143,3872036
42,41,978,12745815,3872036
35,41,1056,2080450,3872036
29,41,1068,6010275,3872036
25,41,847,6613583,3872036
55,41,840,5705288,3872036
47,41,762,6399291,3872036
18,41,721,6516528,3872036
20,41,790,2869225,3872036
40,41,709,3788379,3872036
24,41,605,5839419,3872036
34,41,580,8828117,3872036
19,41,587,3066336,3872036
56,41,585,567299,3872036
45,41,401,4671994,3872036
22,41,383,4575625,3872036
5,41,421,2940667,3872036
31,41,415,1840672,3872036
21,41,392,4369821,3872036
1,41,431,4799069,3872036
9,41,344,3588283,3872036
46,41,300,823579,3872036
38,41,270,685225,3872036
11,41,188,619800,3872036
28,41,259,2978731,3872036
50,41,174,627049,3872036
23,41,220,1328284,3872036
33,41,169,1320202,3872036
44,41,147,1053649,3872036
54,41,130,1856301,3872036
10,41,52,907381,3872036
34,42,27464,8828117,12745815
36,42,28224,19499241,12745815
12,42,17396,19053237,12745815
24,42,12646,5839419,12745815
51,42,8572,8101155,12745815
39,42,8292,11544663,12745815
6,42,7627,37638369,12745815
37,42,7273,9657592,12745815
48,42,7306,25645629,12745815
10,42,6254,907381,12745815
13,42,5135,9802431,12745815
25,42,3494,6613583,12745815
17,42,3641,12867454,12745815
54,42,3119,1856301,12745815
26,42,2849,9882412,12745815
45,42,2949,4671994,12745815
9,42,2766,3588283,12745815
4,42,2584,6472643,12745815
8,42,2338,5121108,12745815
47,42,2204,6399291,12745815
53,42,1866,6826627,12745815
18,42,1819,6516528,12745815
29,42,1566,6010275,12745815
11,42,940,619800,12745815
21,42,1462,4369821,12745815
32,42,1181,2712730,12745815
27,42,1134,5346143,12745815
55,42,1182,5705288,12745815
22,42,1140,4575625,12745815
1,42,1150,4799069,12745815
40,42,952,3788379,12745815
41,42,733,3872036,12745815
44,42,668,1053649,12745815
49,42,893,2814384,12745815
33,42,746,1320202,12745815
23,42,651,1328284,12745815
20,42,774,2869225,12745815
5,42,772,2940667,12745815
35,42,649,2080450,12745815
19,42,636,3066336,12745815
15,42,602,1379329,12745815
28,42,654,2978731,12745815
2,42,556,722128,12745815
50,42,420,627049,12745815
16,42,433,1583910,12745815
56,42,395,567299,12745815
31,42,367,1840672,12745815
46,42,250,823579,12745815
30,42,261,997316,12745815
38,42,230,685225,12745815
25,44,6433,6613583,1053649
12,44,2339,19053237,1053649
36,44,2077,19499241,1053649
9,44,2051,3588283,1053649
6,44,1146,37638369,1053649
34,44,679,8828117,1053649
42,44,633,12745815,1053649
51,44,824,8101155,1053649
37,44,575,9657592,1053649
48,44,550,25645629,1053649
33,44,434,1320202,1053649
13,44,433,9802431,1053649
23,44,301,1328284,1053649
24,44,292,5839419,1053649
17,44,303,12867454,1053649
39,44,263,11544663,1053649
53,44,268,6826627,1053649
45,44,225,4671994,1053649
4,44,227,6472643,1053649
50,44,166,627049,1053649
8,44,207,5121108,1053649
