"origin_fips","dest_fips","num_migrants","m_i","m_j"
27,36,1774,5310828,19399878
18,36,2019,6490432,19399878
44,36,1646,1053959,19399878
32,36,1728,2702405,19399878
55,36,1522,5690475,19399878
33,36,1429,1316762,19399878
41,36,1393,3837491,19399878
22,36,1519,4544532,19399878
1,36,1720,4785437,19399878
21,36,1520,4348181,19399878
23,36,1095,1327629,19399878
15,36,1250,1363963,19399878
10,36,1110,899593,19399878
20,36,1279,2858190,19399878
40,36,1173,3759944,19399878
49,36,1113,2775332,19399878
35,36,786,2064552,19399878
19,36,758,3050745,19399878
5,36,731,2921964,19399878
28,36,704,2970548,19399878
54,36,551,1854239,19399878
2,36,599,713910,19399878
31,36,516,1829542,19399878
30,36,299,990697,19399878
16,36,347,1570746,19399878
56,36,190,564487,19399878
46,36,209,816166,19399878
38,36,165,674715,19399878
12,37,22640,18845537,9574323
51,37,23086,8023699,9574323
45,37,19091,4635649,9574323
36,37,16301,19399878,9574323
13,37,15113,9711881,9574323
6,37,12039,37319502,9574323
48,37,11512,25241971,9574323
42,37,9051,12711160,9574323
39,37,8326,11539336,9574323
34,37,7692,8799446,9574323
24,37,6832,5788645,9574323
47,37,6225,6355311,9574323
26,37,5523,9877510,9574323
17,37,5004,12840503,9574323
25,37,3727,6566307,9574323
1,37,3557,4785437,9574323
18,37,3325,6490432,9574323
4,37,3221,6407172,9574323
9,37,2912,3579114,9574323
8,37,3075,5047349,9574323
53,37,2979,6742830,9574323
21,37,2910,4348181,9574323
29,37,2729,5995974,9574323
54,37,2156,1854239,9574323
22,37,2159,4544532,9574323
55,37,1888,5690475,9574323
40,37,1772,3759944,9574323
20,37,1939,2858190,9574323
27,37,1564,5310828,9574323
28,37,1569,2970548,9574323
15,37,1655,1363963,9574323
5,37,1238,2921964,9574323
32,37,1200,2702405,9574323
19,37,1190,3050745,9574323
33,37,1075,1316762,9574323
41,37,1107,3837491,9574323
11,37,814,605226,9574323
2,37,1128,713910,9574323
23,37,937,1327629,9574323
10,37,897,899593,9574323
49,37,997,2775332,9574323
35,37,864,2064552,9574323
44,37,855,1053959,9574323
50,37,525,625879,9574323
31,37,645,1829542,9574323
16,37,584,1570746,9574323
30,37,354,990697,9574323
56,37,289,564487,9574323
46,37,253,816166,9574323
38,37,185,674715,9574323
27,38,6063,5310828,674715
30,38,1429,990697,674715
46,38,1237,816166,674715
6,38,949,37319502,674715
48,38,1178,25241971,674715
8,38,946,5047349,674715
56,38,1001,564487,674715
12,38,623,18845537,674715
55,38,604,5690475,674715
53,38,643,6742830,674715
4,38,575,6407172,674715
16,38,584,1570746,674715
26,38,449,9877510,674715
17,38,330,12840503,674715
19,38,321,3050745,674715
49,38,467,2775332,674715
32,38,315,2702405,674715
41,38,271,3837491,674715
40,38,300,3759944,674715
29,38,286,5995974,674715
39,38,248,11539336,674715
36,38,244,19399878,674715
2,38,293,713910,674715
37,38,264,9574323,674715
31,38,257,1829542,674715
13,38,245,9711881,674715
42,38,193,12711160,674715
20,38,200,2858190,674715
51,38,212,8023699,674715
18,38,187,6490432,674715
22,38,191,4544532,674715
47,38,160,6355311,674715
35,38,197,2064552,674715
45,38,104,4635649,674715
24,38,102,5788645,674715
1,38,126,4785437,674715
28,38,121,2970548,674715
5,38,120,2921964,674715
34,38,86,8799446,674715
15,38,111,1363963,674715
25,38,63,6566307,674715
21,38,80,4348181,674715
9,38,52,3579114,674715
23,38,32,1327629,674715
54,38,43,1854239,674715
33,38,24,1316762,674715
11,38,21,605226,674715
10,38,14,899593,674715
44,38,-1,1053959,674715
50,38,-1,625879,674715
12,39,11970,18845537,11539336
21,39,9470,4348181,11539336
26,39,9400,9877510,11539336
42,39,8016,12711160,11539336
18,39,8341,6490432,11539336
6,39,6358,37319502,11539336
48,39,6874,25241971,11539336
17,39,5819,12840503,11539336
36,39,5291,19399878,11539336
37,39,5492,9574323,11539336
54,39,4907,1854239,11539336
13,39,4982,9711881,11539336
51,39,4442,8023699,11539336
47,39,3991,6355311,11539336
4,39,2991,6407172,11539336
45,39,2668,4635649,11539336
24,39,2129,5788645,11539336
34,39,2223,8799446,11539336
8,39,2080,5047349,11539336
29,39,1972,5995974,11539336
25,39,1566,6566307,11539336
55,39,1686,5690475,11539336
53,39,1660,6742830,11539336
1,39,1746,4785437,11539336
32,39,1396,2702405,11539336
27,39,1300,5310828,11539336
20,39,1127,2858190,11539336
22,39,1106,4544532,11539336
9,39,969,3579114,11539336
40,39,1049,3759944,11539336
19,39,911,3050745,11539336
28,39,889,2970548,11539336
5,39,829,2921964,11539336
49,39,898,2775332,11539336
41,39,640,3837491,11539336
35,39,646,2064552,11539336
15,39,587,1363963,11539336
31,39,492,1829542,11539336
11,39,322,605226,11539336
2,39,425,713910,11539336
16,39,425,1570746,11539336
33,39,343,1316762,11539336
10,39,348,899593,11539336
23,39,322,1327629,11539336
30,39,230,990697,11539336
44,39,228,1053959,11539336
56,39,263,564487,11539336
46,39,249,816166,11539336
38,39,219,674715,11539336
50,39,176,625879,11539336
48,40,18957,25241971,3759944
6,40,5640,37319502,3759944
20,40,5560,2858190,3759944
5,40,5645,2921964,3759944
29,40,3869,5995974,3759944
12,40,3357,18845537,3759944
8,40,2860,5047349,3759944
4,40,2405,6407172,3759944
13,40,2123,9711881,3759944
17,40,1603,12840503,3759944
37,40,1819,9574323,3759944
53,40,1601,6742830,3759944
51,40,1462,8023699,3759944
47,40,1336,6355311,3759944
22,40,1386,4544532,3759944
36,40,1296,19399878,3759944
39,40,1385,11539336,3759944
35,40,1328,2064552,3759944
26,40,1079,9877510,3759944
32,40,1023,2702405,3759944
42,40,893,12711160,3759944
18,40,918,6490432,3759944
1,40,882,4785437,3759944
28,40,724,2970548,3759944
55,40,651,5690475,3759944
31,40,705,1829542,3759944
19,40,653,3050745,3759944
27,40,655,5310828,3759944
21,40,726,4348181,3759944
41,40,616,3837491,3759944
45,40,668,4635649,3759944
15,40,668,1363963,3759944
2,40,676,713910,3759944
24,40,552,5788645,3759944
49,40,660,2775332,3759944
34,40,471,8799446,3759944
56,40,388,564487,3759944
25,40,313,6566307,3759944
16,40,372,1570746,3759944
46,40,248,816166,3759944
38,40,296,674715,3759944
30,40,281,990697,3759944
9,40,236,3579114,3759944
54,40,226,1854239,3759944
33,40,113,1316762,3759944
23,40,82,1327629,3759944
10,40,115,899593,3759944
44,40,78,1053959,3759944
11,40,55,605226,3759944
50,40,40,625879,3759944
6,41,20794,37319502,3837491
53,41,17128,6742830,3837491
4,41,4396,6407172,3837491
16,41,3786,1570746,3837491
48,41,3189,25241971,3837491
32,41,2830,2702405,3837491
8,41,2303,5047349,3837491
12,41,1999,18845537,3837491
36,41,1544,19399878,3837491
49,41,2022,2775332,3837491
17,41,1461,12840503,3837491
30,41,1477,990697,3837491
15,41,1367,1363963,3837491
2,41,1331,713910,3837491
26,41,1077,9877510,3837491
39,41,1063,11539336,3837491
42,41,931,12711160,3837491
51,41,1054,8023699,3837491
27,41,958,5310828,3837491
37,41,960,9574323,3837491
55,41,860,5690475,3837491
13,41,1000,9711881,3837491
29,41,955,5995974,3837491
25,41,666,6566307,3837491
35,41,784,2064552,3837491
18,41,662,6490432,3837491
47,41,671,6355311,3837491
20,41,635,2858190,3837491
40,41,698,3759944,3837491
24,41,542,5788645,3837491
19,41,539,3050745,3837491
56,41,532,564487,3837491
34,41,481,8799446,3837491
31,41,403,1829542,3837491
22,41,374,4544532,3837491
45,41,335,4635649,3837491
21,41,387,4348181,3837491
9,41,275,3579114,3837491
5,41,352,2921964,3837491
46,41,277,816166,3837491
23,41,217,1327629,3837491
1,41,267,4785437,3837491
11,41,167,605226,3837491
50,41,172,625879,3837491
38,41,168,674715,3837491
33,41,149,1316762,3837491
28,41,166,2970548,3837491
54,41,102,1854239,3837491
44,41,81,1053959,3837491
10,41,75,899593,3837491
34,42,24402,8799446,12711160
36,42,25446,19399878,12711160
12,42,12940,18845537,12711160
24,42,11612,5788645,12711160
39,42,8288,11539336,12711160
51,42,7958,8023699,12711160
6,42,6863,37319502,12711160
37,42,6741,9574323,12711160
48,42,6798,25241971,12711160
10,42,5046,899593,12711160
25,42,3535,6566307,12711160
13,42,4252,9711881,12711160
17,42,3372,12840503,12711160
26,42,3131,9877510,12711160
54,42,2777,1854239,12711160
9,42,2654,3579114,12711160
45,42,2787,4635649,12711160
4,42,2519,6407172,12711160
8,42,2399,5047349,12711160
47,42,2087,6355311,12711160
18,42,2060,6490432,12711160
53,42,1648,6742830,12711160
29,42,1359,5995974,12711160
32,42,1401,2702405,12711160
21,42,1442,4348181,12711160
11,42,790,605226,12711160
27,42,1069,5310828,12711160
55,42,1163,5690475,12711160
40,42,1179,3759944,12711160
22,42,937,4544532,12711160
1,42,979,4785437,12711160
33,42,793,1316762,12711160
20,42,900,2858190,12711160
41,42,727,3837491,12711160
49,42,843,2775332,12711160
44,42,680,1053959,12711160
23,42,621,1327629,12711160
15,42,580,1363963,12711160
35,42,611,2064552,12711160
5,42,629,2921964,12711160
19,42,636,3050745,12711160
28,42,631,2970548,12711160
50,42,369,625879,12711160
31,42,432,1829542,12711160
2,42,360,713910,12711160
56,42,375,564487,12711160
16,42,374,1570746,12711160
30,42,318,990697,12711160
46,42,217,816166,12711160
38,42,193,674715,12711160
25,44,5722,6566307,1053959
36,44,1704,19399878,1053959
9,44,1686,3579114,1053959
12,44,1801,18845537,1053959
6,44,1074,37319502,1053959
34,44,604,8799446,1053959
51,44,759,8023699,1053959
42,44,512,12711160,1053959
37,44,563,9574323,1053959
48,44,490,25241971,1053959
13,44,440,9711881,1053959
33,44,328,1316762,1053959
24,44,311,5788645,1053959
23,44,307,1327629,1053959
39,44,261,11539336,1053959
17,44,247,12840503,1053959
4,44,236,6407172,1053959
53,44,227,6742830,1053959
45,44,203,4635649,1053959
50,44,161,625879,1053959
8,44,189,5047349,1053959
26,44,163,9877510,1053959
15,44,180,1363963,1053959
47,44,147,6355311,1053959
18,44,114,6490432,1053959
32,44,108,2702405,1053959
27,44,92,5310828,1053959
41,44,84,3837491,1053959
11,44,67,605226,1053959
29,44,73,5995974,1053959
22,44,90,4544532,1053959
55,44,67,5690475,1053959
10,44,52,899593,1053959
20,44,57,2858190,1053959
21,44,52,4348181,1053959
40,44,75,3759944,1053959
49,44,60,2775332,1053959
5,44,49,2921964,1053959
28,44,54,2970548,1053959
1,44,40,4785437,1053959
2,44,49,713910,1053959
19,44,38,3050745,1053959
31,44,33,1829542,1053959
35,44,32,2064552,1053959
54,44,25,1854239,1053959
16,44,22,1570746,1053959
30,44,15,990697,1053959
56,44,7,564487,1053959
38,44,12,674715,1053959
46,44,9,816166,1053959
37,45,20384,9574323,4635649
13,45,13407,9711881,4635649
12,45,10078,18845537,4635649
36,45,6706,19399878,4635649
51,45,6319,8023699,4635649
42,45,4359,12711160,4635649
39,45,4276,11539336,4635649
48,45,4419,25241971,4635649
6,45,3573,37319502,4635649
34,45,3357,8799446,4635649
47,45,3135,6355311,4635649
24,45,2845,5788645,4635649
26,45,2622,9877510,4635649
17,45,2142,12840503,4635649
1,45,1956,4785437,4635649
53,45,1945,6742830,4635649
9,45,1563,3579114,4635649
25,45,1437,6566307,4635649
21,45,1554,4348181,4635649
18,45,1499,6490432,4635649
8,45,1211,5047349,4635649
4,45,1238,6407172,4635649
54,45,982,1854239,4635649
29,45,1055,5995974,4635649
22,45,991,4544532,4635649
55,45,793,5690475,4635649
28,45,735,2970548,4635649
40,45,729,3759944,4635649
20,45,752,2858190,4635649
33,45,545,1316762,4635649
32,45,617,2702405,4635649
15,45,673,1363963,4635649
27,45,512,5310828,4635649
5,45,490,2921964,4635649
19,45,467,3050745,4635649
10,45,430,899593,4635649
23,45,369,1327629,4635649
44,45,359,1053959,4635649
49,45,484,2775332,4635649
41,45,388,3837491,4635649
35,45,401,2064552,4635649
2,45,434,713910,4635649
50,45,269,625879,4635649
31,45,317,1829542,4635649
11,45,210,605226,4635649
16,45,246,1570746,4635649
30,45,181,990697,4635649
46,45,149,816166,4635649
56,45,139,564487,4635649
38,45,98,674715,4635649
27,46,2907,5310828,816166
19,46,1917,3050745,816166
31,46,1832,1829542,816166
12,46,1018,18845537,816166
6,46,1162,37319502,816166
38,46,1163,674715,816166
48,46,1150,25241971,816166
8,46,1006,5047349,816166
56,46,802,564487,816166
4,46,704,6407172,816166
53,46,583,6742830,816166
55,46,510,5690475,816166
17,46,458,12840503,816166
29,46,486,5995974,816166
30,46,414,990697,816166
26,46,363,9877510,816166
20,46,350,2858190,816166
13,46,284,9711881,816166
37,46,326,9574323,816166
39,46,260,11539336,816166
32,46,276,2702405,816166
36,46,261,19399878,816166
41,46,252,3837491,816166
18,46,264,6490432,816166
51,46,262,8023699,816166
49,46,275,2775332,816166
40,46,256,3759944,816166
35,46,242,2064552,816166
16,46,255,1570746,816166
42,46,210,12711160,816166
47,46,227,6355311,816166
2,46,191,713910,816166
45,46,126,4635649,816166
1,46,121,4785437,816166
24,46,114,5788645,816166
25,46,99,6566307,816166
21,46,137,4348181,816166
5,46,126,2921964,816166
28,46,105,2970548,816166
34,46,87,8799446,816166
22,46,103,4544532,816166
9,46,66,3579114,816166
15,46,92,1363963,816166
33,46,55,1316762,816166
23,46,35,1327629,816166
54,46,29,1854239,816166
11,46,19,605226,816166
50,46,30,625879,816166
44,46,25,1053959,816166
10,46,25,899593,816166
12,47,13876,18845537,6355311
13,47,12302,9711881,6355311
21,47,9880,4348181,6355311
28,47,9243,2970548,6355311
48,47,7951,25241971,6355311
1,47,7073,4785437,6355311
37,47,6860,9574323,6355311
51,47,6514,8023699,6355311
6,47,6020,37319502,6355311
17,47,5489,12840503,6355311
39,47,5127,11539336,6355311
26,47,4966,9877510,6355311
18,47,4117,6490432,6355311
36,47,3426,19399878,6355311
5,47,3318,2921964,6355311
45,47,3253,4635649,6355311
29,47,2991,5995974,6355311
42,47,2622,12711160,6355311
22,47,2262,4544532,6355311
24,47,1654,5788645,6355311
4,47,1963,6407172,6355311
8,47,1689,5047349,6355311
55,47,1547,5690475,6355311
53,47,1675,6742830,6355311
34,47,1486,8799446,6355311
40,47,1373,3759944,6355311
20,47,1231,2858190,6355311
25,47,965,6566307,6355311
27,47,949,5310828,6355311
54,47,882,1854239,6355311
32,47,894,2702405,6355311
19,47,845,3050745,6355311
9,47,736,3579114,6355311
15,47,684,1363963,6355311
35,47,602,2064552,6355311
41,47,571,3837491,6355311
49,47,688,2775332,6355311
2,47,616,713910,6355311
31,47,453,1829542,6355311
33,47,337,1316762,6355311
23,47,289,1327629,6355311
11,47,185,605226,6355311
16,47,325,1570746,6355311
30,47,248,990697,6355311
56,47,237,564487,6355311
44,47,208,1053959,6355311
10,47,207,899593,6355311
46,47,176,816166,6355311
50,47,161,625879,6355311
38,47,179,674715,6355311
6,48,48419,37319502,25241971
12,48,29726,18845537,25241971
22,48,23452,4544532,25241971
40,48,19174,3759944,25241971
17,48,17455,12840503,25241971
13,48,18373,9711881,25241971
8,48,15839,5047349,25241971
36,48,13633,19399878,25241971
4,48,15863,6407172,25241971
51,48,14369,8023699,25241971
37,48,14074,9574323,25241971
35,48,12996,2064552,25241971
5,48,11666,2921964,25241971
26,48,10699,9877510,25241971
39,48,10259,11539336,25241971
29,48,10814,5995974,25241971
53,48,10876,6742830,25241971
47,48,9134,6355311,25241971
20,48,9451,2858190,25241971
42,48,7625,12711160,25241971
18,48,7120,6490432,25241971
1,48,7745,4785437,25241971
24,48,6621,5788645,25241971
32,48,6742,2702405,25241971
34,48,6670,8799446,25241971
28,48,6686,2970548,25241971
27,48,5575,5310828,25241971
55,48,5196,5690475,25241971
45,48,5396,4635649,25241971
25,48,4419,6566307,25241971
21,48,5376,4348181,25241971
49,48,5113,2775332,25241971
19,48,4047,3050745,25241971
15,48,4503,1363963,25241971
41,48,3732,3837491,25241971
31,48,3595,1829542,25241971
2,48,3446,713910,25241971
9,48,2623,3579114,25241971
16,48,2292,1570746,25241971
56,48,1715,564487,25241971
30,48,1251,990697,25241971
46,48,1208,816166,25241971
54,48,1103,1854239,25241971
11,48,809,605226,25241971
38,48,1123,674715,25241971
33,48,975,1316762,25241971
23,48,920,1327629,25241971
10,48,942,899593,25241971
44,48,778,1053959,25241971
50,48,355,625879,25241971
6,49,10039,37319502,2775332
16,49,5220,1570746,2775332
4,49,5503,6407172,2775332
32,49,4599,2702405,2775332
8,49,3172,5047349,2775332
48,49,3342,25241971,2775332
53,49,3007,6742830,2775332
41,49,1776,3837491,2775332
12,49,1765,18845537,2775332
56,49,1811,564487,2775332
36,49,1006,19399878,2775332
51,49,1138,8023699,2775332
17,49,989,12840503,2775332
35,49,1031,2064552,2775332
39,49,820,11539336,2775332
13,49,929,9711881,2775332
42,49,775,12711160,2775332
37,49,875,9574323,2775332
26,49,773,9877510,2775332
30,49,792,990697,2775332
29,49,793,5995974,2775332
15,49,731,1363963,2775332
55,49,516,5690475,2775332
27,49,550,5310828,2775332
25,49,506,6566307,2775332
24,49,531,5788645,2775332
18,49,533,6490432,2775332
34,49,565,8799446,2775332
2,49,514,713910,2775332
47,49,546,6355311,2775332
20,49,514,2858190,2775332
40,49,495,3759944,2775332
21,49,372,4348181,2775332
31,49,430,1829542,2775332
45,49,354,4635649,2775332
1,49,392,4785437,2775332
9,49,275,3579114,2775332
5,49,314,2921964,2775332
19,49,313,3050745,2775332
22,49,278,4544532,2775332
46,49,235,816166,2775332
38,49,194,674715,2775332
28,49,225,2970548,2775332
33,49,159,1316762,2775332
23,49,127,1327629,2775332
50,49,106,625879,2775332
11,49,64,605226,2775332
54,49,86,1854239,2775332
44,49,66,1053959,2775332
10,49,74,899593,2775332
36,50,2057,19399878,625879
33,50,1955,1316762,625879
25,50,1516,6566307,625879
12,50,795,18845537,625879
9,50,657,3579114,625879
6,50,515,37319502,625879
23,50,466,1327629,625879
42,50,441,12711160,625879
34,50,462,8799446,625879
37,50,408,9574323,625879
8,50,310,5047349,625879
51,50,314,8023699,625879
48,50,281,25241971,625879
13,50,223,9711881,625879
4,50,241,6407172,625879
17,50,169,12840503,625879
24,50,198,5788645,625879
39,50,182,11539336,625879
41,50,167,3837491,625879
53,50,178,6742830,625879
26,50,137,9877510,625879
45,50,137,4635649,625879
47,50,143,6355311,625879
44,50,111,1053959,625879
11,50,71,605226,625879
18,50,110,6490432,625879
21,50,73,4348181,625879
55,50,83,5690475,625879
49,50,83,2775332,625879
27,50,94,5310828,625879
2,50,85,713910,625879
29,50,84,5995974,625879
32,50,76,2702405,625879
15,50,70,1363963,625879
22,50,57,4544532,625879
35,50,49,2064552,625879
30,50,51,990697,625879
1,50,73,4785437,625879
19,50,51,3050745,625879
20,50,52,2858190,625879
16,50,52,1570746,625879
56,50,30,564487,625879
54,50,32,1854239,625879
40,50,46,3759944,625879
28,50,28,2970548,625879
5,50,21,2921964,625879
31,50,26,1829542,625879
10,50,17,899593,625879
46,50,7,816166,625879
38,50,4,674715,625879
24,51,21752,5788645,8023699
37,51,20699,9574323,8023699
12,51,17859,18845537,8023699
6,51,14502,37319502,8023699
36,51,12186,19399878,8023699
48,51,12468,25241971,8023699
42,51,9281,12711160,8023699
13,51,9462,9711881,8023699
11,51,6488,605226,8023699
34,51,6755,8799446,8023699
39,51,5504,11539336,8023699
47,51,5893,6355311,8023699
45,51,5557,4635649,8023699
17,51,5052,12840503,8023699
54,51,4346,1854239,8023699
26,51,3914,9877510,8023699
25,51,3481,6566307,8023699
8,51,3538,5047349,8023699
53,51,3706,6742830,8023699
4,51,3178,6407172,8023699
9,51,2496,3579114,8023699
1,51,3028,4785437,8023699
18,51,2175,6490432,8023699
29,51,2217,5995974,8023699
15,51,2898,1363963,8023699
21,51,2267,4348181,8023699
22,51,1893,4544532,8023699
55,51,1445,5690475,8023699
27,51,1321,5310828,8023699
28,51,1619,2970548,8023699
32,51,1489,2702405,8023699
20,51,1682,2858190,8023699
40,51,1469,3759944,8023699
10,51,1209,899593,8023699
49,51,1422,2775332,8023699
33,51,917,1316762,8023699
41,51,968,3837491,8023699
44,51,1172,1053959,8023699
23,51,942,1327629,8023699
35,51,982,2064552,8023699
5,51,935,2921964,8023699
2,51,1000,713910,8023699
19,51,743,3050745,8023699
31,51,675,1829542,8023699
16,51,550,1570746,8023699
50,51,400,625879,8023699
30,51,353,990697,8023699
46,51,301,816166,8023699
56,51,241,564487,8023699
38,51,283,674715,8023699
6,53,30248,37319502,6742830
41,53,19490,3837491,6742830
48,53,10628,25241971,6742830
4,53,7926,6407172,6742830
16,53,7616,1570746,6742830
12,53,6414,18845537,6742830
8,53,4365,5047349,6742830
36,53,3819,19399878,6742830
32,53,4389,2702405,6742830
17,53,3555,12840503,6742830
51,53,3805,8023699,6742830
2,53,3386,713910,6742830
15,53,3644,1363963,6742830
13,53,3701,9711881,6742830
49,53,3819,2775332,6742830
30,53,2771,990697,6742830
37,53,3360,9574323,6742830
26,53,2597,9877510,6742830
39,53,2424,11539336,6742830
42,53,2137,12711160,6742830
27,53,2004,5310828,6742830
29,53,2166,5995974,6742830
25,53,1599,6566307,6742830
55,53,1687,5690475,6742830
24,53,1657,5788645,6742830
47,53,1816,6355311,6742830
45,53,1702,4635649,6742830
18,53,1540,6490432,6742830
20,53,1690,2858190,6742830
40,53,1699,3759944,6742830
34,53,1327,8799446,6742830
35,53,1268,2064552,6742830
1,53,1184,4785437,6742830
22,53,1057,4544532,6742830
9,53,1066,3579114,6742830
21,53,1124,4348181,6742830
19,53,949,3050745,6742830
5,53,877,2921964,6742830
31,53,782,1829542,6742830
56,53,743,564487,6742830
46,53,568,816166,6742830
28,53,605,2970548,6742830
38,53,530,674715,6742830
23,53,444,1327629,6742830
11,53,321,605226,6742830
33,53,380,1316762,6742830
44,53,303,1053959,6742830
50,53,204,625879,6742830
54,53,253,1854239,6742830
10,53,172,899593,6742830
39,54,4981,11539336,1854239
51,54,4709,8023699,1854239
24,54,3535,5788645,1854239
42,54,2683,12711160,1854239
12,54,2300,18845537,1854239
37,54,2105,9574323,1854239
21,54,1353,4348181,1854239
48,54,1027,25241971,1854239
13,54,857,9711881,1854239
47,54,844,6355311,1854239
45,54,816,4635649,1854239
36,54,716,19399878,1854239
6,54,696,37319502,1854239
34,54,508,8799446,1854239
26,54,503,9877510,1854239
18,54,496,6490432,1854239
17,54,391,12840503,1854239
8,54,347,5047349,1854239
4,54,315,6407172,1854239
29,54,278,5995974,1854239
1,54,253,4785437,1854239
22,54,234,4544532,1854239
53,54,225,6742830,1854239
40,54,224,3759944,1854239
25,54,125,6566307,1854239
9,54,179,3579114,1854239
32,54,139,2702405,1854239
28,54,175,2970548,1854239
10,54,139,899593,1854239
20,54,164,2858190,1854239
5,54,159,2921964,1854239
55,54,125,5690475,1854239
35,54,131,2064552,1854239
11,54,81,605226,1854239
49,54,158,2775332,1854239
2,54,128,713910,1854239
15,54,103,1363963,1854239
41,54,93,3837491,1854239
27,54,74,5310828,1854239
33,54,79,1316762,1854239
19,54,89,3050745,1854239
16,54,67,1570746,1854239
23,54,71,1327629,1854239
30,54,66,990697,1854239
38,54,64,674715,1854239
31,54,56,1829542,1854239
46,54,48,816166,1854239
56,54,66,564487,1854239
44,54,24,1053959,1854239
50,54,31,625879,1854239
17,55,14931,12840503,5690475
27,55,10047,5310828,5690475
26,55,4077,9877510,5690475
6,55,4111,37319502,5690475
12,55,3720,18845537,5690475
48,55,3412,25241971,5690475
19,55,2479,3050745,5690475
4,55,2213,6407172,5690475
8,55,1789,5047349,5690475
18,55,1969,6490432,5690475
39,55,1733,11539336,5690475
36,55,1569,19399878,5690475
13,55,1573,9711881,5690475
37,55,1481,9574323,5690475
29,55,1317,5995974,5690475
53,55,1273,6742830,5690475
42,55,1268,12711160,5690475
51,55,1190,8023699,5690475
47,55,1203,6355311,5690475
32,55,736,2702405,5690475
25,55,586,6566307,5690475
20,55,685,2858190,5690475
21,55,636,4348181,5690475
34,55,616,8799446,5690475
24,55,569,5788645,5690475
41,55,571,3837491,5690475
31,55,507,1829542,5690475
45,55,571,4635649,5690475
5,55,544,2921964,5690475
28,55,578,2970548,5690475
49,55,535,2775332,5690475
40,55,544,3759944,5690475
46,55,463,816166,5690475
1,55,481,4785437,5690475
9,55,497,3579114,5690475
22,55,431,4544532,5690475
35,55,387,2064552,5690475
38,55,351,674715,5690475
2,55,298,713910,5690475
15,55,279,1363963,5690475
16,55,315,1570746,5690475
30,55,268,990697,5690475
56,55,208,564487,5690475
11,55,119,605226,5690475
23,55,151,1327629,5690475
54,55,130,1854239,5690475
33,55,118,1316762,5690475
10,55,206,899593,5690475
44,55,78,1053959,5690475
50,55,71,625879,5690475
8,56,3237,5047349,564487
49,56,1866,2775332,564487
6,56,1431,37319502,564487
30,56,1376,990697,564487
48,56,1340,25241971,564487
12,56,902,18845537,564487
16,56,1196,1570746,564487
4,56,979,6407172,564487
31,56,894,1829542,564487
46,56,740,816166,564487
26,56,632,9877510,564487
53,56,721,6742830,564487
41,56,584,3837491,564487
32,56,577,2702405,564487
17,56,361,12840503,564487
27,56,374,5310828,564487
29,56,379,5995974,564487
35,56,332,2064552,564487
55,56,258,5690475,564487
42,56,270,12711160,564487
36,56,235,19399878,564487
39,56,270,11539336,564487
20,56,312,2858190,564487
13,56,270,9711881,564487
38,56,299,674715,564487
40,56,332,3759944,564487
37,56,272,9574323,564487
18,56,224,6490432,564487
19,56,221,3050745,564487
51,56,282,8023699,564487
2,56,228,713910,564487
47,56,188,6355311,564487
1,56,185,4785437,564487
22,56,209,4544532,564487
5,56,151,2921964,564487
45,56,154,4635649,564487
25,56,97,6566307,564487
24,56,115,5788645,564487
34,56,113,8799446,564487
21,56,122,4348181,564487
15,56,90,1363963,564487
9,56,60,3579114,564487
28,56,106,2970548,564487
33,56,57,1316762,564487
50,56,55,625879,564487
23,56,41,1327629,564487
11,56,43,605226,564487
54,56,47,1854239,564487
10,56,20,899593,564487
44,56,6,1053959,564487
