"origin_fips","dest_fips","num_migrants","m_i","m_j"
22,23,90,4491648,1329590
30,23,83,983982,1329590
20,23,99,2832704,1329590
28,23,87,2958774,1329590
19,23,71,3032870,1329590
5,23,57,2896843,1329590
10,23,63,891730,1329590
56,23,51,559851,1329590
54,23,66,1847775,1329590
31,23,55,1812683,1329590
16,23,49,1554439,1329590
38,23,38,664968,1329590
46,23,21,807067,1329590
51,24,18993,7925937,5730388
11,24,15334,592228,5730388
42,24,10970,12666858,5730388
12,24,8134,18652644,5730388
36,24,7505,19307066,5730388
6,24,6496,36961229,5730388
37,24,5879,9449566,5730388
34,24,5243,8755602,5730388
48,24,5531,24801761,5730388
13,24,4434,9620846,5730388
10,24,3885,891730,5730388
39,24,2527,11528896,5730388
25,24,2149,6517613,5730388
54,24,2368,1847775,5730388
17,24,2252,12796778,5730388
26,24,1986,9901591,5730388
45,24,1802,4589872,5730388
47,24,1714,6306019,5730388
53,24,1589,6667426,5730388
9,24,1369,3561807,5730388
8,24,1445,4972195,5730388
4,24,1437,6343154,5730388
29,24,977,5961088,5730388
18,24,881,6459325,5730388
1,24,875,4757938,5730388
27,24,771,5281203,5730388
15,24,1034,1346717,5730388
55,24,712,5669264,5730388
21,24,795,4317074,5730388
22,24,736,4491648,5730388
32,24,655,2684665,5730388
41,24,574,3808600,5730388
20,24,560,2832704,5730388
28,24,524,2958774,5730388
23,24,495,1329590,5730388
40,24,537,3717572,5730388
49,24,553,2723421,5730388
44,24,408,1053646,5730388
35,24,478,2036802,5730388
33,24,367,1316102,5730388
19,24,338,3032870,5730388
5,24,310,2896843,5730388
2,24,296,698895,5730388
31,24,231,1812683,5730388
50,24,179,624817,5730388
16,24,184,1554439,5730388
30,24,149,983982,5730388
38,24,133,664968,5730388
56,24,92,559851,5730388
46,24,83,807067,5730388
36,25,11076,19307066,6517613
12,25,9476,18652644,6517613
33,25,8557,1316102,6517613
6,25,6921,36961229,6517613
9,25,6304,3561807,6517613
44,25,6612,1053646,6517613
34,25,3888,8755602,6517613
42,25,3386,12666858,6517613
23,25,2551,1329590,6517613
48,25,2872,24801761,6517613
51,25,2605,7925937,6517613
37,25,2541,9449566,6517613
17,25,2185,12796778,6517613
13,25,2110,9620846,6517613
24,25,1774,5730388,6517613
50,25,1517,624817,6517613
39,25,1678,11528896,6517613
26,25,1352,9901591,6517613
53,25,1300,6667426,6517613
8,25,1207,4972195,6517613
4,25,1269,6343154,6517613
45,25,930,4589872,6517613
11,25,675,592228,6517613
27,25,826,5281203,6517613
47,25,756,6306019,6517613
55,25,700,5669264,6517613
29,25,699,5961088,6517613
41,25,586,3808600,6517613
18,25,589,6459325,6517613
32,25,533,2684665,6517613
49,25,498,2723421,6517613
22,25,406,4491648,6517613
1,25,443,4757938,6517613
19,25,317,3032870,6517613
15,25,335,1346717,6517613
21,25,314,4317074,6517613
35,25,279,2036802,6517613
20,25,274,2832704,6517613
10,25,259,891730,6517613
40,25,242,3717572,6517613
28,25,200,2958774,6517613
31,25,201,1812683,6517613
2,25,173,698895,6517613
5,25,164,2896843,6517613
16,25,180,1554439,6517613
30,25,120,983982,6517613
54,25,99,1847775,6517613
56,25,80,559851,6517613
38,25,75,664968,6517613
46,25,60,807067,6517613
12,26,8811,18652644,9901591
39,26,8042,11528896,9901591
17,26,6730,12796778,9901591
18,26,6584,6459325,9901591
6,26,5651,36961229,9901591
48,26,5397,24801761,9901591
55,26,3332,5669264,9901591
36,26,3029,19307066,9901591
4,26,3068,6343154,9901591
13,26,3364,9620846,9901591
37,26,3282,9449566,9901591
47,26,3277,6306019,9901591
51,26,2485,7925937,9901591
8,26,1967,4972195,9901591
42,26,1964,12666858,9901591
29,26,1700,5961088,9901591
32,26,1587,2684665,9901591
21,26,1662,4317074,9901591
53,26,1494,6667426,9901591
27,26,1380,5281203,9901591
45,26,1403,4589872,9901591
1,26,1391,4757938,9901591
34,26,1208,8755602,9901591
24,26,1192,5730388,9901591
25,26,914,6517613,9901591
19,26,905,3032870,9901591
41,26,688,3808600,9901591
22,26,751,4491648,9901591
5,26,738,2896843,9901591
20,26,640,2832704,9901591
40,26,682,3717572,9901591
28,26,672,2958774,9901591
9,26,577,3561807,9901591
56,26,564,559851,9901591
49,26,636,2723421,9901591
15,26,444,1346717,9901591
35,26,444,2036802,9901591
2,26,411,698895,9901591
31,26,358,1812683,9901591
30,26,309,983982,9901591
11,26,208,592228,9901591
54,26,363,1847775,9901591
33,26,274,1316102,9901591
16,26,232,1554439,9901591
23,26,207,1329590,9901591
46,26,183,807067,9901591
38,26,161,664968,9901591
50,26,147,624817,9901591
10,26,142,891730,9901591
44,26,125,1053646,9901591
55,27,10013,5669264,5281203
38,27,5124,664968,5281203
6,27,4508,36961229,5281203
17,27,4047,12796778,5281203
19,27,3473,3032870,5281203
48,27,3584,24801761,5281203
12,27,2740,18652644,5281203
46,27,2263,807067,5281203
4,27,2178,6343154,5281203
8,27,1879,4972195,5281203
26,27,1760,9901591,5281203
36,27,1502,19307066,5281203
53,27,1475,6667426,5281203
39,27,1347,11528896,5281203
29,27,1327,5961088,5281203
13,27,1195,9620846,5281203
37,27,1170,9449566,5281203
42,27,1128,12666858,5281203
18,27,1065,6459325,5281203
51,27,1027,7925937,5281203
31,27,1007,1812683,5281203
32,27,768,2684665,5281203
47,27,862,6306019,5281203
20,27,747,2832704,5281203
41,27,736,3808600,5281203
25,27,702,6517613,5281203
34,27,721,8755602,5281203
30,27,553,983982,5281203
24,27,490,5730388,5281203
40,27,513,3717572,5281203
49,27,490,2723421,5281203
5,27,476,2896843,5281203
45,27,385,4589872,5281203
21,27,413,4317074,5281203
9,27,379,3561807,5281203
15,27,346,1346717,5281203
2,27,322,698895,5281203
35,27,323,2036802,5281203
16,27,331,1554439,5281203
56,27,309,559851,5281203
1,27,315,4757938,5281203
22,27,250,4491648,5281203
11,27,148,592228,5281203
28,27,230,2958774,5281203
23,27,162,1329590,5281203
33,27,150,1316102,5281203
44,27,87,1053646,5281203
10,27,83,891730,5281203
54,27,81,1847775,5281203
50,27,64,624817,5281203
47,28,9692,6306019,2958774
22,28,6371,4491648,2958774
1,28,4841,4757938,2958774
48,28,4516,24801761,2958774
12,28,4111,18652644,2958774
13,28,3400,9620846,2958774
6,28,1868,36961229,2958774
17,28,1892,12796778,2958774
5,28,1706,2896843,2958774
37,28,1351,9449566,2958774
51,28,1308,7925937,2958774
26,28,1022,9901591,2958774
29,28,994,5961088,2958774
39,28,910,11528896,2958774
18,28,856,6459325,2958774
36,28,728,19307066,2958774
8,28,724,4972195,2958774
45,28,723,4589872,2958774
55,28,672,5669264,2958774
21,28,671,4317074,2958774
42,28,622,12666858,2958774
53,28,621,6667426,2958774
40,28,582,3717572,2958774
4,28,536,6343154,2958774
24,28,423,5730388,2958774
20,28,360,2832704,2958774
32,28,327,2684665,2958774
27,28,284,5281203,2958774
34,28,245,8755602,2958774
25,28,182,6517613,2958774
19,28,223,3032870,2958774
31,28,218,1812683,2958774
35,28,213,2036802,2958774
15,28,231,1346717,2958774
41,28,200,3808600,2958774
9,28,150,3561807,2958774
2,28,178,698895,2958774
49,28,216,2723421,2958774
30,28,134,983982,2958774
54,28,124,1847775,2958774
16,28,126,1554439,2958774
56,28,96,559851,2958774
23,28,82,1329590,2958774
11,28,59,592228,2958774
33,28,53,1316102,2958774
38,28,58,664968,2958774
46,28,67,807067,2958774
10,28,61,891730,2958774
44,28,38,1053646,2958774
50,28,14,624817,2958774
20,29,15833,2832704,5961088
17,29,12994,12796778,5961088
48,29,7935,24801761,5961088
6,29,6294,36961229,5961088
12,29,4905,18652644,5961088
5,29,5103,2896843,5961088
19,29,3135,3032870,5961088
40,29,3266,3717572,5961088
47,29,2793,6306019,5961088
26,29,2676,9901591,5961088
8,29,2514,4972195,5961088
13,29,2636,9620846,5961088
4,29,2240,6343154,5961088
18,29,2264,6459325,5961088
39,29,2234,11528896,5961088
36,29,1989,19307066,5961088
37,29,2191,9449566,5961088
51,29,2070,7925937,5961088
31,29,1796,1812683,5961088
55,29,1915,5669264,5961088
53,29,1856,6667426,5961088
27,29,1571,5281203,5961088
21,29,1641,4317074,5961088
42,29,1346,12666858,5961088
22,29,1436,4491648,5961088
32,29,1254,2684665,5961088
1,29,1066,4757938,5961088
28,29,1123,2958774,5961088
45,29,960,4589872,5961088
41,29,822,3808600,5961088
24,29,776,5730388,5961088
34,29,756,8755602,5961088
49,29,842,2723421,5961088
25,29,595,6517613,5961088
35,29,647,2036802,5961088
15,29,672,1346717,5961088
2,29,491,698895,5961088
46,29,422,807067,5961088
16,29,437,1554439,5961088
9,29,366,3561807,5961088
56,29,362,559851,5961088
30,29,318,983982,5961088
38,29,235,664968,5961088
11,29,142,592228,5961088
33,29,180,1316102,5961088
54,29,211,1847775,5961088
10,29,154,891730,5961088
23,29,150,1329590,5961088
44,29,95,1053646,5961088
50,29,62,624817,5961088
53,30,2799,6667426,983982
6,30,2511,36961229,983982
56,30,1397,559851,983982
8,30,1309,4972195,983982
16,30,1501,1554439,983982
41,30,1222,3808600,983982
48,30,1093,24801761,983982
4,30,1076,6343154,983982
38,30,729,664968,983982
27,30,665,5281203,983982
12,30,710,18652644,983982
49,30,834,2723421,983982
32,30,659,2684665,983982
26,30,480,9901591,983982
2,30,452,698895,983982
46,30,406,807067,983982
17,30,337,12796778,983982
39,30,403,11528896,983982
55,30,348,5669264,983982
42,30,349,12666858,983982
36,30,300,19307066,983982
37,30,327,9449566,983982
13,30,341,9620846,983982
51,30,353,7925937,983982
35,30,384,2036802,983982
29,30,323,5961088,983982
40,30,297,3717572,983982
47,30,287,6306019,983982
31,30,218,1812683,983982
18,30,225,6459325,983982
19,30,209,3032870,983982
20,30,201,2832704,983982
15,30,185,1346717,983982
45,30,145,4589872,983982
25,30,117,6517613,983982
34,30,129,8755602,983982
21,30,148,4317074,983982
5,30,153,2896843,983982
24,30,116,5730388,983982
33,30,88,1316102,983982
22,30,114,4491648,983982
1,30,130,4757938,983982
23,30,82,1329590,983982
50,30,62,624817,983982
28,30,79,2958774,983982
9,30,63,3561807,983982
54,30,65,1847775,983982
11,30,27,592228,983982
10,30,21,891730,983982
44,30,16,1053646,983982
19,31,5385,3032870,1812683
8,31,2726,4972195,1812683
6,31,2844,36961229,1812683
48,31,2774,24801761,1812683
20,31,2382,2832704,1812683
29,31,1713,5961088,1812683
46,31,1565,807067,1812683
12,31,1490,18652644,1812683
17,31,1233,12796778,1812683
4,31,1225,6343154,1812683
27,31,1043,5281203,1812683
56,31,1001,559851,1812683
53,31,714,6667426,1812683
55,31,657,5669264,1812683
13,31,623,9620846,1812683
26,31,638,9901591,1812683
51,31,680,7925937,1812683
32,31,607,2684665,1812683
37,31,593,9449566,1812683
40,31,569,3717572,1812683
39,31,516,11528896,1812683
36,31,434,19307066,1812683
47,31,452,6306019,1812683
18,31,443,6459325,1812683
42,31,379,12666858,1812683
49,31,471,2723421,1812683
41,31,348,3808600,1812683
5,31,394,2896843,1812683
24,31,312,5730388,1812683
38,31,317,664968,1812683
35,31,325,2036802,1812683
1,31,312,4757938,1812683
30,31,240,983982,1812683
22,31,257,4491648,1812683
16,31,297,1554439,1812683
34,31,202,8755602,1812683
28,31,220,2958774,1812683
25,31,174,6517613,1812683
15,31,245,1346717,1812683
21,31,200,4317074,1812683
45,31,225,4589872,1812683
2,31,191,698895,1812683
9,31,83,3561807,1812683
23,31,62,1329590,1812683
54,31,58,1847775,1812683
44,31,65,1053646,1812683
10,31,53,891730,1812683
11,31,46,592228,1812683
33,31,41,1316102,1812683
50,31,21,624817,1812683
6,32,28088,36961229,2684665
4,32,5268,6343154,2684665
48,32,4190,24801761,2684665
12,32,3467,18652644,2684665
49,32,3840,2723421,2684665
53,32,3087,6667426,2684665
36,32,2075,19307066,2684665
17,32,2306,12796778,2684665
8,32,2175,4972195,2684665
41,32,1959,3808600,2684665
26,32,1825,9901591,2684665
15,32,1804,1346717,2684665
39,32,1659,11528896,2684665
16,32,1636,1554439,2684665
51,32,1160,7925937,2684665
13,32,1168,9620846,2684665
42,32,1013,12666858,2684665
35,32,1009,2036802,2684665
37,32,987,9449566,2684665
34,32,871,8755602,2684665
29,32,881,5961088,2684665
18,32,783,6459325,2684665
47,32,798,6306019,2684665
27,32,742,5281203,2684665
55,32,683,5669264,2684665
30,32,660,983982,2684665
2,32,687,698895,2684665
25,32,553,6517613,2684665
40,32,645,3717572,2684665
24,32,618,5730388,2684665
20,32,521,2832704,2684665
45,32,435,4589872,2684665
19,32,381,3032870,2684665
56,32,474,559851,2684665
31,32,428,1812683,2684665
22,32,394,4491648,2684665
5,32,419,2896843,2684665
21,32,396,4317074,2684665
1,32,365,4757938,2684665
9,32,291,3561807,2684665
28,32,325,2958774,2684665
46,32,255,807067,2684665
38,32,194,664968,2684665
33,32,156,1316102,2684665
23,32,117,1329590,2684665
44,32,86,1053646,2684665
54,32,113,1847775,2684665
10,32,107,891730,2684665
11,32,60,592228,2684665
50,32,67,624817,2684665
25,33,10097,6517613,1316102
23,33,2663,1329590,1316102
12,33,2051,18652644,1316102
50,33,1898,624817,1316102
36,33,1543,19307066,1316102
6,33,1056,36961229,1316102
9,33,926,3561807,1316102
37,33,747,9449566,1316102
51,33,653,7925937,1316102
42,33,585,12666858,1316102
48,33,593,24801761,1316102
34,33,531,8755602,1316102
44,33,468,1053646,1316102
13,33,364,9620846,1316102
8,33,337,4972195,1316102
4,33,383,6343154,1316102
39,33,395,11528896,1316102
24,33,306,5730388,1316102
17,33,299,12796778,1316102
53,33,298,6667426,1316102
45,33,290,4589872,1316102
26,33,265,9901591,1316102
47,33,258,6306019,1316102
41,33,166,3808600,1316102
18,33,184,6459325,1316102
27,33,148,5281203,1316102
32,33,142,2684665,1316102
55,33,155,5669264,1316102
29,33,130,5961088,1316102
49,33,135,2723421,1316102
21,33,105,4317074,1316102
1,33,105,4757938,1316102
30,33,82,983982,1316102
11,33,69,592228,1316102
35,33,88,2036802,1316102
15,33,78,1346717,1316102
2,33,72,698895,1316102
20,33,84,2832704,1316102
40,33,67,3717572,1316102
19,33,80,3032870,1316102
56,33,55,559851,1316102
22,33,59,4491648,1316102
10,33,53,891730,1316102
54,33,68,1847775,1316102
16,33,48,1554439,1316102
28,33,51,2958774,1316102
5,33,40,2896843,1316102
38,33,36,664968,1316102
31,33,46,1812683,1316102
46,33,7,807067,1316102
36,34,45996,19307066,8755602
42,34,18860,12666858,8755602
12,34,11828,18652644,8755602
6,34,6564,36961229,8755602
51,34,3916,7925937,8755602
37,34,3885,9449566,8755602
25,34,3155,6517613,8755602
48,34,3712,24801761,8755602
13,34,3399,9620846,8755602
24,34,2906,5730388,8755602
9,34,2695,3561807,8755602
17,34,2386,12796778,8755602
39,34,2023,11528896,8755602
10,34,1569,891730,8755602
45,34,1516,4589872,8755602
26,34,1420,9901591,8755602
4,34,1162,6343154,8755602
53,34,1013,6667426,8755602
8,34,912,4972195,8755602
47,34,957,6306019,8755602
18,34,689,6459325,8755602
32,34,724,2684665,8755602
29,34,665,5961088,8755602
27,34,600,5281203,8755602
44,34,496,1053646,8755602
55,34,576,5669264,8755602
11,34,354,592228,8755602
33,34,436,1316102,8755602
21,34,473,4317074,8755602
22,34,410,4491648,8755602
19,34,407,3032870,8755602
1,34,457,4757938,8755602
15,34,416,1346717,8755602
20,34,353,2832704,8755602
23,34,310,1329590,8755602
40,34,315,3717572,8755602
41,34,288,3808600,8755602
49,34,348,2723421,8755602
5,34,322,2896843,8755602
50,34,205,624817,8755602
54,34,255,1847775,8755602
28,34,238,2958774,8755602
35,34,220,2036802,8755602
31,34,166,1812683,8755602
2,34,187,698895,8755602
16,34,109,1554439,8755602
30,34,87,983982,8755602
46,34,64,807067,8755602
56,34,47,559851,8755602
38,34,52,664968,8755602
48,35,11858,24801761,2036802
4,35,8186,6343154,2036802
6,35,5700,36961229,2036802
8,35,4838,4972195,2036802
12,35,3013,18652644,2036802
32,35,1765,2684665,2036802
53,35,1282,6667426,2036802
36,35,1011,19307066,2036802
17,35,990,12796778,2036802
40,35,1090,3717572,2036802
49,35,1254,2723421,2036802
39,35,837,11528896,2036802
51,35,946,7925937,2036802
26,35,870,9901591,2036802
13,35,907,9620846,2036802
41,35,740,3808600,2036802
37,35,879,9449566,2036802
42,35,599,12666858,2036802
20,35,734,2832704,2036802
29,35,630,5961088,2036802
47,35,602,6306019,2036802
27,35,475,5281203,2036802
55,35,459,5669264,2036802
2,35,577,698895,2036802
18,35,491,6459325,2036802
25,35,430,6517613,2036802
24,35,482,5730388,2036802
16,35,478,1554439,2036802
5,35,421,2896843,2036802
34,35,338,8755602,2036802
22,35,418,4491648,2036802
15,35,389,1346717,2036802
56,35,377,559851,2036802
31,35,363,1812683,2036802
45,35,371,4589872,2036802
19,35,319,3032870,2036802
30,35,335,983982,2036802
1,35,382,4757938,2036802
21,35,304,4317074,2036802
28,35,257,2958774,2036802
46,35,242,807067,2036802
9,35,163,3561807,2036802
23,35,147,1329590,2036802
33,35,97,1316102,2036802
11,35,81,592228,2036802
38,35,118,664968,2036802
50,35,92,624817,2036802
54,35,97,1847775,2036802
10,35,77,891730,2036802
44,35,57,1053646,2036802
34,36,32234,8755602,19307066
12,36,29204,18652644,19307066
6,36,16577,36961229,19307066
42,36,18452,12666858,19307066
25,36,9717,6517613,19307066
9,36,10522,3561807,19307066
37,36,9886,9449566,19307066
51,36,8708,7925937,19307066
48,36,8725,24801761,19307066
13,36,9142,9620846,19307066
17,36,5386,12796778,19307066
24,36,5659,5730388,19307066
39,36,5026,11528896,19307066
26,36,3972,9901591,19307066
45,36,3910,4589872,19307066
4,36,3413,6343154,19307066
53,36,2892,6667426,19307066
8,36,2528,4972195,19307066
47,36,2552,6306019,19307066
11,36,1668,592228,19307066
27,36,1691,5281203,19307066
32,36,1796,2684665,19307066
50,36,1690,624817,19307066
29,36,1783,5961088,19307066
18,36,1783,6459325,19307066
55,36,1399,5669264,19307066
33,36,1361,1316102,19307066
44,36,1312,1053646,19307066
41,36,1227,3808600,19307066
22,36,1333,4491648,19307066
1,36,1487,4757938,19307066
23,36,1153,1329590,19307066
21,36,1390,4317074,19307066
15,36,1076,1346717,19307066
10,36,1066,891730,19307066
20,36,1004,2832704,19307066
40,36,1046,3717572,19307066
49,36,981,2723421,19307066
19,36,657,3032870,19307066
35,36,634,2036802,19307066
5,36,624,2896843,19307066
28,36,643,2958774,19307066
54,36,548,1847775,19307066
2,36,538,698895,19307066
31,36,401,1812683,19307066
16,36,347,1554439,19307066
30,36,300,983982,19307066
56,36,192,559851,19307066
38,36,174,664968,19307066
46,36,185,807067,19307066
12,37,22138,18652644,9449566
51,37,21310,7925937,9449566
45,37,18101,4589872,9449566
36,37,15965,19307066,9449566
13,37,13594,9620846,9449566
6,37,11838,36961229,9449566
48,37,10636,24801761,9449566
42,37,8371,12666858,9449566
39,37,7792,11528896,9449566
34,37,7631,8755602,9449566
24,37,6950,5730388,9449566
26,37,6213,9901591,9449566
47,37,5948,6306019,9449566
17,37,4693,12796778,9449566
25,37,3558,6517613,9449566
18,37,3110,6459325,9449566
9,37,2816,3561807,9449566
1,37,3141,4757938,9449566
53,37,2901,6667426,9449566
4,37,2911,6343154,9449566
8,37,2573,4972195,9449566
21,37,2616,4317074,9449566
29,37,2450,5961088,9449566
54,37,1911,1847775,9449566
55,37,1764,5669264,9449566
22,37,1976,4491648,9449566
27,37,1467,5281203,9449566
20,37,1785,2832704,9449566
28,37,1497,2958774,9449566
40,37,1538,3717572,9449566
15,37,1589,1346717,9449566
32,37,1216,2684665,9449566
33,37,1008,1316102,9449566
19,37,1108,3032870,9449566
5,37,1156,2896843,9449566
23,37,985,1329590,9449566
41,37,947,3808600,9449566
11,37,779,592228,9449566
10,37,847,891730,9449566
44,37,817,1053646,9449566
49,37,894,2723421,9449566
35,37,689,2036802,9449566
2,37,756,698895,9449566
50,37,587,624817,9449566
31,37,498,1812683,9449566
16,37,519,1554439,9449566
30,37,377,983982,9449566
56,37,246,559851,9449566
46,37,260,807067,9449566
38,37,194,664968,9449566
27,38,5627,5281203,664968
46,38,1225,807067,664968
30,38,930,983982,664968
48,38,926,24801761,664968
6,38,816,36961229,664968
8,38,758,4972195,664968
12,38,577,18652644,664968
4,38,545,6343154,664968
53,38,542,6667426,664968
56,38,580,559851,664968
55,38,498,5669264,664968
26,38,400,9901591,664968
17,38,365,12796778,664968
31,38,368,1812683,664968
32,38,319,2684665,664968
19,38,323,3032870,664968
39,38,286,11528896,664968
29,38,265,5961088,664968
37,38,298,9449566,664968
16,38,282,1554439,664968
41,38,216,3808600,664968
13,38,241,9620846,664968
51,38,256,7925937,664968
2,38,222,698895,664968
22,38,210,4491648,664968
49,38,238,2723421,664968
36,38,189,19307066,664968
42,38,170,12666858,664968
40,38,204,3717572,664968
18,38,178,6459325,664968
20,38,174,2832704,664968
47,38,154,6306019,664968
35,38,134,2036802,664968
24,38,114,5730388,664968
5,38,110,2896843,664968
1,38,97,4757938,664968
28,38,99,2958774,664968
45,38,91,4589872,664968
15,38,103,1346717,664968
34,38,77,8755602,664968
25,38,53,6517613,664968
21,38,51,4317074,664968
23,38,43,1329590,664968
54,38,34,1847775,664968
9,38,34,3561807,664968
33,38,28,1316102,664968
10,38,33,891730,664968
11,38,19,592228,664968
50,38,15,624817,664968
44,38,7,1053646,664968
12,39,11763,18652644,11528896
21,39,8824,4317074,11528896
26,39,8962,9901591,11528896
42,39,7232,12666858,11528896
18,39,7942,6459325,11528896
6,39,6215,36961229,11528896
48,39,5871,24801761,11528896
36,39,5177,19307066,11528896
17,39,5219,12796778,11528896
37,39,5254,9449566,11528896
54,39,4656,1847775,11528896
13,39,4596,9620846,11528896
51,39,4526,7925937,11528896
47,39,3770,6306019,11528896
4,39,2551,6343154,11528896
45,39,2425,4589872,11528896
34,39,2146,8755602,11528896
8,39,1886,4972195,11528896
24,39,1881,5730388,11528896
29,39,1831,5961088,11528896
53,39,1797,6667426,11528896
25,39,1448,6517613,11528896
55,39,1684,5669264,11528896
1,39,1531,4757938,11528896
32,39,1323,2684665,11528896
27,39,1190,5281203,11528896
9,39,878,3561807,11528896
20,39,909,2832704,11528896
22,39,900,4491648,11528896
40,39,945,3717572,11528896
19,39,916,3032870,11528896
41,39,692,3808600,11528896
49,39,897,2723421,11528896
28,39,699,2958774,11528896
5,39,688,2896843,11528896
15,39,559,1346717,11528896
35,39,525,2036802,11528896
31,39,466,1812683,11528896
11,39,315,592228,11528896
2,39,407,698895,11528896
10,39,404,891730,11528896
33,39,350,1316102,11528896
23,39,346,1329590,11528896
16,39,442,1554439,11528896
56,39,298,559851,11528896
30,39,193,983982,11528896
44,39,227,1053646,11528896
38,39,217,664968,11528896
46,39,210,807067,11528896
50,39,173,624817,11528896
48,40,19641,24801761,3717572
6,40,6203,36961229,3717572
5,40,5526,2896843,3717572
20,40,5344,2832704,3717572
29,40,4023,5961088,3717572
12,40,3458,18652644,3717572
8,40,2994,4972195,3717572
4,40,2212,6343154,3717572
13,40,2300,9620846,3717572
17,40,1855,12796778,3717572
47,40,1611,6306019,3717572
37,40,1736,9449566,3717572
53,40,1571,6667426,3717572
51,40,1540,7925937,3717572
36,40,1356,19307066,3717572
35,40,1437,2036802,3717572
39,40,1278,11528896,3717572
22,40,1367,4491648,3717572
26,40,1257,9901591,3717572
32,40,1263,2684665,3717572
18,40,1061,6459325,3717572
42,40,796,12666858,3717572
1,40,898,4757938,3717572
19,40,734,3032870,3717572
41,40,763,3808600,3717572
21,40,830,4317074,3717572
28,40,751,2958774,3717572
55,40,698,5669264,3717572
24,40,653,5730388,3717572
31,40,672,1812683,3717572
27,40,604,5281203,3717572
45,40,631,4589872,3717572
49,40,729,2723421,3717572
15,40,631,1346717,3717572
34,40,448,8755602,3717572
2,40,477,698895,3717572
56,40,451,559851,3717572
30,40,361,983982,3717572
16,40,433,1554439,3717572
25,40,308,6517613,3717572
46,40,325,807067,3717572
54,40,297,1847775,3717572
9,40,269,3561807,3717572
38,40,178,664968,3717572
23,40,138,1329590,3717572
33,40,127,1316102,3717572
44,40,81,1053646,3717572
10,40,81,891730,3717572
50,40,56,624817,3717572
11,40,42,592228,3717572
6,41,19893,36961229,3808600
53,41,15955,6667426,3808600
4,41,3717,6343154,3808600
16,41,3538,1554439,3808600
48,41,2837,24801761,3808600
32,41,2596,2684665,3808600
8,41,2226,4972195,3808600
12,41,1741,18652644,3808600
36,41,1520,19307066,3808600
49,41,1901,2723421,3808600
17,41,1305,12796778,3808600
2,41,1324,698895,3808600
30,41,1231,983982,3808600
15,41,1224,1346717,3808600
26,41,1114,9901591,3808600
27,41,917,5281203,3808600
42,41,890,12666858,3808600
51,41,996,7925937,3808600
37,41,1022,9449566,3808600
39,41,886,11528896,3808600
29,41,896,5961088,3808600
13,41,829,9620846,3808600
25,41,685,6517613,3808600
55,41,705,5669264,3808600
35,41,672,2036802,3808600
18,41,640,6459325,3808600
47,41,530,6306019,3808600
40,41,536,3717572,3808600
20,41,488,2832704,3808600
19,41,503,3032870,3808600
24,41,465,5730388,3808600
56,41,476,559851,3808600
34,41,456,8755602,3808600
45,41,362,4589872,3808600
31,41,392,1812683,3808600
21,41,330,4317074,3808600
22,41,305,4491648,3808600
9,41,257,3561807,3808600
5,41,293,2896843,3808600
1,41,270,4757938,3808600
23,41,229,1329590,3808600
46,41,217,807067,3808600
38,41,173,664968,3808600
50,41,151,624817,3808600
33,41,180,1316102,3808600
11,41,135,592228,3808600
28,41,128,2958774,3808600
54,41,90,1847775,3808600
44,41,89,1053646,3808600
10,41,49,891730,3808600
34,42,23932,8755602,12666858
36,42,23347,19307066,12666858
12,42,12953,18652644,12666858
24,42,11821,5730388,12666858
39,42,8087,11528896,12666858
51,42,7888,7925937,12666858
6,42,7031,36961229,12666858
37,42,6334,9449566,12666858
48,42,5619,24801761,12666858
10,42,5107,891730,12666858
13,42,4298,9620846,12666858
25,42,3220,6517613,12666858
17,42,3020,12796778,12666858
26,42,2982,9901591,12666858
54,42,2418,1847775,12666858
45,42,2496,4589872,12666858
9,42,2421,3561807,12666858
4,42,2335,6343154,12666858
8,42,2117,4972195,12666858
18,42,1877,6459325,12666858
47,42,1884,6306019,12666858
53,42,1713,6667426,12666858
29,42,1237,5961088,12666858
32,42,1157,2684665,12666858
55,42,1156,5669264,12666858
27,42,1115,5281203,12666858
11,42,791,592228,12666858
21,42,1115,4317074,12666858
1,42,979,4757938,12666858
22,42,782,4491648,12666858
40,42,716,3717572,12666858
33,42,665,1316102,12666858
41,42,667,3808600,12666858
49,42,875,2723421,12666858
23,42,648,1329590,12666858
20,42,723,2832704,12666858
44,42,555,1053646,12666858
15,42,582,1346717,12666858
19,42,572,3032870,12666858
35,42,527,2036802,12666858
50,42,350,624817,12666858
28,42,466,2958774,12666858
5,42,474,2896843,12666858
2,42,336,698895,12666858
56,42,358,559851,12666858
31,42,359,1812683,12666858
30,42,287,983982,12666858
16,42,293,1554439,12666858
38,42,157,664968,12666858
46,42,132,807067,12666858
25,44,5820,6517613,1053646
9,44,1645,3561807,1053646
36,44,1644,19307066,1053646
12,44,1695,18652644,1053646
6,44,1005,36961229,1053646
51,44,750,7925937,1053646
42,44,564,12666858,1053646
34,44,556,8755602,1053646
33,44,367,1316102,1053646
37,44,457,9449566,1053646
48,44,451,24801761,1053646
13,44,387,9620846,1053646
24,44,322,5730388,1053646
17,44,309,12796778,1053646
23,44,283,1329590,1053646
39,44,233,11528896,1053646
53,44,266,6667426,1053646
4,44,189,6343154,1053646
8,44,165,4972195,1053646
45,44,169,4589872,1053646
50,44,125,624817,1053646
26,44,140,9901591,1053646
32,44,128,2684665,1053646
47,44,153,6306019,1053646
29,44,123,5961088,1053646
18,44,114,6459325,1053646
