"origin_fips","dest_fips","num_migrants","m_i","m_j"
11,23,172,685815,1331317
2,23,246,741456,1331317
32,23,180,2917563,1331317
22,23,217,4678135,1331317
35,23,176,2091630,1331317
21,23,230,4438182,1331317
30,23,167,1040859,1331317
15,23,194,1427559,1331317
1,23,192,4863525,1331317
40,23,200,3926331,1331317
20,23,187,2910844,1331317
19,23,123,3131371,1331317
16,23,124,1682380,1331317
10,23,111,948921,1331317
28,23,125,2987938,1331317
54,23,118,1831023,1331317
5,23,104,2989918,1331317
31,23,98,1905616,1331317
38,23,94,754434,1331317
56,23,71,584215,1331317
46,23,50,862996,1331317
51,24,32984,8410106,6003323
11,24,22121,685815,6003323
42,24,15767,12782275,6003323
36,24,12554,19633428,6003323
12,24,11954,20613477,6003323
6,24,9757,39167117,6003323
37,24,8396,10154788,6003323
48,24,8753,27914410,6003323
34,24,7664,8870827,6003323
10,24,5754,948921,6003323
13,24,5947,10301890,6003323
54,24,3588,1831023,6003323
25,24,3172,6823608,6003323
39,24,3304,11634370,6003323
17,24,3117,12820527,6003323
45,24,2757,4957968,6003323
8,24,2416,5539215,6003323
53,24,2620,7294771,6003323
9,24,1952,3578141,6003323
26,24,2016,9950571,6003323
4,24,2119,6941072,6003323
47,24,2061,6646010,6003323
15,24,2355,1427559,6003323
18,24,1366,6634304,6003323
29,24,1317,6087135,6003323
22,24,1105,4678135,6003323
1,24,1178,4863525,6003323
21,24,1011,4438182,6003323
27,24,953,5522744,6003323
55,24,881,5772628,6003323
32,24,975,2917563,6003323
40,24,981,3926331,6003323
41,24,673,4089976,6003323
20,24,885,2910844,6003323
35,24,768,2091630,6003323
28,24,703,2987938,6003323
49,24,718,3041868,6003323
44,24,604,1056770,6003323
19,24,561,3131371,6003323
5,24,544,2989918,6003323
33,24,431,1342307,6003323
23,24,458,1331317,6003323
2,24,576,741456,6003323
31,24,528,1905616,6003323
50,24,268,623657,6003323
16,24,266,1682380,6003323
38,24,212,754434,6003323
56,24,174,584215,6003323
30,24,171,1040859,6003323
46,24,156,862996,6003323
36,25,16947,19633428,6823608
12,25,13297,20613477,6823608
33,25,11262,1342307,6823608
6,25,11448,39167117,6823608
9,25,10095,3578141,6823608
44,25,9664,1056770,6823608
34,25,6148,8870827,6823608
42,25,5389,12782275,6823608
48,25,5783,27914410,6823608
51,25,4320,8410106,6823608
17,25,3822,12820527,6823608
37,25,4058,10154788,6823608
23,25,2891,1331317,6823608
24,25,3158,6003323,6823608
13,25,2687,10301890,6823608
39,25,2570,11634370,6823608
8,25,2237,5539215,6823608
50,25,1963,623657,6823608
53,25,2121,7294771,6823608
11,25,1453,685815,6823608
4,25,1896,6941072,6823608
26,25,1707,9950571,6823608
45,25,1386,4957968,6823608
47,25,1242,6646010,6823608
55,25,1130,5772628,6823608
27,25,1103,5522744,6823608
18,25,1115,6634304,6823608
41,25,1075,4089976,6823608
29,25,1010,6087135,6823608
32,25,677,2917563,6823608
22,25,671,4678135,6823608
49,25,754,3041868,6823608
1,25,627,4863525,6823608
15,25,605,1427559,6823608
21,25,544,4438182,6823608
40,25,521,3926331,6823608
20,25,479,2910844,6823608
10,25,494,948921,6823608
19,25,388,3131371,6823608
35,25,401,2091630,6823608
2,25,305,741456,6823608
5,25,282,2989918,6823608
28,25,264,2987938,6823608
54,25,220,1831023,6823608
31,25,236,1905616,6823608
16,25,221,1682380,6823608
30,25,176,1040859,6823608
38,25,143,754434,6823608
56,25,87,584215,6823608
46,25,98,862996,6823608
12,26,15089,20613477,9950571
17,26,14399,12820527,9950571
39,26,13894,11634370,9950571
18,26,11899,6634304,9950571
6,26,11018,39167117,9950571
48,26,11830,27914410,9950571
36,26,5748,19633428,9950571
55,26,5458,5772628,9950571
37,26,5500,10154788,9950571
4,26,5093,6941072,9950571
8,26,4673,5539215,9950571
47,26,5021,6646010,9950571
13,26,5216,10301890,9950571
51,26,4795,8410106,9950571
42,26,3870,12782275,9950571
53,26,3269,7294771,9950571
21,26,3037,4438182,9950571
29,26,2763,6087135,9950571
27,26,2431,5522744,9950571
45,26,2459,4957968,9950571
24,26,2129,6003323,9950571
25,26,1825,6823608,9950571
34,26,1904,8870827,9950571
1,26,1827,4863525,9950571
32,26,1697,2917563,9950571
19,26,1710,3131371,9950571
41,26,1302,4089976,9950571
22,26,1433,4678135,9950571
20,26,1433,2910844,9950571
40,26,1457,3926331,9950571
5,26,1109,2989918,9950571
9,26,1058,3578141,9950571
49,26,1148,3041868,9950571
38,26,893,754434,9950571
28,26,993,2987938,9950571
2,26,992,741456,9950571
35,26,725,2091630,9950571
15,26,781,1427559,9950571
31,26,824,1905616,9950571
11,26,462,685815,9950571
56,26,669,584215,9950571
54,26,552,1831023,9950571
30,26,461,1040859,9950571
16,26,610,1682380,9950571
33,26,432,1342307,9950571
23,26,430,1331317,9950571
46,26,428,862996,9950571
10,26,311,948921,9950571
44,26,248,1056770,9950571
50,26,223,623657,9950571
55,27,16446,5772628,5522744
38,27,10970,754434,5522744
6,27,8817,39167117,5522744
17,27,7561,12820527,5522744
19,27,7094,3131371,5522744
48,27,7740,27914410,5522744
12,27,5155,20613477,5522744
8,27,4693,5539215,5522744
46,27,4325,862996,5522744
4,27,3828,6941072,5522744
36,27,3180,19633428,5522744
53,27,3263,7294771,5522744
26,27,2693,9950571,5522744
29,27,2399,6087135,5522744
39,27,2451,11634370,5522744
37,27,2283,10154788,5522744
31,27,2193,1905616,5522744
13,27,2204,10301890,5522744
51,27,1996,8410106,5522744
42,27,1832,12782275,5522744
18,27,1809,6634304,5522744
47,27,1803,6646010,5522744
41,27,1492,4089976,5522744
20,27,1507,2910844,5522744
25,27,1286,6823608,5522744
32,27,1200,2917563,5522744
24,27,1202,6003323,5522744
34,27,1226,8870827,5522744
30,27,967,1040859,5522744
49,27,1103,3041868,5522744
40,27,1000,3926331,5522744
5,27,836,2989918,5522744
21,27,850,4438182,5522744
2,27,793,741456,5522744
45,27,788,4957968,5522744
22,27,710,4678135,5522744
9,27,679,3578141,5522744
35,27,604,2091630,5522744
15,27,558,1427559,5522744
56,27,600,584215,5522744
16,27,589,1682380,5522744
1,27,495,4863525,5522744
11,27,346,685815,5522744
28,27,434,2987938,5522744
23,27,404,1331317,5522744
33,27,249,1342307,5522744
44,27,208,1056770,5522744
54,27,173,1831023,5522744
10,27,184,948921,5522744
50,27,137,623657,5522744
47,28,12393,6646010,2987938
22,28,9224,4678135,2987938
48,28,7340,27914410,2987938
1,28,6115,4863525,2987938
12,28,4298,20613477,2987938
13,28,3472,10301890,2987938
6,28,2659,39167117,2987938
17,28,2090,12820527,2987938
5,28,2208,2989918,2987938
51,28,1917,8410106,2987938
37,28,1765,10154788,2987938
29,28,1247,6087135,2987938
8,28,1107,5539215,2987938
18,28,1070,6634304,2987938
39,28,970,11634370,2987938
36,28,905,19633428,2987938
45,28,955,4957968,2987938
26,28,933,9950571,2987938
21,28,847,4438182,2987938
40,28,813,3926331,2987938
53,28,797,7294771,2987938
4,28,763,6941072,2987938
55,28,732,5772628,2987938
42,28,649,12782275,2987938
24,28,643,6003323,2987938
20,28,533,2910844,2987938
32,28,452,2917563,2987938
19,28,387,3131371,2987938
34,28,331,8870827,2987938
27,28,345,5522744,2987938
35,28,312,2091630,2987938
15,28,323,1427559,2987938
41,28,263,4089976,2987938
25,28,219,6823608,2987938
2,28,235,741456,2987938
31,28,278,1905616,2987938
49,28,295,3041868,2987938
54,28,221,1831023,2987938
9,28,169,3578141,2987938
38,28,169,754434,2987938
16,28,161,1682380,2987938
30,28,110,1040859,2987938
11,28,86,685815,2987938
56,28,105,584215,2987938
10,28,90,948921,2987938
33,28,85,1342307,2987938
46,28,87,862996,2987938
23,28,83,1331317,2987938
44,28,72,1056770,2987938
50,28,46,623657,2987938
20,29,26327,2910844,6087135
17,29,19185,12820527,6087135
48,29,13468,27914410,6087135
6,29,9675,39167117,6087135
12,29,7743,20613477,6087135
5,29,7166,2989918,6087135
8,29,5389,5539215,6087135
19,29,4856,3131371,6087135
40,29,5071,3926331,6087135
47,29,3859,6646010,6087135
4,29,3405,6941072,6087135
13,29,3490,10301890,6087135
36,29,3018,19633428,6087135
37,29,3420,10154788,6087135
18,29,2842,6634304,6087135
39,29,2877,11634370,6087135
53,29,3044,7294771,6087135
51,29,3008,8410106,6087135
31,29,2768,1905616,6087135
26,29,2405,9950571,6087135
55,29,2338,5772628,6087135
42,29,2156,12782275,6087135
27,29,2104,5522744,6087135
21,29,2058,4438182,6087135
22,29,1866,4678135,6087135
32,29,1431,2917563,6087135
1,29,1473,4863525,6087135
24,29,1339,6003323,6087135
41,29,1311,4089976,6087135
45,29,1356,4957968,6087135
28,29,1313,2987938,6087135
25,29,969,6823608,6087135
34,29,1100,8870827,6087135
49,29,1333,3041868,6087135
35,29,972,2091630,6087135
15,29,1143,1427559,6087135
46,29,697,862996,6087135
2,29,815,741456,6087135
38,29,656,754434,6087135
9,29,574,3578141,6087135
56,29,558,584215,6087135
16,29,593,1682380,6087135
30,29,460,1040859,6087135
54,29,344,1831023,6087135
11,29,239,685815,6087135
33,29,206,1342307,6087135
23,29,207,1331317,6087135
10,29,226,948921,6087135
44,29,161,1056770,6087135
50,29,111,623657,6087135
6,30,5488,39167117,1040859
53,30,5057,7294771,1040859
8,30,2919,5539215,1040859
56,30,2257,584215,1040859
41,30,2138,4089976,1040859
16,30,2204,1682380,1040859
48,30,2222,27914410,1040859
4,30,1748,6941072,1040859
38,30,1739,754434,1040859
49,30,1425,3041868,1040859
12,30,1195,20613477,1040859
27,30,1120,5522744,1040859
32,30,1116,2917563,1040859
2,30,938,741456,1040859
17,30,740,12820527,1040859
55,30,608,5772628,1040859
36,30,519,19633428,1040859
46,30,676,862996,1040859
42,30,604,12782275,1040859
37,30,651,10154788,1040859
51,30,634,8410106,1040859
26,30,619,9950571,1040859
39,30,577,11634370,1040859
13,30,573,10301890,1040859
29,30,571,6087135,1040859
35,30,536,2091630,1040859
47,30,483,6646010,1040859
40,30,524,3926331,1040859
19,30,445,3131371,1040859
18,30,458,6634304,1040859
31,30,396,1905616,1040859
20,30,361,2910844,1040859
15,30,321,1427559,1040859
24,30,310,6003323,1040859
45,30,304,4957968,1040859
25,30,214,6823608,1040859
22,30,310,4678135,1040859
21,30,251,4438182,1040859
5,30,243,2989918,1040859
34,30,197,8870827,1040859
1,30,227,4863525,1040859
23,30,147,1331317,1040859
50,30,123,623657,1040859
9,30,141,3578141,1040859
33,30,119,1342307,1040859
28,30,146,2987938,1040859
11,30,69,685815,1040859
54,30,78,1831023,1040859
10,30,58,948921,1040859
44,30,27,1056770,1040859
19,31,7408,3131371,1905616
8,31,4664,5539215,1905616
48,31,4192,27914410,1905616
6,31,3789,39167117,1905616
20,31,3196,2910844,1905616
29,31,2324,6087135,1905616
12,31,2152,20613477,1905616
46,31,2003,862996,1905616
17,31,1789,12820527,1905616
4,31,1640,6941072,1905616
27,31,1419,5522744,1905616
56,31,1092,584215,1905616
53,31,1007,7294771,1905616
40,31,1045,3926331,1905616
51,31,1046,8410106,1905616
36,31,799,19633428,1905616
13,31,865,10301890,1905616
39,31,730,11634370,1905616
55,31,696,5772628,1905616
37,31,727,10154788,1905616
26,31,626,9950571,1905616
47,31,679,6646010,1905616
32,31,624,2917563,1905616
41,31,533,4089976,1905616
42,31,572,12782275,1905616
38,31,584,754434,1905616
18,31,603,6634304,1905616
35,31,569,2091630,1905616
49,31,527,3041868,1905616
5,31,421,2989918,1905616
24,31,472,6003323,1905616
22,31,419,4678135,1905616
25,31,305,6823608,1905616
45,31,334,4957968,1905616
34,31,312,8870827,1905616
15,31,356,1427559,1905616
30,31,323,1040859,1905616
1,31,331,4863525,1905616
21,31,313,4438182,1905616
16,31,312,1682380,1905616
28,31,285,2987938,1905616
2,31,258,741456,1905616
9,31,175,3578141,1905616
11,31,69,685815,1905616
54,31,83,1831023,1905616
23,31,74,1331317,1905616
10,31,72,948921,1905616
33,31,65,1342307,1905616
44,31,78,1056770,1905616
50,31,56,623657,1905616
6,32,59370,39167117,2917563
48,32,8530,27914410,2917563
4,32,7728,6941072,2917563
12,32,5903,20613477,2917563
53,32,5955,7294771,2917563
49,32,5897,3041868,2917563
17,32,4837,12820527,2917563
8,32,4883,5539215,2917563
15,32,4312,1427559,2917563
36,32,3328,19633428,2917563
41,32,3470,4089976,2917563
39,32,2273,11634370,2917563
51,32,2396,8410106,2917563
26,32,2238,9950571,2917563
13,32,2318,10301890,2917563
42,32,1815,12782275,2917563
16,32,2122,1682380,2917563
34,32,1698,8870827,2917563
37,32,1864,10154788,2917563
35,32,1863,2091630,2917563
29,32,1678,6087135,2917563
55,32,1423,5772628,2917563
18,32,1482,6634304,2917563
27,32,1300,5522744,2917563
47,32,1397,6646010,2917563
2,32,1342,741456,2917563
24,32,1238,6003323,2917563
25,32,915,6823608,2917563
30,32,1036,1040859,2917563
40,32,1093,3926331,2917563
20,32,1042,2910844,2917563
22,32,927,4678135,2917563
45,32,934,4957968,2917563
56,32,895,584215,2917563
19,32,793,3131371,2917563
31,32,723,1905616,2917563
5,32,772,2989918,2917563
21,32,644,4438182,2917563
38,32,669,754434,2917563
9,32,556,3578141,2917563
1,32,593,4863525,2917563
28,32,518,2987938,2917563
46,32,386,862996,2917563
11,32,219,685815,2917563
33,32,235,1342307,2917563
54,32,216,1831023,2917563
44,32,152,1056770,2917563
10,32,150,948921,2917563
50,32,132,623657,2917563
23,32,156,1331317,2917563
25,33,22398,6823608,1342307
23,33,3795,1331317,1342307
12,33,3535,20613477,1342307
50,33,2836,623657,1342307
36,33,2668,19633428,1342307
9,33,2105,3578141,1342307
6,33,1853,39167117,1342307
48,33,1341,27914410,1342307
51,33,1299,8410106,1342307
37,33,1265,10154788,1342307
42,33,1113,12782275,1342307
34,33,990,8870827,1342307
44,33,857,1056770,1342307
8,33,809,5539215,1342307
24,33,639,6003323,1342307
4,33,610,6941072,1342307
53,33,584,7294771,1342307
45,33,563,4957968,1342307
17,33,551,12820527,1342307
39,33,510,11634370,1342307
13,33,546,10301890,1342307
26,33,333,9950571,1342307
47,33,325,6646010,1342307
29,33,294,6087135,1342307
41,33,246,4089976,1342307
18,33,271,6634304,1342307
27,33,250,5522744,1342307
55,33,205,5772628,1342307
49,33,250,3041868,1342307
11,33,179,685815,1342307
21,33,226,4438182,1342307
32,33,217,2917563,1342307
15,33,191,1427559,1342307
22,33,174,4678135,1342307
40,33,174,3926331,1342307
35,33,152,2091630,1342307
2,33,172,741456,1342307
20,33,166,2910844,1342307
1,33,120,4863525,1342307
30,33,110,1040859,1342307
10,33,122,948921,1342307
54,33,131,1831023,1342307
19,33,107,3131371,1342307
5,33,102,2989918,1342307
31,33,76,1905616,1342307
28,33,70,2987938,1342307
16,33,80,1682380,1342307
56,33,58,584215,1342307
38,33,48,754434,1342307
46,33,46,862996,1342307
36,34,80599,19633428,8870827
42,34,28002,12782275,8870827
12,34,15089,20613477,8870827
6,34,9607,39167117,8870827
24,34,6713,6003323,8870827
48,34,6593,27914410,8870827
51,34,5800,8410106,8870827
37,34,5207,10154788,8870827
25,34,4618,6823608,8870827
9,34,4452,3578141,8870827
13,34,4021,10301890,8870827
17,34,3785,12820527,8870827
10,34,2375,948921,8870827
39,34,2541,11634370,8870827
45,34,1962,4957968,8870827
53,34,1832,7294771,8870827
4,34,1754,6941072,8870827
8,34,1580,5539215,8870827
26,34,1560,9950571,8870827
47,34,1418,6646010,8870827
11,34,847,685815,8870827
18,34,1049,6634304,8870827
29,34,999,6087135,8870827
27,34,912,5522744,8870827
32,34,843,2917563,8870827
55,34,797,5772628,8870827
44,34,676,1056770,8870827
22,34,717,4678135,8870827
33,34,625,1342307,8870827
21,34,634,4438182,8870827
41,34,531,4089976,8870827
1,34,608,4863525,8870827
20,34,573,2910844,8870827
15,34,574,1427559,8870827
40,34,575,3926331,8870827
23,34,438,1331317,8870827
49,34,456,3041868,8870827
54,34,404,1831023,8870827
50,34,323,623657,8870827
19,34,374,3131371,8870827
5,34,428,2989918,8870827
35,34,295,2091630,8870827
28,34,280,2987938,8870827
31,34,297,1905616,8870827
2,34,243,741456,8870827
16,34,195,1682380,8870827
38,34,179,754434,8870827
46,34,123,862996,8870827
56,34,91,584215,8870827
30,34,97,1040859,8870827
48,35,16207,27914410,2091630
6,35,6927,39167117,2091630
4,35,6868,6941072,2091630
8,35,6067,5539215,2091630
12,35,2745,20613477,2091630
53,35,1832,7294771,2091630
40,35,1691,3926331,2091630
17,35,1342,12820527,2091630
36,35,1282,19633428,2091630
32,35,1463,2917563,2091630
51,35,1472,8410106,2091630
41,35,970,4089976,2091630
49,35,1303,3041868,2091630
37,35,1150,10154788,2091630
39,35,1007,11634370,2091630
13,35,1057,10301890,2091630
29,35,923,6087135,2091630
42,35,851,12782275,2091630
20,35,920,2910844,2091630
47,35,783,6646010,2091630
26,35,655,9950571,2091630
24,35,724,6003323,2091630
27,35,574,5522744,2091630
55,35,625,5772628,2091630
22,35,638,4678135,2091630
18,35,558,6634304,2091630
25,35,483,6823608,2091630
2,35,615,741456,2091630
45,35,520,4957968,2091630
56,35,518,584215,2091630
34,35,431,8870827,2091630
5,35,474,2989918,2091630
15,35,519,1427559,2091630
30,35,422,1040859,2091630
31,35,431,1905616,2091630
16,35,491,1682380,2091630
1,35,498,4863525,2091630
19,35,391,3131371,2091630
38,35,375,754434,2091630
46,35,375,862996,2091630
21,35,318,4438182,2091630
28,35,262,2987938,2091630
9,35,225,3578141,2091630
11,35,166,685815,2091630
23,35,158,1331317,2091630
33,35,162,1342307,2091630
54,35,151,1831023,2091630
50,35,94,623657,2091630
10,35,132,948921,2091630
44,35,57,1056770,2091630
34,36,40357,8870827,19633428
12,36,33275,20613477,19633428
6,36,25036,39167117,19633428
42,36,21116,12782275,19633428
25,36,13992,6823608,19633428
9,36,14760,3578141,19633428
48,36,14925,27914410,19633428
51,36,11800,8410106,19633428
37,36,12042,10154788,19633428
17,36,7573,12820527,19633428
24,36,8787,6003323,19633428
13,36,9479,10301890,19633428
39,36,6017,11634370,19633428
11,36,3722,685815,19633428
45,36,4892,4957968,19633428
8,36,4443,5539215,19633428
53,36,4492,7294771,19633428
26,36,3991,9950571,19633428
4,36,3963,6941072,19633428
47,36,3509,6646010,19633428
50,36,2461,623657,19633428
29,36,2421,6087135,19633428
18,36,2408,6634304,19633428
27,36,1861,5522744,19633428
41,36,1888,4089976,19633428
55,36,1846,5772628,19633428
32,36,1942,2917563,19633428
44,36,1739,1056770,19633428
22,36,1872,4678135,19633428
33,36,1705,1342307,19633428
21,36,1707,4438182,19633428
15,36,1932,1427559,19633428
1,36,1775,4863525,19633428
10,36,1390,948921,19633428
20,36,1634,2910844,19633428
23,36,1303,1331317,19633428
49,36,1385,3041868,19633428
40,36,1296,3926331,19633428
19,36,926,3131371,19633428
35,36,912,2091630,19633428
2,36,873,741456,19633428
54,36,751,1831023,19633428
5,36,701,2989918,19633428
31,36,655,1905616,19633428
28,36,693,2987938,19633428
16,36,451,1682380,19633428
38,36,356,754434,19633428
30,36,339,1040859,19633428
56,36,249,584215,19633428
46,36,272,862996,19633428
12,37,39271,20613477,10154788
51,37,37643,8410106,10154788
36,37,30341,19633428,10154788
45,37,29610,4957968,10154788
6,37,22646,39167117,10154788
13,37,21086,10301890,10154788
48,37,20013,27914410,10154788
42,37,15750,12782275,10154788
34,37,14742,8870827,10154788
24,37,12615,6003323,10154788
39,37,12399,11634370,10154788
47,37,10108,6646010,10154788
17,37,9352,12820527,10154788
25,37,6886,6823608,10154788
26,37,6727,9950571,10154788
8,37,7066,5539215,10154788
9,37,6445,3578141,10154788
53,37,5842,7294771,10154788
4,37,5069,6941072,10154788
18,37,4706,6634304,10154788
1,37,4524,4863525,10154788
54,37,4160,1831023,10154788
21,37,4314,4438182,10154788
29,37,3797,6087135,10154788
55,37,3419,5772628,10154788
22,37,3433,4678135,10154788
27,37,2745,5522744,10154788
15,37,3056,1427559,10154788
20,37,2614,2910844,10154788
40,37,2336,3926331,10154788
11,37,1537,685815,10154788
33,37,1987,1342307,10154788
41,37,1923,4089976,10154788
28,37,2028,2987938,10154788
19,37,1843,3131371,10154788
32,37,1742,2917563,10154788
5,37,1728,2989918,10154788
10,37,1550,948921,10154788
49,37,1815,3041868,10154788
2,37,1832,741456,10154788
23,37,1338,1331317,10154788
44,37,1224,1056770,10154788
35,37,1215,2091630,10154788
50,37,928,623657,10154788
31,37,1068,1905616,10154788
16,37,734,1682380,10154788
38,37,610,754434,10154788
30,37,506,1040859,10154788
56,37,441,584215,10154788
46,37,432,862996,10154788
27,38,7546,5522744,754434
48,38,1879,27914410,754434
46,38,1607,862996,754434
6,38,1637,39167117,754434
30,38,1629,1040859,754434
8,38,1282,5539215,754434
12,38,1171,20613477,754434
4,38,1129,6941072,754434
53,38,957,7294771,754434
56,38,767,584215,754434
55,38,610,5772628,754434
26,38,590,9950571,754434
16,38,657,1682380,754434
42,38,523,12782275,754434
17,38,484,12820527,754434
19,38,441,3131371,754434
13,38,458,10301890,754434
39,38,431,11634370,754434
41,38,402,4089976,754434
49,38,567,3041868,754434
31,38,439,1905616,754434
51,38,466,8410106,754434
36,38,383,19633428,754434
32,38,456,2917563,754434
37,38,384,10154788,754434
29,38,408,6087135,754434
40,38,380,3926331,754434
22,38,382,4678135,754434
20,38,325,2910844,754434
2,38,335,741456,754434
35,38,341,2091630,754434
24,38,243,6003323,754434
47,38,265,6646010,754434
34,38,208,8870827,754434
18,38,210,6634304,754434
45,38,211,4957968,754434
28,38,204,2987938,754434
1,38,214,4863525,754434
5,38,181,2989918,754434
21,38,142,4438182,754434
25,38,117,6823608,754434
15,38,121,1427559,754434
9,38,63,3578141,754434
10,38,67,948921,754434
54,38,56,1831023,754434
23,38,52,1331317,754434
44,38,41,1056770,754434
33,38,32,1342307,754434
11,38,25,685815,754434
50,38,36,623657,754434
12,39,19228,20613477,11634370
21,39,14390,4438182,11634370
42,39,13215,12782275,11634370
26,39,12729,9950571,11634370
18,39,11806,6634304,11634370
6,39,11800,39167117,11634370
48,39,12833,27914410,11634370
36,39,9630,19633428,11634370
17,39,9301,12820527,11634370
37,39,8876,10154788,11634370
54,39,7975,1831023,11634370
51,39,8294,8410106,11634370
13,39,7704,10301890,11634370
47,39,6312,6646010,11634370
8,39,4587,5539215,11634370
4,39,4543,6941072,11634370
45,39,4238,4957968,11634370
24,39,3973,6003323,11634370
34,39,3483,8870827,11634370
29,39,3272,6087135,11634370
53,39,3195,7294771,11634370
25,39,2718,6823608,11634370
55,39,2478,5772628,11634370
1,39,2244,4863525,11634370
32,39,1991,2917563,11634370
27,39,1946,5522744,11634370
22,39,1742,4678135,11634370
9,39,1661,3578141,11634370
20,39,1700,2910844,11634370
40,39,1567,3926331,11634370
41,39,1302,4089976,11634370
19,39,1430,3131371,11634370
49,39,1638,3041868,11634370
5,39,1305,2989918,11634370
28,39,1111,2987938,11634370
35,39,1036,2091630,11634370
31,39,977,1905616,11634370
15,39,956,1427559,11634370
11,39,582,685815,11634370
33,39,759,1342307,11634370
2,39,768,741456,11634370
38,39,646,754434,11634370
10,39,617,948921,11634370
16,39,585,1682380,11634370
30,39,451,1040859,11634370
23,39,450,1331317,11634370
44,39,440,1056770,11634370
46,39,478,862996,11634370
56,39,403,584215,11634370
50,39,392,623657,11634370
48,40,25714,27914410,3926331
6,40,7302,39167117,3926331
20,40,6938,2910844,3926331
5,40,6861,2989918,3926331
29,40,4474,6087135,3926331
8,40,4333,5539215,3926331
12,40,4027,20613477,3926331
4,40,2490,6941072,3926331
53,40,2244,7294771,3926331
17,40,1980,12820527,3926331
37,40,2092,10154788,3926331
13,40,1988,10301890,3926331
51,40,1947,8410106,3926331
47,40,1817,6646010,3926331
22,40,1712,4678135,3926331
36,40,1416,19633428,3926331
35,40,1567,2091630,3926331
39,40,1308,11634370,3926331
42,40,1053,12782275,3926331
18,40,1097,6634304,3926331
26,40,1067,9950571,3926331
32,40,1065,2917563,3926331
1,40,951,4863525,3926331
19,40,806,3131371,3926331
45,40,880,4957968,3926331
28,40,849,2987938,3926331
31,40,822,1905616,3926331
41,40,747,4089976,3926331
55,40,744,5772628,3926331
27,40,713,5522744,3926331
21,40,814,4438182,3926331
2,40,821,741456,3926331
24,40,693,6003323,3926331
49,40,823,3041868,3926331
15,40,776,1427559,3926331
56,40,605,584215,3926331
34,40,499,8870827,3926331
38,40,513,754434,3926331
25,40,367,6823608,3926331
16,40,397,1682380,3926331
30,40,350,1040859,3926331
46,40,308,862996,3926331
9,40,217,3578141,3926331
54,40,261,1831023,3926331
33,40,185,1342307,3926331
11,40,92,685815,3926331
10,40,110,948921,3926331
23,40,97,1331317,3926331
44,40,66,1056770,3926331
50,40,43,623657,3926331
6,41,46429,39167117,4089976
53,41,27212,7294771,4089976
4,41,6941,6941072,4089976
48,41,7222,27914410,4089976
8,41,4865,5539215,4089976
16,41,5518,1682380,4089976
12,41,3947,20613477,4089976
32,41,4206,2917563,4089976
36,41,3032,19633428,4089976
17,41,2947,12820527,4089976
49,41,3399,3041868,4089976
15,41,2601,1427559,4089976
2,41,2430,741456,4089976
30,41,2111,1040859,4089976
51,41,2121,8410106,4089976
42,41,1902,12782275,4089976
37,41,2108,10154788,4089976
39,41,1597,11634370,4089976
27,41,1614,5522744,4089976
55,41,1621,5772628,4089976
26,41,1584,9950571,4089976
25,41,1411,6823608,4089976
29,41,1526,6087135,4089976
13,41,1595,10301890,4089976
35,41,1469,2091630,4089976
47,41,1335,6646010,4089976
18,41,1208,6634304,4089976
24,41,1127,6003323,4089976
20,41,1154,2910844,4089976
40,41,1230,3926331,4089976
34,41,962,8870827,4089976
19,41,906,3131371,4089976
56,41,865,584215,4089976
45,41,801,4957968,4089976
38,41,729,754434,4089976
22,41,687,4678135,4089976
9,41,618,3578141,4089976
31,41,620,1905616,4089976
21,41,540,4438182,4089976
5,41,606,2989918,4089976
46,41,527,862996,4089976
11,41,391,685815,4089976
1,41,483,4863525,4089976
33,41,336,1342307,4089976
23,41,311,1331317,4089976
50,41,279,623657,4089976
28,41,346,2987938,4089976
54,41,224,1831023,4089976
44,41,202,1056770,4089976
10,41,144,948921,4089976
34,42,37896,8870827,12782275
36,42,39384,19633428,12782275
12,42,18928,20613477,12782275
24,42,19308,6003323,12782275
51,42,12317,8410106,12782275
6,42,11310,39167117,12782275
39,42,10609,11634370,12782275
48,42,10191,27914410,12782275
37,42,9373,10154788,12782275
10,42,7617,948921,12782275
25,42,5547,6823608,12782275
13,42,5567,10301890,12782275
17,42,4815,12820527,12782275
54,42,4070,1831023,12782275
45,42,3843,4957968,12782275
8,42,3672,5539215,12782275
9,42,3733,3578141,12782275
4,42,3251,6941072,12782275
26,42,3155,9950571,12782275
47,42,3043,6646010,12782275
53,42,2764,7294771,12782275
18,42,2362,6634304,12782275
11,42,1504,685815,12782275
29,42,1886,6087135,12782275
55,42,1633,5772628,12782275
21,42,1768,4438182,12782275
27,42,1508,5522744,12782275
32,42,1413,2917563,12782275
22,42,1346,4678135,12782275
41,42,1212,4089976,12782275
1,42,1288,4863525,12782275
20,42,1176,2910844,12782275
33,42,984,1342307,12782275
40,42,1066,3926331,12782275
19,42,1005,3131371,12782275
49,42,1090,3041868,12782275
15,42,962,1427559,12782275
44,42,833,1056770,12782275
23,42,788,1331317,12782275
35,42,754,2091630,12782275
50,42,641,623657,12782275
5,42,737,2989918,12782275
2,42,706,741456,12782275
28,42,675,2987938,12782275
31,42,604,1905616,12782275
38,42,412,754434,12782275
30,42,348,1040859,12782275
16,42,424,1682380,12782275
56,42,332,584215,12782275
46,42,304,862996,12782275
25,44,10687,6823608,1056770
9,44,2692,3578141,1056770
36,44,2671,19633428,1056770
12,44,2582,20613477,1056770
6,44,1621,39167117,1056770
