"10",119803.0599,8990.6485,100206.1628,60853.1681,553037.951,83848.9262,69181.498,18389.0097,12859.068,0,263796.0881,15975.9237,23435.5577,250130.0727,134712.6208,56474.8884,52789.9132,94984.9235,104182.0914,23966.7918,121021.9871,121849.1314,194448.0396,93914.2999,67245.9832,113605.5488,15486.1008,33127.5391,41079.4614,24259.2687,173331.8215,34147.8657,381906.0413,246707.842,11365.9291,242723.969,70369.2319,54732.7942,257355.8142,19783.5722,140541.5363,14290.9451,145977.6491,498673.2848,43097.2873,11402.2097,179020.6377,95988.4045,41283.6543,107975.9763,9328.9103
"11",74063.3353,4243.8792,47863.7425,31733.7831,262860.5992,40916.6657,32868.3425,8829.7221,6245.833,235877.5988,0,7459.8874,11242.5759,129324.3682,71981.5458,28691.2188,26489.5313,52784.6813,50589.8616,11329.1057,58616.6571,57546.9936,98972.187,46954.3768,34910.4564,57986.9671,7503.3419,16668.7909,19626.5535,11496.2971,82709.7643,16492.9804,181943.7104,128422.659,5606.7903,127197.7785,35114.0246,26113.2416,123276.4488,9339.8108,59233.4945,7123.6226,86730.6571,240861.0988,20764.3744,5456.8548,84203.0587,45823.5344,21768.1876,55146.6302,4556.6792
"12",6174.3692,1054.4323,9335.1038,3857.7463,56486.7408,7054.0551,4432.9224,1120.9228,757.1753,23776.9302,12416.6297,0,2306.5462,16693.9813,8385.3979,4056.721,3859.328,5602.6304,5925.0178,1634.3555,7234.9325,8090.6807,12640.8639,7051.4153,3882.2575,8002.2204,1397.6527,2456.4916,4001.3872,1625.26,10927.2663,2916.324,24074.5567,12096.8125,907.1216,14742.468,5079.3734,5786.6426,15821.5799,1299.2386,5825.6124,1098.4854,8213.19,33688.2746,4009.0131,777.5657,9989.3217,10070.9351,2355.1328,7408.3102,787.5075
"13",6757.571,989.2572,11682.4908,4378.9995,70018.3634,9605.8791,4710.3917,1197.8095,812.0062,25091.9489,13461.907,1659.325,0,19098.8509,9432.0451,4856.8772,4658.6457,6243.2788,6426.0272,1726.4996,7755.2544,8550.8886,14086.872,8499.0088,4282.8145,9524.2022,2158.4282,3005.7049,5478.9872,1721.9926,11643.3617,3702.7696,25628.5479,13008.2144,1132.6162,16304.4409,6011.8397,8782.1163,16889.8926,1373.433,6180.219,1367.8154,9117.5174,37222.1326,6651.1284,831.2492,10607.4983,14712.9045,2572.5622,8520.4984,1090.7154
"14",64826.4515,5988.8923,65822.9426,40119.1501,362932.0728,59476.3071,44856.049,11768.0493,8126.5409,226404.4777,130912.5013,10152.8792,16146.0852,0,128094.4918,49838.5369,38463.5969,73691.2913,55212.1303,15812.3104,77356.7678,79249.7507,175062.6532,83266.7181,38417.809,89749.8617,11143.1844,26961.9466,27357.1922,16008.0271,112395.5511,22879.5286,246620.5196,129014.6557,9177.1095,195030.7343,48308.4155,37236.0667,165059.8271,12784.3633,57952.9532,11714.4408,96307.8502,295264.7891,29762.1637,7845.3356,102294.6812,65668.8655,28050.7542,138848.5343,6715.0937
"15",33772.0299,2812.7806,31141.5496,19938.3394,171425.134,27689.841,21964.6568,5862.3207,4108.8927,115184.925,68831.967,4817.4945,7532.413,121003.7169,0,21859.3222,18101.8868,46156.6421,27643.6655,7620.6201,38886.1209,38451.4297,83172.8368,35639.3546,19380.438,41736.2113,5140.0302,12151.0905,12886.6214,7743.0457,55321.7354,10809.5604,121377.2685,67742.2967,4074.8243,108052.2634,23092.9426,17411.7936,81952.9968,6220.6454,29763.2789,5206.52,52744.5953,144545.0339,13897.9854,3761.7702,51806.0265,30659.036,15208.5984,47714.4919,3110.5591
"16",14809.8869,1458.1623,16832.1385,10012.1842,91809.6344,16053.3321,9650.5119,2501.679,1716.7092,51351.1398,29175.9736,2478.4493,4124.7034,50065.7687,23245.7755,0,10898.4894,14844.272,13210.4347,3454.3709,16348.3745,17235.9426,32515.1817,22486.9853,9204.4958,27379.9072,2905.9353,9318.733,6987.3542,3476.2094,24047.4957,5975.0529,52842.6073,27883.1459,2437.5387,37513.6491,12953.6852,9367.1709,35158.7041,2776.1439,12851.5423,3581.5922,21148.3431,73413.0409,7724.4184,1692.3399,22060.0659,16488.0437,5727.9197,22207.8905,1820.3748
"17",14232.2305,1380.7699,17468.3354,10529.6435,92740.3532,16967.752,8658.8203,2243.8175,1540.8971,48985.905,27490.0871,2406.2573,4037.5766,39432.1975,19645.21,11122.2279,0,13048.2635,13401.4362,3101.3668,14653.643,15493.889,27494.1998,16708.2624,9330.2332,26459.9841,2775.3937,7221.653,7103.7275,3116.6822,21553.7833,6480.3618,47402.3349,25640.2114,2027.5071,32502.8566,17426.2544,9076.0829,31535.5343,2497.0676,12023.628,2807.8015,19489.8999,78793.8962,7758.9449,1504.5,20085.9024,15863.7142,5094.3633,17239.2411,1862.2992
"18",24260.7969,1844.4972,20564.8898,13588.0494,113050.1069,18106.78,14514.2409,3904.289,2760.6613,80286.4922,49897.3364,3181.9253,4928.8027,68815.2783,45628.3384,13799.1394,11885.5788,0,19063.8507,5004.7061,26007.7412,25335.0795,50682.2736,22377.1281,13447.2846,27073.1362,3341.9602,7787.9457,8485.0137,5088.9073,36616.182,7133.0944,80376.7088,48196.6248,2598.0621,69343.7555,15331.0899,11404.5537,54491.1971,4104.8867,20832.1649,3321.3899,40418.4862,97807.1952,9102.7091,2454.1452,35240.4206,20059.8195,10632.8236,28248.7007,2028.0603
"19",28626.1138,2072.9515,24804.7786,16775.0289,134451.8474,20731.6111,14181.8835,3716.9144,2574.9658,97476.7619,52936.2493,3724.8422,5615.5394,57072.0437,30249.3671,13593.4728,13512.608,21102.3511,0,5005.9518,24366.5366,25212.9629,42354.2957,22011.375,21612.0046,28368.8799,3704.1099,8086.1391,10030.5401,5045.1218,35397.7941,8601.9572,77921.3095,45911.0301,2671.7214,51983.2706,18633.0697,12986.1261,52137.4875,4077.2186,22426.9935,3426.5522,33619.5936,149086.6727,10472.069,2401.0383,34479.5665,22692.2518,8498.1394,24630.6223,2287.8679
"20",5724.3985,617.7823,6162.5302,3333.7766,34664.5791,5252.574,6931.7927,1488.2666,935.7237,22663.3189,11980.9398,1038.4135,1524.8284,16519.2314,8427.8454,3592.4263,3160.4327,5598.9215,5059.3211,0,9161.317,16207.1156,13935.879,6342.685,3382.7578,6886.4403,1019.6243,2090.193,2577.1276,3555.7654,15934.1769,2076.9798,35258.9419,12659.7504,773.442,15926.1971,4094.454,3602.0476,21468.8144,2358.9254,5911.5365,932.2946,7855.6554,26812.9498,2750.0871,1360.054,11824.3429,6369.1641,2566.3657,7325.1732,591.3397
"21",25916.8131,2408.1858,25238.1668,14537.1798,140700.9225,21645.2746,27259.6303,9938.784,7934.9341,102582.7121,55566.4431,4120.5442,6139.6957,72441.7795,38549.359,15240.1685,13385.5222,26081.0292,22074.7441,8212.0995,0,43387.8405,63167.0922,26268.9166,14872.5798,29435.8014,4117.4086,8795.0901,10485.3622,8608.1718,73617.1984,8582.983,160582.5527,62808.1783,3145.4135,77211.7439,17383.1242,14391.3833,126882.0325,7170.4747,27924.6807,3868.379,36005.3299,114439.0036,11178.6812,4006.7231,65727.5914,25376.7467,13206.5373,31542.312,2430.1792
"22",28676.5517,3012.7307,30349.5908,16584.8292,170448.391,25862.0962,39694.814,7896.8116,4871.54,114090.0816,60260.0858,5090.0343,7477.8646,81979.3093,42106.64,17748.6688,15633.8415,28064.6686,25231.398,16047.8766,47927.3692,0,69524.3688,31182.003,16872.2654,34095.6823,4998.8499,10316.6412,12673.2057,19750.089,87423.8772,10241.2446,194411.8551,64257.2054,3790.9116,80145.0375,20275.7299,17642.4845,114734.7164,16950.132,29945.9432,4588.4815,39347.6465,133144.9874,13511.1973,6338.9271,61341.5026,31173.6729,13010.2211,36238.639,2909.3882
"23",47711.8609,4490.8502,47805.4051,28117.9382,265413.3192,42202.1774,38088.6066,10099.1095,6967.3331,173810.6671,98939.0366,7592.0631,11760.5687,172880.9981,86949.4849,31964.2366,26484.6205,53597.0813,40463.3932,13173.2707,66612.2105,66371.9319,0,55748.2686,27779.9432,59727.6943,8028.1824,17999.9282,19906.4043,13445.7004,96090.6583,16426.4991,210338.5382,102448.886,6436.7273,172779.5421,33805.6817,27353.2162,141479.4671,10723.5882,45401.8395,7944.4738,69520.5222,213722.9515,21500.4128,6660.049,84609.2679,48291.9717,23543.4552,75283.6413,4759.3263
"24",25135.1813,2722.0021,29899.1482,16285.4539,165260.0616,28229.7492,17739.807,4555.7701,3103.6054,89840.6389,50234.1248,4532.3934,7593.6448,88002.1843,39873.4284,23657.9787,17224.7214,25325.4778,22505.0643,6416.5361,29646.4961,31858.0847,59662.2508,0,15459.1543,39193.9568,5441.353,13298.8014,12556.4533,6441.6915,44081.1036,10430.1982,96853.1411,49001.1039,5371.5535,66644.0594,21118.5615,17331.6387,64135.6291,5120.9493,22615.3234,6662.1661,35565.7228,124695.6596,14001.5684,3158.3465,39649.1294,30659.5438,10135.1537,41082.3678,3240.2668
"25",20103.1771,1320.177,15768.0082,12398.0406,85343.2871,13464.7151,9146.5295,2404.7547,1670.3296,60546.2196,35152.6334,2348.6333,3601.5616,38215.0274,20407.8341,9114.3558,9053.0099,14324.1043,20797.3363,3220.9055,15797.8176,16224.3995,27982.0276,14550.0776,0,19252.2877,2395.5043,5394.9005,6392.9127,3249.6182,22861.0344,5517.3848,50301.2504,29907.3524,1751.28,34520.6202,12441.3301,8302.0301,33710.4001,2623.7862,14295.9486,2265.0348,23453.5988,91057.2472,6730.6373,1551.2783,22207.8653,14520.9479,5612.3249,16405.024,1487.8387
"26",30885.9415,2872.9425,34537.2547,22472.116,186193.2353,32839.0946,18821.4834,4894.2138,3368.4654,104758.9837,59800.3575,4958.0675,8202.7833,91433.726,45010.8689,27767.0024,26294.2704,29535.3753,27959.2745,6715.4158,32022.6818,33578.8382,61616.1594,37780.677,19717.57,0,5685.6055,16957.9689,14183.013,6759.4491,46924.3275,12454.2331,103153.2835,55952.6935,4403.6084,72781.2353,29767.0822,18580.0169,68743.0823,5413.4436,25952.4102,6217.7534,43552.3023,157591.1218,15523.85,3271.989,43649.042,32586.68,11284.0566,39698.7525,3668.4007
"27",4393.5786,595.5626,6818.5958,2866.9128,38598.4744,6531.1122,3070.104,781.5341,530.0809,16143.3673,8747.5903,978.9523,2101.5056,12833.4157,6266.5767,3331.5265,3117.8589,4121.5969,4126.9375,1124.0318,5063.6784,5565.4039,9362.599,5929.4968,2773.5009,6427.4252,0,2079.2394,3009.7777,1122.0654,7594.366,2304.1844,16710.105,8462.3427,817.9535,10769.692,3946.0111,4391.0899,11018.0846,893.7931,3995.2746,971.26,5983.8417,23738.9049,3771.7578,543.7873,6891.2177,7775.5814,1688.2958,5753.1239,775.9311
"28",8745.6836,892.1359,10575.8805,6020.7102,57335.7661,10458.5164,5666.6162,1464.5827,1003.2996,30511.117,17169.3828,1520.1779,2585.5692,27434.7541,13088.7095,9439.111,7167.7915,8486.0198,7959.7992,2035.831,9556.5102,10148.0315,18546.7085,12803.8426,5518.6352,16937.5673,1837.0517,0,4387.0829,2045.6021,14100.9224,3800.7585,30997.3047,16340.7315,1490.5901,21490.3058,8223.6645,5822.6666,20593.7396,1633.9524,7588.8738,2350.2202,12276.6391,45049.3268,4892.5256,993.6714,12955.5404,10233.8239,3315.6861,12180.63,1188.5402
"29",11239.8549,1509.3441,26098.9749,7340.7645,158135.3525,15895.0693,7588.7993,1937.0074,1316.4942,41704.3125,22283.4238,2729.4617,5195.1418,30683.7647,15300.5814,7801.4311,7771.8128,10191.0977,10883.5987,2766.805,12558.2685,13740.9657,22608.731,13325.4567,7208.3242,15614.6766,2931.1537,4835.7422,0,2763.2455,18779.1377,6957.2405,41341.0931,21350.0298,1732.575,26400.3521,10224.0769,11331.7627,27296.034,2209.432,10194.013,2150.8105,15022.9154,64359.9584,10195.2101,1329.1029,17278.2166,19077.5478,4185.9579,13608.5845,1737.7927
"30",5548.5178,586.696,5898.4557,3218.5677,33133.7859,5034.6035,7402.2376,1508.1942,934.9254,21965.224,11641.1949,988.7602,1456.2305,16013.1451,8199.4061,3461.5384,3041.0969,5451.232,4882.2674,3404.6888,9195.153,19098.6001,13619.7301,6097.0077,3267.9062,6637.0868,974.5947,2010.9912,2464.4566,0,16579.3862,1990.8475,36711.5244,12377.2233,741.0789,15600.7108,3939.924,3435.4457,21867.6107,2643.4426,5755.7646,895.5228,7628.4743,25805.5258,2630.1878,1345.904,11695.7254,6072.257,2520.1406,7088.9636,566.6454
"31",34293.3588,3392.8274,34897.2413,19569.7228,195243.4189,29852.2368,56912.0428,12272.6959,6725.7811,136203.7381,72685.7309,5769.4239,8545.3531,97575.4908,50841.5946,20781.9298,18252.1509,34040.5037,29728.9043,13241.1819,68246.4577,73369.4623,84473.2176,36209.4625,19951.9762,39986.8368,5724.6666,12030.6562,14535.5058,14388.6896,0,11824.1046,505656.9266,79359.8581,4364.8371,99095.9368,23677.8383,20089.9993,189607.9625,12435.4945,36340.5085,5323.4803,47342.2163,155580.0413,15501.375,6395.2826,79492.6918,35462.1008,16326.9053,42858.5883,3355.3927
"32",9416.1024,1095.1811,18284.6108,6354.9531,86335.471,14362.7901,6079.7841,1560.8637,1065.0417,34215.9673,18481.876,1963.411,3465.2362,25327.5526,12667.3547,6584.3408,6997.5228,8455.814,9212.0123,2200.8169,10145.9709,10959.5455,18413.5453,10924.8809,6140.134,13532.8889,2214.7793,4134.9152,6866.6679,2203.1564,15077.2729,0,33183.4648,17493.3908,1396.8584,21632.072,9368.8831,7616.5127,21973.411,1764.0763,8333.9487,1793.7268,12567.2935,56187.4967,7058.4135,1059.782,13977.7155,13119.1311,3427.0983,11181.9747,1489.8901
"33",84472.6601,8368.5939,86029.5687,48197.3228,481384.0192,73549.7444,144802.788,29866.1934,16472.1665,336057.3919,179050.5355,14233.9494,21063.0773,239754.645,124912.7948,51138.3199,44950.7011,83675.6966,73283.3213,32810.4807,166703.7556,182706.5914,207063.1984,89090.1167,49160.3561,98434.706,14105.3562,29615.0128,35832.9576,35678.0748,566242.1038,29141.6002,0,195451.3871,10745.199,243072.3552,58327.5764,49528.2539,459796.9917,31092.0005,89651.0439,13104.381,116502.119,383499.0819,38204.2565,15734.1256,196325.1131,87423.6765,40078.3538,105313.2481,8266.4365
"34",54834.829,4155.9398,45452.2824,28053.9706,251333.5169,38841.0826,35465.1574,9800.388,7123.4227,219838.7744,127980.7499,7242.7331,10826.2967,127010.9852,70598.2439,27325.5181,24621.9675,50810.1128,43725.054,11929.7921,66027.9235,61152.9934,102130.5622,45644.2523,29599.108,54069.2823,7233.6902,15809.71,18739.7417,12181.1035,89993.5733,15557.1515,197926.148,0,5450.8789,133614.6401,32319.0394,25251.5877,136062.9081,9965.4602,66022.8013,6837.6934,74130.455,217749.0936,19872.6168,5742.8864,98506.5232,44392.586,24609.7772,54391.6619,4340.2339
"35",3078.6221,364.4036,3948.1643,1995.2157,21967.9903,3774.9754,2200.1638,561.3612,380.9808,11155.9174,6154.5502,598.2408,1038.3028,9951.4682,4677.5871,2631.22,2144.5814,3016.908,2802.7444,802.8131,3642.237,3973.9148,7067.9358,5511.3646,1909.1289,4687.2412,770.1528,1588.5089,1675.0824,803.3538,5452.0228,1368.3193,11985.5477,6004.0672,0,7957.3412,2647.5487,2357.3189,7911.3207,638.0741,2794.8728,829.2423,4289.9871,15706.776,1900.4907,393.0596,4893.4889,4185.1221,1225.5727,4559.9298,439.2665
"36",59265.4635,5082.8713,55017.475,33681.1548,304445.8655,48238.6813,43539.5759,11891.9801,8470.5541,212917.5771,124784.3238,8689.1889,13358.1298,189009.139,110852.4665,36190.406,30725.5874,71964.5149,48736.5102,14773.974,79904.698,75084.4552,169558.0103,61110.9713,33632.3145,69235.1346,9062.5431,20467.8636,22811.4213,15114.205,110622.6281,18937.8953,242313.4356,131532.0403,7111.5862,0,39514.1558,31047.2468,165530.7486,12181.6495,56374.9666,8903.8957,88410.2003,253065.0708,24505.8597,7340.3538,103359.6687,54714.0246,34004.585,79293.3883,5420.3439
"37",19232.0694,1814.8566,23538.6355,14638.7677,123891.1458,21647.3436,11361.8251,2946.9976,2025.5372,66051.0884,36860.3479,3203.4467,5270.4228,50095.7471,25350.6492,13371.9825,17627.1065,17024.8147,18692.7653,4064.242,19249.3072,20325.8264,35498.8274,20721.462,12970.0991,30299.9353,3553.0672,8380.9572,9452.8997,4084.3888,28283.1966,8776.4671,62217.7319,34043.5053,2531.8664,42281.5622,0,11894.5882,41411.7103,3277.2762,16073.3018,3399.3091,25808.0345,114494.3813,10127.9214,1965.5514,26539.6977,20744.0242,6682.4755,21832.573,2351.4638
"38",16553.8324,2695.3815,27508.6792,10608.2022,169990.3348,21817.7226,11732.7171,2975.0777,2013.1847,62016.3399,33090.3188,4405.5017,9293.9128,46612.5871,23073.563,11672.7248,11082.4755,15287.941,15726.4285,4316.1283,19237.6117,21349.7504,34673.2102,20528.4912,10447.7345,22830.3666,4772.8611,7163.2731,12647.3565,4299.1606,28968.6133,8612.9004,63775.6075,32108.9321,2721.3005,40103.5442,14358.5556,0,41970.7242,3427.5065,15284.8471,3256.9205,22297.6553,90463.0868,13675.2247,2073.47,26324.126,51795.2496,6339.9169,20798.8244,2467.425
"39",56035.2244,5395.2036,55957.4613,31730.4711,312594.9535,47896.6337,71333.5534,29220.6076,12299.3981,222824.3066,119368.668,9204.2546,13658.2911,157888.6323,82986.2348,33478.5571,29424.4656,55817.0812,48247.0379,19657.2624,129604.1204,106095.7466,137040.564,58047.9426,32416.9239,64545.4819,9151.2967,19359.5325,23279.4065,20910.8643,208917.3098,18987.1945,452415.8179,132204.7285,6978.7433,163383.5801,38199.2274,32071.2976,0,17732.936,59986.4404,8543.3251,77473.7806,251398.1947,24816.2956,9528.0306,136882.6162,56582.1544,27301.5277,69094.1776,5380.4446
"40",4376.6886,454.8585,4599.6897,2523.7662,25816.5099,3919.1525,6519.4842,1238.5478,756.6976,17449.7412,9213.0623,769.987,1131.4429,12457.8839,6417.0048,2692.9702,2373.5281,4283.4889,3843.6183,2200.3151,7461.4338,15967.3157,10581.605,4721.6484,2570.3486,5178.0491,756.2567,1564.7852,1919.591,2575.1126,13958.4313,1552.8746,31165.6378,9864.1643,573.3965,12248.7431,3079.6414,2668.112,18064.9326,0,4592.9949,695.1668,6004.5498,20246.3575,2045.7671,926.6064,9516.6457,4713.1866,1995.3928,5499.7579,440.7567
"41",25856.2102,1995.4236,21865.6438,13231.538,120996.2323,18463.9252,16450.4625,4451.2962,3157.3754,125953.4302,59368.2587,3507.9798,5173.0904,57380.1623,31195.9862,12666.7689,11612.3642,22087.7715,21481.6847,5602.6317,29524.5727,28662.7494,45520.3817,21186.8796,14229.7607,25222.6822,3434.7877,7384.3743,8999.0002,5697.0548,41446.282,7454.0254,91306.9276,66401.5031,2551.9197,57596.0567,15346.6375,12089.4875,62091.166,4666.7764,0,3196.3983,33105.9406,105739.7292,9490.3171,2668.9736,45091.6648,21234.2651,10066.9741,24729.5327,2059.6437
"42",3786.8772,413.8405,4756.9408,2525.6431,26054.9852,4719.306,2567.9052,660.1541,450.4333,13456.8174,7501.7738,695.0018,1202.9561,12186.6368,5733.7875,3709.0512,2849.2307,3700.1,3448.504,928.3697,4297.3481,4614.5031,8369.0024,6557.7636,2368.8393,6349.2608,877.3338,2402.8189,1994.9285,931.3226,6379.2017,1685.6696,14023.002,7225.5297,795.5409,9557.9031,3410.1611,2706.6373,9291.3701,742.1406,3358.4353,0,5299.4671,19450.8757,2255.0341,453.8297,5800.8033,4773.862,1471.5792,5510.7682,546.5538
"43",43670.973,2754.728,31359.826,22362.849,171606.1215,27405.4987,20838.4481,5570.7682,3923.0873,126990.3801,84379.8497,4800.7216,7408.0167,92560.7881,53663.0143,20233.271,18271.4863,41598.4066,31258.5548,7226.9205,36952.2898,36557.6075,67658.8522,32342.6045,22660.6971,41086.9443,4993.5857,11595.6478,12873.0796,7329.329,52410.9845,10910.9096,115175.8321,72370.2018,3802.245,87677.4645,23918.956,17119.2661,77841.3981,5922.1667,32135.5018,4895.9306,0,155788.5765,13735.3604,3513.5574,51278.3618,30057.3389,14251.8825,38796.3644,3056.6545
"44",151843.277,13397.1228,170879.3805,103790.2428,909200.0416,140564.7695,85361.3162,22182.4219,15269.2302,535196.4577,289098.2375,24293.2764,37311.2053,350098.0443,181431.6058,86651.4102,91131.7092,124188.1411,171012.5282,30431.8332,144897.6354,152614.745,256611.097,139896.6638,108540.2856,183415.968,24440.2567,52494.8262,68038.802,30588.0583,212490.8746,60182.6841,467740.0224,262260.0525,17174.4892,309621.053,130913.4098,85686.0295,311623.8601,24635.4076,126628.079,22169.4479,192197.741,0,70389.1373,14610.7505,202784.8265,149220.8644,49885.1462,152137.9514,15368.8834
"45",12134.4268,1618.9799,22368.1427,7973.7761,124978.6127,19319.3729,8258.8277,2107.4405,1431.9402,44656.0156,24061.9345,2791.1149,6436.7444,34070.259,16842.0336,8802.4003,8663.8817,11158.6818,11597.2363,3013.4423,13665.0338,14951.9701,24923.2101,15165.8102,7745.7869,17443.6651,3749.0548,5504.2,10405.6686,3009.9471,20440.4067,7299.1431,44986.7753,23108.0742,2006.298,28946.8378,11180.2932,12505.6421,29698.7663,2403.2666,10972.4967,2481.4283,16360.0881,67957.6811,0,1452.4189,18714.3986,21343.0404,4565.825,15164.9134,2162.1955
"46",2705.0525,288.9092,2899.3943,1580.7738,16286.5321,2488.5611,3201.9271,708.1501,446.2282,10563.9354,5654.0645,484.043,719.298,8030.2513,4076.0698,1724.3666,1502.1342,2689.9807,2377.5397,1332.537,4379.4155,6272.3028,6903.0541,3058.8303,1596.2677,3287.4323,483.2966,999.5639,1212.9394,1377.1869,7540.2496,979.9141,16566.1809,5970.9798,371.0178,7752.7335,1940.0993,1695.4148,10195.5645,973.3023,2759.1523,446.5275,3741.9614,12612.8174,1298.6693,0,5504.7407,2998.9785,1234.8612,3570.0388,280.4587
