"origin_fips","dest_fips","num_migrants","m_i","m_j","origin_lat","origin_lon","dest_lat","dest_lon","distance"
46,9,43,872868,3573297,43.54,-96.73,41.18,-73.19,1211.82902534879
56,9,33,578931,3573297,41.13,-104.82,41.18,-73.19,1640.49769991242
42,10,8969,12787641,956823,39.96,-75.15,39.74,-75.55,26.1309478694661
24,10,6621,6023868,956823,39.31,-76.62,39.74,-75.55,64.4048574378295
34,10,4137,8885525,956823,40.74,-74.18,39.74,-75.55,100.036932960824
36,10,2444,19589572,956823,40.67,-73.98,39.74,-75.55,104.952692704733
12,10,1655,20963613,956823,30.33,-81.66,39.74,-75.55,734.921028013914
51,10,1712,8463587,956823,36.81,-76.12,39.74,-75.55,204.452866152973
48,10,866,28295273,956823,29.73,-95.39,39.74,-75.55,1318.59529902212
37,10,854,10268233,956823,35.21,-80.84,39.74,-75.55,426.606272960323
6,10,780,39358497,956823,34.05,-118.24,39.74,-75.55,2374.01113963936
13,10,534,10410330,956823,33.75,-84.39,39.74,-75.55,640.701341192482
25,10,344,6859789,956823,42.33,-71.08,39.74,-75.55,294.028634346266
39,10,433,11659650,956823,39.96,-82.99,39.74,-75.55,395.814531917377
17,10,371,12778828,956823,41.88,-87.63,39.74,-75.55,649.724062268839
9,10,331,3573297,956823,41.18,-73.19,39.74,-75.55,159.182700848051
45,10,341,5021268,956823,32.79,-79.94,39.74,-75.55,538.068964281638
47,10,272,6708799,956823,36.15,-86.77,39.74,-75.55,660.329465233907
4,10,267,7044008,956823,33.45,-112.07,39.74,-75.55,2061.44162359732
11,10,173,694906,956823,38.89,-77.03,39.74,-75.55,98.6302755782469
26,10,197,9973114,956823,42.36,-83.08,39.74,-75.55,432.710670798453
8,10,203,5611885,956823,39.74,-104.99,39.74,-75.55,1560.88070412607
53,10,191,7423362,956823,47.6,-122.33,39.74,-75.55,2368.3199040043
54,10,190,1817004,956823,38.35,-81.63,39.74,-75.55,340.746085837387
29,10,212,6106670,956823,39.03,-94.56,39.74,-75.55,1016.95532961722
27,10,133,5566230,956823,44.98,-93.27,39.74,-75.55,973.969191893716
18,10,125,6658078,956823,39.77,-86.15,39.74,-75.55,564.128521397508
33,10,99,1348787,956823,42.99,-71.45,39.74,-75.55,309.338012477085
55,10,87,5790186,956823,43.04,-87.91,39.74,-75.55,680.728347267272
40,10,115,3931316,956823,35.52,-97.5,39.74,-75.55,1235.19620198867
21,10,102,4452268,956823,38.21,-85.65,39.74,-75.55,553.670814081666
22,10,100,4670560,956823,29.98,-90.03,39.74,-75.55,1060.36533299738
1,10,99,4874486,956823,33.52,-86.81,39.74,-75.55,757.685049068829
32,10,77,2969905,956823,36.17,-115.19,39.74,-75.55,2161.01633637797
23,10,79,1334612,956823,43.68,-70.3,39.74,-75.55,384.095103835996
41,10,66,4143625,956823,45.52,-122.67,39.74,-75.55,2399.37784065557
20,10,83,2908718,956823,37.69,-97.33,39.74,-75.55,1182.54928194869
28,10,66,2988510,956823,32.31,-90.2,39.74,-75.55,965.372737665404
15,10,78,1424393,956823,21.3,-157.86,39.74,-75.55,4903.00587791039
19,10,66,3141550,956823,41.58,-93.61,39.74,-75.55,955.660269235671
44,10,59,1055673,956823,41.82,-71.41,39.74,-75.55,260.250081288739
35,10,64,2091784,956823,35.1,-106.66,39.74,-75.55,1731.78421505365
2,10,60,739700,956823,61.22,-149.9,39.74,-75.55,3372.30360343904
49,10,67,3101042,956823,40.77,-111.89,39.74,-75.55,1908.55905313521
50,10,44,624344,956823,44.47,-73.21,39.74,-75.55,347.866585972361
38,10,51,754942,956823,46.89,-96.81,39.74,-75.55,1174.90041606379
31,10,45,1915947,956823,41.26,-96.02,39.74,-75.55,1080.76559109655
16,10,33,1717715,956823,43.62,-116.2,39.74,-75.55,2098.92902436514
5,10,25,3001345,956823,34.75,-92.29,39.74,-75.55,983.083711337106
30,10,19,1052482,956823,45.79,-108.52,39.74,-75.55,1714.83850108692
56,10,-1,578931,956823,41.13,-104.82,39.74,-75.55,1538.91675867143
46,10,-1,872868,956823,43.54,-96.73,39.74,-75.55,1124.05796613979
24,11,13077,6023868,694906,39.31,-76.62,38.89,-77.03,36.4018467162421
51,11,7809,8463587,694906,36.81,-76.12,38.89,-77.03,151.838355429811
36,11,2437,19589572,694906,40.67,-73.98,38.89,-77.03,203.545942340201
6,11,2049,39358497,694906,34.05,-118.24,38.89,-77.03,2299.50000567408
12,11,1347,20963613,694906,30.33,-81.66,38.89,-77.03,646.113085956627
25,11,1036,6859789,694906,42.33,-71.08,38.89,-77.03,392.566293518723
48,11,1146,28295273,694906,29.73,-95.39,38.89,-77.03,1221.76950335469
42,11,997,12787641,694906,39.96,-75.15,38.89,-77.03,124.76079670164
37,11,994,10268233,694906,35.21,-80.84,38.89,-77.03,329.696336929035
17,11,760,12778828,694906,41.88,-87.63,38.89,-77.03,595.611631044413
34,11,764,8885525,694906,40.74,-74.18,38.89,-77.03,198.178351766534
13,11,746,10410330,694906,33.75,-84.39,38.89,-77.03,542.104340400949
39,11,485,11659650,694906,39.96,-82.99,38.89,-77.03,327.243687187771
9,11,430,3573297,694906,41.18,-73.19,38.89,-77.03,257.707400433384
53,11,415,7423362,694906,47.6,-122.33,38.89,-77.03,2328.12525157021
8,11,401,5611885,694906,39.74,-104.99,38.89,-77.03,1493.37426205293
26,11,367,9973114,694906,42.36,-83.08,38.89,-77.03,397.946172148518
47,11,320,6708799,694906,36.15,-86.77,38.89,-77.03,567.051818314117
45,11,329,5021268,694906,32.79,-79.94,38.89,-77.03,451.104567648458
4,11,260,7044008,694906,33.45,-112.07,38.89,-77.03,1981.89835557437
55,11,207,5790186,694906,43.04,-87.91,38.89,-77.03,636.396296982645
29,11,211,6106670,694906,39.03,-94.56,38.89,-77.03,942.70627435004
27,11,183,5566230,694906,44.98,-93.27,38.89,-77.03,934.188706321076
18,11,188,6658078,694906,39.77,-86.15,38.89,-77.03,492.151687921743
41,11,173,4143625,694906,45.52,-122.67,38.89,-77.03,2353.52760472066
22,11,154,4670560,694906,29.98,-90.03,38.89,-77.03,961.754488166017
1,11,179,4874486,694906,33.52,-86.81,38.89,-77.03,659.494332391888
10,11,136,956823,694906,39.74,-75.55,38.89,-77.03,98.6302755782468
33,11,127,1348787,694906,42.99,-71.45,38.89,-77.03,406.386530936892
44,11,98,1055673,694906,41.82,-71.41,38.89,-77.03,358.864540734452
21,11,109,4452268,694906,38.21,-85.65,38.89,-77.03,469.086328386682
19,11,107,3141550,694906,41.58,-93.61,38.89,-77.03,894.660055266148
32,11,107,2969905,694906,36.17,-115.19,38.89,-77.03,2088.99561928998
15,11,123,1424393,694906,21.3,-157.86,38.89,-77.03,4837.61905656975
23,11,96,1334612,694906,43.68,-70.3,38.89,-77.03,481.342497723831
40,11,90,3931316,694906,35.52,-97.5,38.89,-77.03,1150.19861564229
20,11,85,2908718,694906,37.69,-97.33,38.89,-77.03,1104.34287707412
50,11,71,624344,694906,44.47,-73.21,38.89,-77.03,432.725038228464
49,11,82,3101042,694906,40.77,-111.89,38.89,-77.03,1846.62527491821
35,11,81,2091784,694906,35.1,-106.66,38.89,-77.03,1652.19031910492
28,11,78,2988510,694906,32.31,-90.2,38.89,-77.03,867.951404959924
54,11,96,1817004,694906,38.35,-81.63,38.89,-77.03,251.666774448483
5,11,77,3001345,694906,34.75,-92.29,38.89,-77.03,891.549854998385
31,11,58,1915947,694906,41.26,-96.02,38.89,-77.03,1017.60832134816
2,11,59,739700,694906,61.22,-149.9,38.89,-77.03,3369.67104494431
30,11,37,1052482,694906,45.79,-108.52,38.89,-77.03,1669.09425202403
46,11,26,872868,694906,43.54,-96.73,38.89,-77.03,1072.53132493582
38,11,19,754942,694906,46.89,-96.81,38.89,-77.03,1141.22300802558
16,11,17,1717715,694906,43.62,-116.2,38.89,-77.03,2046.43309245162
56,11,15,578931,694906,41.13,-104.82,38.89,-77.03,1476.12657076929
36,12,61187,19589572,20963613,40.67,-73.98,30.33,-81.66,833.213862389255
13,12,40021,10410330,20963613,33.75,-84.39,30.33,-81.66,284.925677794839
48,12,33538,28295273,20963613,29.73,-95.39,30.33,-81.66,823.452947578417
34,12,30223,8885525,20963613,40.74,-74.18,30.33,-81.66,831.518055683635
6,12,27630,39358497,20963613,34.05,-118.24,30.33,-81.66,2147.25984360214
42,12,26211,12787641,20963613,39.96,-75.15,30.33,-81.66,758.785324230199
51,12,25429,8463587,20963613,36.81,-76.12,30.33,-81.66,548.93385199775
17,12,23884,12778828,20963613,41.88,-87.63,30.33,-81.66,862.982542445925
37,12,24414,10268233,20963613,35.21,-80.84,30.33,-81.66,339.650287647299
39,12,22421,11659650,20963613,39.96,-82.99,30.33,-81.66,668.100965852917
26,12,18088,9973114,20963613,42.36,-83.08,30.33,-81.66,833.223062809213
25,12,17396,6859789,20963613,42.33,-71.08,30.33,-81.66,1014.55922840232
24,12,15020,6023868,20963613,39.31,-76.62,30.33,-81.66,681.800070455857
47,12,15266,6708799,20963613,36.15,-86.77,30.33,-81.66,498.252776530167
9,12,14262,3573297,20963613,41.18,-73.19,30.33,-81.66,885.591592995018
18,12,13738,6658078,20963613,39.77,-86.15,30.33,-81.66,698.499310384636
1,12,13261,4874486,20963613,33.52,-86.81,30.33,-81.66,373.933086744326
8,12,12414,5611885,20963613,39.74,-104.99,30.33,-81.66,1467.23952968562
45,12,12039,5021268,20963613,32.79,-79.94,30.33,-81.66,197.530613819696
29,12,9000,6106670,20963613,39.03,-94.56,30.33,-81.66,946.561657631934
21,12,8391,4452268,20963613,38.21,-85.65,30.33,-81.66,589.012765898818
55,12,7506,5790186,20963613,43.04,-87.91,30.33,-81.66,941.93193201769
53,12,8035,7423362,20963613,47.6,-122.33,30.33,-81.66,2454.85800834376
4,12,6681,7044008,20963613,33.45,-112.07,30.33,-81.66,1794.13350046013
27,12,6425,5566230,20963613,44.98,-93.27,30.33,-81.66,1191.37904166196
22,12,6137,4670560,20963613,29.98,-90.03,30.33,-81.66,501.497263655833
33,12,4692,1348787,20963613,42.99,-71.45,30.33,-81.66,1039.2344100959
32,12,4520,2969905,20963613,36.17,-115.19,30.33,-81.66,1972.57671357318
28,12,4481,2988510,20963613,32.31,-90.2,30.33,-81.66,523.016843594981
23,12,3750,1334612,20963613,43.68,-70.3,30.33,-81.66,1112.1695807584
44,12,3669,1055673,20963613,41.82,-71.41,30.33,-81.66,976.513542550442
40,12,3950,3931316,20963613,35.52,-97.5,30.33,-81.66,986.151119018914
20,12,3791,2908718,20963613,37.69,-97.33,30.33,-81.66,1030.58086922134
54,12,3250,1817004,20963613,38.35,-81.63,30.33,-81.66,552.806974986403
19,12,3002,3141550,20963613,41.58,-93.61,30.33,-81.66,1022.78262555568
41,12,2896,4143625,20963613,45.52,-122.67,30.33,-81.66,2439.38726053161
5,12,3093,3001345,20963613,34.75,-92.29,30.33,-81.66,690.64331383414
15,12,2949,1424393,20963613,21.3,-157.86,30.33,-81.66,4703.31019174865
35,12,2640,2091784,20963613,35.1,-106.66,30.33,-81.66,1488.752336807
49,12,2769,3101042,20963613,40.77,-111.89,30.33,-81.66,1837.23599981489
10,12,2403,956823,20963613,39.74,-75.55,30.33,-81.66,734.921028013914
31,12,2288,1915947,20963613,41.26,-96.02,30.33,-81.66,1101.0125744089
50,12,1806,624344,20963613,44.47,-73.21,30.33,-81.66,1078.82938348727
11,12,1448,694906,20963613,38.89,-77.03,30.33,-81.66,646.113085956627
2,12,1614,739700,20963613,61.22,-149.9,30.33,-81.66,3693.65568313247
16,12,1229,1717715,20963613,43.62,-116.2,30.33,-81.66,2099.18389767823
46,12,1113,872868,20963613,43.54,-96.73,30.33,-81.66,1231.23252195608
38,12,1032,754942,20963613,46.89,-96.81,30.33,-81.66,1400.66085301068
30,12,975,1052482,20963613,45.79,-108.52,30.33,-81.66,1797.25956746744
56,12,670,578931,20963613,41.13,-104.82,30.33,-81.66,1492.88036668065
12,13,46414,20963613,10410330,30.33,-81.66,33.75,-84.39,284.925677794839
48,13,18163,28295273,10410330,29.73,-95.39,33.75,-84.39,703.905233112298
1,13,15813,4874486,10410330,33.52,-86.81,33.75,-84.39,140.406318027275
37,13,15465,10268233,10410330,35.21,-80.84,33.75,-84.39,226.228292084975
36,13,14820,19589572,10410330,40.67,-73.98,33.75,-84.39,745.644865988464
6,13,14587,39358497,10410330,34.05,-118.24,33.75,-84.39,1936.54092995186
45,13,14055,5021268,10410330,32.79,-79.94,33.75,-84.39,265.951734190518
47,13,14303,6708799,10410330,36.15,-86.77,33.75,-84.39,213.569598174602
51,13,10273,8463587,10410330,36.81,-76.12,33.75,-84.39,512.64264277082
17,13,8204,12778828,10410330,41.88,-87.63,33.75,-84.39,587.937413939918
39,13,6457,11659650,10410330,39.96,-82.99,33.75,-84.39,435.174229477862
34,13,6565,8885525,10410330,40.74,-74.18,33.75,-84.39,740.151603948286
42,13,6318,12787641,10410330,39.96,-75.15,33.75,-84.39,666.820732034981
24,13,5646,6023868,10410330,39.31,-76.62,33.75,-84.39,577.446505781333
26,13,4872,9973114,10410330,42.36,-83.08,33.75,-84.39,598.099212420308
8,13,4531,5611885,10410330,39.74,-104.99,33.75,-84.39,1212.09275859322
22,13,4222,4670560,10410330,29.98,-90.03,33.75,-84.39,421.12508274894
53,13,4176,7423362,10410330,47.6,-122.33,33.75,-84.39,2181.91393030259
28,13,3804,2988510,10410330,32.31,-90.2,33.75,-84.39,351.502985083372
18,13,3624,6658078,10410330,39.77,-86.15,33.75,-84.39,426.416149459543
25,13,3124,6859789,10410330,42.33,-71.08,33.75,-84.39,934.660752633905
29,13,3292,6106670,10410330,39.03,-94.56,33.75,-84.39,673.116156848529
4,13,3121,7044008,10410330,33.45,-112.07,33.75,-84.39,1591.6880617261
21,13,3387,4452268,10410330,38.21,-85.65,33.75,-84.39,315.494088782317
9,13,2689,3573297,10410330,41.18,-73.19,33.75,-84.39,799.80592862809
55,13,2130,5790186,10410330,43.04,-87.91,33.75,-84.39,668.483451053743
20,13,2172,2908718,10410330,37.69,-97.33,33.75,-84.39,775.737756830502
27,13,1802,5566230,10410330,44.98,-93.27,33.75,-84.39,907.707755158549
32,13,1634,2969905,10410330,36.17,-115.19,33.75,-84.39,1748.5585266247
5,13,1653,3001345,10410330,34.75,-92.29,33.75,-84.39,457.265987384357
40,13,1731,3931316,10410330,35.52,-97.5,33.75,-84.39,756.243087154966
15,13,1879,1424393,10410330,21.3,-157.86,33.75,-84.39,4500.14576622587
41,13,1128,4143625,10410330,45.52,-122.67,33.75,-84.39,2172.43839910968
11,13,742,694906,10410330,38.89,-77.03,33.75,-84.39,542.104340400949
19,13,1047,3141550,10410330,41.58,-93.61,33.75,-84.39,738.780169714329
49,13,1085,3101042,10410330,40.77,-111.89,33.75,-84.39,1583.60123242303
2,13,1043,739700,10410330,61.22,-149.9,33.75,-84.39,3408.73861586258
54,13,889,1817004,10410330,38.35,-81.63,33.75,-84.39,352.752682510503
35,13,886,2091784,10410330,35.1,-106.66,33.75,-84.39,1272.76377473548
10,13,765,956823,10410330,39.74,-75.55,33.75,-84.39,640.701341192481
31,13,795,1915947,10410330,41.26,-96.02,33.75,-84.39,821.207941311923
33,13,584,1348787,10410330,42.99,-71.45,33.75,-84.39,946.578308872366
23,13,502,1334612,10410330,43.68,-70.3,33.75,-84.39,1021.55684147135
44,13,506,1055673,10410330,41.82,-71.41,33.75,-84.39,900.76392915344
16,13,464,1717715,10410330,43.62,-116.2,33.75,-84.39,1835.661652145
38,13,400,754942,10410330,46.89,-96.81,33.75,-84.39,1116.03810434841
30,13,344,1052482,10410330,45.79,-108.52,33.75,-84.39,1520.35813833013
46,13,328,872868,10410330,43.54,-96.73,33.75,-84.39,947.510811748206
50,13,232,624344,10410330,44.47,-73.21,33.75,-84.39,950.937866649561
56,13,250,578931,10410330,41.13,-104.82,33.75,-84.39,1229.35455869688
6,15,10142,39358497,1424393,34.05,-118.24,21.3,-157.86,2563.6510890318
53,15,3786,7423362,1424393,47.6,-122.33,21.3,-157.86,2680.0067221855
48,15,4071,28295273,1424393,29.73,-95.39,21.3,-157.86,3899.80440936675
12,15,2463,20963613,1424393,30.33,-81.66,21.3,-157.86,4703.31019174865
51,15,2490,8463587,1424393,36.81,-76.12,21.3,-157.86,4916.88373306601
8,15,1856,5611885,1424393,39.74,-104.99,21.3,-157.86,3344.33260082254
36,15,1481,19589572,1424393,40.67,-73.98,21.3,-157.86,4970.0814923461
41,15,1456,4143625,1424393,45.52,-122.67,21.3,-157.86,2595.95324519623
13,15,1636,10410330,1424393,33.75,-84.39,21.3,-157.86,4500.14576622587
37,15,1703,10268233,1424393,35.21,-80.84,21.3,-157.86,4681.13961501985
32,15,1234,2969905,1424393,36.17,-115.19,21.3,-157.86,2758.63367080359
4,15,1315,7044008,1424393,33.45,-112.07,21.3,-157.86,2911.06527529024
17,15,956,12778828,1424393,41.88,-87.63,21.3,-157.86,4255.6727528272
24,15,1111,6023868,1424393,39.31,-76.62,21.3,-157.86,4853.28681478777
2,15,866,739700,1424393,61.22,-149.9,21.3,-157.86,2781.70071443795
49,15,823,3101042,1424393,40.77,-111.89,21.3,-157.86,2995.61538779739
45,15,757,5021268,1424393,32.79,-79.94,21.3,-157.86,4765.67443573967
42,15,605,12787641,1424393,39.96,-75.15,21.3,-157.86,4920.53475059084
47,15,773,6708799,1424393,36.15,-86.77,21.3,-157.86,4341.54504161984
39,15,640,11659650,1424393,39.96,-82.99,21.3,-157.86,4510.90065011558
34,15,526,8885525,1424393,40.74,-74.18,21.3,-157.86,4958.76880542805
29,15,672,6106670,1424393,39.03,-94.56,21.3,-157.86,3899.94623490817
26,15,511,9973114,1424393,42.36,-83.08,21.3,-157.86,4485.35599170521
25,15,462,6859789,1424393,42.33,-71.08,21.3,-157.86,5089.5758277108
9,15,445,3573297,1424393,41.18,-73.19,21.3,-157.86,5002.40891928171
40,15,585,3931316,1424393,35.52,-97.5,21.3,-157.86,3745.11628668391
20,15,635,2908718,1424393,37.69,-97.33,21.3,-157.86,3751.10476648429
1,15,565,4874486,1424393,33.52,-86.81,21.3,-157.86,4365.06982758836
55,15,342,5790186,1424393,43.04,-87.91,21.3,-157.86,4236.35525984975
27,15,304,5566230,1424393,44.98,-93.27,21.3,-157.86,3967.47613454437
21,15,441,4452268,1424393,38.21,-85.65,21.3,-157.86,4384.76831697896
16,15,380,1717715,1424393,43.62,-116.2,21.3,-157.86,2836.00647620084
22,15,392,4670560,1424393,29.98,-90.03,21.3,-157.86,4215.92493549115
18,15,325,6658078,1424393,39.77,-86.15,21.3,-157.86,4345.71197926323
35,15,331,2091784,1424393,35.1,-106.66,21.3,-157.86,3227.46353977192
19,15,179,3141550,1424393,41.58,-93.61,21.3,-157.86,3947.57523515734
30,15,195,1052482,1424393,45.79,-108.52,21.3,-157.86,3241.15474045771
28,15,185,2988510,1424393,32.31,-90.2,21.3,-157.86,4182.17265377459
5,15,177,3001345,1424393,34.75,-92.29,21.3,-157.86,4042.95137030522
11,15,148,694906,1424393,38.89,-77.03,21.3,-157.86,4837.61905656975
31,15,162,1915947,1424393,41.26,-96.02,21.3,-157.86,3822.24196025013
44,15,161,1055673,1424393,41.82,-71.41,21.3,-157.86,5081.71714260969
23,15,139,1334612,1424393,43.68,-70.3,21.3,-157.86,5104.99380954017
33,15,89,1348787,1424393,42.99,-71.45,21.3,-157.86,5060.29637799413
54,15,92,1817004,1424393,38.35,-81.63,21.3,-157.86,4599.69306626942
10,15,77,956823,1424393,39.74,-75.55,21.3,-157.86,4903.00587791039
56,15,79,578931,1424393,41.13,-104.82,21.3,-157.86,3364.27890189938
46,15,61,872868,1424393,43.54,-96.73,21.3,-157.86,3791.76858930549
38,15,63,754942,1424393,46.89,-96.81,21.3,-157.86,3805.49142949193
50,15,43,624344,1424393,44.47,-73.21,21.3,-157.86,4951.52380076005
6,16,17310,39358497,1717715,34.05,-118.24,43.62,-116.2,669.190383558547
53,16,10977,7423362,1717715,47.6,-122.33,43.62,-116.2,404.528745822853
49,16,6737,3101042,1717715,40.77,-111.89,43.62,-116.2,295.938944303485
41,16,5432,4143625,1717715,45.52,-122.67,43.62,-116.2,345.115159718472
4,16,2730,7044008,1717715,33.45,-112.07,43.62,-116.2,736.048659828192
48,16,2870,28295273,1717715,29.73,-95.39,43.62,-116.2,1493.5168037422
8,16,2507,5611885,1717715,39.74,-104.99,43.62,-116.2,638.103022228514
32,16,2335,2969905,1717715,36.17,-115.19,43.62,-116.2,516.777868306593
30,16,1978,1052482,1717715,45.79,-108.52,43.62,-116.2,406.581463590455
12,16,1120,20963613,1717715,30.33,-81.66,43.62,-116.2,2099.18389767823
56,16,1228,578931,1717715,41.13,-104.82,43.62,-116.2,606.659655829356
2,16,1102,739700,1717715,61.22,-149.9,43.62,-116.2,1837.59955913095
51,16,778,8463587,1717715,36.81,-76.12,43.62,-116.2,2149.52382746775
37,16,692,10268233,1717715,35.21,-80.84,43.62,-116.2,1962.32695686554
17,16,620,12778828,1717715,41.88,-87.63,43.62,-116.2,1451.17371475005
36,16,525,19589572,1717715,40.67,-73.98,43.62,-116.2,2154.69964418346
39,16,591,11659650,1717715,39.96,-82.99,43.62,-116.2,1722.07914602927
13,16,592,10410330,1717715,33.75,-84.39,43.62,-116.2,1835.661652145
38,16,543,754942,1717715,46.89,-96.81,43.62,-116.2,969.606290893496
35,16,538,2091784,1717715,35.1,-106.66,43.62,-116.2,777.679293200448
27,16,447,5566230,1717715,44.98,-93.27,43.62,-116.2,1137.05972230937
29,16,505,6106670,1717715,39.03,-94.56,43.62,-116.2,1165.66525872465
15,16,500,1424393,1717715,21.3,-157.86,43.62,-116.2,2836.00647620084
26,16,433,9973114,1717715,42.36,-83.08,43.62,-116.2,1669.4744517947
42,16,437,12787641,1717715,39.96,-75.15,43.62,-116.2,2113.47803121565
47,16,478,6708799,1717715,36.15,-86.77,43.62,-116.2,1636.83198726723
40,16,446,3931316,1717715,35.52,-97.5,43.62,-116.2,1140.38112475322
20,16,419,2908718,1717715,37.69,-97.33,43.62,-116.2,1069.64937007222
55,16,388,5790186,1717715,43.04,-87.91,43.62,-116.2,1419.32484683041
18,16,385,6658078,1717715,39.77,-86.15,43.62,-116.2,1568.05945245927
31,16,324,1915947,1717715,41.26,-96.02,43.62,-116.2,1041.81412999168
19,16,336,3141550,1717715,41.58,-93.61,43.62,-116.2,1156.90941438669
45,16,272,5021268,1717715,32.79,-79.94,43.62,-116.2,2090.06122086473
46,16,276,872868,1717715,43.54,-96.73,43.62,-116.2,974.930030175806
24,16,261,6023868,1717715,39.31,-76.62,43.62,-116.2,2056.2360139479
25,16,221,6859789,1717715,42.33,-71.08,43.62,-116.2,2260.31965965125
1,16,252,4874486,1717715,33.52,-86.81,43.62,-116.2,1725.46711497452
5,16,236,3001345,1717715,34.75,-92.29,43.62,-116.2,1415.15269970741
22,16,196,4670560,1717715,29.98,-90.03,43.62,-116.2,1717.74526160061
21,16,194,4452268,1717715,38.21,-85.65,43.62,-116.2,1632.24880679721
34,16,154,8885525,1717715,40.74,-74.18,43.62,-116.2,2143.18610391619
28,16,153,2988510,1717715,32.31,-90.2,43.62,-116.2,1610.00710339999
9,16,115,3573297,1717715,41.18,-73.19,43.62,-116.2,2182.05197538901
33,16,80,1348787,1717715,42.99,-71.45,43.62,-116.2,2228.72631017471
54,16,81,1817004,1717715,38.35,-81.63,43.62,-116.2,1830.07764793018
11,16,43,694906,1717715,38.89,-77.03,43.62,-116.2,2046.43309245162
50,16,48,624344,1717715,44.47,-73.21,43.62,-116.2,2116.73890423829
23,16,63,1334612,1717715,43.68,-70.3,43.62,-116.2,2270.75847784994
10,16,49,956823,1717715,39.74,-75.55,43.62,-116.2,2098.92902436514
44,16,38,1055673,1717715,41.82,-71.41,43.62,-116.2,2255.23024664403
18,17,14907,6658078,12778828,39.77,-86.15,41.88,-87.63,164.968423286137
6,17,13621,39358497,12778828,34.05,-118.24,41.88,-87.63,1745.65585017629
12,17,12128,20963613,12778828,30.33,-81.66,41.88,-87.63,862.982542445925
55,17,11735,5790186,12778828,43.04,-87.91,41.88,-87.63,81.3356720728822
29,17,11899,6106670,12778828,39.03,-94.56,41.88,-87.63,414.645384978923
48,17,12562,28295273,12778828,29.73,-95.39,41.88,-87.63,943.254760100881
26,17,6935,9973114,12778828,42.36,-83.08,41.88,-87.63,236.104119813787
36,17,6223,19589572,12778828,40.67,-73.98,41.88,-87.63,714.753505534127
19,17,7367,3141550,12778828,41.58,-93.61,41.88,-87.63,309.784063872924
39,17,5306,11659650,12778828,39.96,-82.99,41.88,-87.63,276.598319386976
4,17,4685,7044008,12778828,33.45,-112.07,41.88,-87.63,1453.96501818516
13,17,4834,10410330,12778828,33.75,-84.39,41.88,-87.63,587.937413939917
8,17,3758,5611885,12778828,39.74,-104.99,41.88,-87.63,920.424404325807
27,17,3723,5566230,12778828,44.98,-93.27,41.88,-87.63,355.270887828416
51,17,3947,8463587,12778828,36.81,-76.12,41.88,-87.63,707.938572261069
47,17,3848,6708799,12778828,36.15,-86.77,41.88,-87.63,397.961192737056
37,17,3603,10268233,12778828,35.21,-80.84,41.88,-87.63,588.600215062634
42,17,3310,12787641,12778828,39.96,-75.15,41.88,-87.63,665.890763845459
53,17,3134,7423362,12778828,47.6,-122.33,41.88,-87.63,1737.26465230323
25,17,2337,6859789,12778828,42.33,-71.08,41.88,-87.63,849.834953698378
34,17,2833,8885525,12778828,40.74,-74.18,41.88,-87.63,703.522012445609
21,17,2748,4452268,12778828,38.21,-85.65,41.88,-87.63,274.091236257465
24,17,1924,6023868,12778828,39.31,-76.62,41.88,-87.63,605.135080478081
32,17,1912,2969905,12778828,36.17,-115.19,41.88,-87.63,1527.0504147901
20,17,1757,2908718,12778828,37.69,-97.33,41.88,-87.63,591.190790852308
45,17,1631,5021268,12778828,32.79,-79.94,41.88,-87.63,755.742019142562
5,17,1563,3001345,12778828,34.75,-92.29,41.88,-87.63,552.926553400093
22,17,1327,4670560,12778828,29.98,-90.03,41.88,-87.63,831.328233094546
1,17,1429,4874486,12778828,33.52,-86.81,41.88,-87.63,578.302189337886
11,17,875,694906,12778828,38.89,-77.03,41.88,-87.63,595.611631044413
41,17,1107,4143625,12778828,45.52,-122.67,41.88,-87.63,1758.7423745389
40,17,1332,3931316,12778828,35.52,-97.5,41.88,-87.63,689.899142435626
9,17,1216,3573297,12778828,41.18,-73.19,41.88,-87.63,749.50069341556
28,17,1326,2988510,12778828,32.31,-90.2,41.88,-87.63,674.947920919924
31,17,1133,1915947,12778828,41.26,-96.02,41.88,-87.63,436.74451588997
49,17,944,3101042,12778828,40.77,-111.89,41.88,-87.63,1260.15838603908
35,17,797,2091784,12778828,35.1,-106.66,41.88,-87.63,1129.41315273532
15,17,778,1424393,12778828,21.3,-157.86,41.88,-87.63,4255.6727528272
38,17,449,754942,12778828,46.89,-96.81,41.88,-87.63,570.565050153151
2,17,409,739700,12778828,61.22,-149.9,41.88,-87.63,2857.02158619125
46,17,378,872868,12778828,43.54,-96.73,41.88,-87.63,476.92137105141
33,17,319,1348787,12778828,42.99,-71.45,41.88,-87.63,829.510535176059
30,17,321,1052482,12778828,45.79,-108.52,41.88,-87.63,1074.88522222124
44,17,288,1055673,12778828,41.82,-71.41,41.88,-87.63,835.742274607523
16,17,393,1717715,12778828,43.62,-116.2,41.88,-87.63,1451.17371475005
54,17,305,1817004,12778828,38.35,-81.63,41.88,-87.63,400.246511743534
10,17,285,956823,12778828,39.74,-75.55,41.88,-87.63,649.724062268839
56,17,243,578931,12778828,41.13,-104.82,41.88,-87.63,891.791272773706
23,17,223,1334612,12778828,43.68,-70.3,41.88,-87.63,888.235897857011
50,17,150,624344,12778828,44.47,-73.21,41.88,-87.63,749.0655619807
