"origin_fips","dest_fips","num_migrants","m_i","m_j","origin_lat","origin_lon","dest_lat","dest_lon","distance"
46,9,53,853988,3587122,43.54,-96.73,41.18,-73.19,1211.82902534879
38,9,50,754066,3587122,46.89,-96.81,41.18,-73.19,1235.16209984147
42,10,7696,12784826,941252,39.96,-75.15,39.74,-75.55,26.1309478694661
24,10,5856,5985562,941252,39.31,-76.62,39.74,-75.55,64.4048574378295
34,10,3657,8867949,941252,40.74,-74.18,39.74,-75.55,100.036932960824
36,10,2106,19654666,941252,40.67,-73.98,39.74,-75.55,104.952692704733
51,10,1373,8361808,941252,36.81,-76.12,39.74,-75.55,204.452866152973
12,10,1312,20209042,941252,30.33,-81.66,39.74,-75.55,734.921028013914
48,10,872,27470056,941252,29.73,-95.39,39.74,-75.55,1318.59529902212
37,10,710,10031646,941252,35.21,-80.84,39.74,-75.55,426.606272960323
6,10,698,38918045,941252,34.05,-118.24,39.74,-75.55,2374.01113963936
13,10,505,10178447,941252,33.75,-84.39,39.74,-75.55,640.701341192482
45,10,335,4891938,941252,32.79,-79.94,39.74,-75.55,538.068964281638
9,10,320,3587122,941252,41.18,-73.19,39.74,-75.55,159.182700848051
39,10,318,11617527,941252,39.96,-82.99,39.74,-75.55,395.814531917377
25,10,292,6794228,941252,42.33,-71.08,39.74,-75.55,294.028634346266
17,10,331,12858913,941252,41.88,-87.63,39.74,-75.55,649.724062268839
47,10,214,6591170,941252,36.15,-86.77,39.74,-75.55,660.329465233907
8,10,192,5450623,941252,39.74,-104.99,39.74,-75.55,1560.88070412607
4,10,196,6829676,941252,33.45,-112.07,39.74,-75.55,2061.44162359732
11,10,149,675400,941252,38.89,-77.03,39.74,-75.55,98.6302755782469
26,10,182,9931715,941252,42.36,-83.08,39.74,-75.55,432.710670798453
54,10,163,1842050,941252,38.35,-81.63,39.74,-75.55,340.746085837387
29,10,160,6071732,941252,39.03,-94.56,39.74,-75.55,1016.95532961722
18,10,155,6608422,941252,39.77,-86.15,39.74,-75.55,564.128521397508
53,10,134,7163657,941252,47.6,-122.33,39.74,-75.55,2368.3199040043
40,10,96,3909500,941252,35.52,-97.5,39.74,-75.55,1235.19620198867
21,10,102,4425976,941252,38.21,-85.65,39.74,-75.55,553.670814081666
22,10,93,4664628,941252,29.98,-90.03,39.74,-75.55,1060.36533299738
55,10,95,5760940,941252,43.04,-87.91,39.74,-75.55,680.728347267272
33,10,78,1336350,941252,42.99,-71.45,39.74,-75.55,309.338012477085
15,10,109,1422052,941252,21.3,-157.86,39.74,-75.55,4903.00587791039
2,10,99,737498,941252,61.22,-149.9,39.74,-75.55,3372.30360343904
27,10,55,5482032,941252,44.98,-93.27,39.74,-75.55,973.969191893716
5,10,77,2978048,941252,34.75,-92.29,39.74,-75.55,983.083711337106
32,10,73,2866939,941252,36.17,-115.19,39.74,-75.55,2161.01633637797
1,10,83,4852347,941252,33.52,-86.81,39.74,-75.55,757.685049068829
20,10,71,2909011,941252,37.69,-97.33,39.74,-75.55,1182.54928194869
28,10,56,2988471,941252,32.31,-90.2,39.74,-75.55,965.372737665404
41,10,51,4015792,941252,45.52,-122.67,39.74,-75.55,2399.37784065557
50,10,64,625216,941252,44.47,-73.21,39.74,-75.55,347.866585972361
49,10,55,2981835,941252,40.77,-111.89,39.74,-75.55,1908.55905313521
35,10,61,2089291,941252,35.1,-106.66,39.74,-75.55,1731.78421505365
44,10,49,1056065,941252,41.82,-71.41,39.74,-75.55,260.250081288739
23,10,38,1328262,941252,43.68,-70.3,39.74,-75.55,384.095103835996
19,10,38,3120960,941252,41.58,-93.61,39.74,-75.55,955.660269235671
31,10,34,1891277,941252,41.26,-96.02,39.74,-75.55,1080.76559109655
30,10,28,1030475,941252,45.79,-108.52,39.74,-75.55,1714.83850108692
46,10,32,853988,941252,43.54,-96.73,39.74,-75.55,1124.05796613979
38,10,29,754066,941252,46.89,-96.81,39.74,-75.55,1174.90041606379
16,10,23,1651059,941252,43.62,-116.2,39.74,-75.55,2098.92902436514
56,10,23,585613,941252,41.13,-104.82,39.74,-75.55,1538.91675867143
24,11,12683,5985562,675400,39.31,-76.62,38.89,-77.03,36.4018467162421
51,11,7928,8361808,675400,36.81,-76.12,38.89,-77.03,151.838355429811
36,11,2346,19654666,675400,40.67,-73.98,38.89,-77.03,203.545942340201
6,11,2035,38918045,675400,34.05,-118.24,38.89,-77.03,2299.50000567408
12,11,1198,20209042,675400,30.33,-81.66,38.89,-77.03,646.113085956627
42,11,1120,12784826,675400,39.96,-75.15,38.89,-77.03,124.76079670164
48,11,1221,27470056,675400,29.73,-95.39,38.89,-77.03,1221.76950335469
25,11,1053,6794228,675400,42.33,-71.08,38.89,-77.03,392.566293518723
37,11,1000,10031646,675400,35.21,-80.84,38.89,-77.03,329.696336929035
17,11,798,12858913,675400,41.88,-87.63,38.89,-77.03,595.611631044413
34,11,748,8867949,675400,40.74,-74.18,38.89,-77.03,198.178351766534
13,11,721,10178447,675400,33.75,-84.39,38.89,-77.03,542.104340400949
39,11,479,11617527,675400,39.96,-82.99,38.89,-77.03,327.243687187771
26,11,447,9931715,675400,42.36,-83.08,38.89,-77.03,397.946172148518
9,11,384,3587122,675400,41.18,-73.19,38.89,-77.03,257.707400433384
53,11,401,7163657,675400,47.6,-122.33,38.89,-77.03,2328.12525157021
8,11,301,5450623,675400,39.74,-104.99,38.89,-77.03,1493.37426205293
47,11,286,6591170,675400,36.15,-86.77,38.89,-77.03,567.051818314117
45,11,289,4891938,675400,32.79,-79.94,38.89,-77.03,451.104567648458
27,11,264,5482032,675400,44.98,-93.27,38.89,-77.03,934.188706321076
4,11,248,6829676,675400,33.45,-112.07,38.89,-77.03,1981.89835557437
29,11,234,6071732,675400,39.03,-94.56,38.89,-77.03,942.70627435004
55,11,215,5760940,675400,43.04,-87.91,38.89,-77.03,636.396296982645
22,11,215,4664628,675400,29.98,-90.03,38.89,-77.03,961.754488166017
18,11,178,6608422,675400,39.77,-86.15,38.89,-77.03,492.151687921743
41,11,177,4015792,675400,45.52,-122.67,38.89,-77.03,2353.52760472066
1,11,153,4852347,675400,33.52,-86.81,38.89,-77.03,659.494332391888
15,11,162,1422052,675400,21.3,-157.86,38.89,-77.03,4837.61905656975
10,11,108,941252,675400,39.74,-75.55,38.89,-77.03,98.6302755782468
21,11,115,4425976,675400,38.21,-85.65,38.89,-77.03,469.086328386682
23,11,103,1328262,675400,43.68,-70.3,38.89,-77.03,481.342497723831
33,11,104,1336350,675400,42.99,-71.45,38.89,-77.03,406.386530936892
32,11,99,2866939,675400,36.17,-115.19,38.89,-77.03,2088.99561928998
35,11,105,2089291,675400,35.1,-106.66,38.89,-77.03,1652.19031910492
54,11,90,1842050,675400,38.35,-81.63,38.89,-77.03,251.666774448483
44,11,95,1056065,675400,41.82,-71.41,38.89,-77.03,358.864540734452
50,11,81,625216,675400,44.47,-73.21,38.89,-77.03,432.725038228464
20,11,82,2909011,675400,37.69,-97.33,38.89,-77.03,1104.34287707412
28,11,73,2988471,675400,32.31,-90.2,38.89,-77.03,867.951404959924
19,11,67,3120960,675400,41.58,-93.61,38.89,-77.03,894.660055266148
5,11,72,2978048,675400,34.75,-92.29,38.89,-77.03,891.549854998385
49,11,78,2981835,675400,40.77,-111.89,38.89,-77.03,1846.62527491821
40,11,73,3909500,675400,35.52,-97.5,38.89,-77.03,1150.19861564229
31,11,50,1891277,675400,41.26,-96.02,38.89,-77.03,1017.60832134816
2,11,43,737498,675400,61.22,-149.9,38.89,-77.03,3369.67104494431
46,11,26,853988,675400,43.54,-96.73,38.89,-77.03,1072.53132493582
16,11,32,1651059,675400,43.62,-116.2,38.89,-77.03,2046.43309245162
30,11,-1,1030475,675400,45.79,-108.52,38.89,-77.03,1669.09425202403
56,11,-1,585613,675400,41.13,-104.82,38.89,-77.03,1476.12657076929
38,11,-1,754066,675400,46.89,-96.81,38.89,-77.03,1141.22300802558
36,12,62650,19654666,20209042,40.67,-73.98,30.33,-81.66,833.213862389255
48,12,45417,27470056,20209042,29.73,-95.39,30.33,-81.66,823.452947578417
13,12,38953,10178447,20209042,33.75,-84.39,30.33,-81.66,284.925677794839
34,12,31494,8867949,20209042,40.74,-74.18,30.33,-81.66,831.518055683635
42,12,27981,12784826,20209042,39.96,-75.15,30.33,-81.66,758.785324230199
6,12,24367,38918045,20209042,34.05,-118.24,30.33,-81.66,2147.25984360214
39,12,23600,11617527,20209042,39.96,-82.99,30.33,-81.66,668.100965852917
37,12,25119,10031646,20209042,35.21,-80.84,30.33,-81.66,339.650287647299
51,12,25666,8361808,20209042,36.81,-76.12,30.33,-81.66,548.93385199775
17,12,22985,12858913,20209042,41.88,-87.63,30.33,-81.66,862.982542445925
25,12,17664,6794228,20209042,42.33,-71.08,30.33,-81.66,1014.55922840232
26,12,17791,9931715,20209042,42.36,-83.08,30.33,-81.66,833.223062809213
24,12,15256,5985562,20209042,39.31,-76.62,30.33,-81.66,681.800070455857
47,12,15117,6591170,20209042,36.15,-86.77,30.33,-81.66,498.252776530167
9,12,14634,3587122,20209042,41.18,-73.19,30.33,-81.66,885.591592995018
18,12,13248,6608422,20209042,39.77,-86.15,30.33,-81.66,698.499310384636
1,12,12760,4852347,20209042,33.52,-86.81,30.33,-81.66,373.933086744326
45,12,11398,4891938,20209042,32.79,-79.94,30.33,-81.66,197.530613819696
8,12,10316,5450623,20209042,39.74,-104.99,30.33,-81.66,1467.23952968562
29,12,8721,6071732,20209042,39.03,-94.56,30.33,-81.66,946.561657631934
21,12,8791,4425976,20209042,38.21,-85.65,30.33,-81.66,589.012765898818
55,12,7375,5760940,20209042,43.04,-87.91,30.33,-81.66,941.93193201769
4,12,6393,6829676,20209042,33.45,-112.07,30.33,-81.66,1794.13350046013
27,12,6145,5482032,20209042,44.98,-93.27,30.33,-81.66,1191.37904166196
53,12,6324,7163657,20209042,47.6,-122.33,30.33,-81.66,2454.85800834376
22,12,6072,4664628,20209042,29.98,-90.03,30.33,-81.66,501.497263655833
33,12,4458,1336350,20209042,42.99,-71.45,30.33,-81.66,1039.2344100959
32,12,4404,2866939,20209042,36.17,-115.19,30.33,-81.66,1972.57671357318
28,12,4683,2988471,20209042,32.31,-90.2,30.33,-81.66,523.016843594981
23,12,3903,1328262,20209042,43.68,-70.3,30.33,-81.66,1112.1695807584
44,12,3892,1056065,20209042,41.82,-71.41,30.33,-81.66,976.513542550442
20,12,4114,2909011,20209042,37.69,-97.33,30.33,-81.66,1030.58086922134
40,12,4188,3909500,20209042,35.52,-97.5,30.33,-81.66,986.151119018914
54,12,3294,1842050,20209042,38.35,-81.63,30.33,-81.66,552.806974986403
19,12,3230,3120960,20209042,41.58,-93.61,30.33,-81.66,1022.78262555568
5,12,3053,2978048,20209042,34.75,-92.29,30.33,-81.66,690.64331383414
15,12,3253,1422052,20209042,21.3,-157.86,30.33,-81.66,4703.31019174865
10,12,2556,941252,20209042,39.74,-75.55,30.33,-81.66,734.921028013914
35,12,2488,2089291,20209042,35.1,-106.66,30.33,-81.66,1488.752336807
41,12,2092,4015792,20209042,45.52,-122.67,30.33,-81.66,2439.38726053161
31,12,2220,1891277,20209042,41.26,-96.02,30.33,-81.66,1101.0125744089
50,12,1932,625216,20209042,44.47,-73.21,30.33,-81.66,1078.82938348727
49,12,2365,2981835,20209042,40.77,-111.89,30.33,-81.66,1837.23599981489
11,12,1352,675400,20209042,38.89,-77.03,30.33,-81.66,646.113085956627
2,12,1589,737498,20209042,61.22,-149.9,30.33,-81.66,3693.65568313247
38,12,1217,754066,20209042,46.89,-96.81,30.33,-81.66,1400.66085301068
46,12,1039,853988,20209042,43.54,-96.73,30.33,-81.66,1231.23252195608
30,12,919,1030475,20209042,45.79,-108.52,30.33,-81.66,1797.25956746744
16,12,850,1651059,20209042,43.62,-116.2,30.33,-81.66,2099.18389767823
56,12,778,585613,20209042,41.13,-104.82,30.33,-81.66,1492.88036668065
12,13,39490,20209042,10178447,30.33,-81.66,33.75,-84.39,284.925677794839
48,13,22546,27470056,10178447,29.73,-95.39,33.75,-84.39,703.905233112298
1,13,16268,4852347,10178447,33.52,-86.81,33.75,-84.39,140.406318027275
37,13,15479,10031646,10178447,35.21,-80.84,33.75,-84.39,226.228292084975
36,13,15217,19654666,10178447,40.67,-73.98,33.75,-84.39,745.644865988464
45,13,13677,4891938,10178447,32.79,-79.94,33.75,-84.39,265.951734190518
6,13,13348,38918045,10178447,34.05,-118.24,33.75,-84.39,1936.54092995186
47,13,13238,6591170,10178447,36.15,-86.77,33.75,-84.39,213.569598174602
51,13,10845,8361808,10178447,36.81,-76.12,33.75,-84.39,512.64264277082
17,13,8747,12858913,10178447,41.88,-87.63,33.75,-84.39,587.937413939918
39,13,6928,11617527,10178447,39.96,-82.99,33.75,-84.39,435.174229477862
34,13,6958,8867949,10178447,40.74,-74.18,33.75,-84.39,740.151603948286
42,13,6382,12784826,10178447,39.96,-75.15,33.75,-84.39,666.820732034981
24,13,5690,5985562,10178447,39.31,-76.62,33.75,-84.39,577.446505781333
26,13,5097,9931715,10178447,42.36,-83.08,33.75,-84.39,598.099212420308
22,13,4482,4664628,10178447,29.98,-90.03,33.75,-84.39,421.12508274894
8,13,4115,5450623,10178447,39.74,-104.99,33.75,-84.39,1212.09275859322
18,13,3678,6608422,10178447,39.77,-86.15,33.75,-84.39,426.416149459543
28,13,3737,2988471,10178447,32.31,-90.2,33.75,-84.39,351.502985083372
53,13,3843,7163657,10178447,47.6,-122.33,33.75,-84.39,2181.91393030259
21,13,3472,4425976,10178447,38.21,-85.65,33.75,-84.39,315.494088782317
25,13,2938,6794228,10178447,42.33,-71.08,33.75,-84.39,934.660752633905
29,13,3321,6071732,10178447,39.03,-94.56,33.75,-84.39,673.116156848529
4,13,3074,6829676,10178447,33.45,-112.07,33.75,-84.39,1591.6880617261
9,13,2564,3587122,10178447,41.18,-73.19,33.75,-84.39,799.80592862809
55,13,2241,5760940,10178447,43.04,-87.91,33.75,-84.39,668.483451053743
20,13,2618,2909011,10178447,37.69,-97.33,33.75,-84.39,775.737756830502
27,13,1836,5482032,10178447,44.98,-93.27,33.75,-84.39,907.707755158549
40,13,2049,3909500,10178447,35.52,-97.5,33.75,-84.39,756.243087154966
15,13,2004,1422052,10178447,21.3,-157.86,33.75,-84.39,4500.14576622587
5,13,1690,2978048,10178447,34.75,-92.29,33.75,-84.39,457.265987384357
32,13,1417,2866939,10178447,36.17,-115.19,33.75,-84.39,1748.5585266247
19,13,1002,3120960,10178447,41.58,-93.61,33.75,-84.39,738.780169714329
11,13,736,675400,10178447,38.89,-77.03,33.75,-84.39,542.104340400949
49,13,1111,2981835,10178447,40.77,-111.89,33.75,-84.39,1583.60123242303
41,13,918,4015792,10178447,45.52,-122.67,33.75,-84.39,2172.43839910968
2,13,1043,737498,10178447,61.22,-149.9,33.75,-84.39,3408.73861586258
54,13,835,1842050,10178447,38.35,-81.63,33.75,-84.39,352.752682510503
35,13,849,2089291,10178447,35.1,-106.66,33.75,-84.39,1272.76377473548
10,13,776,941252,10178447,39.74,-75.55,33.75,-84.39,640.701341192481
31,13,745,1891277,10178447,41.26,-96.02,33.75,-84.39,821.207941311923
33,13,553,1336350,10178447,42.99,-71.45,33.75,-84.39,946.578308872366
23,13,537,1328262,10178447,43.68,-70.3,33.75,-84.39,1021.55684147135
44,13,583,1056065,10178447,41.82,-71.41,33.75,-84.39,900.76392915344
38,13,524,754066,10178447,46.89,-96.81,33.75,-84.39,1116.03810434841
16,13,365,1651059,10178447,43.62,-116.2,33.75,-84.39,1835.661652145
30,13,260,1030475,10178447,45.79,-108.52,33.75,-84.39,1520.35813833013
50,13,259,625216,10178447,44.47,-73.21,33.75,-84.39,950.937866649561
56,13,274,585613,10178447,41.13,-104.82,33.75,-84.39,1229.35455869688
46,13,262,853988,10178447,43.54,-96.73,33.75,-84.39,947.510811748206
6,15,9889,38918045,1422052,34.05,-118.24,21.3,-157.86,2563.6510890318
48,15,4104,27470056,1422052,29.73,-95.39,21.3,-157.86,3899.80440936675
53,15,3566,7163657,1422052,47.6,-122.33,21.3,-157.86,2680.0067221855
12,15,2404,20209042,1422052,30.33,-81.66,21.3,-157.86,4703.31019174865
51,15,2621,8361808,1422052,36.81,-76.12,21.3,-157.86,4916.88373306601
36,15,1627,19654666,1422052,40.67,-73.98,21.3,-157.86,4970.0814923461
13,15,1989,10178447,1422052,33.75,-84.39,21.3,-157.86,4500.14576622587
8,15,1597,5450623,1422052,39.74,-104.99,21.3,-157.86,3344.33260082254
37,15,1696,10031646,1422052,35.21,-80.84,21.3,-157.86,4681.13961501985
4,15,1385,6829676,1422052,33.45,-112.07,21.3,-157.86,2911.06527529024
32,15,1244,2866939,1422052,36.17,-115.19,21.3,-157.86,2758.63367080359
41,15,1104,4015792,1422052,45.52,-122.67,21.3,-157.86,2595.95324519623
17,15,874,12858913,1422052,41.88,-87.63,21.3,-157.86,4255.6727528272
24,15,1122,5985562,1422052,39.31,-76.62,21.3,-157.86,4853.28681478777
42,15,652,12784826,1422052,39.96,-75.15,21.3,-157.86,4920.53475059084
45,15,860,4891938,1422052,32.79,-79.94,21.3,-157.86,4765.67443573967
2,15,756,737498,1422052,61.22,-149.9,21.3,-157.86,2781.70071443795
47,15,808,6591170,1422052,36.15,-86.77,21.3,-157.86,4341.54504161984
49,15,730,2981835,1422052,40.77,-111.89,21.3,-157.86,2995.61538779739
34,15,542,8867949,1422052,40.74,-74.18,21.3,-157.86,4958.76880542805
39,15,520,11617527,1422052,39.96,-82.99,21.3,-157.86,4510.90065011558
29,15,679,6071732,1422052,39.03,-94.56,21.3,-157.86,3899.94623490817
20,15,825,2909011,1422052,37.69,-97.33,21.3,-157.86,3751.10476648429
26,15,521,9931715,1422052,42.36,-83.08,21.3,-157.86,4485.35599170521
25,15,452,6794228,1422052,42.33,-71.08,21.3,-157.86,5089.5758277108
9,15,516,3587122,1422052,41.18,-73.19,21.3,-157.86,5002.40891928171
55,15,399,5760940,1422052,43.04,-87.91,21.3,-157.86,4236.35525984975
40,15,557,3909500,1422052,35.52,-97.5,21.3,-157.86,3745.11628668391
1,15,566,4852347,1422052,33.52,-86.81,21.3,-157.86,4365.06982758836
27,15,336,5482032,1422052,44.98,-93.27,21.3,-157.86,3967.47613454437
21,15,467,4425976,1422052,38.21,-85.65,21.3,-157.86,4384.76831697896
22,15,445,4664628,1422052,29.98,-90.03,21.3,-157.86,4215.92493549115
18,15,292,6608422,1422052,39.77,-86.15,21.3,-157.86,4345.71197926323
35,15,288,2089291,1422052,35.1,-106.66,21.3,-157.86,3227.46353977192
16,15,285,1651059,1422052,43.62,-116.2,21.3,-157.86,2836.00647620084
28,15,204,2988471,1422052,32.31,-90.2,21.3,-157.86,4182.17265377459
30,15,156,1030475,1422052,45.79,-108.52,21.3,-157.86,3241.15474045771
19,15,161,3120960,1422052,41.58,-93.61,21.3,-157.86,3947.57523515734
5,15,177,2978048,1422052,34.75,-92.29,21.3,-157.86,4042.95137030522
11,15,135,675400,1422052,38.89,-77.03,21.3,-157.86,4837.61905656975
33,15,123,1336350,1422052,42.99,-71.45,21.3,-157.86,5060.29637799413
44,15,193,1056065,1422052,41.82,-71.41,21.3,-157.86,5081.71714260969
31,15,125,1891277,1422052,41.26,-96.02,21.3,-157.86,3822.24196025013
23,15,124,1328262,1422052,43.68,-70.3,21.3,-157.86,5104.99380954017
56,15,95,585613,1422052,41.13,-104.82,21.3,-157.86,3364.27890189938
38,15,80,754066,1422052,46.89,-96.81,21.3,-157.86,3805.49142949193
10,15,84,941252,1422052,39.74,-75.55,21.3,-157.86,4903.00587791039
50,15,71,625216,1422052,44.47,-73.21,21.3,-157.86,4951.52380076005
54,15,67,1842050,1422052,38.35,-81.63,21.3,-157.86,4599.69306626942
46,15,81,853988,1422052,43.54,-96.73,21.3,-157.86,3791.76858930549
6,16,12229,38918045,1651059,34.05,-118.24,43.62,-116.2,669.190383558547
53,16,8925,7163657,1651059,47.6,-122.33,43.62,-116.2,404.528745822853
49,16,5592,2981835,1651059,40.77,-111.89,43.62,-116.2,295.938944303485
41,16,4379,4015792,1651059,45.52,-122.67,43.62,-116.2,345.115159718472
48,16,2899,27470056,1651059,29.73,-95.39,43.62,-116.2,1493.5168037422
4,16,2599,6829676,1651059,33.45,-112.07,43.62,-116.2,736.048659828192
32,16,2487,2866939,1651059,36.17,-115.19,43.62,-116.2,516.777868306593
8,16,2213,5450623,1651059,39.74,-104.99,43.62,-116.2,638.103022228514
30,16,1918,1030475,1651059,45.79,-108.52,43.62,-116.2,406.581463590455
56,16,1479,585613,1651059,41.13,-104.82,43.62,-116.2,606.659655829356
12,16,1098,20209042,1651059,30.33,-81.66,43.62,-116.2,2099.18389767823
38,16,1082,754066,1651059,46.89,-96.81,43.62,-116.2,969.606290893496
2,16,956,737498,1651059,61.22,-149.9,43.62,-116.2,1837.59955913095
17,16,672,12858913,1651059,41.88,-87.63,43.62,-116.2,1451.17371475005
37,16,679,10031646,1651059,35.21,-80.84,43.62,-116.2,1962.32695686554
51,16,733,8361808,1651059,36.81,-76.12,43.62,-116.2,2149.52382746775
42,16,555,12784826,1651059,39.96,-75.15,43.62,-116.2,2113.47803121565
36,16,464,19654666,1651059,40.67,-73.98,43.62,-116.2,2154.69964418346
27,16,480,5482032,1651059,44.98,-93.27,43.62,-116.2,1137.05972230937
35,16,581,2089291,1651059,35.1,-106.66,43.62,-116.2,777.679293200448
15,16,468,1422052,1651059,21.3,-157.86,43.62,-116.2,2836.00647620084
13,16,543,10178447,1651059,33.75,-84.39,43.62,-116.2,1835.661652145
39,16,499,11617527,1651059,39.96,-82.99,43.62,-116.2,1722.07914602927
29,16,453,6071732,1651059,39.03,-94.56,43.62,-116.2,1165.66525872465
26,16,417,9931715,1651059,42.36,-83.08,43.62,-116.2,1669.4744517947
20,16,435,2909011,1651059,37.69,-97.33,43.62,-116.2,1069.64937007222
55,16,358,5760940,1651059,43.04,-87.91,43.62,-116.2,1419.32484683041
40,16,420,3909500,1651059,35.52,-97.5,43.62,-116.2,1140.38112475322
47,16,371,6591170,1651059,36.15,-86.77,43.62,-116.2,1636.83198726723
18,16,392,6608422,1651059,39.77,-86.15,43.62,-116.2,1568.05945245927
31,16,343,1891277,1651059,41.26,-96.02,43.62,-116.2,1041.81412999168
19,16,326,3120960,1651059,41.58,-93.61,43.62,-116.2,1156.90941438669
46,16,248,853988,1651059,43.54,-96.73,43.62,-116.2,974.930030175806
45,16,264,4891938,1651059,32.79,-79.94,43.62,-116.2,2090.06122086473
24,16,251,5985562,1651059,39.31,-76.62,43.62,-116.2,2056.2360139479
21,16,240,4425976,1651059,38.21,-85.65,43.62,-116.2,1632.24880679721
22,16,194,4664628,1651059,29.98,-90.03,43.62,-116.2,1717.74526160061
25,16,172,6794228,1651059,42.33,-71.08,43.62,-116.2,2260.31965965125
34,16,175,8867949,1651059,40.74,-74.18,43.62,-116.2,2143.18610391619
5,16,177,2978048,1651059,34.75,-92.29,43.62,-116.2,1415.15269970741
1,16,164,4852347,1651059,33.52,-86.81,43.62,-116.2,1725.46711497452
28,16,139,2988471,1651059,32.31,-90.2,43.62,-116.2,1610.00710339999
9,16,114,3587122,1651059,41.18,-73.19,43.62,-116.2,2182.05197538901
33,16,75,1336350,1651059,42.99,-71.45,43.62,-116.2,2228.72631017471
50,16,62,625216,1651059,44.47,-73.21,43.62,-116.2,2116.73890423829
54,16,87,1842050,1651059,38.35,-81.63,43.62,-116.2,1830.07764793018
23,16,47,1328262,1651059,43.68,-70.3,43.62,-116.2,2270.75847784994
11,16,19,675400,1651059,38.89,-77.03,43.62,-116.2,2046.43309245162
10,16,33,941252,1651059,39.74,-75.55,43.62,-116.2,2098.92902436514
44,16,21,1056065,1651059,41.82,-71.41,43.62,-116.2,2255.23024664403
18,17,14077,6608422,12858913,39.77,-86.15,41.88,-87.63,164.968423286137
6,17,12678,38918045,12858913,34.05,-118.24,41.88,-87.63,1745.65585017629
48,17,13131,27470056,12858913,29.73,-95.39,41.88,-87.63,943.254760100881
55,17,11339,5760940,12858913,43.04,-87.91,41.88,-87.63,81.3356720728822
29,17,11426,6071732,12858913,39.03,-94.56,41.88,-87.63,414.645384978923
12,17,10136,20209042,12858913,30.33,-81.66,41.88,-87.63,862.982542445925
26,17,7129,9931715,12858913,42.36,-83.08,41.88,-87.63,236.104119813787
19,17,7427,3120960,12858913,41.58,-93.61,41.88,-87.63,309.784063872924
36,17,6323,19654666,12858913,40.67,-73.98,41.88,-87.63,714.753505534127
39,17,5735,11617527,12858913,39.96,-82.99,41.88,-87.63,276.598319386976
4,17,4228,6829676,12858913,33.45,-112.07,41.88,-87.63,1453.96501818516
13,17,4550,10178447,12858913,33.75,-84.39,41.88,-87.63,587.937413939917
51,17,4213,8361808,12858913,36.81,-76.12,41.88,-87.63,707.938572261069
27,17,3761,5482032,12858913,44.98,-93.27,41.88,-87.63,355.270887828416
8,17,3586,5450623,12858913,39.74,-104.99,41.88,-87.63,920.424404325807
42,17,3412,12784826,12858913,39.96,-75.15,41.88,-87.63,665.890763845459
37,17,3761,10031646,12858913,35.21,-80.84,41.88,-87.63,588.600215062634
47,17,3648,6591170,12858913,36.15,-86.77,41.88,-87.63,397.961192737056
25,17,2392,6794228,12858913,42.33,-71.08,41.88,-87.63,849.834953698378
34,17,2901,8867949,12858913,40.74,-74.18,41.88,-87.63,703.522012445609
53,17,2757,7163657,12858913,47.6,-122.33,41.88,-87.63,1737.26465230323
21,17,2702,4425976,12858913,38.21,-85.65,41.88,-87.63,274.091236257465
24,17,1989,5985562,12858913,39.31,-76.62,41.88,-87.63,605.135080478081
20,17,1872,2909011,12858913,37.69,-97.33,41.88,-87.63,591.190790852308
32,17,1697,2866939,12858913,36.17,-115.19,41.88,-87.63,1527.0504147901
5,17,1514,2978048,12858913,34.75,-92.29,41.88,-87.63,552.926553400093
45,17,1475,4891938,12858913,32.79,-79.94,41.88,-87.63,755.742019142562
22,17,1327,4664628,12858913,29.98,-90.03,41.88,-87.63,831.328233094546
40,17,1362,3909500,12858913,35.52,-97.5,41.88,-87.63,689.899142435626
1,17,1313,4852347,12858913,33.52,-86.81,41.88,-87.63,578.302189337886
9,17,1215,3587122,12858913,41.18,-73.19,41.88,-87.63,749.50069341556
11,17,759,675400,12858913,38.89,-77.03,41.88,-87.63,595.611631044413
28,17,1254,2988471,12858913,32.31,-90.2,41.88,-87.63,674.947920919924
31,17,1100,1891277,12858913,41.26,-96.02,41.88,-87.63,436.74451588997
41,17,945,4015792,12858913,45.52,-122.67,41.88,-87.63,1758.7423745389
15,17,792,1422052,12858913,21.3,-157.86,41.88,-87.63,4255.6727528272
49,17,848,2981835,12858913,40.77,-111.89,41.88,-87.63,1260.15838603908
35,17,676,2089291,12858913,35.1,-106.66,41.88,-87.63,1129.41315273532
38,17,559,754066,12858913,46.89,-96.81,41.88,-87.63,570.565050153151
54,17,370,1842050,12858913,38.35,-81.63,41.88,-87.63,400.246511743534
33,17,337,1336350,12858913,42.99,-71.45,41.88,-87.63,829.510535176059
16,17,382,1651059,12858913,43.62,-116.2,41.88,-87.63,1451.17371475005
2,17,357,737498,12858913,61.22,-149.9,41.88,-87.63,2857.02158619125
46,17,341,853988,12858913,43.54,-96.73,41.88,-87.63,476.92137105141
44,17,288,1056065,12858913,41.82,-71.41,41.88,-87.63,835.742274607523
10,17,325,941252,12858913,39.74,-75.55,41.88,-87.63,649.724062268839
30,17,253,1030475,12858913,45.79,-108.52,41.88,-87.63,1074.88522222124
56,17,276,585613,12858913,41.13,-104.82,41.88,-87.63,891.791272773706
23,17,179,1328262,12858913,43.68,-70.3,41.88,-87.63,888.235897857011
50,17,172,625216,12858913,44.47,-73.21,41.88,-87.63,749.0655619807
