"origin_fips","dest_fips","num_migrants","m_i","m_j","origin_lat","origin_lon","dest_lat","dest_lon","distance"
17,18,21754,12895129,6568713,41.88,-87.63,39.77,-86.15,164.968423286137
21,18,10101,4404659,6568713,38.21,-85.65,39.77,-86.15,110.926275283213
39,18,8840,11576684,6568713,39.96,-82.99,39.77,-86.15,168.505044199561
12,18,7889,19545621,6568713,30.33,-81.66,39.77,-86.15,698.499310384636
26,18,7978,9913065,6568713,42.36,-83.08,39.77,-86.15,240.072795345293
48,18,5783,26480266,6568713,29.73,-95.39,39.77,-86.15,868.007274362525
6,18,4694,38260787,6568713,34.05,-118.24,39.77,-86.15,1809.92624637542
47,18,3595,6494340,6568713,36.15,-86.77,39.77,-86.15,251.952814755831
37,18,3054,9843336,6568713,35.21,-80.84,39.77,-86.15,428.828457125075
13,18,2877,9972479,6568713,33.75,-84.39,39.77,-86.15,426.416149459543
36,18,2315,19624447,6568713,40.67,-73.98,39.77,-86.15,646.142836830332
51,18,2269,8252427,6568713,36.81,-76.12,39.77,-86.15,581.796208281515
29,18,2222,6040715,6568713,39.03,-94.56,39.77,-86.15,452.840713168325
4,18,1986,6632764,6568713,33.45,-112.07,39.77,-86.15,1499.25997772096
55,18,2122,5736754,6568713,43.04,-87.91,39.77,-86.15,243.47280501394
42,18,1932,12776309,6568713,39.96,-75.15,39.77,-86.15,584.598312471351
8,18,1603,5269035,6568713,39.74,-104.99,39.77,-86.15,1001.38092848415
45,18,1193,4764080,6568713,32.79,-79.94,39.77,-86.15,592.773761288681
1,18,1346,4830081,6568713,33.52,-86.81,39.77,-86.15,432.518343658294
27,18,1161,5413479,6568713,44.98,-93.27,39.77,-86.15,511.561386617256
53,18,1168,6963985,6568713,47.6,-122.33,39.77,-86.15,1872.41503699374
24,18,1057,5923188,6568713,39.31,-76.62,39.77,-86.15,509.797127399483
19,18,1074,3092997,6568713,41.58,-93.61,39.77,-86.15,411.169090372953
34,18,1030,8856972,6568713,40.74,-74.18,39.77,-86.15,635.801459813996
40,18,997,3853214,6568713,35.52,-97.5,39.77,-86.15,687.274248023519
20,18,967,2893212,6568713,37.69,-97.33,39.77,-86.15,620.412546668373
32,18,820,2775970,6568713,36.17,-115.19,39.77,-86.15,1597.69653861932
5,18,865,2959400,6568713,34.75,-92.29,39.77,-86.15,483.885559651862
25,18,671,6713315,6568713,42.33,-71.08,39.77,-86.15,805.66044251042
22,18,710,4624527,6568713,29.98,-90.03,39.77,-86.15,709.743670084988
28,18,700,2988711,6568713,32.31,-90.2,39.77,-86.15,561.952605493697
9,18,482,3594841,6568713,41.18,-73.19,39.77,-86.15,689.117751500235
54,18,496,1853914,6568713,38.35,-81.63,39.77,-86.15,262.046364991405
41,18,405,3922468,6568713,45.52,-122.67,39.77,-86.15,1885.68553451457
49,18,552,2897640,6568713,40.77,-111.89,39.77,-86.15,1357.27143615812
35,18,425,2092273,6568713,35.1,-106.66,39.77,-86.15,1169.99062849967
15,18,476,1408243,6568713,21.3,-157.86,39.77,-86.15,4345.71197926323
31,18,450,1865279,6568713,41.26,-96.02,39.77,-86.15,529.517314535401
2,18,355,737068,6568713,61.22,-149.9,39.77,-86.15,3018.66614279706
11,18,164,650581,6568713,38.89,-77.03,39.77,-86.15,492.151687921743
46,18,242,842316,6568713,43.54,-96.73,39.77,-86.15,605.656325860073
30,18,209,1013569,6568713,45.79,-108.52,39.77,-86.15,1206.07318083253
16,18,233,1611206,6568713,43.62,-116.2,39.77,-86.15,1568.05945245927
38,18,206,722036,6568713,46.89,-96.81,39.77,-86.15,726.933439393817
56,18,177,582122,6568713,41.13,-104.82,39.77,-86.15,986.676293600959
33,18,177,1326622,6568713,42.99,-71.45,39.77,-86.15,794.525687144995
23,18,177,1328009,6568713,43.68,-70.3,39.77,-86.15,861.148006656679
10,18,135,923576,6568713,39.74,-75.55,39.77,-86.15,564.128521397508
50,18,86,626210,6568713,44.47,-73.21,39.77,-86.15,738.669467823067
44,18,77,1055081,6568713,41.82,-71.41,39.77,-86.15,784.7849005733
17,19,9277,12895129,3092997,41.88,-87.63,41.58,-93.61,309.784063872924
31,19,5441,1865279,3092997,41.26,-96.02,41.58,-93.61,127.117972111819
27,19,4197,5413479,3092997,44.98,-93.27,41.58,-93.61,235.337920541075
29,19,3152,6040715,3092997,39.03,-94.56,41.58,-93.61,182.956484850621
48,19,2967,26480266,3092997,29.73,-95.39,41.58,-93.61,823.042149447579
6,19,2692,38260787,3092997,34.05,-118.24,41.58,-93.61,1437.96125366082
55,19,2467,5736754,3092997,43.04,-87.91,41.58,-93.61,308.834600042158
12,19,2033,19545621,3092997,30.33,-81.66,41.58,-93.61,1022.78262555568
8,19,1703,5269035,3092997,39.74,-104.99,41.58,-93.61,610.823493083805
46,19,1627,842316,3092997,43.54,-96.73,41.58,-93.61,208.895846756475
4,19,1436,6632764,3092997,33.45,-112.07,41.58,-93.61,1155.2576998316
20,19,1468,2893212,3092997,37.69,-97.33,41.58,-93.61,333.685912869517
26,19,1075,9913065,3092997,42.36,-83.08,41.58,-93.61,544.660925673891
18,19,1093,6568713,3092997,39.77,-86.15,41.58,-93.61,411.169090372953
36,19,910,19624447,3092997,40.67,-73.98,41.58,-93.61,1024.01058792464
37,19,1056,9843336,3092997,35.21,-80.84,41.58,-93.61,819.362825120251
13,19,1026,9972479,3092997,33.75,-84.39,41.58,-93.61,738.780169714329
51,19,876,8252427,3092997,36.81,-76.12,41.58,-93.61,992.692306596584
39,19,836,11576684,3092997,39.96,-82.99,41.58,-93.61,567.841249570379
53,19,833,6963985,3092997,47.6,-122.33,41.58,-93.61,1467.23217892968
47,19,827,6494340,3092997,36.15,-86.77,41.58,-93.61,525.359729087209
42,19,707,12776309,3092997,39.96,-75.15,41.58,-93.61,972.963014150909
40,19,593,3853214,3092997,35.52,-97.5,41.58,-93.61,467.967150474304
5,19,584,2959400,3092997,34.75,-92.29,41.58,-93.61,476.513650185441
41,19,452,3922468,3092997,45.52,-122.67,41.58,-93.61,1475.88210259734
32,19,433,2775970,3092997,36.17,-115.19,41.58,-93.61,1218.18756786173
24,19,413,5923188,3092997,39.31,-76.62,41.58,-93.61,907.6736033108
49,19,522,2897640,3092997,40.77,-111.89,41.58,-93.61,952.984338330878
38,19,429,722036,3092997,46.89,-96.81,41.58,-93.61,399.470502638144
21,19,400,4404659,3092997,38.21,-85.65,41.58,-93.61,482.411459015756
45,19,401,4764080,3092997,32.79,-79.94,41.58,-93.61,965.545835659453
34,19,358,8856972,3092997,40.74,-74.18,41.58,-93.61,1012.83841074853
22,19,343,4624527,3092997,29.98,-90.03,41.58,-93.61,824.445793866598
1,19,337,4830081,3092997,33.52,-86.81,41.58,-93.61,669.095511090468
35,19,301,2092273,3092997,35.1,-106.66,41.58,-93.61,836.63396115958
28,19,315,2988711,3092997,32.31,-90.2,41.58,-93.61,666.36240594918
25,19,234,6713315,3092997,42.33,-71.08,41.58,-93.61,1158.44582001469
15,19,244,1408243,3092997,21.3,-157.86,41.58,-93.61,3947.57523515734
16,19,283,1611206,3092997,43.62,-116.2,41.58,-93.61,1156.90941438669
56,19,215,582122,3092997,41.13,-104.82,41.58,-93.61,583.309497869069
30,19,217,1013569,3092997,45.79,-108.52,41.58,-93.61,800.027551133325
2,19,184,737068,3092997,61.22,-149.9,41.58,-93.61,2673.29736664769
9,19,160,3594841,3092997,41.18,-73.19,41.58,-93.61,1059.26798899676
11,19,85,650581,3092997,38.89,-77.03,41.58,-93.61,894.660055266148
23,19,104,1328009,3092997,43.68,-70.3,41.58,-93.61,1192.9285693592
33,19,78,1326622,3092997,42.99,-71.45,41.58,-93.61,1136.56188699347
10,19,94,923576,3092997,39.74,-75.55,41.58,-93.61,955.660269235671
50,19,58,626210,3092997,44.47,-73.21,41.58,-93.61,1049.37616021064
54,19,67,1853914,3092997,38.35,-81.63,41.58,-93.61,673.211009991654
44,19,71,1055081,3092997,41.82,-71.41,41.58,-93.61,1145.14652001775
29,20,17526,6040715,2893212,39.03,-94.56,37.69,-97.33,176.546052605281
48,20,7236,26480266,2893212,29.73,-95.39,37.69,-97.33,559.834637079207
40,20,4502,3853214,2893212,35.52,-97.5,37.69,-97.33,149.927707048254
6,20,4238,38260787,2893212,34.05,-118.24,37.69,-97.33,1197.23972967764
8,20,3459,5269035,2893212,39.74,-104.99,37.69,-97.33,437.27457606312
12,20,2563,19545621,2893212,30.33,-81.66,37.69,-97.33,1030.58086922134
31,20,2189,1865279,2893212,41.26,-96.02,37.69,-97.33,256.041299593484
17,20,2063,12895129,2893212,41.88,-87.63,37.69,-97.33,591.190790852308
13,20,1977,9972479,2893212,33.75,-84.39,37.69,-97.33,775.737756830502
4,20,1557,6632764,2893212,33.45,-112.07,37.69,-97.33,879.036708605428
51,20,1827,8252427,2893212,36.81,-76.12,37.69,-97.33,1168.33774789444
37,20,1659,9843336,2893212,35.21,-80.84,37.69,-97.33,933.066039507452
19,20,1406,3092997,2893212,41.58,-93.61,37.69,-97.33,333.685912869517
36,20,1294,19624447,2893212,40.67,-73.98,37.69,-97.33,1266.54810368168
53,20,1520,6963985,2893212,47.6,-122.33,37.69,-97.33,1436.862645474
5,20,1215,2959400,2893212,34.75,-92.29,37.69,-97.33,346.865775593173
39,20,1125,11576684,2893212,39.96,-82.99,37.69,-97.33,788.536435713673
47,20,1105,6494340,2893212,36.15,-86.77,37.69,-97.33,593.902027105899
27,20,924,5413479,2893212,44.98,-93.27,37.69,-97.33,545.415286321921
26,20,848,9913065,2893212,42.36,-83.08,37.69,-97.33,820.311475008523
42,20,827,12776309,2893212,39.96,-75.15,37.69,-97.33,1203.85481578542
18,20,887,6568713,2893212,39.77,-86.15,37.69,-97.33,620.412546668373
55,20,745,5736754,2893212,43.04,-87.91,37.69,-97.33,618.574570059797
1,20,790,4830081,2893212,33.52,-86.81,37.69,-97.33,657.838960830043
21,20,795,4404659,2893212,38.21,-85.65,37.69,-97.33,638.469947713611
22,20,752,4624527,2893212,29.98,-90.03,37.69,-97.33,676.732266943298
45,20,690,4764080,2893212,32.79,-79.94,37.69,-97.33,1038.0242837416
35,20,694,2092273,2893212,35.1,-106.66,37.69,-97.33,549.59915134821
32,20,620,2775970,2893212,36.17,-115.19,37.69,-97.33,992.745558398541
15,20,714,1408243,2893212,21.3,-157.86,37.69,-97.33,3751.10476648429
24,20,571,5923188,2893212,39.31,-76.62,37.69,-97.33,1125.62872721348
41,20,485,3922468,2893212,45.52,-122.67,37.69,-97.33,1411.8455520987
34,20,482,8856972,2893212,40.74,-74.18,37.69,-97.33,1256.2137215938
49,20,595,2897640,2893212,40.77,-111.89,37.69,-97.33,808.472151765731
46,20,449,842316,2893212,43.54,-96.73,37.69,-97.33,404.884498508058
2,20,552,737068,2893212,61.22,-149.9,37.69,-97.33,2760.77692243556
28,20,418,2988711,2893212,32.31,-90.2,37.69,-97.33,548.408774333908
25,20,300,6713315,2893212,42.33,-71.08,37.69,-97.33,1422.85273038267
56,20,339,582122,2893212,41.13,-104.82,37.69,-97.33,465.55651069372
38,20,286,722036,2893212,46.89,-96.81,37.69,-97.33,635.551534741268
16,20,300,1611206,2893212,43.62,-116.2,37.69,-97.33,1069.64937007222
9,20,245,3594841,2893212,41.18,-73.19,37.69,-97.33,1309.22260355282
30,20,225,1013569,2893212,45.79,-108.52,37.69,-97.33,802.93113495179
23,20,144,1328009,2893212,43.68,-70.3,37.69,-97.33,1471.3053092321
54,20,108,1853914,2893212,38.35,-81.63,37.69,-97.33,856.79473028087
11,20,62,650581,2893212,38.89,-77.03,37.69,-97.33,1104.34287707412
33,20,86,1326622,2893212,42.99,-71.45,37.69,-97.33,1408.22922201072
44,20,77,1055081,2893212,41.82,-71.41,37.69,-97.33,1403.6825045623
10,20,53,923576,2893212,39.74,-75.55,37.69,-97.33,1182.54928194869
50,20,36,626210,2893212,44.47,-73.21,37.69,-97.33,1337.47208710592
39,21,11283,11576684,4404659,39.96,-82.99,38.21,-85.65,187.132606360423
18,21,9205,6568713,4404659,39.77,-86.15,38.21,-85.65,110.926275283214
47,21,8293,6494340,4404659,36.15,-86.77,38.21,-85.65,154.915120888182
12,21,6011,19545621,4404659,30.33,-81.66,38.21,-85.65,589.012765898818
17,21,3888,12895129,4404659,41.88,-87.63,38.21,-85.65,274.091236257465
48,21,4256,26480266,4404659,29.73,-95.39,38.21,-85.65,808.002662133437
13,21,3246,9972479,4404659,33.75,-84.39,38.21,-85.65,315.494088782317
6,21,2861,38260787,4404659,34.05,-118.24,38.21,-85.65,1835.63982519822
37,21,2962,9843336,4404659,35.21,-80.84,38.21,-85.65,337.709096852934
26,21,2452,9913065,4404659,42.36,-83.08,38.21,-85.65,316.866183709142
51,21,2554,8252427,4404659,36.81,-76.12,38.21,-85.65,532.128371069586
36,21,1970,19624447,4404659,40.67,-73.98,38.21,-85.65,646.349171050953
29,21,1710,6040715,4404659,39.03,-94.56,38.21,-85.65,485.26075819705
54,21,1694,1853914,4404659,38.35,-81.63,38.21,-85.65,218.756821085523
42,21,1502,12776309,4404659,39.96,-75.15,38.21,-85.65,576.900237121355
1,21,1694,4830081,4404659,33.52,-86.81,38.21,-85.65,329.832212598417
45,21,1404,4764080,4404659,32.79,-79.94,38.21,-85.65,492.9751946883
8,21,1187,5269035,4404659,39.74,-104.99,38.21,-85.65,1044.6680177241
53,21,1162,6963985,4404659,47.6,-122.33,38.21,-85.65,1949.64361156216
4,21,980,6632764,4404659,33.45,-112.07,38.21,-85.65,1513.693408232
24,21,1033,5923188,4404659,39.31,-76.62,38.21,-85.65,493.346673040795
55,21,775,5736754,4404659,43.04,-87.91,38.21,-85.65,353.783903170566
22,21,766,4624527,4404659,29.98,-90.03,38.21,-85.65,620.154243203884
34,21,721,8856972,4404659,40.74,-74.18,38.21,-85.65,637.057800042509
20,21,759,2893212,4404659,37.69,-97.33,38.21,-85.65,638.469947713611
28,21,675,2988711,4404659,32.31,-90.2,38.21,-85.65,481.110153080065
5,21,684,2959400,4404659,34.75,-92.29,38.21,-85.65,439.842382312623
40,21,673,3853214,4404659,35.52,-97.5,38.21,-85.65,681.709084041225
27,21,525,5413479,4404659,44.98,-93.27,38.21,-85.65,611.079278395213
25,21,472,6713315,4404659,42.33,-71.08,38.21,-85.65,819.535251625067
19,21,445,3092997,4404659,41.58,-93.61,38.21,-85.65,482.411459015756
15,21,560,1408243,4404659,21.3,-157.86,38.21,-85.65,4384.76831697896
32,21,412,2775970,4404659,36.17,-115.19,38.21,-85.65,1628.91177633314
49,21,428,2897640,4404659,40.77,-111.89,38.21,-85.65,1408.37681322681
2,21,393,737068,4404659,61.22,-149.9,38.21,-85.65,3119.77158800661
41,21,301,3922468,4404659,45.52,-122.67,38.21,-85.65,1956.44743568841
9,21,314,3594841,4404659,41.18,-73.19,38.21,-85.65,694.238360141161
35,21,334,2092273,4404659,35.1,-106.66,38.21,-85.65,1184.12471716613
31,21,285,1865279,4404659,41.26,-96.02,38.21,-85.65,590.61275179744
11,21,128,650581,4404659,38.89,-77.03,38.21,-85.65,469.086328386682
16,21,195,1611206,4404659,43.62,-116.2,38.21,-85.65,1632.24880679721
33,21,134,1326622,4404659,42.99,-71.45,38.21,-85.65,815.042785287118
10,21,205,923576,4404659,39.74,-75.55,38.21,-85.65,553.670814081666
23,21,138,1328009,4404659,43.68,-70.3,38.21,-85.65,885.58807098316
46,21,146,842316,4404659,43.54,-96.73,38.21,-85.65,686.172616449294
44,21,138,1055081,4404659,41.82,-71.41,38.21,-85.65,794.291189048427
56,21,136,582122,4404659,41.13,-104.82,38.21,-85.65,1039.47696383355
30,21,121,1013569,4404659,45.79,-108.52,38.21,-85.65,1282.43836394409
38,21,144,722036,4404659,46.89,-96.81,38.21,-85.65,825.038180719955
50,21,76,626210,4404659,44.47,-73.21,38.21,-85.65,776.6136375159
48,22,20498,26480266,4624527,29.73,-95.39,29.98,-90.03,322.249283606049
28,22,7109,2988711,4624527,32.31,-90.2,29.98,-90.03,160.835617857828
12,22,5611,19545621,4624527,30.33,-81.66,29.98,-90.03,501.497263655833
6,22,3998,38260787,4624527,34.05,-118.24,29.98,-90.03,1674.20015329939
13,22,4089,9972479,4624527,33.75,-84.39,29.98,-90.03,421.12508274894
1,22,2793,4830081,4624527,33.52,-86.81,29.98,-90.03,308.869144115519
5,22,2679,2959400,4624527,34.75,-92.29,29.98,-90.03,354.227630027178
47,22,2408,6494340,4624527,36.15,-86.77,29.98,-90.03,465.291355053397
36,22,1993,19624447,4624527,40.67,-73.98,29.98,-90.03,1165.16208722509
37,22,2438,9843336,4624527,35.21,-80.84,29.98,-90.03,645.476769075064
51,22,2140,8252427,4624527,36.81,-76.12,29.98,-90.03,930.293373064205
17,22,1687,12895129,4624527,41.88,-87.63,29.98,-90.03,831.328233094546
29,22,1491,6040715,4624527,39.03,-94.56,29.98,-90.03,674.997761066172
8,22,1412,5269035,4624527,39.74,-104.99,29.98,-90.03,1081.46242014811
39,22,1219,11576684,4624527,39.96,-82.99,29.98,-90.03,794.879360489284
42,22,1108,12776309,4624527,39.96,-75.15,29.98,-90.03,1086.49428797335
40,22,1396,3853214,4624527,35.52,-97.5,29.98,-90.03,578.407238847974
53,22,1144,6963985,4624527,47.6,-122.33,29.98,-90.03,2101.1604217427
26,22,1005,9913065,4624527,42.36,-83.08,29.98,-90.03,937.009228458214
45,22,1051,4764080,4624527,32.79,-79.94,29.98,-90.03,626.674632875751
24,22,855,5923188,4624527,39.31,-76.62,29.98,-90.03,996.599963082852
4,22,925,6632764,4624527,33.45,-112.07,29.98,-90.03,1317.28753354933
18,22,833,6568713,4624527,39.77,-86.15,29.98,-90.03,709.743670084988
34,22,721,8856972,4624527,40.74,-74.18,29.98,-90.03,1159.24241252573
21,22,829,4404659,4624527,38.21,-85.65,29.98,-90.03,620.154243203884
25,22,550,6713315,4624527,42.33,-71.08,29.98,-90.03,1353.84254099481
20,22,658,2893212,4624527,37.69,-97.33,29.98,-90.03,676.732266943298
32,22,525,2775970,4624527,36.17,-115.19,29.98,-90.03,1515.87786538233
55,22,506,5736754,4624527,43.04,-87.91,29.98,-90.03,908.143067858872
41,22,414,3922468,4624527,45.52,-122.67,29.98,-90.03,2062.85958759135
35,22,413,2092273,4624527,35.1,-106.66,29.98,-90.03,1031.19070441059
27,22,374,5413479,4624527,44.98,-93.27,29.98,-90.03,1049.44745764419
2,22,462,737068,4624527,61.22,-149.9,29.98,-90.03,3436.30413128276
15,22,493,1408243,4624527,21.3,-157.86,29.98,-90.03,4215.92493549115
9,22,353,3594841,4624527,41.18,-73.19,29.98,-90.03,1219.12776557043
19,22,374,3092997,4624527,41.58,-93.61,29.98,-90.03,824.445793866598
31,22,312,1865279,4624527,41.26,-96.02,29.98,-90.03,847.060477185138
49,22,296,2897640,4624527,40.77,-111.89,29.98,-90.03,1435.000287371
11,22,172,650581,4624527,38.89,-77.03,29.98,-90.03,961.754488166018
54,22,229,1853914,4624527,38.35,-81.63,29.98,-90.03,750.55645351616
56,22,253,582122,4624527,41.13,-104.82,29.98,-90.03,1130.62993002391
38,22,261,722036,4624527,46.89,-96.81,29.98,-90.03,1221.82159031498
23,22,130,1328009,4624527,43.68,-70.3,29.98,-90.03,1438.39242937332
33,22,125,1326622,4624527,42.99,-71.45,29.98,-90.03,1363.62802841295
30,22,146,1013569,4624527,45.79,-108.52,29.98,-90.03,1479.45043327389
16,22,134,1611206,4624527,43.62,-116.2,29.98,-90.03,1717.74526160061
44,22,124,1055081,4624527,41.82,-71.41,29.98,-90.03,1320.61495128034
46,22,107,842316,4624527,43.54,-96.73,29.98,-90.03,1005.34312025114
10,22,86,923576,4624527,39.74,-75.55,29.98,-90.03,1060.36533299738
50,22,50,626210,4624527,44.47,-73.21,29.98,-90.03,1357.94282642872
25,23,3895,6713315,1328009,42.33,-71.08,43.68,-70.3,101.221437633242
33,23,3092,1326622,1328009,42.99,-71.45,43.68,-70.3,75.0127261450528
12,23,2500,19545621,1328009,30.33,-81.66,43.68,-70.3,1112.1695807584
36,23,1680,19624447,1328009,40.67,-73.98,43.68,-70.3,280.750192264353
9,23,1114,3594841,1328009,41.18,-73.19,43.68,-70.3,227.15425284811
6,23,1050,38260787,1328009,34.05,-118.24,43.68,-70.3,2630.59513364163
42,23,868,12776309,1328009,39.96,-75.15,43.68,-70.3,358.490842527049
51,23,979,8252427,1328009,36.81,-76.12,43.68,-70.3,564.780506839134
48,23,999,26480266,1328009,29.73,-95.39,43.68,-70.3,1681.96343186349
37,23,746,9843336,1328009,35.21,-80.84,43.68,-70.3,810.645096025041
34,23,649,8856972,1328009,40.74,-74.18,43.68,-70.3,284.210406237294
50,23,521,626210,1328009,44.47,-73.21,43.68,-70.3,154.763441030864
24,23,472,5923188,1328009,39.31,-76.62,43.68,-70.3,445.264087061042
8,23,440,5269035,1328009,39.74,-104.99,43.68,-70.3,1801.04615704095
13,23,430,9972479,1328009,33.75,-84.39,43.68,-70.3,1021.55684147135
4,23,409,6632764,1328009,33.45,-112.07,43.68,-70.3,2341.95597112294
44,23,405,1055081,1328009,41.82,-71.41,43.68,-70.3,140.255316819932
53,23,411,6963985,1328009,47.6,-122.33,43.68,-70.3,2487.44547383264
45,23,346,4764080,1328009,32.79,-79.94,43.68,-70.3,914.649874274881
39,23,349,11576684,1328009,39.96,-82.99,43.68,-70.3,702.721805612805
17,23,314,12895129,1328009,41.88,-87.63,43.68,-70.3,888.235897857011
26,23,289,9913065,1328009,42.36,-83.08,43.68,-70.3,653.027328249415
47,23,273,6494340,1328009,36.15,-86.77,43.68,-70.3,1014.85094909915
41,23,175,3922468,1328009,45.52,-122.67,43.68,-70.3,2540.27499645265
55,23,173,5736754,1328009,43.04,-87.91,43.68,-70.3,886.454363504638
29,23,169,6040715,1328009,39.03,-94.56,43.68,-70.3,1296.4949880942
27,23,172,5413479,1328009,44.98,-93.27,43.68,-70.3,1138.11104988944
18,23,149,6568713,1328009,39.77,-86.15,43.68,-70.3,861.148006656679
49,23,169,2897640,1328009,40.77,-111.89,43.68,-70.3,2120.55384172535
15,23,171,1408243,1328009,21.3,-157.86,43.68,-70.3,5104.99380954017
22,23,135,4624527,1328009,29.98,-90.03,43.68,-70.3,1438.39242937332
2,23,156,737068,1328009,61.22,-149.9,43.68,-70.3,3331.04935198236
1,23,136,4830081,1328009,33.52,-86.81,43.68,-70.3,1132.03573343263
11,23,100,650581,1328009,38.89,-77.03,43.68,-70.3,481.342497723831
20,23,130,2893212,1328009,37.69,-97.33,43.68,-70.3,1471.30530923209
21,23,116,4404659,1328009,38.21,-85.65,43.68,-70.3,885.58807098316
32,23,85,2775970,1328009,36.17,-115.19,43.68,-70.3,2409.55037100666
35,23,91,2092273,1328009,35.1,-106.66,43.68,-70.3,2016.19643852105
5,23,94,2959400,1328009,34.75,-92.29,43.68,-70.3,1325.40583289755
10,23,75,923576,1328009,39.74,-75.55,43.68,-70.3,384.095103835997
40,23,68,3853214,1328009,35.52,-97.5,43.68,-70.3,1548.24227592687
28,23,79,2988711,1328009,32.31,-90.2,43.68,-70.3,1333.84859697495
54,23,71,1853914,1328009,38.35,-81.63,43.68,-70.3,696.163944131467
19,23,65,3092997,1328009,41.58,-93.61,43.68,-70.3,1192.9285693592
56,23,52,582122,1328009,41.13,-104.82,43.68,-70.3,1761.74919487319
30,23,52,1013569,1328009,45.79,-108.52,43.68,-70.3,1868.77318999338
16,23,54,1611206,1328009,43.62,-116.2,43.68,-70.3,2270.75847784994
38,23,47,722036,1328009,46.89,-96.81,43.68,-70.3,1304.75739416014
31,23,43,1865279,1328009,41.26,-96.02,43.68,-70.3,1319.49462855584
46,23,44,842316,1328009,43.54,-96.73,43.68,-70.3,1320.19695066427
51,24,29967,8252427,5923188,36.81,-76.12,39.31,-76.62,174.568391150422
11,24,16311,650581,5923188,38.89,-77.03,39.31,-76.62,36.401846716242
42,24,12111,12776309,5923188,39.96,-75.15,39.31,-76.62,90.3287714695709
36,24,10420,19624447,5923188,40.67,-73.98,39.31,-76.62,168.607949258638
12,24,8622,19545621,5923188,30.33,-81.66,39.31,-76.62,681.800070455857
34,24,7500,8856972,5923188,40.74,-74.18,39.31,-76.62,162.728164016293
6,24,6706,38260787,5923188,34.05,-118.24,39.31,-76.62,2319.20367908379
37,24,6411,9843336,5923188,35.21,-80.84,39.31,-76.62,366.029003787803
48,24,5719,26480266,5923188,29.73,-95.39,39.31,-76.62,1254.21857092688
10,24,4647,923576,5923188,39.74,-75.55,39.31,-76.62,64.4048574378296
13,24,4165,9972479,5923188,33.75,-84.39,39.31,-76.62,577.446505781333
54,24,2706,1853914,5923188,38.35,-81.63,39.31,-76.62,278.269157172384
39,24,2372,11576684,5923188,39.96,-82.99,39.31,-76.62,342.663174953748
25,24,2233,6713315,5923188,42.33,-71.08,39.31,-76.62,357.316500708492
17,24,2155,12895129,5923188,41.88,-87.63,39.31,-76.62,605.135080478081
45,24,2117,4764080,5923188,32.79,-79.94,39.31,-76.62,486.351589774263
9,24,1514,3594841,5923188,41.18,-73.19,39.31,-76.62,222.533026562474
26,24,1443,9913065,5923188,42.36,-83.08,39.31,-76.62,398.472067795018
8,24,1656,5269035,5923188,39.74,-104.99,39.31,-76.62,1509.65145449028
47,24,1486,6494340,5923188,36.15,-86.77,39.31,-76.62,596.72736038965
53,24,1538,6963985,5923188,47.6,-122.33,39.31,-76.62,2332.90361752219
4,24,1396,6632764,5923188,33.45,-112.07,39.31,-76.62,2004.03127244162
18,24,968,6568713,5923188,39.77,-86.15,39.31,-76.62,509.797127399483
15,24,1237,1408243,5923188,21.3,-157.86,39.31,-76.62,4853.28681478777
1,24,1003,4830081,5923188,33.52,-86.81,39.31,-76.62,693.44059268874
29,24,918,6040715,5923188,39.03,-94.56,39.31,-76.62,961.956638254861
22,24,803,4624527,5923188,29.98,-90.03,39.31,-76.62,996.599963082852
21,24,839,4404659,5923188,38.21,-85.65,39.31,-76.62,493.346673040795
55,24,706,5736754,5923188,43.04,-87.91,39.31,-76.62,641.789435975178
27,24,651,5413479,5923188,44.98,-93.27,39.31,-76.62,938.15836725786
32,24,633,2775970,5923188,36.17,-115.19,39.31,-76.62,2107.49188092051
41,24,499,3922468,5923188,45.52,-122.67,39.31,-76.62,2360.6159714129
20,24,620,2893212,5923188,37.69,-97.33,39.31,-76.62,1125.62872721348
40,24,555,3853214,5923188,35.52,-97.5,39.31,-76.62,1175.04470130895
35,24,545,2092273,5923188,35.1,-106.66,39.31,-76.62,1674.30465004916
49,24,615,2897640,5923188,40.77,-111.89,39.31,-76.62,1860.47489921169
28,24,415,2988711,5923188,32.31,-90.2,39.31,-76.62,900.969583159874
44,24,403,1055081,5923188,41.82,-71.41,39.31,-76.62,324.186755987835
33,24,390,1326622,5923188,42.99,-71.45,39.31,-76.62,370.280155497783
19,24,359,3092997,5923188,41.58,-93.61,39.31,-76.62,907.6736033108
23,24,320,1328009,5923188,43.68,-70.3,39.31,-76.62,445.264087061042
5,24,386,2959400,5923188,34.75,-92.29,39.31,-76.62,920.149176565121
2,24,338,737068,5923188,61.22,-149.9,39.31,-76.62,3360.373023085
31,24,324,1865279,5923188,41.26,-96.02,39.31,-76.62,1031.69076298942
50,24,210,626210,5923188,44.47,-73.21,39.31,-76.62,397.081261796258
30,24,138,1013569,5923188,45.79,-108.52,39.31,-76.62,1675.96720355431
16,24,194,1611206,5923188,43.62,-116.2,39.31,-76.62,2056.2360139479
46,24,147,842316,5923188,43.54,-96.73,39.31,-76.62,1081.53564942362
38,24,144,722036,5923188,46.89,-96.81,39.31,-76.62,1142.92560670332
56,24,115,582122,5923188,41.13,-104.82,39.31,-76.62,1490.257698101
36,25,12264,19624447,6713315,40.67,-73.98,42.33,-71.08,189.087505670465
12,25,10578,19545621,6713315,30.33,-81.66,42.33,-71.08,1014.55922840232
