"origin_fips","dest_fips","num_migrants","m_i","m_j","origin_lat","origin_lon","dest_lat","dest_lon","distance"
30,9,56,1040859,3578141,45.79,-108.52,41.18,-73.19,1789.11250419108
56,9,56,584215,3578141,41.13,-104.82,41.18,-73.19,1640.49769991242
46,9,48,862996,3578141,43.54,-96.73,41.18,-73.19,1211.82902534879
42,10,10933,12782275,948921,39.96,-75.15,39.74,-75.55,26.1309478694661
24,10,8847,6003323,948921,39.31,-76.62,39.74,-75.55,64.4048574378295
34,10,5212,8870827,948921,40.74,-74.18,39.74,-75.55,100.036932960824
36,10,3135,19633428,948921,40.67,-73.98,39.74,-75.55,104.952692704733
51,10,2039,8410106,948921,36.81,-76.12,39.74,-75.55,204.452866152973
12,10,1869,20613477,948921,30.33,-81.66,39.74,-75.55,734.921028013914
48,10,1126,27914410,948921,29.73,-95.39,39.74,-75.55,1318.59529902212
37,10,1095,10154788,948921,35.21,-80.84,39.74,-75.55,426.606272960323
6,10,1045,39167117,948921,34.05,-118.24,39.74,-75.55,2374.01113963936
13,10,628,10301890,948921,33.75,-84.39,39.74,-75.55,640.701341192482
39,10,504,11634370,948921,39.96,-82.99,39.74,-75.55,395.814531917377
9,10,470,3578141,948921,41.18,-73.19,39.74,-75.55,159.182700848051
45,10,445,4957968,948921,32.79,-79.94,39.74,-75.55,538.068964281638
17,10,458,12820527,948921,41.88,-87.63,39.74,-75.55,649.724062268839
25,10,370,6823608,948921,42.33,-71.08,39.74,-75.55,294.028634346266
4,10,346,6941072,948921,33.45,-112.07,39.74,-75.55,2061.44162359732
47,10,317,6646010,948921,36.15,-86.77,39.74,-75.55,660.329465233907
8,10,277,5539215,948921,39.74,-104.99,39.74,-75.55,1560.88070412607
26,10,281,9950571,948921,42.36,-83.08,39.74,-75.55,432.710670798453
53,10,222,7294771,948921,47.6,-122.33,39.74,-75.55,2368.3199040043
11,10,162,685815,948921,38.89,-77.03,39.74,-75.55,98.6302755782469
54,10,204,1831023,948921,38.35,-81.63,39.74,-75.55,340.746085837387
29,10,200,6087135,948921,39.03,-94.56,39.74,-75.55,1016.95532961722
18,10,190,6634304,948921,39.77,-86.15,39.74,-75.55,564.128521397508
32,10,135,2917563,948921,36.17,-115.19,39.74,-75.55,2161.01633637797
22,10,158,4678135,948921,29.98,-90.03,39.74,-75.55,1060.36533299738
27,10,131,5522744,948921,44.98,-93.27,39.74,-75.55,973.969191893716
1,10,123,4863525,948921,33.52,-86.81,39.74,-75.55,757.685049068829
33,10,128,1342307,948921,42.99,-71.45,39.74,-75.55,309.338012477085
21,10,139,4438182,948921,38.21,-85.65,39.74,-75.55,553.670814081666
40,10,146,3926331,948921,35.52,-97.5,39.74,-75.55,1235.19620198867
55,10,121,5772628,948921,43.04,-87.91,39.74,-75.55,680.728347267272
23,10,102,1331317,948921,43.68,-70.3,39.74,-75.55,384.095103835996
20,10,127,2910844,948921,37.69,-97.33,39.74,-75.55,1182.54928194869
15,10,122,1427559,948921,21.3,-157.86,39.74,-75.55,4903.00587791039
28,10,119,2987938,948921,32.31,-90.2,39.74,-75.55,965.372737665404
41,10,84,4089976,948921,45.52,-122.67,39.74,-75.55,2399.37784065557
19,10,81,3131371,948921,41.58,-93.61,39.74,-75.55,955.660269235671
44,10,87,1056770,948921,41.82,-71.41,39.74,-75.55,260.250081288739
50,10,71,623657,948921,44.47,-73.21,39.74,-75.55,347.866585972361
2,10,125,741456,948921,61.22,-149.9,39.74,-75.55,3372.30360343904
49,10,102,3041868,948921,40.77,-111.89,39.74,-75.55,1908.55905313521
35,10,86,2091630,948921,35.1,-106.66,39.74,-75.55,1731.78421505365
5,10,102,2989918,948921,34.75,-92.29,39.74,-75.55,983.083711337106
31,10,58,1905616,948921,41.26,-96.02,39.74,-75.55,1080.76559109655
56,10,51,584215,948921,41.13,-104.82,39.74,-75.55,1538.91675867143
38,10,55,754434,948921,46.89,-96.81,39.74,-75.55,1174.90041606379
46,10,28,862996,948921,43.54,-96.73,39.74,-75.55,1124.05796613979
30,10,33,1040859,948921,45.79,-108.52,39.74,-75.55,1714.83850108692
16,10,29,1682380,948921,43.62,-116.2,39.74,-75.55,2098.92902436514
24,11,14496,6003323,685815,39.31,-76.62,38.89,-77.03,36.4018467162421
51,11,9781,8410106,685815,36.81,-76.12,38.89,-77.03,151.838355429811
36,11,3185,19633428,685815,40.67,-73.98,38.89,-77.03,203.545942340201
6,11,2700,39167117,685815,34.05,-118.24,38.89,-77.03,2299.50000567408
12,11,1708,20613477,685815,30.33,-81.66,38.89,-77.03,646.113085956627
25,11,1333,6823608,685815,42.33,-71.08,38.89,-77.03,392.566293518723
42,11,1343,12782275,685815,39.96,-75.15,38.89,-77.03,124.76079670164
48,11,1423,27914410,685815,29.73,-95.39,38.89,-77.03,1221.76950335469
37,11,1275,10154788,685815,35.21,-80.84,38.89,-77.03,329.696336929035
17,11,940,12820527,685815,41.88,-87.63,38.89,-77.03,595.611631044413
13,11,931,10301890,685815,33.75,-84.39,38.89,-77.03,542.104340400949
34,11,818,8870827,685815,40.74,-74.18,38.89,-77.03,198.178351766534
39,11,568,11634370,685815,39.96,-82.99,38.89,-77.03,327.243687187771
9,11,484,3578141,685815,41.18,-73.19,38.89,-77.03,257.707400433384
53,11,487,7294771,685815,47.6,-122.33,38.89,-77.03,2328.12525157021
26,11,435,9950571,685815,42.36,-83.08,38.89,-77.03,397.946172148518
8,11,498,5539215,685815,39.74,-104.99,38.89,-77.03,1493.37426205293
45,11,381,4957968,685815,32.79,-79.94,38.89,-77.03,451.104567648458
47,11,339,6646010,685815,36.15,-86.77,38.89,-77.03,567.051818314117
29,11,326,6087135,685815,39.03,-94.56,38.89,-77.03,942.70627435004
27,11,292,5522744,685815,44.98,-93.27,38.89,-77.03,934.188706321076
4,11,321,6941072,685815,33.45,-112.07,38.89,-77.03,1981.89835557437
55,11,274,5772628,685815,43.04,-87.91,38.89,-77.03,636.396296982645
22,11,271,4678135,685815,29.98,-90.03,38.89,-77.03,961.754488166017
18,11,212,6634304,685815,39.77,-86.15,38.89,-77.03,492.151687921743
41,11,201,4089976,685815,45.52,-122.67,38.89,-77.03,2353.52760472066
1,11,229,4863525,685815,33.52,-86.81,38.89,-77.03,659.494332391888
21,11,192,4438182,685815,38.21,-85.65,38.89,-77.03,469.086328386682
15,11,195,1427559,685815,21.3,-157.86,38.89,-77.03,4837.61905656975
33,11,147,1342307,685815,42.99,-71.45,38.89,-77.03,406.386530936892
10,11,133,948921,685815,39.74,-75.55,38.89,-77.03,98.6302755782468
32,11,137,2917563,685815,36.17,-115.19,38.89,-77.03,2088.99561928998
40,11,152,3926331,685815,35.52,-97.5,38.89,-77.03,1150.19861564229
44,11,123,1056770,685815,41.82,-71.41,38.89,-77.03,358.864540734452
49,11,133,3041868,685815,40.77,-111.89,38.89,-77.03,1846.62527491821
35,11,129,2091630,685815,35.1,-106.66,38.89,-77.03,1652.19031910492
54,11,106,1831023,685815,38.35,-81.63,38.89,-77.03,251.666774448483
19,11,109,3131371,685815,41.58,-93.61,38.89,-77.03,894.660055266148
50,11,97,623657,685815,44.47,-73.21,38.89,-77.03,432.725038228464
23,11,98,1331317,685815,43.68,-70.3,38.89,-77.03,481.342497723831
31,11,102,1905616,685815,41.26,-96.02,38.89,-77.03,1017.60832134816
28,11,104,2987938,685815,32.31,-90.2,38.89,-77.03,867.951404959924
20,11,91,2910844,685815,37.69,-97.33,38.89,-77.03,1104.34287707412
5,11,70,2989918,685815,34.75,-92.29,38.89,-77.03,891.549854998385
2,11,68,741456,685815,61.22,-149.9,38.89,-77.03,3369.67104494431
30,11,34,1040859,685815,45.79,-108.52,38.89,-77.03,1669.09425202403
16,11,33,1682380,685815,43.62,-116.2,38.89,-77.03,2046.43309245162
46,11,29,862996,685815,43.54,-96.73,38.89,-77.03,1072.53132493582
38,11,19,754434,685815,46.89,-96.81,38.89,-77.03,1141.22300802558
56,11,19,584215,685815,41.13,-104.82,38.89,-77.03,1476.12657076929
36,12,79853,19633428,20613477,40.67,-73.98,30.33,-81.66,833.213862389255
13,12,50635,10301890,20613477,33.75,-84.39,30.33,-81.66,284.925677794839
48,12,44403,27914410,20613477,29.73,-95.39,30.33,-81.66,823.452947578417
34,12,39746,8870827,20613477,40.74,-74.18,30.33,-81.66,831.518055683635
42,12,35046,12782275,20613477,39.96,-75.15,30.33,-81.66,758.785324230199
6,12,34699,39167117,20613477,34.05,-118.24,30.33,-81.66,2147.25984360214
51,12,34753,8410106,20613477,36.81,-76.12,30.33,-81.66,548.93385199775
17,12,31571,12820527,20613477,41.88,-87.63,30.33,-81.66,862.982542445925
39,12,30182,11634370,20613477,39.96,-82.99,30.33,-81.66,668.100965852917
37,12,32397,10154788,20613477,35.21,-80.84,30.33,-81.66,339.650287647299
26,12,22891,9950571,20613477,42.36,-83.08,30.33,-81.66,833.223062809213
25,12,21718,6823608,20613477,42.33,-71.08,30.33,-81.66,1014.55922840232
24,12,20778,6003323,20613477,39.31,-76.62,30.33,-81.66,681.800070455857
47,12,20254,6646010,20613477,36.15,-86.77,30.33,-81.66,498.252776530167
9,12,17996,3578141,20613477,41.18,-73.19,30.33,-81.66,885.591592995018
18,12,18258,6634304,20613477,39.77,-86.15,30.33,-81.66,698.499310384636
8,12,15566,5539215,20613477,39.74,-104.99,30.33,-81.66,1467.23952968562
1,12,16218,4863525,20613477,33.52,-86.81,30.33,-81.66,373.933086744326
45,12,15404,4957968,20613477,32.79,-79.94,30.33,-81.66,197.530613819696
29,12,12050,6087135,20613477,39.03,-94.56,30.33,-81.66,946.561657631934
21,12,10908,4438182,20613477,38.21,-85.65,30.33,-81.66,589.012765898818
55,12,10096,5772628,20613477,43.04,-87.91,30.33,-81.66,941.93193201769
53,12,9971,7294771,20613477,47.6,-122.33,30.33,-81.66,2454.85800834376
4,12,9094,6941072,20613477,33.45,-112.07,30.33,-81.66,1794.13350046013
27,12,7930,5522744,20613477,44.98,-93.27,30.33,-81.66,1191.37904166196
22,12,8313,4678135,20613477,29.98,-90.03,30.33,-81.66,501.497263655833
33,12,6124,1342307,20613477,42.99,-71.45,30.33,-81.66,1039.2344100959
32,12,5594,2917563,20613477,36.17,-115.19,30.33,-81.66,1972.57671357318
28,12,5913,2987938,20613477,32.31,-90.2,30.33,-81.66,523.016843594981
40,12,5629,3926331,20613477,35.52,-97.5,30.33,-81.66,986.151119018914
44,12,4721,1056770,20613477,41.82,-71.41,30.33,-81.66,976.513542550442
20,12,5226,2910844,20613477,37.69,-97.33,30.33,-81.66,1030.58086922134
23,12,4338,1331317,20613477,43.68,-70.3,30.33,-81.66,1112.1695807584
54,12,4590,1831023,20613477,38.35,-81.63,30.33,-81.66,552.806974986403
5,12,4319,2989918,20613477,34.75,-92.29,30.33,-81.66,690.64331383414
19,12,3961,3131371,20613477,41.58,-93.61,30.33,-81.66,1022.78262555568
15,12,4368,1427559,20613477,21.3,-157.86,30.33,-81.66,4703.31019174865
35,12,4094,2091630,20613477,35.1,-106.66,30.33,-81.66,1488.752336807
41,12,3488,4089976,20613477,45.52,-122.67,30.33,-81.66,2439.38726053161
10,12,3420,948921,20613477,39.74,-75.55,30.33,-81.66,734.921028013914
49,12,3387,3041868,20613477,40.77,-111.89,30.33,-81.66,1837.23599981489
31,12,2764,1905616,20613477,41.26,-96.02,30.33,-81.66,1101.0125744089
2,12,2804,741456,20613477,61.22,-149.9,30.33,-81.66,3693.65568313247
50,12,2143,623657,20613477,44.47,-73.21,30.33,-81.66,1078.82938348727
11,12,1682,685815,20613477,38.89,-77.03,30.33,-81.66,646.113085956627
38,12,1533,754434,20613477,46.89,-96.81,30.33,-81.66,1400.66085301068
16,12,1502,1682380,20613477,43.62,-116.2,30.33,-81.66,2099.18389767823
46,12,1303,862996,20613477,43.54,-96.73,30.33,-81.66,1231.23252195608
30,12,1211,1040859,20613477,45.79,-108.52,30.33,-81.66,1797.25956746744
56,12,1179,584215,20613477,41.13,-104.82,30.33,-81.66,1492.88036668065
12,13,55758,20613477,10301890,30.33,-81.66,33.75,-84.39,284.925677794839
48,13,24708,27914410,10301890,29.73,-95.39,33.75,-84.39,703.905233112298
36,13,19599,19633428,10301890,40.67,-73.98,33.75,-84.39,745.644865988464
37,13,20310,10154788,10301890,35.21,-80.84,33.75,-84.39,226.228292084975
1,13,19361,4863525,10301890,33.52,-86.81,33.75,-84.39,140.406318027275
6,13,18887,39167117,10301890,34.05,-118.24,33.75,-84.39,1936.54092995186
45,13,17656,4957968,10301890,32.79,-79.94,33.75,-84.39,265.951734190518
47,13,17869,6646010,10301890,36.15,-86.77,33.75,-84.39,213.569598174602
51,13,14227,8410106,10301890,36.81,-76.12,33.75,-84.39,512.64264277082
17,13,11721,12820527,10301890,41.88,-87.63,33.75,-84.39,587.937413939918
39,13,9003,11634370,10301890,39.96,-82.99,33.75,-84.39,435.174229477862
42,13,8494,12782275,10301890,39.96,-75.15,33.75,-84.39,666.820732034981
34,13,8995,8870827,10301890,40.74,-74.18,33.75,-84.39,740.151603948286
24,13,7695,6003323,10301890,39.31,-76.62,33.75,-84.39,577.446505781333
26,13,6971,9950571,10301890,42.36,-83.08,33.75,-84.39,598.099212420308
8,13,6273,5539215,10301890,39.74,-104.99,33.75,-84.39,1212.09275859322
22,13,5861,4678135,10301890,29.98,-90.03,33.75,-84.39,421.12508274894
18,13,4912,6634304,10301890,39.77,-86.15,33.75,-84.39,426.416149459543
53,13,5475,7294771,10301890,47.6,-122.33,33.75,-84.39,2181.91393030259
28,13,4921,2987938,10301890,32.31,-90.2,33.75,-84.39,351.502985083372
25,13,4041,6823608,10301890,42.33,-71.08,33.75,-84.39,934.660752633905
21,13,4418,4438182,10301890,38.21,-85.65,33.75,-84.39,315.494088782317
29,13,4347,6087135,10301890,39.03,-94.56,33.75,-84.39,673.116156848529
4,13,4156,6941072,10301890,33.45,-112.07,33.75,-84.39,1591.6880617261
9,13,3504,3578141,10301890,41.18,-73.19,33.75,-84.39,799.80592862809
55,13,3020,5772628,10301890,43.04,-87.91,33.75,-84.39,668.483451053743
20,13,3369,2910844,10301890,37.69,-97.33,33.75,-84.39,775.737756830502
27,13,2349,5522744,10301890,44.98,-93.27,33.75,-84.39,907.707755158549
40,13,2534,3926331,10301890,35.52,-97.5,33.75,-84.39,756.243087154966
15,13,2951,1427559,10301890,21.3,-157.86,33.75,-84.39,4500.14576622587
5,13,2341,2989918,10301890,34.75,-92.29,33.75,-84.39,457.265987384357
32,13,1844,2917563,10301890,36.17,-115.19,33.75,-84.39,1748.5585266247
19,13,1482,3131371,10301890,41.58,-93.61,33.75,-84.39,738.780169714329
41,13,1324,4089976,10301890,45.52,-122.67,33.75,-84.39,2172.43839910968
11,13,989,685815,10301890,38.89,-77.03,33.75,-84.39,542.104340400949
2,13,1658,741456,10301890,61.22,-149.9,33.75,-84.39,3408.73861586258
54,13,1190,1831023,10301890,38.35,-81.63,33.75,-84.39,352.752682510503
49,13,1387,3041868,10301890,40.77,-111.89,33.75,-84.39,1583.60123242303
35,13,1145,2091630,10301890,35.1,-106.66,33.75,-84.39,1272.76377473548
10,13,1046,948921,10301890,39.74,-75.55,33.75,-84.39,640.701341192481
31,13,1101,1905616,10301890,41.26,-96.02,33.75,-84.39,821.207941311923
33,13,804,1342307,10301890,42.99,-71.45,33.75,-84.39,946.578308872366
44,13,717,1056770,10301890,41.82,-71.41,33.75,-84.39,900.76392915344
23,13,579,1331317,10301890,43.68,-70.3,33.75,-84.39,1021.55684147135
38,13,651,754434,10301890,46.89,-96.81,33.75,-84.39,1116.03810434841
16,13,651,1682380,10301890,43.62,-116.2,33.75,-84.39,1835.661652145
30,13,399,1040859,10301890,45.79,-108.52,33.75,-84.39,1520.35813833013
50,13,324,623657,10301890,44.47,-73.21,33.75,-84.39,950.937866649561
56,13,323,584215,10301890,41.13,-104.82,33.75,-84.39,1229.35455869688
46,13,356,862996,10301890,43.54,-96.73,33.75,-84.39,947.510811748206
6,15,12910,39167117,1427559,34.05,-118.24,21.3,-157.86,2563.6510890318
48,15,5134,27914410,1427559,29.73,-95.39,21.3,-157.86,3899.80440936675
53,15,4697,7294771,1427559,47.6,-122.33,21.3,-157.86,2680.0067221855
51,15,4054,8410106,1427559,36.81,-76.12,21.3,-157.86,4916.88373306601
12,15,2910,20613477,1427559,30.33,-81.66,21.3,-157.86,4703.31019174865
8,15,2410,5539215,1427559,39.74,-104.99,21.3,-157.86,3344.33260082254
36,15,1851,19633428,1427559,40.67,-73.98,21.3,-157.86,4970.0814923461
37,15,2633,10154788,1427559,35.21,-80.84,21.3,-157.86,4681.13961501985
13,15,2404,10301890,1427559,33.75,-84.39,21.3,-157.86,4500.14576622587
41,15,1676,4089976,1427559,45.52,-122.67,21.3,-157.86,2595.95324519623
4,15,1818,6941072,1427559,33.45,-112.07,21.3,-157.86,2911.06527529024
32,15,1655,2917563,1427559,36.17,-115.19,21.3,-157.86,2758.63367080359
24,15,1564,6003323,1427559,39.31,-76.62,21.3,-157.86,4853.28681478777
17,15,1097,12820527,1427559,41.88,-87.63,21.3,-157.86,4255.6727528272
2,15,1183,741456,1427559,61.22,-149.9,21.3,-157.86,2781.70071443795
45,15,1138,4957968,1427559,32.79,-79.94,21.3,-157.86,4765.67443573967
42,15,824,12782275,1427559,39.96,-75.15,21.3,-157.86,4920.53475059084
47,15,1051,6646010,1427559,36.15,-86.77,21.3,-157.86,4341.54504161984
49,15,1006,3041868,1427559,40.77,-111.89,21.3,-157.86,2995.61538779739
29,15,949,6087135,1427559,39.03,-94.56,21.3,-157.86,3899.94623490817
39,15,707,11634370,1427559,39.96,-82.99,21.3,-157.86,4510.90065011558
25,15,609,6823608,1427559,42.33,-71.08,21.3,-157.86,5089.5758277108
34,15,627,8870827,1427559,40.74,-74.18,21.3,-157.86,4958.76880542805
26,15,592,9950571,1427559,42.36,-83.08,21.3,-157.86,4485.35599170521
20,15,898,2910844,1427559,37.69,-97.33,21.3,-157.86,3751.10476648429
1,15,798,4863525,1427559,33.52,-86.81,21.3,-157.86,4365.06982758836
40,15,711,3926331,1427559,35.52,-97.5,21.3,-157.86,3745.11628668391
27,15,486,5522744,1427559,44.98,-93.27,21.3,-157.86,3967.47613454437
18,15,477,6634304,1427559,39.77,-86.15,21.3,-157.86,4345.71197926323
9,15,501,3578141,1427559,41.18,-73.19,21.3,-157.86,5002.40891928171
21,15,645,4438182,1427559,38.21,-85.65,21.3,-157.86,4384.76831697896
22,15,513,4678135,1427559,29.98,-90.03,21.3,-157.86,4215.92493549115
55,15,377,5772628,1427559,43.04,-87.91,21.3,-157.86,4236.35525984975
35,15,427,2091630,1427559,35.1,-106.66,21.3,-157.86,3227.46353977192
16,15,432,1682380,1427559,43.62,-116.2,21.3,-157.86,2836.00647620084
28,15,283,2987938,1427559,32.31,-90.2,21.3,-157.86,4182.17265377459
30,15,251,1040859,1427559,45.79,-108.52,21.3,-157.86,3241.15474045771
31,15,234,1905616,1427559,41.26,-96.02,21.3,-157.86,3822.24196025013
11,15,176,685815,1427559,38.89,-77.03,21.3,-157.86,4837.61905656975
5,15,241,2989918,1427559,34.75,-92.29,21.3,-157.86,4042.95137030522
19,15,204,3131371,1427559,41.58,-93.61,21.3,-157.86,3947.57523515734
44,15,255,1056770,1427559,41.82,-71.41,21.3,-157.86,5081.71714260969
33,15,137,1342307,1427559,42.99,-71.45,21.3,-157.86,5060.29637799413
23,15,127,1331317,1427559,43.68,-70.3,21.3,-157.86,5104.99380954017
10,15,141,948921,1427559,39.74,-75.55,21.3,-157.86,4903.00587791039
56,15,120,584215,1427559,41.13,-104.82,21.3,-157.86,3364.27890189938
38,15,105,754434,1427559,46.89,-96.81,21.3,-157.86,3805.49142949193
54,15,88,1831023,1427559,38.35,-81.63,21.3,-157.86,4599.69306626942
50,15,64,623657,1427559,44.47,-73.21,21.3,-157.86,4951.52380076005
46,15,75,862996,1427559,43.54,-96.73,21.3,-157.86,3791.76858930549
6,16,20115,39167117,1682380,34.05,-118.24,43.62,-116.2,669.190383558547
53,16,13706,7294771,1682380,47.6,-122.33,43.62,-116.2,404.528745822853
49,16,8561,3041868,1682380,40.77,-111.89,43.62,-116.2,295.938944303485
41,16,7013,4089976,1682380,45.52,-122.67,43.62,-116.2,345.115159718472
8,16,3887,5539215,1682380,39.74,-104.99,43.62,-116.2,638.103022228514
4,16,4016,6941072,1682380,33.45,-112.07,43.62,-116.2,736.048659828192
48,16,3927,27914410,1682380,29.73,-95.39,43.62,-116.2,1493.5168037422
32,16,3398,2917563,1682380,36.17,-115.19,43.62,-116.2,516.777868306593
30,16,2549,1040859,1682380,45.79,-108.52,43.62,-116.2,406.581463590455
56,16,2050,584215,1682380,41.13,-104.82,43.62,-116.2,606.659655829356
12,16,1685,20613477,1682380,30.33,-81.66,43.62,-116.2,2099.18389767823
2,16,1658,741456,1682380,61.22,-149.9,43.62,-116.2,1837.59955913095
38,16,1221,754434,1682380,46.89,-96.81,43.62,-116.2,969.606290893496
51,16,1174,8410106,1682380,36.81,-76.12,43.62,-116.2,2149.52382746775
17,16,970,12820527,1682380,41.88,-87.63,43.62,-116.2,1451.17371475005
37,16,998,10154788,1682380,35.21,-80.84,43.62,-116.2,1962.32695686554
36,16,721,19633428,1682380,40.67,-73.98,43.62,-116.2,2154.69964418346
35,16,843,2091630,1682380,35.1,-106.66,43.62,-116.2,777.679293200448
29,16,813,6087135,1682380,39.03,-94.56,43.62,-116.2,1165.66525872465
27,16,666,5522744,1682380,44.98,-93.27,43.62,-116.2,1137.05972230937
39,16,662,11634370,1682380,39.96,-82.99,43.62,-116.2,1722.07914602927
26,16,676,9950571,1682380,42.36,-83.08,43.62,-116.2,1669.4744517947
47,16,752,6646010,1682380,36.15,-86.77,43.62,-116.2,1636.83198726723
42,16,655,12782275,1682380,39.96,-75.15,43.62,-116.2,2113.47803121565
13,16,721,10301890,1682380,33.75,-84.39,43.62,-116.2,1835.661652145
15,16,706,1427559,1682380,21.3,-157.86,43.62,-116.2,2836.00647620084
55,16,534,5772628,1682380,43.04,-87.91,43.62,-116.2,1419.32484683041
40,16,622,3926331,1682380,35.52,-97.5,43.62,-116.2,1140.38112475322
20,16,567,2910844,1682380,37.69,-97.33,43.62,-116.2,1069.64937007222
18,16,523,6634304,1682380,39.77,-86.15,43.62,-116.2,1568.05945245927
31,16,465,1905616,1682380,41.26,-96.02,43.62,-116.2,1041.81412999168
19,16,448,3131371,1682380,41.58,-93.61,43.62,-116.2,1156.90941438669
45,16,371,4957968,1682380,32.79,-79.94,43.62,-116.2,2090.06122086473
24,16,399,6003323,1682380,39.31,-76.62,43.62,-116.2,2056.2360139479
46,16,380,862996,1682380,43.54,-96.73,43.62,-116.2,974.930030175806
5,16,333,2989918,1682380,34.75,-92.29,43.62,-116.2,1415.15269970741
25,16,266,6823608,1682380,42.33,-71.08,43.62,-116.2,2260.31965965125
34,16,250,8870827,1682380,40.74,-74.18,43.62,-116.2,2143.18610391619
22,16,276,4678135,1682380,29.98,-90.03,43.62,-116.2,1717.74526160061
1,16,314,4863525,1682380,33.52,-86.81,43.62,-116.2,1725.46711497452
21,16,250,4438182,1682380,38.21,-85.65,43.62,-116.2,1632.24880679721
28,16,209,2987938,1682380,32.31,-90.2,43.62,-116.2,1610.00710339999
33,16,137,1342307,1682380,42.99,-71.45,43.62,-116.2,2228.72631017471
9,16,167,3578141,1682380,41.18,-73.19,43.62,-116.2,2182.05197538901
54,16,136,1831023,1682380,38.35,-81.63,43.62,-116.2,1830.07764793018
50,16,90,623657,1682380,44.47,-73.21,43.62,-116.2,2116.73890423829
23,16,103,1331317,1682380,43.68,-70.3,43.62,-116.2,2270.75847784994
11,16,43,685815,1682380,38.89,-77.03,43.62,-116.2,2046.43309245162
10,16,58,948921,1682380,39.74,-75.55,43.62,-116.2,2098.92902436514
44,16,40,1056770,1682380,41.82,-71.41,43.62,-116.2,2255.23024664403
6,17,17371,39167117,12820527,34.05,-118.24,41.88,-87.63,1745.65585017629
18,17,17624,6634304,12820527,39.77,-86.15,41.88,-87.63,164.968423286137
29,17,15352,6087135,12820527,39.03,-94.56,41.88,-87.63,414.645384978923
55,17,14611,5772628,12820527,43.04,-87.91,41.88,-87.63,81.3356720728822
12,17,14304,20613477,12820527,30.33,-81.66,41.88,-87.63,862.982542445925
48,17,16028,27914410,12820527,29.73,-95.39,41.88,-87.63,943.254760100881
26,17,8917,9950571,12820527,42.36,-83.08,41.88,-87.63,236.104119813787
36,17,8291,19633428,12820527,40.67,-73.98,41.88,-87.63,714.753505534127
19,17,9272,3131371,12820527,41.58,-93.61,41.88,-87.63,309.784063872924
39,17,7238,11634370,12820527,39.96,-82.99,41.88,-87.63,276.598319386976
4,17,5872,6941072,12820527,33.45,-112.07,41.88,-87.63,1453.96501818516
13,17,6249,10301890,12820527,33.75,-84.39,41.88,-87.63,587.937413939917
8,17,5042,5539215,12820527,39.74,-104.99,41.88,-87.63,920.424404325807
51,17,5585,8410106,12820527,36.81,-76.12,41.88,-87.63,707.938572261069
27,17,4713,5522744,12820527,44.98,-93.27,41.88,-87.63,355.270887828416
37,17,5124,10154788,12820527,35.21,-80.84,41.88,-87.63,588.600215062634
42,17,4467,12782275,12820527,39.96,-75.15,41.88,-87.63,665.890763845459
47,17,4865,6646010,12820527,36.15,-86.77,41.88,-87.63,397.961192737056
25,17,3316,6823608,12820527,42.33,-71.08,41.88,-87.63,849.834953698378
53,17,3832,7294771,12820527,47.6,-122.33,41.88,-87.63,1737.26465230323
34,17,3851,8870827,12820527,40.74,-74.18,41.88,-87.63,703.522012445609
21,17,3567,4438182,12820527,38.21,-85.65,41.88,-87.63,274.091236257465
24,17,2649,6003323,12820527,39.31,-76.62,41.88,-87.63,605.135080478081
20,17,2324,2910844,12820527,37.69,-97.33,41.88,-87.63,591.190790852308
32,17,2079,2917563,12820527,36.17,-115.19,41.88,-87.63,1527.0504147901
5,17,2144,2989918,12820527,34.75,-92.29,41.88,-87.63,552.926553400093
45,17,1861,4957968,12820527,32.79,-79.94,41.88,-87.63,755.742019142562
40,17,1934,3926331,12820527,35.52,-97.5,41.88,-87.63,689.899142435626
9,17,1756,3578141,12820527,41.18,-73.19,41.88,-87.63,749.50069341556
1,17,1763,4863525,12820527,33.52,-86.81,41.88,-87.63,578.302189337886
11,17,1154,685815,12820527,38.89,-77.03,41.88,-87.63,595.611631044413
22,17,1627,4678135,12820527,29.98,-90.03,41.88,-87.63,831.328233094546
41,17,1411,4089976,12820527,45.52,-122.67,41.88,-87.63,1758.7423745389
31,17,1692,1905616,12820527,41.26,-96.02,41.88,-87.63,436.74451588997
28,17,1706,2987938,12820527,32.31,-90.2,41.88,-87.63,674.947920919924
49,17,1335,3041868,12820527,40.77,-111.89,41.88,-87.63,1260.15838603908
15,17,1171,1427559,12820527,21.3,-157.86,41.88,-87.63,4255.6727528272
35,17,907,2091630,12820527,35.1,-106.66,41.88,-87.63,1129.41315273532
38,17,617,754434,12820527,46.89,-96.81,41.88,-87.63,570.565050153151
2,17,548,741456,12820527,61.22,-149.9,41.88,-87.63,2857.02158619125
16,17,559,1682380,12820527,43.62,-116.2,41.88,-87.63,1451.17371475005
46,17,467,862996,12820527,43.54,-96.73,41.88,-87.63,476.92137105141
54,17,471,1831023,12820527,38.35,-81.63,41.88,-87.63,400.246511743534
30,17,416,1040859,12820527,45.79,-108.52,41.88,-87.63,1074.88522222124
33,17,370,1342307,12820527,42.99,-71.45,41.88,-87.63,829.510535176059
10,17,409,948921,12820527,39.74,-75.55,41.88,-87.63,649.724062268839
56,17,365,584215,12820527,41.13,-104.82,41.88,-87.63,891.791272773706
44,17,321,1056770,12820527,41.82,-71.41,41.88,-87.63,835.742274607523
23,17,298,1331317,12820527,43.68,-70.3,41.88,-87.63,888.235897857011
