"origin_fips","dest_fips","num_migrants","m_i","m_j","origin_lat","origin_lon","dest_lat","dest_lon","distance"
46,9,-1,849129,3594524,43.54,-96.73,41.18,-73.19,1211.82902534879
42,10,5547,12788313,932487,39.96,-75.15,39.74,-75.55,26.1309478694661
24,10,4447,5957283,932487,39.31,-76.62,39.74,-75.55,64.4048574378295
34,10,2296,8864525,932487,40.74,-74.18,39.74,-75.55,100.036932960824
36,10,1596,19651049,932487,40.67,-73.98,39.74,-75.55,104.952692704733
12,10,987,19845911,932487,30.33,-81.66,39.74,-75.55,734.921028013914
51,10,906,8310993,932487,36.81,-76.12,39.74,-75.55,204.452866152973
48,10,703,26964333,932487,29.73,-95.39,39.74,-75.55,1318.59529902212
6,10,549,38596972,932487,34.05,-118.24,39.74,-75.55,2374.01113963936
37,10,534,9932887,932487,35.21,-80.84,39.74,-75.55,426.606272960323
13,10,466,10067278,932487,33.75,-84.39,39.74,-75.55,640.701341192482
39,10,268,11602700,932487,39.96,-82.99,39.74,-75.55,395.814531917377
9,10,243,3594524,932487,41.18,-73.19,39.74,-75.55,159.182700848051
25,10,214,6762596,932487,42.33,-71.08,39.74,-75.55,294.028634346266
17,10,231,12884493,932487,41.88,-87.63,39.74,-75.55,649.724062268839
45,10,203,4823617,932487,32.79,-79.94,39.74,-75.55,538.068964281638
47,10,222,6541223,932487,36.15,-86.77,39.74,-75.55,660.329465233907
26,10,157,9929848,932487,42.36,-83.08,39.74,-75.55,432.710670798453
4,10,148,6730413,932487,33.45,-112.07,39.74,-75.55,2061.44162359732
11,10,87,662328,932487,38.89,-77.03,39.74,-75.55,98.6302755782469
8,10,135,5350101,932487,39.74,-104.99,39.74,-75.55,1560.88070412607
18,10,106,6593644,932487,39.77,-86.15,39.74,-75.55,564.128521397508
54,10,100,1849489,932487,38.35,-81.63,39.74,-75.55,340.746085837387
21,10,127,4414349,932487,38.21,-85.65,39.74,-75.55,553.670814081666
53,10,78,7054655,932487,47.6,-122.33,39.74,-75.55,2368.3199040043
27,10,75,5451079,932487,44.98,-93.27,39.74,-75.55,973.969191893716
1,10,82,4841799,932487,33.52,-86.81,39.74,-75.55,757.685049068829
22,10,61,4644013,932487,29.98,-90.03,39.74,-75.55,1060.36533299738
29,10,75,6056202,932487,39.03,-94.56,39.74,-75.55,1016.95532961722
20,10,64,2900475,932487,37.69,-97.33,39.74,-75.55,1182.54928194869
33,10,65,1333341,932487,42.99,-71.45,39.74,-75.55,309.338012477085
35,10,47,2089568,932487,35.1,-106.66,39.74,-75.55,1731.78421505365
55,10,50,5751525,932487,43.04,-87.91,39.74,-75.55,680.728347267272
44,10,48,1055936,932487,41.82,-71.41,39.74,-75.55,260.250081288739
40,10,56,3878187,932487,35.52,-97.5,39.74,-75.55,1235.19620198867
32,10,55,2817628,932487,36.17,-115.19,39.74,-75.55,2161.01633637797
28,10,59,2990468,932487,32.31,-90.2,39.74,-75.55,965.372737665404
23,10,51,1330513,932487,43.68,-70.3,39.74,-75.55,384.095103835996
19,10,57,3109350,932487,41.58,-93.61,39.74,-75.55,955.660269235671
5,10,50,2967392,932487,34.75,-92.29,39.74,-75.55,983.083711337106
41,10,52,3963244,932487,45.52,-122.67,39.74,-75.55,2399.37784065557
15,10,44,1414538,932487,21.3,-157.86,39.74,-75.55,4903.00587791039
49,10,68,2936879,932487,40.77,-111.89,39.74,-75.55,1908.55905313521
50,10,30,625214,932487,44.47,-73.21,39.74,-75.55,347.866585972361
38,10,28,737401,932487,46.89,-96.81,39.74,-75.55,1174.90041606379
2,10,33,736283,932487,61.22,-149.9,39.74,-75.55,3372.30360343904
31,10,23,1879321,932487,41.26,-96.02,39.74,-75.55,1080.76559109655
56,10,-1,582531,932487,41.13,-104.82,39.74,-75.55,1538.91675867143
46,10,-1,849129,932487,43.54,-96.73,39.74,-75.55,1124.05796613979
16,10,-1,1631112,932487,43.62,-116.2,39.74,-75.55,2098.92902436514
30,10,-1,1021869,932487,45.79,-108.52,39.74,-75.55,1714.83850108692
24,11,11554,5957283,662328,39.31,-76.62,38.89,-77.03,36.4018467162421
51,11,5536,8310993,662328,36.81,-76.12,38.89,-77.03,151.838355429811
36,11,1746,19651049,662328,40.67,-73.98,38.89,-77.03,203.545942340201
6,11,1409,38596972,662328,34.05,-118.24,38.89,-77.03,2299.50000567408
12,11,972,19845911,662328,30.33,-81.66,38.89,-77.03,646.113085956627
42,11,815,12788313,662328,39.96,-75.15,38.89,-77.03,124.76079670164
48,11,984,26964333,662328,29.73,-95.39,38.89,-77.03,1221.76950335469
25,11,673,6762596,662328,42.33,-71.08,38.89,-77.03,392.566293518723
37,11,724,9932887,662328,35.21,-80.84,38.89,-77.03,329.696336929035
34,11,618,8864525,662328,40.74,-74.18,38.89,-77.03,198.178351766534
17,11,527,12884493,662328,41.88,-87.63,38.89,-77.03,595.611631044413
13,11,596,10067278,662328,33.75,-84.39,38.89,-77.03,542.104340400949
39,11,322,11602700,662328,39.96,-82.99,38.89,-77.03,327.243687187771
9,11,306,3594524,662328,41.18,-73.19,38.89,-77.03,257.707400433384
26,11,272,9929848,662328,42.36,-83.08,38.89,-77.03,397.946172148518
53,11,215,7054655,662328,47.6,-122.33,38.89,-77.03,2328.12525157021
8,11,227,5350101,662328,39.74,-104.99,38.89,-77.03,1493.37426205293
45,11,198,4823617,662328,32.79,-79.94,38.89,-77.03,451.104567648458
47,11,195,6541223,662328,36.15,-86.77,38.89,-77.03,567.051818314117
27,11,161,5451079,662328,44.98,-93.27,38.89,-77.03,934.188706321076
55,11,164,5751525,662328,43.04,-87.91,38.89,-77.03,636.396296982645
29,11,150,6056202,662328,39.03,-94.56,38.89,-77.03,942.70627435004
4,11,158,6730413,662328,33.45,-112.07,38.89,-77.03,1981.89835557437
22,11,141,4644013,662328,29.98,-90.03,38.89,-77.03,961.754488166017
18,11,121,6593644,662328,39.77,-86.15,38.89,-77.03,492.151687921743
41,11,98,3963244,662328,45.52,-122.67,38.89,-77.03,2353.52760472066
1,11,111,4841799,662328,33.52,-86.81,38.89,-77.03,659.494332391888
10,11,104,932487,662328,39.74,-75.55,38.89,-77.03,98.6302755782468
21,11,92,4414349,662328,38.21,-85.65,38.89,-77.03,469.086328386682
54,11,93,1849489,662328,38.35,-81.63,38.89,-77.03,251.666774448483
35,11,83,2089568,662328,35.1,-106.66,38.89,-77.03,1652.19031910492
32,11,89,2817628,662328,36.17,-115.19,38.89,-77.03,2088.99561928998
33,11,69,1333341,662328,42.99,-71.45,38.89,-77.03,406.386530936892
49,11,82,2936879,662328,40.77,-111.89,38.89,-77.03,1846.62527491821
44,11,69,1055936,662328,41.82,-71.41,38.89,-77.03,358.864540734452
28,11,79,2990468,662328,32.31,-90.2,38.89,-77.03,867.951404959924
23,11,78,1330513,662328,43.68,-70.3,38.89,-77.03,481.342497723831
19,11,66,3109350,662328,41.58,-93.61,38.89,-77.03,894.660055266148
15,11,67,1414538,662328,21.3,-157.86,38.89,-77.03,4837.61905656975
20,11,60,2900475,662328,37.69,-97.33,38.89,-77.03,1104.34287707412
40,11,59,3878187,662328,35.52,-97.5,38.89,-77.03,1150.19861564229
5,11,57,2967392,662328,34.75,-92.29,38.89,-77.03,891.549854998385
50,11,54,625214,662328,44.47,-73.21,38.89,-77.03,432.725038228464
31,11,39,1879321,662328,41.26,-96.02,38.89,-77.03,1017.60832134816
30,11,33,1021869,662328,45.79,-108.52,38.89,-77.03,1669.09425202403
2,11,36,736283,662328,61.22,-149.9,38.89,-77.03,3369.67104494431
46,11,21,849129,662328,43.54,-96.73,38.89,-77.03,1072.53132493582
16,11,-1,1631112,662328,43.62,-116.2,38.89,-77.03,2046.43309245162
56,11,-1,582531,662328,41.13,-104.82,38.89,-77.03,1476.12657076929
38,11,-1,737401,662328,46.89,-96.81,38.89,-77.03,1141.22300802558
36,12,44983,19651049,19845911,40.67,-73.98,30.33,-81.66,833.213862389255
48,12,42521,26964333,19845911,29.73,-95.39,30.33,-81.66,823.452947578417
13,12,30190,10067278,19845911,33.75,-84.39,30.33,-81.66,284.925677794839
34,12,22202,8864525,19845911,40.74,-74.18,30.33,-81.66,831.518055683635
42,12,18180,12788313,19845911,39.96,-75.15,30.33,-81.66,758.785324230199
6,12,18149,38596972,19845911,34.05,-118.24,30.33,-81.66,2147.25984360214
37,12,17351,9932887,19845911,35.21,-80.84,30.33,-81.66,339.650287647299
39,12,15742,11602700,19845911,39.96,-82.99,30.33,-81.66,668.100965852917
17,12,15338,12884493,19845911,41.88,-87.63,30.33,-81.66,862.982542445925
51,12,15835,8310993,19845911,36.81,-76.12,30.33,-81.66,548.93385199775
25,12,12715,6762596,19845911,42.33,-71.08,30.33,-81.66,1014.55922840232
26,12,12811,9929848,19845911,42.36,-83.08,30.33,-81.66,833.223062809213
24,12,10253,5957283,19845911,39.31,-76.62,30.33,-81.66,681.800070455857
9,12,10318,3594524,19845911,41.18,-73.19,30.33,-81.66,885.591592995018
47,12,10352,6541223,19845911,36.15,-86.77,30.33,-81.66,498.252776530167
1,12,10204,4841799,19845911,33.52,-86.81,30.33,-81.66,373.933086744326
18,12,9082,6593644,19845911,39.77,-86.15,30.33,-81.66,698.499310384636
45,12,8079,4823617,19845911,32.79,-79.94,30.33,-81.66,197.530613819696
8,12,6590,5350101,19845911,39.74,-104.99,30.33,-81.66,1467.23952968562
21,12,6182,4414349,19845911,38.21,-85.65,30.33,-81.66,589.012765898818
29,12,5820,6056202,19845911,39.03,-94.56,30.33,-81.66,946.561657631934
55,12,5349,5751525,19845911,43.04,-87.91,30.33,-81.66,941.93193201769
27,12,4650,5451079,19845911,44.98,-93.27,30.33,-81.66,1191.37904166196
53,12,4598,7054655,19845911,47.6,-122.33,30.33,-81.66,2454.85800834376
4,12,4431,6730413,19845911,33.45,-112.07,30.33,-81.66,1794.13350046013
22,12,4323,4644013,19845911,29.98,-90.03,30.33,-81.66,501.497263655833
32,12,3317,2817628,19845911,36.17,-115.19,30.33,-81.66,1972.57671357318
33,12,3172,1333341,19845911,42.99,-71.45,30.33,-81.66,1039.2344100959
28,12,3633,2990468,19845911,32.31,-90.2,30.33,-81.66,523.016843594981
23,12,2993,1330513,19845911,43.68,-70.3,30.33,-81.66,1112.1695807584
44,12,2820,1055936,19845911,41.82,-71.41,30.33,-81.66,976.513542550442
40,12,2715,3878187,19845911,35.52,-97.5,30.33,-81.66,986.151119018914
20,12,2494,2900475,19845911,37.69,-97.33,30.33,-81.66,1030.58086922134
54,12,2167,1849489,19845911,38.35,-81.63,30.33,-81.66,552.806974986403
5,12,2263,2967392,19845911,34.75,-92.29,30.33,-81.66,690.64331383414
19,12,2071,3109350,19845911,41.58,-93.61,30.33,-81.66,1022.78262555568
15,12,1922,1414538,19845911,21.3,-157.86,30.33,-81.66,4703.31019174865
10,12,1791,932487,19845911,39.74,-75.55,30.33,-81.66,734.921028013914
35,12,1768,2089568,19845911,35.1,-106.66,30.33,-81.66,1488.752336807
41,12,1619,3963244,19845911,45.52,-122.67,30.33,-81.66,2439.38726053161
50,12,1380,625214,19845911,44.47,-73.21,30.33,-81.66,1078.82938348727
31,12,1418,1879321,19845911,41.26,-96.02,30.33,-81.66,1101.0125744089
49,12,1575,2936879,19845911,40.77,-111.89,30.33,-81.66,1837.23599981489
2,12,1243,736283,19845911,61.22,-149.9,30.33,-81.66,3693.65568313247
11,12,949,662328,19845911,38.89,-77.03,30.33,-81.66,646.113085956627
46,12,849,849129,19845911,43.54,-96.73,30.33,-81.66,1231.23252195608
56,12,752,582531,19845911,41.13,-104.82,30.33,-81.66,1492.88036668065
38,12,764,737401,19845911,46.89,-96.81,30.33,-81.66,1400.66085301068
16,12,704,1631112,19845911,43.62,-116.2,30.33,-81.66,2099.18389767823
30,12,639,1021869,19845911,45.79,-108.52,30.33,-81.66,1797.25956746744
12,13,29784,19845911,10067278,30.33,-81.66,33.75,-84.39,284.925677794839
48,13,22498,26964333,10067278,29.73,-95.39,33.75,-84.39,703.905233112298
1,13,13258,4841799,10067278,33.52,-86.81,33.75,-84.39,140.406318027275
37,13,11207,9932887,10067278,35.21,-80.84,33.75,-84.39,226.228292084975
36,13,10822,19651049,10067278,40.67,-73.98,33.75,-84.39,745.644865988464
45,13,10368,4823617,10067278,32.79,-79.94,33.75,-84.39,265.951734190518
47,13,10001,6541223,10067278,36.15,-86.77,33.75,-84.39,213.569598174602
6,13,9491,38596972,10067278,34.05,-118.24,33.75,-84.39,1936.54092995186
51,13,6868,8310993,10067278,36.81,-76.12,33.75,-84.39,512.64264277082
17,13,5534,12884493,10067278,41.88,-87.63,33.75,-84.39,587.937413939918
39,13,4826,11602700,10067278,39.96,-82.99,33.75,-84.39,435.174229477862
34,13,4433,8864525,10067278,40.74,-74.18,33.75,-84.39,740.151603948286
42,13,4233,12788313,10067278,39.96,-75.15,33.75,-84.39,666.820732034981
26,13,3873,9929848,10067278,42.36,-83.08,33.75,-84.39,598.099212420308
24,13,3743,5957283,10067278,39.31,-76.62,33.75,-84.39,577.446505781333
22,13,3248,4644013,10067278,29.98,-90.03,33.75,-84.39,421.12508274894
28,13,2980,2990468,10067278,32.31,-90.2,33.75,-84.39,351.502985083372
18,13,2604,6593644,10067278,39.77,-86.15,33.75,-84.39,426.416149459543
21,13,2645,4414349,10067278,38.21,-85.65,33.75,-84.39,315.494088782317
8,13,2553,5350101,10067278,39.74,-104.99,33.75,-84.39,1212.09275859322
29,13,2223,6056202,10067278,39.03,-94.56,33.75,-84.39,673.116156848529
53,13,2285,7054655,10067278,47.6,-122.33,33.75,-84.39,2181.91393030259
4,13,2139,6730413,10067278,33.45,-112.07,33.75,-84.39,1591.6880617261
25,13,1869,6762596,10067278,42.33,-71.08,33.75,-84.39,934.660752633905
9,13,1724,3594524,10067278,41.18,-73.19,33.75,-84.39,799.80592862809
55,13,1477,5751525,10067278,43.04,-87.91,33.75,-84.39,668.483451053743
20,13,1508,2900475,10067278,37.69,-97.33,33.75,-84.39,775.737756830502
40,13,1349,3878187,10067278,35.52,-97.5,33.75,-84.39,756.243087154966
27,13,1225,5451079,10067278,44.98,-93.27,33.75,-84.39,907.707755158549
5,13,1161,2967392,10067278,34.75,-92.29,33.75,-84.39,457.265987384357
32,13,1104,2817628,10067278,36.17,-115.19,33.75,-84.39,1748.5585266247
15,13,1250,1414538,10067278,21.3,-157.86,33.75,-84.39,4500.14576622587
19,13,732,3109350,10067278,41.58,-93.61,33.75,-84.39,738.780169714329
2,13,823,736283,10067278,61.22,-149.9,33.75,-84.39,3408.73861586258
35,13,719,2089568,10067278,35.1,-106.66,33.75,-84.39,1272.76377473548
11,13,513,662328,10067278,38.89,-77.03,33.75,-84.39,542.104340400949
54,13,641,1849489,10067278,38.35,-81.63,33.75,-84.39,352.752682510503
49,13,665,2936879,10067278,40.77,-111.89,33.75,-84.39,1583.60123242303
41,13,557,3963244,10067278,45.52,-122.67,33.75,-84.39,2172.43839910968
10,13,515,932487,10067278,39.74,-75.55,33.75,-84.39,640.701341192481
31,13,527,1879321,10067278,41.26,-96.02,33.75,-84.39,821.207941311923
44,13,381,1055936,10067278,41.82,-71.41,33.75,-84.39,900.76392915344
23,13,399,1330513,10067278,43.68,-70.3,33.75,-84.39,1021.55684147135
33,13,399,1333341,10067278,42.99,-71.45,33.75,-84.39,946.578308872366
38,13,317,737401,10067278,46.89,-96.81,33.75,-84.39,1116.03810434841
16,13,298,1631112,10067278,43.62,-116.2,33.75,-84.39,1835.661652145
56,13,283,582531,10067278,41.13,-104.82,33.75,-84.39,1229.35455869688
46,13,235,849129,10067278,43.54,-96.73,33.75,-84.39,947.510811748206
30,13,208,1021869,10067278,45.79,-108.52,33.75,-84.39,1520.35813833013
50,13,172,625214,10067278,44.47,-73.21,33.75,-84.39,950.937866649561
6,15,7779,38596972,1414538,34.05,-118.24,21.3,-157.86,2563.6510890318
48,15,3170,26964333,1414538,29.73,-95.39,21.3,-157.86,3899.80440936675
53,15,2716,7054655,1414538,47.6,-122.33,21.3,-157.86,2680.0067221855
12,15,1921,19845911,1414538,30.33,-81.66,21.3,-157.86,4703.31019174865
36,15,1247,19651049,1414538,40.67,-73.98,21.3,-157.86,4970.0814923461
51,15,1542,8310993,1414538,36.81,-76.12,21.3,-157.86,4916.88373306601
13,15,1466,10067278,1414538,33.75,-84.39,21.3,-157.86,4500.14576622587
32,15,1150,2817628,1414538,36.17,-115.19,21.3,-157.86,2758.63367080359
8,15,1216,5350101,1414538,39.74,-104.99,21.3,-157.86,3344.33260082254
37,15,1250,9932887,1414538,35.21,-80.84,21.3,-157.86,4681.13961501985
4,15,1049,6730413,1414538,33.45,-112.07,21.3,-157.86,2911.06527529024
41,15,922,3963244,1414538,45.52,-122.67,21.3,-157.86,2595.95324519623
17,15,691,12884493,1414538,41.88,-87.63,21.3,-157.86,4255.6727528272
24,15,709,5957283,1414538,39.31,-76.62,21.3,-157.86,4853.28681478777
42,15,589,12788313,1414538,39.96,-75.15,21.3,-157.86,4920.53475059084
45,15,588,4823617,1414538,32.79,-79.94,21.3,-157.86,4765.67443573967
2,15,628,736283,1414538,61.22,-149.9,21.3,-157.86,2781.70071443795
49,15,663,2936879,1414538,40.77,-111.89,21.3,-157.86,2995.61538779739
39,15,506,11602700,1414538,39.96,-82.99,21.3,-157.86,4510.90065011558
29,15,611,6056202,1414538,39.03,-94.56,21.3,-157.86,3899.94623490817
47,15,580,6541223,1414538,36.15,-86.77,21.3,-157.86,4341.54504161984
26,15,495,9929848,1414538,42.36,-83.08,21.3,-157.86,4485.35599170521
34,15,432,8864525,1414538,40.74,-74.18,21.3,-157.86,4958.76880542805
25,15,401,6762596,1414538,42.33,-71.08,21.3,-157.86,5089.5758277108
21,15,547,4414349,1414538,38.21,-85.65,21.3,-157.86,4384.76831697896
9,15,360,3594524,1414538,41.18,-73.19,21.3,-157.86,5002.40891928171
40,15,432,3878187,1414538,35.52,-97.5,21.3,-157.86,3745.11628668391
27,15,279,5451079,1414538,44.98,-93.27,21.3,-157.86,3967.47613454437
20,15,429,2900475,1414538,37.69,-97.33,21.3,-157.86,3751.10476648429
1,15,345,4841799,1414538,33.52,-86.81,21.3,-157.86,4365.06982758836
16,15,319,1631112,1414538,43.62,-116.2,21.3,-157.86,2836.00647620084
18,15,319,6593644,1414538,39.77,-86.15,21.3,-157.86,4345.71197926323
55,15,278,5751525,1414538,43.04,-87.91,21.3,-157.86,4236.35525984975
22,15,272,4644013,1414538,29.98,-90.03,21.3,-157.86,4215.92493549115
35,15,261,2089568,1414538,35.1,-106.66,21.3,-157.86,3227.46353977192
28,15,170,2990468,1414538,32.31,-90.2,21.3,-157.86,4182.17265377459
5,15,192,2967392,1414538,34.75,-92.29,21.3,-157.86,4042.95137030522
30,15,170,1021869,1414538,45.79,-108.52,21.3,-157.86,3241.15474045771
19,15,162,3109350,1414538,41.58,-93.61,21.3,-157.86,3947.57523515734
23,15,136,1330513,1414538,43.68,-70.3,21.3,-157.86,5104.99380954017
31,15,127,1879321,1414538,41.26,-96.02,21.3,-157.86,3822.24196025013
33,15,100,1333341,1414538,42.99,-71.45,21.3,-157.86,5060.29637799413
11,15,94,662328,1414538,38.89,-77.03,21.3,-157.86,4837.61905656975
44,15,95,1055936,1414538,41.82,-71.41,21.3,-157.86,5081.71714260969
54,15,81,1849489,1414538,38.35,-81.63,21.3,-157.86,4599.69306626942
56,15,85,582531,1414538,41.13,-104.82,21.3,-157.86,3364.27890189938
38,15,77,737401,1414538,46.89,-96.81,21.3,-157.86,3805.49142949193
10,15,71,932487,1414538,39.74,-75.55,21.3,-157.86,4903.00587791039
46,15,66,849129,1414538,43.54,-96.73,21.3,-157.86,3791.76858930549
50,15,32,625214,1414538,44.47,-73.21,21.3,-157.86,4951.52380076005
6,16,6743,38596972,1631112,34.05,-118.24,43.62,-116.2,669.190383558547
53,16,5594,7054655,1631112,47.6,-122.33,43.62,-116.2,404.528745822853
49,16,3481,2936879,1631112,40.77,-111.89,43.62,-116.2,295.938944303485
41,16,2894,3963244,1631112,45.52,-122.67,43.62,-116.2,345.115159718472
48,16,1777,26964333,1631112,29.73,-95.39,43.62,-116.2,1493.5168037422
32,16,1659,2817628,1631112,36.17,-115.19,43.62,-116.2,516.777868306593
4,16,1604,6730413,1631112,33.45,-112.07,43.62,-116.2,736.048659828192
30,16,1262,1021869,1631112,45.79,-108.52,43.62,-116.2,406.581463590455
8,16,1207,5350101,1631112,39.74,-104.99,43.62,-116.2,638.103022228514
56,16,856,582531,1631112,41.13,-104.82,43.62,-116.2,606.659655829356
12,16,687,19845911,1631112,30.33,-81.66,43.62,-116.2,2099.18389767823
2,16,647,736283,1631112,61.22,-149.9,43.62,-116.2,1837.59955913095
38,16,565,737401,1631112,46.89,-96.81,43.62,-116.2,969.606290893496
37,16,416,9932887,1631112,35.21,-80.84,43.62,-116.2,1962.32695686554
17,16,363,12884493,1631112,41.88,-87.63,43.62,-116.2,1451.17371475005
51,16,345,8310993,1631112,36.81,-76.12,43.62,-116.2,2149.52382746775
36,16,316,19651049,1631112,40.67,-73.98,43.62,-116.2,2154.69964418346
35,16,397,2089568,1631112,35.1,-106.66,43.62,-116.2,777.679293200448
15,16,311,1414538,1631112,21.3,-157.86,43.62,-116.2,2836.00647620084
29,16,288,6056202,1631112,39.03,-94.56,43.62,-116.2,1165.66525872465
27,16,279,5451079,1631112,44.98,-93.27,43.62,-116.2,1137.05972230937
13,16,331,10067278,1631112,33.75,-84.39,43.62,-116.2,1835.661652145
42,16,257,12788313,1631112,39.96,-75.15,43.62,-116.2,2113.47803121565
39,16,235,11602700,1631112,39.96,-82.99,43.62,-116.2,1722.07914602927
26,16,222,9929848,1631112,42.36,-83.08,43.62,-116.2,1669.4744517947
55,16,181,5751525,1631112,43.04,-87.91,43.62,-116.2,1419.32484683041
40,16,202,3878187,1631112,35.52,-97.5,43.62,-116.2,1140.38112475322
19,16,178,3109350,1631112,41.58,-93.61,43.62,-116.2,1156.90941438669
47,16,234,6541223,1631112,36.15,-86.77,43.62,-116.2,1636.83198726723
20,16,205,2900475,1631112,37.69,-97.33,43.62,-116.2,1069.64937007222
18,16,186,6593644,1631112,39.77,-86.15,43.62,-116.2,1568.05945245927
46,16,144,849129,1631112,43.54,-96.73,43.62,-116.2,974.930030175806
24,16,165,5957283,1631112,39.31,-76.62,43.62,-116.2,2056.2360139479
31,16,170,1879321,1631112,41.26,-96.02,43.62,-116.2,1041.81412999168
34,16,118,8864525,1631112,40.74,-74.18,43.62,-116.2,2143.18610391619
22,16,125,4644013,1631112,29.98,-90.03,43.62,-116.2,1717.74526160061
25,16,111,6762596,1631112,42.33,-71.08,43.62,-116.2,2260.31965965125
45,16,126,4823617,1631112,32.79,-79.94,43.62,-116.2,2090.06122086473
5,16,133,2967392,1631112,34.75,-92.29,43.62,-116.2,1415.15269970741
21,16,131,4414349,1631112,38.21,-85.65,43.62,-116.2,1632.24880679721
1,16,95,4841799,1631112,33.52,-86.81,43.62,-116.2,1725.46711497452
28,16,74,2990468,1631112,32.31,-90.2,43.62,-116.2,1610.00710339999
9,16,60,3594524,1631112,41.18,-73.19,43.62,-116.2,2182.05197538901
33,16,58,1333341,1631112,42.99,-71.45,43.62,-116.2,2228.72631017471
54,16,68,1849489,1631112,38.35,-81.63,43.62,-116.2,1830.07764793018
50,16,46,625214,1631112,44.47,-73.21,43.62,-116.2,2116.73890423829
23,16,28,1330513,1631112,43.68,-70.3,43.62,-116.2,2270.75847784994
11,16,33,662328,1631112,38.89,-77.03,43.62,-116.2,2046.43309245162
10,16,-1,932487,1631112,39.74,-75.55,43.62,-116.2,2098.92902436514
44,16,-1,1055936,1631112,41.82,-71.41,43.62,-116.2,2255.23024664403
18,17,12317,6593644,12884493,39.77,-86.15,41.88,-87.63,164.968423286137
48,17,11054,26964333,12884493,29.73,-95.39,41.88,-87.63,943.254760100881
6,17,9125,38596972,12884493,34.05,-118.24,41.88,-87.63,1745.65585017629
55,17,8589,5751525,12884493,43.04,-87.91,41.88,-87.63,81.3356720728822
29,17,8414,6056202,12884493,39.03,-94.56,41.88,-87.63,414.645384978923
12,17,7583,19845911,12884493,30.33,-81.66,41.88,-87.63,862.982542445925
26,17,5480,9929848,12884493,42.36,-83.08,41.88,-87.63,236.104119813787
19,17,5243,3109350,12884493,41.58,-93.61,41.88,-87.63,309.784063872924
36,17,4518,19651049,12884493,40.67,-73.98,41.88,-87.63,714.753505534127
39,17,3958,11602700,12884493,39.96,-82.99,41.88,-87.63,276.598319386976
13,17,3584,10067278,12884493,33.75,-84.39,41.88,-87.63,587.937413939917
4,17,3066,6730413,12884493,33.45,-112.07,41.88,-87.63,1453.96501818516
27,17,2656,5451079,12884493,44.98,-93.27,41.88,-87.63,355.270887828416
47,17,2852,6541223,12884493,36.15,-86.77,41.88,-87.63,397.961192737056
51,17,2553,8310993,12884493,36.81,-76.12,41.88,-87.63,707.938572261069
37,17,2609,9932887,12884493,35.21,-80.84,41.88,-87.63,588.600215062634
8,17,2370,5350101,12884493,39.74,-104.99,41.88,-87.63,920.424404325807
42,17,2334,12788313,12884493,39.96,-75.15,41.88,-87.63,665.890763845459
34,17,2057,8864525,12884493,40.74,-74.18,41.88,-87.63,703.522012445609
21,17,1912,4414349,12884493,38.21,-85.65,41.88,-87.63,274.091236257465
53,17,1822,7054655,12884493,47.6,-122.33,41.88,-87.63,1737.26465230323
25,17,1492,6762596,12884493,42.33,-71.08,41.88,-87.63,849.834953698378
24,17,1317,5957283,12884493,39.31,-76.62,41.88,-87.63,605.135080478081
32,17,1198,2817628,12884493,36.17,-115.19,41.88,-87.63,1527.0504147901
20,17,1114,2900475,12884493,37.69,-97.33,41.88,-87.63,591.190790852308
5,17,1132,2967392,12884493,34.75,-92.29,41.88,-87.63,552.926553400093
45,17,975,4823617,12884493,32.79,-79.94,41.88,-87.63,755.742019142562
1,17,1045,4841799,12884493,33.52,-86.81,41.88,-87.63,578.302189337886
28,17,1107,2990468,12884493,32.31,-90.2,41.88,-87.63,674.947920919924
22,17,961,4644013,12884493,29.98,-90.03,41.88,-87.63,831.328233094546
9,17,813,3594524,12884493,41.18,-73.19,41.88,-87.63,749.50069341556
40,17,930,3878187,12884493,35.52,-97.5,41.88,-87.63,689.899142435626
31,17,749,1879321,12884493,41.26,-96.02,41.88,-87.63,436.74451588997
41,17,610,3963244,12884493,45.52,-122.67,41.88,-87.63,1758.7423745389
11,17,492,662328,12884493,38.89,-77.03,41.88,-87.63,595.611631044413
49,17,609,2936879,12884493,40.77,-111.89,41.88,-87.63,1260.15838603908
35,17,591,2089568,12884493,35.1,-106.66,41.88,-87.63,1129.41315273532
15,17,496,1414538,12884493,21.3,-157.86,41.88,-87.63,4255.6727528272
2,17,376,736283,12884493,61.22,-149.9,41.88,-87.63,2857.02158619125
54,17,280,1849489,12884493,38.35,-81.63,41.88,-87.63,400.246511743534
38,17,206,737401,12884493,46.89,-96.81,41.88,-87.63,570.565050153151
46,17,284,849129,12884493,43.54,-96.73,41.88,-87.63,476.92137105141
30,17,231,1021869,12884493,45.79,-108.52,41.88,-87.63,1074.88522222124
44,17,207,1055936,12884493,41.82,-71.41,41.88,-87.63,835.742274607523
56,17,199,582531,12884493,41.13,-104.82,41.88,-87.63,891.791272773706
16,17,225,1631112,12884493,43.62,-116.2,41.88,-87.63,1451.17371475005
33,17,193,1333341,12884493,42.99,-71.45,41.88,-87.63,829.510535176059
23,17,172,1330513,12884493,43.68,-70.3,41.88,-87.63,888.235897857011
10,17,177,932487,12884493,39.74,-75.55,41.88,-87.63,649.724062268839
50,17,119,625214,12884493,44.47,-73.21,41.88,-87.63,749.0655619807
17,18,16296,12884493,6593644,41.88,-87.63,39.77,-86.15,164.968423286137
21,18,6879,4414349,6593644,38.21,-85.65,39.77,-86.15,110.926275283213
