"origin_fips","dest_fips","num_migrants","m_i","m_j","origin_lat","origin_lon","dest_lat","dest_lon","distance"
46,9,37,807067,3561807,43.54,-96.73,41.18,-73.19,1211.82902534879
38,9,15,664968,3561807,46.89,-96.81,41.18,-73.19,1235.16209984147
42,10,5971,12666858,891730,39.96,-75.15,39.74,-75.55,26.1309478694661
24,10,4467,5730388,891730,39.31,-76.62,39.74,-75.55,64.4048574378295
34,10,2757,8755602,891730,40.74,-74.18,39.74,-75.55,100.036932960824
36,10,1506,19307066,891730,40.67,-73.98,39.74,-75.55,104.952692704733
12,10,1254,18652644,891730,30.33,-81.66,39.74,-75.55,734.921028013914
51,10,1167,7925937,891730,36.81,-76.12,39.74,-75.55,204.452866152973
37,10,668,9449566,891730,35.21,-80.84,39.74,-75.55,426.606272960323
6,10,568,36961229,891730,34.05,-118.24,39.74,-75.55,2374.01113963936
48,10,587,24801761,891730,29.73,-95.39,39.74,-75.55,1318.59529902212
13,10,503,9620846,891730,33.75,-84.39,39.74,-75.55,640.701341192482
17,10,311,12796778,891730,41.88,-87.63,39.74,-75.55,649.724062268839
39,10,281,11528896,891730,39.96,-82.99,39.74,-75.55,395.814531917377
25,10,231,6517613,891730,42.33,-71.08,39.74,-75.55,294.028634346266
9,10,231,3561807,891730,41.18,-73.19,39.74,-75.55,159.182700848051
45,10,255,4589872,891730,32.79,-79.94,39.74,-75.55,538.068964281638
4,10,227,6343154,891730,33.45,-112.07,39.74,-75.55,2061.44162359732
26,10,189,9901591,891730,42.36,-83.08,39.74,-75.55,432.710670798453
47,10,158,6306019,891730,36.15,-86.77,39.74,-75.55,660.329465233907
27,10,160,5281203,891730,44.98,-93.27,39.74,-75.55,973.969191893716
53,10,137,6667426,891730,47.6,-122.33,39.74,-75.55,2368.3199040043
11,10,103,592228,891730,38.89,-77.03,39.74,-75.55,98.6302755782469
8,10,125,4972195,891730,39.74,-104.99,39.74,-75.55,1560.88070412607
29,10,120,5961088,891730,39.03,-94.56,39.74,-75.55,1016.95532961722
18,10,102,6459325,891730,39.77,-86.15,39.74,-75.55,564.128521397508
32,10,118,2684665,891730,36.17,-115.19,39.74,-75.55,2161.01633637797
21,10,109,4317074,891730,38.21,-85.65,39.74,-75.55,553.670814081666
54,10,100,1847775,891730,38.35,-81.63,39.74,-75.55,340.746085837387
1,10,113,4757938,891730,33.52,-86.81,39.74,-75.55,757.685049068829
22,10,83,4491648,891730,29.98,-90.03,39.74,-75.55,1060.36533299738
55,10,79,5669264,891730,43.04,-87.91,39.74,-75.55,680.728347267272
33,10,68,1316102,891730,42.99,-71.45,39.74,-75.55,309.338012477085
19,10,78,3032870,891730,41.58,-93.61,39.74,-75.55,955.660269235671
23,10,68,1329590,891730,43.68,-70.3,39.74,-75.55,384.095103835996
40,10,82,3717572,891730,35.52,-97.5,39.74,-75.55,1235.19620198867
20,10,81,2832704,891730,37.69,-97.33,39.74,-75.55,1182.54928194869
2,10,84,698895,891730,61.22,-149.9,39.74,-75.55,3372.30360343904
28,10,75,2958774,891730,32.31,-90.2,39.74,-75.55,965.372737665404
35,10,71,2036802,891730,35.1,-106.66,39.74,-75.55,1731.78421505365
44,10,57,1053646,891730,41.82,-71.41,39.74,-75.55,260.250081288739
31,10,47,1812683,891730,41.26,-96.02,39.74,-75.55,1080.76559109655
41,10,32,3808600,891730,45.52,-122.67,39.74,-75.55,2399.37784065557
49,10,55,2723421,891730,40.77,-111.89,39.74,-75.55,1908.55905313521
5,10,36,2896843,891730,34.75,-92.29,39.74,-75.55,983.083711337106
15,10,45,1346717,891730,21.3,-157.86,39.74,-75.55,4903.00587791039
38,10,39,664968,891730,46.89,-96.81,39.74,-75.55,1174.90041606379
50,10,30,624817,891730,44.47,-73.21,39.74,-75.55,347.866585972361
56,10,31,559851,891730,41.13,-104.82,39.74,-75.55,1538.91675867143
16,10,26,1554439,891730,43.62,-116.2,39.74,-75.55,2098.92902436514
46,10,29,807067,891730,43.54,-96.73,39.74,-75.55,1124.05796613979
30,10,25,983982,891730,45.79,-108.52,39.74,-75.55,1714.83850108692
24,11,12134,5730388,592228,39.31,-76.62,38.89,-77.03,36.4018467162421
51,11,6650,7925937,592228,36.81,-76.12,38.89,-77.03,151.838355429811
36,11,2387,19307066,592228,40.67,-73.98,38.89,-77.03,203.545942340201
6,11,2092,36961229,592228,34.05,-118.24,38.89,-77.03,2299.50000567408
25,11,1080,6517613,592228,42.33,-71.08,38.89,-77.03,392.566293518723
42,11,1078,12666858,592228,39.96,-75.15,38.89,-77.03,124.76079670164
12,11,1071,18652644,592228,30.33,-81.66,38.89,-77.03,646.113085956627
17,11,894,12796778,592228,41.88,-87.63,38.89,-77.03,595.611631044413
37,11,934,9449566,592228,35.21,-80.84,38.89,-77.03,329.696336929035
48,11,852,24801761,592228,29.73,-95.39,38.89,-77.03,1221.76950335469
34,11,705,8755602,592228,40.74,-74.18,38.89,-77.03,198.178351766534
13,11,680,9620846,592228,33.75,-84.39,38.89,-77.03,542.104340400949
39,11,500,11528896,592228,39.96,-82.99,38.89,-77.03,327.243687187771
26,11,446,9901591,592228,42.36,-83.08,38.89,-77.03,397.946172148518
53,11,445,6667426,592228,47.6,-122.33,38.89,-77.03,2328.12525157021
9,11,382,3561807,592228,41.18,-73.19,38.89,-77.03,257.707400433384
8,11,340,4972195,592228,39.74,-104.99,38.89,-77.03,1493.37426205293
27,11,290,5281203,592228,44.98,-93.27,38.89,-77.03,934.188706321076
45,11,303,4589872,592228,32.79,-79.94,38.89,-77.03,451.104567648458
47,11,265,6306019,592228,36.15,-86.77,38.89,-77.03,567.051818314117
29,11,249,5961088,592228,39.03,-94.56,38.89,-77.03,942.70627435004
4,11,267,6343154,592228,33.45,-112.07,38.89,-77.03,1981.89835557437
55,11,210,5669264,592228,43.04,-87.91,38.89,-77.03,636.396296982645
18,11,182,6459325,592228,39.77,-86.15,38.89,-77.03,492.151687921743
41,11,181,3808600,592228,45.52,-122.67,38.89,-77.03,2353.52760472066
22,11,146,4491648,592228,29.98,-90.03,38.89,-77.03,961.754488166017
33,11,127,1316102,592228,42.99,-71.45,38.89,-77.03,406.386530936892
10,11,129,891730,592228,39.74,-75.55,38.89,-77.03,98.6302755782468
44,11,119,1053646,592228,41.82,-71.41,38.89,-77.03,358.864540734452
21,11,104,4317074,592228,38.21,-85.65,38.89,-77.03,469.086328386682
23,11,112,1329590,592228,43.68,-70.3,38.89,-77.03,481.342497723831
50,11,99,624817,592228,44.47,-73.21,38.89,-77.03,432.725038228464
1,11,99,4757938,592228,33.52,-86.81,38.89,-77.03,659.494332391888
19,11,85,3032870,592228,41.58,-93.61,38.89,-77.03,894.660055266148
20,11,111,2832704,592228,37.69,-97.33,38.89,-77.03,1104.34287707412
35,11,96,2036802,592228,35.1,-106.66,38.89,-77.03,1652.19031910492
32,11,100,2684665,592228,36.17,-115.19,38.89,-77.03,2088.99561928998
15,11,96,1346717,592228,21.3,-157.86,38.89,-77.03,4837.61905656975
54,11,78,1847775,592228,38.35,-81.63,38.89,-77.03,251.666774448483
49,11,79,2723421,592228,40.77,-111.89,38.89,-77.03,1846.62527491821
28,11,86,2958774,592228,32.31,-90.2,38.89,-77.03,867.951404959924
5,11,74,2896843,592228,34.75,-92.29,38.89,-77.03,891.549854998385
2,11,58,698895,592228,61.22,-149.9,38.89,-77.03,3369.67104494431
31,11,52,1812683,592228,41.26,-96.02,38.89,-77.03,1017.60832134816
40,11,50,3717572,592228,35.52,-97.5,38.89,-77.03,1150.19861564229
30,11,38,983982,592228,45.79,-108.52,38.89,-77.03,1669.09425202403
16,11,27,1554439,592228,43.62,-116.2,38.89,-77.03,2046.43309245162
46,11,22,807067,592228,43.54,-96.73,38.89,-77.03,1072.53132493582
38,11,22,664968,592228,46.89,-96.81,38.89,-77.03,1141.22300802558
56,11,21,559851,592228,41.13,-104.82,38.89,-77.03,1476.12657076929
36,12,40195,19307066,18652644,40.67,-73.98,30.33,-81.66,833.213862389255
13,12,32264,9620846,18652644,33.75,-84.39,30.33,-81.66,284.925677794839
48,12,21580,24801761,18652644,29.73,-95.39,30.33,-81.66,823.452947578417
34,12,18496,8755602,18652644,40.74,-74.18,30.33,-81.66,831.518055683635
6,12,17815,36961229,18652644,34.05,-118.24,30.33,-81.66,2147.25984360214
37,12,19050,9449566,18652644,35.21,-80.84,30.33,-81.66,339.650287647299
42,12,17026,12666858,18652644,39.96,-75.15,30.33,-81.66,758.785324230199
39,12,17147,11528896,18652644,39.96,-82.99,30.33,-81.66,668.100965852917
51,12,17253,7925937,18652644,36.81,-76.12,30.33,-81.66,548.93385199775
26,12,15354,9901591,18652644,42.36,-83.08,30.33,-81.66,833.223062809213
17,12,14174,12796778,18652644,41.88,-87.63,30.33,-81.66,862.982542445925
25,12,12298,6517613,18652644,42.33,-71.08,30.33,-81.66,1014.55922840232
47,12,11554,6306019,18652644,36.15,-86.77,30.33,-81.66,498.252776530167
1,12,10677,4757938,18652644,33.52,-86.81,30.33,-81.66,373.933086744326
24,12,9593,5730388,18652644,39.31,-76.62,30.33,-81.66,681.800070455857
18,12,9423,6459325,18652644,39.77,-86.15,30.33,-81.66,698.499310384636
45,12,9201,4589872,18652644,32.79,-79.94,30.33,-81.66,197.530613819696
9,12,8127,3561807,18652644,41.18,-73.19,30.33,-81.66,885.591592995018
8,12,5872,4972195,18652644,39.74,-104.99,30.33,-81.66,1467.23952968562
21,12,5809,4317074,18652644,38.21,-85.65,30.33,-81.66,589.012765898818
29,12,5624,5961088,18652644,39.03,-94.56,30.33,-81.66,946.561657631934
4,12,5255,6343154,18652644,33.45,-112.07,30.33,-81.66,1794.13350046013
55,12,5166,5669264,18652644,43.04,-87.91,30.33,-81.66,941.93193201769
53,12,5011,6667426,18652644,47.6,-122.33,30.33,-81.66,2454.85800834376
22,12,4509,4491648,18652644,29.98,-90.03,30.33,-81.66,501.497263655833
23,12,4258,1329590,18652644,43.68,-70.3,30.33,-81.66,1112.1695807584
27,12,3845,5281203,18652644,44.98,-93.27,30.33,-81.66,1191.37904166196
32,12,3644,2684665,18652644,36.17,-115.19,30.33,-81.66,1972.57671357318
33,12,3557,1316102,18652644,42.99,-71.45,30.33,-81.66,1039.2344100959
28,12,3759,2958774,18652644,32.31,-90.2,30.33,-81.66,523.016843594981
44,12,2961,1053646,18652644,41.82,-71.41,30.33,-81.66,976.513542550442
20,12,2814,2832704,18652644,37.69,-97.33,30.33,-81.66,1030.58086922134
40,12,2775,3717572,18652644,35.52,-97.5,30.33,-81.66,986.151119018914
5,12,2381,2896843,18652644,34.75,-92.29,30.33,-81.66,690.64331383414
54,12,2075,1847775,18652644,38.35,-81.63,30.33,-81.66,552.806974986403
19,12,2048,3032870,18652644,41.58,-93.61,30.33,-81.66,1022.78262555568
15,12,2079,1346717,18652644,21.3,-157.86,30.33,-81.66,4703.31019174865
35,12,1970,2036802,18652644,35.1,-106.66,30.33,-81.66,1488.752336807
41,12,1687,3808600,18652644,45.52,-122.67,30.33,-81.66,2439.38726053161
49,12,1880,2723421,18652644,40.77,-111.89,30.33,-81.66,1837.23599981489
10,12,1518,891730,18652644,39.74,-75.55,30.33,-81.66,734.921028013914
31,12,1392,1812683,18652644,41.26,-96.02,30.33,-81.66,1101.0125744089
50,12,1194,624817,18652644,44.47,-73.21,30.33,-81.66,1078.82938348727
2,12,1118,698895,18652644,61.22,-149.9,30.33,-81.66,3693.65568313247
11,12,815,592228,18652644,38.89,-77.03,30.33,-81.66,646.113085956627
16,12,863,1554439,18652644,43.62,-116.2,30.33,-81.66,2099.18389767823
46,12,647,807067,18652644,43.54,-96.73,30.33,-81.66,1231.23252195608
30,12,684,983982,18652644,45.79,-108.52,30.33,-81.66,1797.25956746744
56,12,519,559851,18652644,41.13,-104.82,30.33,-81.66,1492.88036668065
38,12,473,664968,18652644,46.89,-96.81,30.33,-81.66,1400.66085301068
12,13,35085,18652644,9620846,30.33,-81.66,33.75,-84.39,284.925677794839
48,13,16649,24801761,9620846,29.73,-95.39,33.75,-84.39,703.905233112298
1,13,13766,4757938,9620846,33.52,-86.81,33.75,-84.39,140.406318027275
37,13,12458,9449566,9620846,35.21,-80.84,33.75,-84.39,226.228292084975
36,13,11273,19307066,9620846,40.67,-73.98,33.75,-84.39,745.644865988464
45,13,11556,4589872,9620846,32.79,-79.94,33.75,-84.39,265.951734190518
47,13,11655,6306019,9620846,36.15,-86.77,33.75,-84.39,213.569598174602
6,13,10378,36961229,9620846,34.05,-118.24,33.75,-84.39,1936.54092995186
51,13,8663,7925937,9620846,36.81,-76.12,33.75,-84.39,512.64264277082
39,13,6556,11528896,9620846,39.96,-82.99,33.75,-84.39,435.174229477862
17,13,6116,12796778,9620846,41.88,-87.63,33.75,-84.39,587.937413939918
26,13,5887,9901591,9620846,42.36,-83.08,33.75,-84.39,598.099212420308
42,13,4935,12666858,9620846,39.96,-75.15,33.75,-84.39,666.820732034981
34,13,5106,8755602,9620846,40.74,-74.18,33.75,-84.39,740.151603948286
24,13,4154,5730388,9620846,39.31,-76.62,33.75,-84.39,577.446505781333
22,13,3577,4491648,9620846,29.98,-90.03,33.75,-84.39,421.12508274894
18,13,3138,6459325,9620846,39.77,-86.15,33.75,-84.39,426.416149459543
21,13,3429,4317074,9620846,38.21,-85.65,33.75,-84.39,315.494088782317
28,13,2988,2958774,9620846,32.31,-90.2,33.75,-84.39,351.502985083372
8,13,2746,4972195,9620846,39.74,-104.99,33.75,-84.39,1212.09275859322
29,13,2690,5961088,9620846,39.03,-94.56,33.75,-84.39,673.116156848529
53,13,2992,6667426,9620846,47.6,-122.33,33.75,-84.39,2181.91393030259
25,13,2348,6517613,9620846,42.33,-71.08,33.75,-84.39,934.660752633905
4,13,2421,6343154,9620846,33.45,-112.07,33.75,-84.39,1591.6880617261
27,13,2298,5281203,9620846,44.98,-93.27,33.75,-84.39,907.707755158549
9,13,1973,3561807,9620846,41.18,-73.19,33.75,-84.39,799.80592862809
55,13,1756,5669264,9620846,43.04,-87.91,33.75,-84.39,668.483451053743
20,13,1934,2832704,9620846,37.69,-97.33,33.75,-84.39,775.737756830502
40,13,1695,3717572,9620846,35.52,-97.5,33.75,-84.39,756.243087154966
15,13,1743,1346717,9620846,21.3,-157.86,33.75,-84.39,4500.14576622587
5,13,1335,2896843,9620846,34.75,-92.29,33.75,-84.39,457.265987384357
32,13,1205,2684665,9620846,36.17,-115.19,33.75,-84.39,1748.5585266247
19,13,840,3032870,9620846,41.58,-93.61,33.75,-84.39,738.780169714329
49,13,900,2723421,9620846,40.77,-111.89,33.75,-84.39,1583.60123242303
2,13,899,698895,9620846,61.22,-149.9,33.75,-84.39,3408.73861586258
41,13,685,3808600,9620846,45.52,-122.67,33.75,-84.39,2172.43839910968
54,13,648,1847775,9620846,38.35,-81.63,33.75,-84.39,352.752682510503
35,13,737,2036802,9620846,35.1,-106.66,33.75,-84.39,1272.76377473548
10,13,658,891730,9620846,39.74,-75.55,33.75,-84.39,640.701341192481
11,13,477,592228,9620846,38.89,-77.03,33.75,-84.39,542.104340400949
31,13,651,1812683,9620846,41.26,-96.02,33.75,-84.39,821.207941311923
33,13,512,1316102,9620846,42.99,-71.45,33.75,-84.39,946.578308872366
23,13,406,1329590,9620846,43.68,-70.3,33.75,-84.39,1021.55684147135
44,13,438,1053646,9620846,41.82,-71.41,33.75,-84.39,900.76392915344
16,13,382,1554439,9620846,43.62,-116.2,33.75,-84.39,1835.661652145
30,13,233,983982,9620846,45.79,-108.52,33.75,-84.39,1520.35813833013
50,13,204,624817,9620846,44.47,-73.21,33.75,-84.39,950.937866649561
46,13,207,807067,9620846,43.54,-96.73,33.75,-84.39,947.510811748206
56,13,181,559851,9620846,41.13,-104.82,33.75,-84.39,1229.35455869688
38,13,192,664968,9620846,46.89,-96.81,33.75,-84.39,1116.03810434841
6,15,8820,36961229,1346717,34.05,-118.24,21.3,-157.86,2563.6510890318
53,15,2891,6667426,1346717,47.6,-122.33,21.3,-157.86,2680.0067221855
48,15,3115,24801761,1346717,29.73,-95.39,21.3,-157.86,3899.80440936675
12,15,2334,18652644,1346717,30.33,-81.66,21.3,-157.86,4703.31019174865
51,15,2254,7925937,1346717,36.81,-76.12,21.3,-157.86,4916.88373306601
32,15,1436,2684665,1346717,36.17,-115.19,21.3,-157.86,2758.63367080359
36,15,1139,19307066,1346717,40.67,-73.98,21.3,-157.86,4970.0814923461
41,15,1116,3808600,1346717,45.52,-122.67,21.3,-157.86,2595.95324519623
13,15,1587,9620846,1346717,33.75,-84.39,21.3,-157.86,4500.14576622587
8,15,1235,4972195,1346717,39.74,-104.99,21.3,-157.86,3344.33260082254
4,15,1256,6343154,1346717,33.45,-112.07,21.3,-157.86,2911.06527529024
37,15,1424,9449566,1346717,35.21,-80.84,21.3,-157.86,4681.13961501985
17,15,825,12796778,1346717,41.88,-87.63,21.3,-157.86,4255.6727528272
24,15,890,5730388,1346717,39.31,-76.62,21.3,-157.86,4853.28681478777
42,15,652,12666858,1346717,39.96,-75.15,21.3,-157.86,4920.53475059084
39,15,688,11528896,1346717,39.96,-82.99,21.3,-157.86,4510.90065011558
26,15,607,9901591,1346717,42.36,-83.08,21.3,-157.86,4485.35599170521
45,15,722,4589872,1346717,32.79,-79.94,21.3,-157.86,4765.67443573967
9,15,623,3561807,1346717,41.18,-73.19,21.3,-157.86,5002.40891928171
29,15,606,5961088,1346717,39.03,-94.56,21.3,-157.86,3899.94623490817
34,15,463,8755602,1346717,40.74,-74.18,21.3,-157.86,4958.76880542805
47,15,619,6306019,1346717,36.15,-86.77,21.3,-157.86,4341.54504161984
2,15,607,698895,1346717,61.22,-149.9,21.3,-157.86,2781.70071443795
25,15,407,6517613,1346717,42.33,-71.08,21.3,-157.86,5089.5758277108
49,15,598,2723421,1346717,40.77,-111.89,21.3,-157.86,2995.61538779739
40,15,555,3717572,1346717,35.52,-97.5,21.3,-157.86,3745.11628668391
20,15,565,2832704,1346717,37.69,-97.33,21.3,-157.86,3751.10476648429
27,15,366,5281203,1346717,44.98,-93.27,21.3,-157.86,3967.47613454437
55,15,360,5669264,1346717,43.04,-87.91,21.3,-157.86,4236.35525984975
1,15,445,4757938,1346717,33.52,-86.81,21.3,-157.86,4365.06982758836
18,15,367,6459325,1346717,39.77,-86.15,21.3,-157.86,4345.71197926323
21,15,426,4317074,1346717,38.21,-85.65,21.3,-157.86,4384.76831697896
22,15,402,4491648,1346717,29.98,-90.03,21.3,-157.86,4215.92493549115
16,15,337,1554439,1346717,43.62,-116.2,21.3,-157.86,2836.00647620084
35,15,286,2036802,1346717,35.1,-106.66,21.3,-157.86,3227.46353977192
23,15,252,1329590,1346717,43.68,-70.3,21.3,-157.86,5104.99380954017
30,15,219,983982,1346717,45.79,-108.52,21.3,-157.86,3241.15474045771
28,15,245,2958774,1346717,32.31,-90.2,21.3,-157.86,4182.17265377459
19,15,179,3032870,1346717,41.58,-93.61,21.3,-157.86,3947.57523515734
33,15,142,1316102,1346717,42.99,-71.45,21.3,-157.86,5060.29637799413
5,15,176,2896843,1346717,34.75,-92.29,21.3,-157.86,4042.95137030522
31,15,197,1812683,1346717,41.26,-96.02,21.3,-157.86,3822.24196025013
44,15,169,1053646,1346717,41.82,-71.41,21.3,-157.86,5081.71714260969
54,15,102,1847775,1346717,38.35,-81.63,21.3,-157.86,4599.69306626942
11,15,93,592228,1346717,38.89,-77.03,21.3,-157.86,4837.61905656975
56,15,74,559851,1346717,41.13,-104.82,21.3,-157.86,3364.27890189938
10,15,83,891730,1346717,39.74,-75.55,21.3,-157.86,4903.00587791039
46,15,75,807067,1346717,43.54,-96.73,21.3,-157.86,3791.76858930549
38,15,71,664968,1346717,46.89,-96.81,21.3,-157.86,3805.49142949193
50,15,49,624817,1346717,44.47,-73.21,21.3,-157.86,4951.52380076005
53,16,6967,6667426,1554439,47.6,-122.33,43.62,-116.2,404.528745822853
6,16,6735,36961229,1554439,34.05,-118.24,43.62,-116.2,669.190383558547
49,16,4548,2723421,1554439,40.77,-111.89,43.62,-116.2,295.938944303485
41,16,3663,3808600,1554439,45.52,-122.67,43.62,-116.2,345.115159718472
32,16,2005,2684665,1554439,36.17,-115.19,43.62,-116.2,516.777868306593
4,16,2017,6343154,1554439,33.45,-112.07,43.62,-116.2,736.048659828192
48,16,1639,24801761,1554439,29.73,-95.39,43.62,-116.2,1493.5168037422
30,16,1408,983982,1554439,45.79,-108.52,43.62,-116.2,406.581463590455
8,16,1362,4972195,1554439,39.74,-104.99,43.62,-116.2,638.103022228514
56,16,1070,559851,1554439,41.13,-104.82,43.62,-116.2,606.659655829356
12,16,770,18652644,1554439,30.33,-81.66,43.62,-116.2,2099.18389767823
2,16,718,698895,1554439,61.22,-149.9,43.62,-116.2,1837.59955913095
37,16,565,9449566,1554439,35.21,-80.84,43.62,-116.2,1962.32695686554
51,16,499,7925937,1554439,36.81,-76.12,43.62,-116.2,2149.52382746775
17,16,393,12796778,1554439,41.88,-87.63,43.62,-116.2,1451.17371475005
26,16,377,9901591,1554439,42.36,-83.08,43.62,-116.2,1669.4744517947
36,16,334,19307066,1554439,40.67,-73.98,43.62,-116.2,2154.69964418346
27,16,359,5281203,1554439,44.98,-93.27,43.62,-116.2,1137.05972230937
13,16,427,9620846,1554439,33.75,-84.39,43.62,-116.2,1835.661652145
29,16,383,5961088,1554439,39.03,-94.56,43.62,-116.2,1165.66525872465
42,16,350,12666858,1554439,39.96,-75.15,43.62,-116.2,2113.47803121565
39,16,373,11528896,1554439,39.96,-82.99,43.62,-116.2,1722.07914602927
35,16,327,2036802,1554439,35.1,-106.66,43.62,-116.2,777.679293200448
40,16,305,3717572,1554439,35.52,-97.5,43.62,-116.2,1140.38112475322
15,16,297,1346717,1554439,21.3,-157.86,43.62,-116.2,2836.00647620084
55,16,283,5669264,1554439,43.04,-87.91,43.62,-116.2,1419.32484683041
18,16,297,6459325,1554439,39.77,-86.15,43.62,-116.2,1568.05945245927
47,16,266,6306019,1554439,36.15,-86.77,43.62,-116.2,1636.83198726723
20,16,273,2832704,1554439,37.69,-97.33,43.62,-116.2,1069.64937007222
31,16,288,1812683,1554439,41.26,-96.02,43.62,-116.2,1041.81412999168
46,16,221,807067,1554439,43.54,-96.73,43.62,-116.2,974.930030175806
19,16,244,3032870,1554439,41.58,-93.61,43.62,-116.2,1156.90941438669
38,16,168,664968,1554439,46.89,-96.81,43.62,-116.2,969.606290893496
21,16,168,4317074,1554439,38.21,-85.65,43.62,-116.2,1632.24880679721
24,16,156,5730388,1554439,39.31,-76.62,43.62,-116.2,2056.2360139479
25,16,141,6517613,1554439,42.33,-71.08,43.62,-116.2,2260.31965965125
34,16,134,8755602,1554439,40.74,-74.18,43.62,-116.2,2143.18610391619
22,16,141,4491648,1554439,29.98,-90.03,43.62,-116.2,1717.74526160061
45,16,162,4589872,1554439,32.79,-79.94,43.62,-116.2,2090.06122086473
5,16,150,2896843,1554439,34.75,-92.29,43.62,-116.2,1415.15269970741
1,16,143,4757938,1554439,33.52,-86.81,43.62,-116.2,1725.46711497452
28,16,100,2958774,1554439,32.31,-90.2,43.62,-116.2,1610.00710339999
23,16,76,1329590,1554439,43.68,-70.3,43.62,-116.2,2270.75847784994
9,16,66,3561807,1554439,41.18,-73.19,43.62,-116.2,2182.05197538901
33,16,53,1316102,1554439,42.99,-71.45,43.62,-116.2,2228.72631017471
54,16,63,1847775,1554439,38.35,-81.63,43.62,-116.2,1830.07764793018
50,16,43,624817,1554439,44.47,-73.21,43.62,-116.2,2116.73890423829
44,16,48,1053646,1554439,41.82,-71.41,43.62,-116.2,2255.23024664403
11,16,22,592228,1554439,38.89,-77.03,43.62,-116.2,2046.43309245162
10,16,27,891730,1554439,39.74,-75.55,43.62,-116.2,2098.92902436514
18,17,14389,6459325,12796778,39.77,-86.15,41.88,-87.63,164.968423286137
6,17,11775,36961229,12796778,34.05,-118.24,41.88,-87.63,1745.65585017629
55,17,10920,5669264,12796778,43.04,-87.91,41.88,-87.63,81.3356720728822
29,17,10378,5961088,12796778,39.03,-94.56,41.88,-87.63,414.645384978923
12,17,10041,18652644,12796778,30.33,-81.66,41.88,-87.63,862.982542445925
26,17,8625,9901591,12796778,42.36,-83.08,41.88,-87.63,236.104119813787
48,17,9238,24801761,12796778,29.73,-95.39,41.88,-87.63,943.254760100881
19,17,6797,3032870,12796778,41.58,-93.61,41.88,-87.63,309.784063872924
39,17,5740,11528896,12796778,39.96,-82.99,41.88,-87.63,276.598319386976
36,17,5037,19307066,12796778,40.67,-73.98,41.88,-87.63,714.753505534127
13,17,4699,9620846,12796778,33.75,-84.39,41.88,-87.63,587.937413939917
4,17,4172,6343154,12796778,33.45,-112.07,41.88,-87.63,1453.96501818516
27,17,4022,5281203,12796778,44.98,-93.27,41.88,-87.63,355.270887828416
51,17,3891,7925937,12796778,36.81,-76.12,41.88,-87.63,707.938572261069
47,17,3608,6306019,12796778,36.15,-86.77,41.88,-87.63,397.961192737056
8,17,3084,4972195,12796778,39.74,-104.99,41.88,-87.63,920.424404325807
37,17,3223,9449566,12796778,35.21,-80.84,41.88,-87.63,588.600215062634
42,17,2988,12666858,12796778,39.96,-75.15,41.88,-87.63,665.890763845459
53,17,2592,6667426,12796778,47.6,-122.33,41.88,-87.63,1737.26465230323
21,17,2605,4317074,12796778,38.21,-85.65,41.88,-87.63,274.091236257465
25,17,1986,6517613,12796778,42.33,-71.08,41.88,-87.63,849.834953698378
34,17,2412,8755602,12796778,40.74,-74.18,41.88,-87.63,703.522012445609
32,17,2029,2684665,12796778,36.17,-115.19,41.88,-87.63,1527.0504147901
24,17,1691,5730388,12796778,39.31,-76.62,41.88,-87.63,605.135080478081
20,17,1807,2832704,12796778,37.69,-97.33,41.88,-87.63,591.190790852308
45,17,1340,4589872,12796778,32.79,-79.94,41.88,-87.63,755.742019142562
1,17,1491,4757938,12796778,33.52,-86.81,41.88,-87.63,578.302189337886
5,17,1489,2896843,12796778,34.75,-92.29,41.88,-87.63,552.926553400093
28,17,1463,2958774,12796778,32.31,-90.2,41.88,-87.63,674.947920919924
9,17,1197,3561807,12796778,41.18,-73.19,41.88,-87.63,749.50069341556
40,17,1244,3717572,12796778,35.52,-97.5,41.88,-87.63,689.899142435626
22,17,1171,4491648,12796778,29.98,-90.03,41.88,-87.63,831.328233094546
31,17,1055,1812683,12796778,41.26,-96.02,41.88,-87.63,436.74451588997
41,17,907,3808600,12796778,45.52,-122.67,41.88,-87.63,1758.7423745389
35,17,740,2036802,12796778,35.1,-106.66,41.88,-87.63,1129.41315273532
49,17,870,2723421,12796778,40.77,-111.89,41.88,-87.63,1260.15838603908
11,17,487,592228,12796778,38.89,-77.03,41.88,-87.63,595.611631044413
15,17,737,1346717,12796778,21.3,-157.86,41.88,-87.63,4255.6727528272
16,17,480,1554439,12796778,43.62,-116.2,41.88,-87.63,1451.17371475005
2,17,440,698895,12796778,61.22,-149.9,41.88,-87.63,2857.02158619125
54,17,345,1847775,12796778,38.35,-81.63,41.88,-87.63,400.246511743534
46,17,313,807067,12796778,43.54,-96.73,41.88,-87.63,476.92137105141
30,17,286,983982,12796778,45.79,-108.52,41.88,-87.63,1074.88522222124
10,17,339,891730,12796778,39.74,-75.55,41.88,-87.63,649.724062268839
23,17,277,1329590,12796778,43.68,-70.3,41.88,-87.63,888.235897857011
33,17,226,1316102,12796778,42.99,-71.45,41.88,-87.63,829.510535176059
38,17,286,664968,12796778,46.89,-96.81,41.88,-87.63,570.565050153151
44,17,247,1053646,12796778,41.82,-71.41,41.88,-87.63,835.742274607523
56,17,228,559851,12796778,41.13,-104.82,41.88,-87.63,891.791272773706
50,17,146,624817,12796778,44.47,-73.21,41.88,-87.63,749.0655619807
17,18,18847,12796778,6459325,41.88,-87.63,39.77,-86.15,164.968423286137
